date,time,code,open,high,low,close,volume,amount,adjustflag
2025-08-11,20250811140000000,sz.002842,9.4000,9.4100,9.4000,9.4100,132100,1242088.0000,3
2025-08-11,20250811140500000,sz.002842,9.4100,9.4100,9.3900,9.4000,116100,1091752.0000,3
2025-08-11,20250811141000000,sz.002842,9.4000,9.4000,9.3500,9.3600,325300,3048672.0000,3
2025-08-11,20250811141500000,sz.002842,9.3600,9.3700,9.3500,9.3700,195400,1828392.0000,3
2025-08-11,20250811142000000,sz.002842,9.3600,9.3700,9.3500,9.3600,213100,1994560.0000,3
2025-08-11,20250811142500000,sz.002842,9.3600,9.3900,9.3600,9.3900,306500,2871248.0000,3
2025-08-11,20250811143000000,sz.002842,9.3800,9.3900,9.3700,9.3700,98000,919168.0000,3
2025-08-11,20250811143500000,sz.002842,9.3800,9.3900,9.3700,9.3800,80900,759040.0000,3
2025-08-11,20250811144000000,sz.002842,9.3900,9.4000,9.3800,9.3900,218000,2047224.0000,3
2025-08-11,20250811144500000,sz.002842,9.4000,9.4100,9.3900,9.3900,407000,3825624.0000,3
2025-08-11,20250811145000000,sz.002842,9.4000,9.4000,9.3800,9.3800,188800,1772976.0000,3
2025-08-11,20250811145500000,sz.002842,9.3900,9.4000,9.3800,9.3900,323600,3038928.0000,3
2025-08-11,20250811150000000,sz.002842,9.4000,9.4000,9.3900,9.4000,284200,2670912.0000,3
2025-08-12,20250812093500000,sz.002842,9.5700,9.8400,9.5100,9.5300,4458100,43064640.0000,3
2025-08-12,20250812094000000,sz.002842,9.5300,9.5400,9.4600,9.4600,1118600,10644548.0000,3
2025-08-12,20250812094500000,sz.002842,9.4600,9.4700,9.4000,9.4000,840500,7930916.0000,3
2025-08-12,20250812095000000,sz.002842,9.4000,9.4200,9.3700,9.4100,851300,7997248.0000,3
2025-08-12,20250812095500000,sz.002842,9.4100,9.5100,9.3900,9.4800,715500,6752928.0000,3
2025-08-12,20250812100000000,sz.002842,9.4900,9.4900,9.4200,9.4200,288500,2724048.0000,3
2025-08-12,20250812100500000,sz.002842,9.4200,9.4400,9.4100,9.4200,298600,2814144.0000,3
2025-08-12,20250812101000000,sz.002842,9.4200,9.4500,9.4000,9.4500,422600,3979912.0000,3
2025-08-12,20250812101500000,sz.002842,9.4500,9.4500,9.4100,9.4400,181100,1707920.0000,3
2025-08-12,20250812102000000,sz.002842,9.4300,9.4400,9.4100,9.4100,244200,2301112.0000,3
2025-08-12,20250812102500000,sz.002842,9.4200,9.4200,9.3700,9.3700,473100,4444800.0000,3
2025-08-12,20250812103000000,sz.002842,9.3700,9.3700,9.3400,9.3500,502900,4704960.0000,3
2025-08-12,20250812103500000,sz.002842,9.3400,9.3600,9.3300,9.3500,592800,5540656.0000,3
2025-08-12,20250812104000000,sz.002842,9.3500,9.3500,9.3200,9.3200,349700,3266656.0000,3
2025-08-12,20250812104500000,sz.002842,9.3200,9.3400,9.3200,9.3300,253500,2364736.0000,3
2025-08-12,20250812105000000,sz.002842,9.3300,9.3300,9.3200,9.3200,261100,2434840.0000,3
2025-08-12,20250812105500000,sz.002842,9.3200,9.3300,9.3100,9.3200,165400,1541240.0000,3
2025-08-12,20250812110000000,sz.002842,9.3200,9.3200,9.2800,9.2800,372000,3457864.0000,3
2025-08-12,20250812110500000,sz.002842,9.2900,9.3200,9.2800,9.2900,258900,2406592.0000,3
2025-08-12,20250812111000000,sz.002842,9.2900,9.3000,9.2800,9.2900,117000,1086912.0000,3
2025-08-12,20250812111500000,sz.002842,9.2800,9.2900,9.2700,9.2800,137500,1276032.0000,3
2025-08-12,20250812112000000,sz.002842,9.2800,9.3000,9.2700,9.2800,171200,1588688.0000,3
2025-08-12,20250812112500000,sz.002842,9.2700,9.3100,9.2700,9.3100,326300,3032576.0000,3
2025-08-12,20250812113000000,sz.002842,9.3000,9.3100,9.3000,9.3100,134400,1250600.0000,3
2025-08-12,20250812130500000,sz.002842,9.3500,9.4000,9.3400,9.3600,401200,3758072.0000,3
2025-08-12,20250812131000000,sz.002842,9.3500,9.3900,9.3400,9.3800,180200,1686424.0000,3
2025-08-12,20250812131500000,sz.002842,9.3800,9.4000,9.3600,9.3600,153500,1440104.0000,3
2025-08-12,20250812132000000,sz.002842,9.3700,9.3800,9.3500,9.3600,172500,1616400.0000,3
2025-08-12,20250812132500000,sz.002842,9.3600,9.3700,9.3500,9.3500,189100,1770144.0000,3
2025-08-12,20250812133000000,sz.002842,9.3500,9.3500,9.3300,9.3300,123600,1154448.0000,3
2025-08-12,20250812133500000,sz.002842,9.3300,9.3500,9.3300,9.3300,136200,1271104.0000,3
2025-08-12,20250812134000000,sz.002842,9.3200,9.3300,9.3200,9.3200,161200,1502864.0000,3
2025-08-12,20250812134500000,sz.002842,9.3200,9.3400,9.3100,9.3300,90200,841232.0000,3
2025-08-12,20250812135000000,sz.002842,9.3300,9.3300,9.3200,9.3200,126300,1177664.0000,3
2025-08-12,20250812135500000,sz.002842,9.3200,9.3200,9.3000,9.3100,235900,2196160.0000,3
2025-08-12,20250812140000000,sz.002842,9.3100,9.3200,9.3100,9.3100,39900,371456.0000,3
2025-08-12,20250812140500000,sz.002842,9.3100,9.3300,9.3100,9.3300,128900,1201648.0000,3
2025-08-12,20250812141000000,sz.002842,9.3400,9.3400,9.3200,9.3400,57100,532720.0000,3
2025-08-12,20250812141500000,sz.002842,9.3400,9.3400,9.3200,9.3200,270100,2520368.0000,3
2025-08-12,20250812142000000,sz.002842,9.3300,9.3400,9.3200,9.3400,129700,1210752.0000,3
2025-08-12,20250812142500000,sz.002842,9.3400,9.3500,9.3400,9.3400,106200,992528.0000,3
2025-08-12,20250812143000000,sz.002842,9.3500,9.3500,9.3400,9.3400,64500,602912.0000,3
2025-08-12,20250812143500000,sz.002842,9.3400,9.3600,9.3400,9.3600,449200,4197776.0000,3
2025-08-12,20250812144000000,sz.002842,9.3700,9.3800,9.3600,9.3600,160800,1506960.0000,3
2025-08-12,20250812144500000,sz.002842,9.3500,9.3700,9.3500,9.3600,246600,2307792.0000,3
2025-08-12,20250812145000000,sz.002842,9.3600,9.3900,9.3500,9.3800,350100,3280576.0000,3
2025-08-12,20250812145500000,sz.002842,9.3700,9.3800,9.3700,9.3800,236300,2216432.0000,3
2025-08-12,20250812150000000,sz.002842,9.3800,9.3900,9.3700,9.3800,310500,2912688.0000,3
2025-08-13,20250813093500000,sz.002842,9.4900,9.7800,9.4900,9.6700,4900600,47159012.0000,3
2025-08-13,20250813094000000,sz.002842,9.6700,9.6800,9.6000,9.6100,1383300,13336732.0000,3
2025-08-13,20250813094500000,sz.002842,9.6100,9.6300,9.5400,9.5600,1025600,9828360.0000,3
2025-08-13,20250813095000000,sz.002842,9.5600,9.5600,9.4800,9.5200,557700,5314296.0000,3
2025-08-13,20250813095500000,sz.002842,9.5200,9.5500,9.5200,9.5400,554200,5279688.0000,3
2025-08-13,20250813100000000,sz.002842,9.5400,9.5500,9.5000,9.5300,471900,4494528.0000,3
2025-08-13,20250813100500000,sz.002842,9.5400,9.5400,9.5200,9.5300,420200,4004904.0000,3
2025-08-13,20250813101000000,sz.002842,9.5400,9.5600,9.5300,9.5500,418500,3996112.0000,3
2025-08-13,20250813101500000,sz.002842,9.5500,9.5500,9.4900,9.5100,563100,5361664.0000,3
2025-08-13,20250813102000000,sz.002842,9.5100,9.5200,9.4900,9.5100,255200,2425760.0000,3
2025-08-13,20250813102500000,sz.002842,9.5100,9.5500,9.5100,9.5400,283500,2699960.0000,3
2025-08-13,20250813103000000,sz.002842,9.5500,9.5500,9.5300,9.5300,245000,2337112.0000,3
2025-08-13,20250813103500000,sz.002842,9.5300,9.5400,9.5000,9.5100,161700,1538192.0000,3
2025-08-13,20250813104000000,sz.002842,9.5200,9.5300,9.5100,9.5200,158300,1507088.0000,3
2025-08-13,20250813104500000,sz.002842,9.5200,9.5400,9.5100,9.5200,268400,2556544.0000,3
2025-08-13,20250813105000000,sz.002842,9.5200,9.5300,9.5100,9.5200,168600,1605024.0000,3
2025-08-13,20250813105500000,sz.002842,9.5200,9.5200,9.4800,9.5000,291100,2765280.0000,3
2025-08-13,20250813110000000,sz.002842,9.5000,9.5200,9.4900,9.5100,242500,2303824.0000,3
2025-08-13,20250813110500000,sz.002842,9.5100,9.5900,9.5000,9.5700,582000,5559032.0000,3
2025-08-13,20250813111000000,sz.002842,9.5800,9.7700,9.5700,9.7200,2373400,23045800.0000,3
2025-08-13,20250813111500000,sz.002842,9.7000,9.7500,9.6900,9.7500,1081200,10517536.0000,3
2025-08-13,20250813112000000,sz.002842,9.7500,9.7700,9.6900,9.7300,924900,9003360.0000,3
2025-08-13,20250813112500000,sz.002842,9.7300,9.7400,9.7100,9.7200,502500,4889856.0000,3
2025-08-13,20250813113000000,sz.002842,9.7300,9.7300,9.6900,9.7000,281900,2736464.0000,3
2025-08-13,20250813130500000,sz.002842,9.6900,9.7100,9.6300,9.6400,602800,5835744.0000,3
2025-08-13,20250813131000000,sz.002842,9.6300,9.6900,9.6300,9.6700,340100,3283200.0000,3
2025-08-13,20250813131500000,sz.002842,9.6700,9.7000,9.6700,9.6800,248700,2408464.0000,3
2025-08-13,20250813132000000,sz.002842,9.6800,9.6900,9.6500,9.6500,291900,2823648.0000,3
2025-08-13,20250813132500000,sz.002842,9.6600,9.6700,9.6400,9.6500,676900,6535296.0000,3
2025-08-13,20250813133000000,sz.002842,9.6400,9.6600,9.6100,9.6200,307600,2964272.0000,3
2025-08-13,20250813133500000,sz.002842,9.6200,9.6600,9.6200,9.6300,580100,5590912.0000,3
2025-08-13,20250813134000000,sz.002842,9.6400,9.6500,9.6300,9.6500,281800,2718016.0000,3
2025-08-13,20250813134500000,sz.002842,9.6400,9.6700,9.6400,9.6600,451100,4355856.0000,3
2025-08-13,20250813135000000,sz.002842,9.6700,9.6800,9.6500,9.6800,408400,3945152.0000,3
2025-08-13,20250813135500000,sz.002842,9.6800,9.7000,9.6800,9.7000,412600,3997904.0000,3
2025-08-13,20250813140000000,sz.002842,9.7000,9.7000,9.6800,9.6900,228200,2210912.0000,3
2025-08-13,20250813140500000,sz.002842,9.6900,9.9800,9.6800,9.9300,4787400,47240096.0000,3
2025-08-13,20250813141000000,sz.002842,9.9300,9.9600,9.8400,9.8500,1308100,12965744.0000,3
2025-08-13,20250813141500000,sz.002842,9.8600,9.8600,9.8200,9.8600,854900,8417728.0000,3
2025-08-13,20250813142000000,sz.002842,9.8600,9.8600,9.8100,9.8200,304400,2991360.0000,3
2025-08-13,20250813142500000,sz.002842,9.8200,9.8200,9.7700,9.7900,439600,4305280.0000,3
2025-08-13,20250813143000000,sz.002842,9.8000,9.8200,9.7700,9.8100,831200,8142592.0000,3
2025-08-13,20250813143500000,sz.002842,9.8100,9.8200,9.7700,9.7800,357300,3499072.0000,3
2025-08-13,20250813144000000,sz.002842,9.7900,9.8000,9.7700,9.7900,332300,3252256.0000,3
2025-08-13,20250813144500000,sz.002842,9.8000,9.8000,9.7800,9.7900,396900,3885088.0000,3
2025-08-13,20250813145000000,sz.002842,9.8000,9.8000,9.7700,9.7700,571500,5590048.0000,3
2025-08-13,20250813145500000,sz.002842,9.7700,9.7900,9.7600,9.7900,652200,6377248.0000,3
2025-08-13,20250813150000000,sz.002842,9.7900,9.8000,9.7700,9.8000,805700,7890208.0000,3
2025-08-14,20250814093500000,sz.002842,9.8200,9.8900,9.6900,9.8500,3375300,33112818.0000,3
2025-08-14,20250814094000000,sz.002842,9.8500,9.8500,9.7500,9.8500,1352800,13259098.0000,3
2025-08-14,20250814094500000,sz.002842,9.8500,9.9700,9.8200,9.9300,1991800,19719764.0000,3
2025-08-14,20250814095000000,sz.002842,9.9200,9.9300,9.8500,9.8700,1091800,10798520.0000,3
2025-08-14,20250814095500000,sz.002842,9.8900,9.9000,9.7800,9.8000,1126900,11090720.0000,3
2025-08-14,20250814100000000,sz.002842,9.8000,9.8000,9.7500,9.7900,691700,6764320.0000,3
2025-08-14,20250814100500000,sz.002842,9.7900,9.7900,9.7100,9.7300,1366900,13295456.0000,3
2025-08-14,20250814101000000,sz.002842,9.7300,9.7700,9.7300,9.7600,387800,3783288.0000,3
2025-08-14,20250814101500000,sz.002842,9.7700,9.7800,9.6900,9.7000,1048500,10183888.0000,3
2025-08-14,20250814102000000,sz.002842,9.7000,9.7200,9.7000,9.7200,386100,3747920.0000,3
2025-08-14,20250814102500000,sz.002842,9.7200,9.7400,9.7100,9.7200,408100,3966664.0000,3
2025-08-14,20250814103000000,sz.002842,9.7200,9.7300,9.7200,9.7300,108500,1055032.0000,3
2025-08-14,20250814103500000,sz.002842,9.7300,9.7600,9.7200,9.7400,447300,4355088.0000,3
2025-08-14,20250814104000000,sz.002842,9.7400,9.7500,9.7100,9.7300,294100,2861696.0000,3
2025-08-14,20250814104500000,sz.002842,9.7300,9.7700,9.7200,9.7300,272800,2657504.0000,3
2025-08-14,20250814105000000,sz.002842,9.7300,9.7300,9.6900,9.7000,483100,4688672.0000,3
2025-08-14,20250814105500000,sz.002842,9.6900,9.7200,9.6900,9.7200,214000,2076416.0000,3
2025-08-14,20250814110000000,sz.002842,9.7200,9.7300,9.6800,9.6800,189000,1836112.0000,3
2025-08-14,20250814110500000,sz.002842,9.6900,9.7100,9.6800,9.6800,239500,2321920.0000,3
2025-08-14,20250814111000000,sz.002842,9.6800,9.6800,9.6600,9.6600,498700,4820144.0000,3
2025-08-14,20250814111500000,sz.002842,9.6600,9.6800,9.6500,9.6700,206900,1999600.0000,3
2025-08-14,20250814112000000,sz.002842,9.6700,9.7100,9.6700,9.7000,144600,1401200.0000,3
2025-08-14,20250814112500000,sz.002842,9.7100,9.7400,9.7100,9.7300,149600,1455024.0000,3
2025-08-14,20250814113000000,sz.002842,9.7300,9.7300,9.6900,9.7000,187800,1822432.0000,3
2025-08-14,20250814130500000,sz.002842,9.7000,9.7000,9.6500,9.6500,405600,3919648.0000,3
2025-08-14,20250814131000000,sz.002842,9.6500,9.6600,9.6100,9.6200,561500,5405296.0000,3
2025-08-14,20250814131500000,sz.002842,9.6200,9.6300,9.6000,9.6300,506000,4864080.0000,3
2025-08-14,20250814132000000,sz.002842,9.6300,9.6300,9.5900,9.5900,424300,4075312.0000,3
2025-08-14,20250814132500000,sz.002842,9.5900,9.6100,9.5700,9.5700,415700,3987696.0000,3
2025-08-14,20250814133000000,sz.002842,9.5700,9.5900,9.5600,9.5800,629900,6029072.0000,3
2025-08-14,20250814133500000,sz.002842,9.5900,9.6300,9.5900,9.6200,179500,1725808.0000,3
2025-08-14,20250814134000000,sz.002842,9.6100,9.6400,9.6100,9.6300,299200,2880032.0000,3
2025-08-14,20250814134500000,sz.002842,9.6300,9.6600,9.6200,9.6400,200700,1936304.0000,3
2025-08-14,20250814135000000,sz.002842,9.6400,9.6400,9.6200,9.6200,87400,841408.0000,3
2025-08-14,20250814135500000,sz.002842,9.6100,9.6400,9.6100,9.6100,162300,1561904.0000,3
2025-08-14,20250814140000000,sz.002842,9.6100,9.6300,9.6100,9.6200,153400,1475536.0000,3
2025-08-14,20250814140500000,sz.002842,9.6100,9.6700,9.6100,9.6600,327600,3162224.0000,3
2025-08-14,20250814141000000,sz.002842,9.6700,9.6700,9.6600,9.6600,94100,909888.0000,3
2025-08-14,20250814141500000,sz.002842,9.6600,9.6700,9.6400,9.6500,278100,2685952.0000,3
2025-08-14,20250814142000000,sz.002842,9.6500,9.6500,9.6300,9.6400,390500,3757424.0000,3
2025-08-14,20250814142500000,sz.002842,9.6400,9.6400,9.6000,9.6200,150600,1448256.0000,3
2025-08-14,20250814143000000,sz.002842,9.6200,9.6800,9.6200,9.6500,396100,3823456.0000,3
2025-08-14,20250814143500000,sz.002842,9.6700,9.6700,9.6300,9.6400,142300,1372816.0000,3
2025-08-14,20250814144000000,sz.002842,9.6400,9.6400,9.6000,9.6200,427900,4113984.0000,3
2025-08-14,20250814144500000,sz.002842,9.6200,9.6200,9.6000,9.6000,220800,2122112.0000,3
2025-08-14,20250814145000000,sz.002842,9.6100,9.6200,9.5900,9.6100,559600,5374096.0000,3
2025-08-14,20250814145500000,sz.002842,9.6000,9.6100,9.5900,9.5900,379900,3645408.0000,3
2025-08-14,20250814150000000,sz.002842,9.5900,9.6000,9.5800,9.5800,357300,3426096.0000,3
2025-08-15,20250815093500000,sz.002842,9.5800,9.7500,9.5800,9.7300,2112900,20468462.0000,3
2025-08-15,20250815094000000,sz.002842,9.7200,9.7200,9.6500,9.6800,696700,6745222.0000,3
2025-08-15,20250815094500000,sz.002842,9.6800,9.6800,9.6300,9.6500,682500,6588652.0000,3
2025-08-15,20250815095000000,sz.002842,9.6500,9.7200,9.6000,9.7000,1174100,11336080.0000,3
2025-08-15,20250815095500000,sz.002842,9.6900,9.7000,9.6200,9.6600,699000,6757284.0000,3
2025-08-15,20250815100000000,sz.002842,9.6600,9.7200,9.6600,9.7200,608900,5904252.0000,3
2025-08-15,20250815100500000,sz.002842,9.7100,9.7500,9.7000,9.7100,651400,6339056.0000,3
2025-08-15,20250815101000000,sz.002842,9.7100,9.7600,9.7000,9.7500,569500,5543880.0000,3
2025-08-15,20250815101500000,sz.002842,9.7600,9.7800,9.7200,9.7300,648800,6327392.0000,3
2025-08-15,20250815102000000,sz.002842,9.7300,9.7600,9.6900,9.7000,354900,3452152.0000,3
2025-08-15,20250815102500000,sz.002842,9.7000,9.7000,9.6600,9.6700,559500,5417784.0000,3
2025-08-15,20250815103000000,sz.002842,9.6600,9.6600,9.6300,9.6400,409100,3945568.0000,3
2025-08-15,20250815103500000,sz.002842,9.6300,9.6500,9.6100,9.6200,442800,4263312.0000,3
2025-08-15,20250815104000000,sz.002842,9.6200,9.6400,9.6100,9.6300,563300,5418264.0000,3
2025-08-15,20250815104500000,sz.002842,9.6300,9.6500,9.6200,9.6400,441400,4250960.0000,3
2025-08-15,20250815105000000,sz.002842,9.6400,9.6600,9.6200,9.6400,381100,3672888.0000,3
2025-08-15,20250815105500000,sz.002842,9.6400,9.6400,9.6100,9.6100,302600,2913288.0000,3
2025-08-15,20250815110000000,sz.002842,9.6200,9.6400,9.6000,9.6100,378000,3637872.0000,3
2025-08-15,20250815110500000,sz.002842,9.6000,9.6200,9.6000,9.6200,347700,3340448.0000,3
2025-08-15,20250815111000000,sz.002842,9.6200,9.9500,9.6200,9.8400,4274000,42021152.0000,3
2025-08-15,20250815111500000,sz.002842,9.8300,9.8400,9.7600,9.7700,1702100,16683680.0000,3
2025-08-15,20250815112000000,sz.002842,9.7600,9.8000,9.7600,9.7800,668600,6539952.0000,3
2025-08-15,20250815112500000,sz.002842,9.7800,9.7800,9.7400,9.7700,374000,3650800.0000,3
2025-08-15,20250815113000000,sz.002842,9.7500,9.7600,9.7300,9.7500,231800,2259152.0000,3
2025-08-15,20250815130500000,sz.002842,9.7500,9.7700,9.7100,9.7100,816500,7949984.0000,3
2025-08-15,20250815131000000,sz.002842,9.7200,9.8400,9.7200,9.8100,682200,6671120.0000,3
2025-08-15,20250815131500000,sz.002842,9.8200,9.8800,9.8000,9.8600,993900,9784288.0000,3
2025-08-15,20250815132000000,sz.002842,9.8800,9.8800,9.8200,9.8400,669000,6591696.0000,3
2025-08-15,20250815132500000,sz.002842,9.8400,9.8700,9.8000,9.8000,525300,5169712.0000,3
2025-08-15,20250815133000000,sz.002842,9.8100,9.8200,9.7900,9.8000,329400,3226816.0000,3
2025-08-15,20250815133500000,sz.002842,9.8000,9.8000,9.7500,9.7600,332300,3245376.0000,3
2025-08-15,20250815134000000,sz.002842,9.7600,9.7800,9.7500,9.7600,302300,2951616.0000,3
2025-08-15,20250815134500000,sz.002842,9.7600,9.7900,9.7600,9.7800,304800,2980320.0000,3
2025-08-15,20250815135000000,sz.002842,9.7800,9.8000,9.7700,9.7800,275900,2698496.0000,3
2025-08-15,20250815135500000,sz.002842,9.7800,9.7800,9.7500,9.7600,276300,2697904.0000,3
2025-08-15,20250815140000000,sz.002842,9.7500,9.7600,9.7400,9.7600,223300,2177616.0000,3
2025-08-15,20250815140500000,sz.002842,9.7500,9.7600,9.7500,9.7600,133100,1298672.0000,3
2025-08-15,20250815141000000,sz.002842,9.7600,9.7600,9.7300,9.7500,383900,3741552.0000,3
2025-08-15,20250815141500000,sz.002842,9.7500,9.7800,9.7400,9.7500,288000,2810064.0000,3
2025-08-15,20250815142000000,sz.002842,9.7500,9.7700,9.7500,9.7600,244100,2382400.0000,3
2025-08-15,20250815142500000,sz.002842,9.7600,9.8300,9.7600,9.7800,526200,5155840.0000,3
2025-08-15,20250815143000000,sz.002842,9.7800,9.7900,9.7600,9.7700,345000,3371264.0000,3
2025-08-15,20250815143500000,sz.002842,9.7700,9.7800,9.7600,9.7800,324000,3165568.0000,3
2025-08-15,20250815144000000,sz.002842,9.7800,9.8000,9.7700,9.7900,455600,4457744.0000,3
2025-08-15,20250815144500000,sz.002842,9.8000,9.8000,9.7800,9.7900,250800,2455328.0000,3
2025-08-15,20250815145000000,sz.002842,9.7800,9.8100,9.7800,9.7900,471900,4623552.0000,3
2025-08-15,20250815145500000,sz.002842,9.7900,9.8000,9.7800,9.8000,525300,5142080.0000,3
2025-08-15,20250815150000000,sz.002842,9.8000,9.8000,9.7800,9.8000,678500,6646560.0000,3
2025-08-18,20250818093500000,sz.002842,9.9100,9.9100,9.7100,9.7300,2435400,23860666.0000,3
2025-08-18,20250818094000000,sz.002842,9.7500,9.7900,9.7200,9.7200,1120900,10930390.0000,3
2025-08-18,20250818094500000,sz.002842,9.7200,9.7200,9.6600,9.6700,1893100,18349568.0000,3
2025-08-18,20250818095000000,sz.002842,9.6800,9.7700,9.6700,9.7500,1025300,9934040.0000,3
2025-08-18,20250818095500000,sz.002842,9.7500,9.7600,9.7000,9.7000,565100,5490664.0000,3
2025-08-18,20250818100000000,sz.002842,9.6900,9.7200,9.6900,9.7200,744800,7229040.0000,3
2025-08-18,20250818100500000,sz.002842,9.7200,9.7500,9.7100,9.7100,723200,7038472.0000,3
2025-08-18,20250818101000000,sz.002842,9.7100,9.7400,9.7100,9.7400,358100,3484776.0000,3
2025-08-18,20250818101500000,sz.002842,9.7400,9.7600,9.6900,9.7000,999300,9716640.0000,3
2025-08-18,20250818102000000,sz.002842,9.7000,9.7200,9.7000,9.7000,404600,3927928.0000,3
2025-08-18,20250818102500000,sz.002842,9.7100,9.7300,9.6800,9.7200,786800,7628224.0000,3
2025-08-18,20250818103000000,sz.002842,9.7300,9.7900,9.7200,9.7600,514200,5018312.0000,3
2025-08-18,20250818103500000,sz.002842,9.7700,9.7900,9.7600,9.7800,463700,4532384.0000,3
2025-08-18,20250818104000000,sz.002842,9.7800,9.8100,9.7600,9.7800,607600,5942552.0000,3
2025-08-18,20250818104500000,sz.002842,9.7800,9.7900,9.7800,9.7800,338200,3310032.0000,3
2025-08-18,20250818105000000,sz.002842,9.7900,9.8000,9.7700,9.7900,415500,4064952.0000,3
2025-08-18,20250818105500000,sz.002842,9.7900,9.8000,9.7700,9.7800,303000,2964608.0000,3
2025-08-18,20250818110000000,sz.002842,9.7800,9.8300,9.7800,9.8000,463700,4546960.0000,3
2025-08-18,20250818110500000,sz.002842,9.8100,9.8900,9.8100,9.8600,1148200,11310192.0000,3
2025-08-18,20250818111000000,sz.002842,9.8700,9.9900,9.8600,9.9200,1554600,15451632.0000,3
2025-08-18,20250818111500000,sz.002842,9.9300,9.9700,9.9200,9.9700,848700,8439488.0000,3
2025-08-18,20250818112000000,sz.002842,9.9600,9.9800,9.9400,9.9500,429600,4281072.0000,3
2025-08-18,20250818112500000,sz.002842,9.9600,9.9600,9.9300,9.9500,375400,3734464.0000,3
2025-08-18,20250818113000000,sz.002842,9.9500,9.9800,9.9500,9.9800,308700,3075184.0000,3
2025-08-18,20250818130500000,sz.002842,9.9800,10.0800,9.9800,10.0500,1227500,12296448.0000,3
2025-08-18,20250818131000000,sz.002842,10.0500,10.0600,10.0100,10.0400,796100,7986304.0000,3
2025-08-18,20250818131500000,sz.002842,10.0300,10.0400,10.0000,10.0100,503400,5042080.0000,3
2025-08-18,20250818132000000,sz.002842,10.0000,10.0200,9.9700,9.9900,536700,5361280.0000,3
2025-08-18,20250818132500000,sz.002842,9.9900,10.0800,9.9600,10.0800,790900,7919328.0000,3
2025-08-18,20250818133000000,sz.002842,10.0700,10.0900,10.0300,10.0400,493900,4970256.0000,3
2025-08-18,20250818133500000,sz.002842,10.0400,10.0400,10.0000,10.0100,242600,2429824.0000,3
2025-08-18,20250818134000000,sz.002842,10.0100,10.0800,10.0100,10.0700,538100,5407904.0000,3
2025-08-18,20250818134500000,sz.002842,10.0800,10.2700,10.0800,10.1600,2139400,21793296.0000,3
2025-08-18,20250818135000000,sz.002842,10.1700,10.3300,10.1400,10.3300,1150900,11758848.0000,3
2025-08-18,20250818135500000,sz.002842,10.3700,10.4100,10.2700,10.2800,2518500,26027584.0000,3
2025-08-18,20250818140000000,sz.002842,10.2800,10.2800,10.2200,10.2400,498600,5111968.0000,3
2025-08-18,20250818140500000,sz.002842,10.2400,10.2800,10.2300,10.2600,636300,6523968.0000,3
2025-08-18,20250818141000000,sz.002842,10.2500,10.2500,10.2000,10.2100,439100,4487712.0000,3
2025-08-18,20250818141500000,sz.002842,10.2100,10.2400,10.1700,10.1900,601600,6138752.0000,3
2025-08-18,20250818142000000,sz.002842,10.1900,10.1900,10.1300,10.1300,520700,5284896.0000,3
2025-08-18,20250818142500000,sz.002842,10.1400,10.1800,10.1300,10.1800,344500,3498912.0000,3
2025-08-18,20250818143000000,sz.002842,10.1800,10.1800,10.1400,10.1800,446100,4535776.0000,3
2025-08-18,20250818143500000,sz.002842,10.1700,10.1900,10.1700,10.1800,272500,2775264.0000,3
2025-08-18,20250818144000000,sz.002842,10.1800,10.1800,10.1600,10.1700,239300,2434240.0000,3
2025-08-18,20250818144500000,sz.002842,10.1700,10.1800,10.1500,10.1700,384900,3912704.0000,3
2025-08-18,20250818145000000,sz.002842,10.1700,10.1700,10.1600,10.1600,506500,5149344.0000,3
2025-08-18,20250818145500000,sz.002842,10.1600,10.1600,10.1400,10.1500,613100,6222496.0000,3
2025-08-18,20250818150000000,sz.002842,10.1500,10.1900,10.1400,10.1900,620200,6308512.0000,3
2025-08-19,20250819093500000,sz.002842,10.1200,10.2600,10.1000,10.1600,2312600,23511388.0000,3
2025-08-19,20250819094000000,sz.002842,10.1800,10.2500,10.1400,10.1400,996900,10159676.0000,3
2025-08-19,20250819094500000,sz.002842,10.1500,10.1500,10.0800,10.0900,808000,8174572.0000,3
2025-08-19,20250819095000000,sz.002842,10.0900,10.1200,10.0600,10.0700,861600,8694568.0000,3
2025-08-19,20250819095500000,sz.002842,10.0700,10.1000,10.0700,10.0800,547900,5524868.0000,3
