date,time,code,open,high,low,close,volume,amount,adjustflag
2025-08-19,20250819100000000,sz.002842,10.0800,10.1100,10.0600,10.0700,578100,5828984.0000,3
2025-08-19,20250819100500000,sz.002842,10.0700,10.0700,9.9600,9.9800,1348500,13489120.0000,3
2025-08-19,20250819101000000,sz.002842,9.9800,10.0300,9.9600,10.0200,675400,6745264.0000,3
2025-08-19,20250819101500000,sz.002842,10.0200,10.2600,9.9900,10.2200,1571100,15872120.0000,3
2025-08-19,20250819102000000,sz.002842,10.2200,10.2700,10.1700,10.1900,1964000,20093712.0000,3
2025-08-19,20250819102500000,sz.002842,10.1800,10.3200,10.1800,10.2900,1367100,14024816.0000,3
2025-08-19,20250819103000000,sz.002842,10.2800,10.3300,10.2300,10.2700,949300,9763168.0000,3
2025-08-19,20250819103500000,sz.002842,10.2800,10.3000,10.1900,10.1900,458400,4690768.0000,3
2025-08-19,20250819104000000,sz.002842,10.2100,10.2100,10.1700,10.2000,173800,1770816.0000,3
2025-08-19,20250819104500000,sz.002842,10.1900,10.1900,10.1600,10.1600,195400,1988448.0000,3
2025-08-19,20250819105000000,sz.002842,10.1600,10.1800,10.1500,10.1600,219900,2234544.0000,3
2025-08-19,20250819105500000,sz.002842,10.1500,10.1700,10.1300,10.1700,310600,3151168.0000,3
2025-08-19,20250819110000000,sz.002842,10.1700,10.1800,10.1500,10.1500,214000,2175328.0000,3
2025-08-19,20250819110500000,sz.002842,10.1500,10.3900,10.1500,10.3600,1145200,11791968.0000,3
2025-08-19,20250819111000000,sz.002842,10.3700,10.5800,10.3200,10.5200,3264400,34165792.0000,3
2025-08-19,20250819111500000,sz.002842,10.5100,10.7000,10.5000,10.6400,3299100,35005840.0000,3
2025-08-19,20250819112000000,sz.002842,10.6600,10.7900,10.6100,10.7100,2355600,25235008.0000,3
2025-08-19,20250819112500000,sz.002842,10.7000,10.7800,10.6500,10.6800,1515900,16246784.0000,3
2025-08-19,20250819113000000,sz.002842,10.6900,10.7200,10.5800,10.6000,1123900,11969312.0000,3
2025-08-19,20250819130500000,sz.002842,10.5900,10.5900,10.4700,10.4900,1042900,10958176.0000,3
2025-08-19,20250819131000000,sz.002842,10.5000,10.6300,10.4800,10.5600,960500,10137216.0000,3
2025-08-19,20250819131500000,sz.002842,10.5500,10.6000,10.4800,10.4800,837900,8817024.0000,3
2025-08-19,20250819132000000,sz.002842,10.4800,10.5300,10.4800,10.4900,544000,5712992.0000,3
2025-08-19,20250819132500000,sz.002842,10.4900,10.5000,10.4700,10.4800,415000,4350688.0000,3
2025-08-19,20250819133000000,sz.002842,10.4800,10.4800,10.4000,10.4400,1123600,11715232.0000,3
2025-08-19,20250819133500000,sz.002842,10.4400,10.4500,10.4100,10.4200,389800,4063712.0000,3
2025-08-19,20250819134000000,sz.002842,10.4200,10.4400,10.4000,10.4300,321800,3352672.0000,3
2025-08-19,20250819134500000,sz.002842,10.4300,10.4300,10.3900,10.3900,436900,4547456.0000,3
2025-08-19,20250819135000000,sz.002842,10.4000,10.4000,10.3700,10.3800,433700,4502816.0000,3
2025-08-19,20250819135500000,sz.002842,10.3900,10.3900,10.3400,10.3500,475200,4922400.0000,3
2025-08-19,20250819140000000,sz.002842,10.3700,10.4300,10.3600,10.4000,345800,3594528.0000,3
2025-08-19,20250819140500000,sz.002842,10.3900,10.5100,10.3700,10.4800,440900,4601312.0000,3
2025-08-19,20250819141000000,sz.002842,10.4900,10.4900,10.4000,10.4100,358000,3736352.0000,3
2025-08-19,20250819141500000,sz.002842,10.4100,10.4100,10.3600,10.3700,266400,2766656.0000,3
2025-08-19,20250819142000000,sz.002842,10.3700,10.4200,10.3700,10.3900,417100,4333920.0000,3
2025-08-19,20250819142500000,sz.002842,10.3900,10.4100,10.3800,10.3900,310700,3229568.0000,3
2025-08-19,20250819143000000,sz.002842,10.3900,10.4000,10.3600,10.4000,403100,4182592.0000,3
2025-08-19,20250819143500000,sz.002842,10.4000,10.4400,10.4000,10.4200,390100,4064864.0000,3
2025-08-19,20250819144000000,sz.002842,10.4200,10.4600,10.4200,10.4200,314300,3283872.0000,3
2025-08-19,20250819144500000,sz.002842,10.4200,10.4300,10.4000,10.4200,286100,2979200.0000,3
2025-08-19,20250819145000000,sz.002842,10.4200,10.4400,10.4200,10.4300,338400,3529728.0000,3
2025-08-19,20250819145500000,sz.002842,10.4300,10.4500,10.4200,10.4500,487200,5084416.0000,3
2025-08-19,20250819150000000,sz.002842,10.4400,10.4500,10.4300,10.4500,530500,5539968.0000,3
2025-08-20,20250820093500000,sz.002842,10.3500,10.6600,10.3500,10.5400,4430800,46652952.0000,3
2025-08-20,20250820094000000,sz.002842,10.5400,10.5800,10.4500,10.5300,1932900,20356408.0000,3
2025-08-20,20250820094500000,sz.002842,10.5300,10.6100,10.5200,10.5400,1365600,14422616.0000,3
2025-08-20,20250820095000000,sz.002842,10.5500,10.5900,10.4900,10.5800,788900,8321064.0000,3
2025-08-20,20250820095500000,sz.002842,10.6000,10.6800,10.5900,10.6400,1542100,16399856.0000,3
2025-08-20,20250820100000000,sz.002842,10.6400,10.8400,10.6300,10.8200,2427400,26077288.0000,3
2025-08-20,20250820100500000,sz.002842,10.8200,10.9100,10.6600,10.6600,4073600,44018104.0000,3
2025-08-20,20250820101000000,sz.002842,10.6600,10.7000,10.6200,10.6600,1161100,12370448.0000,3
2025-08-20,20250820101500000,sz.002842,10.6600,10.7400,10.6300,10.7200,1005000,10717472.0000,3
2025-08-20,20250820102000000,sz.002842,10.7000,10.7000,10.6300,10.6600,781400,8328448.0000,3
2025-08-20,20250820102500000,sz.002842,10.6700,10.7200,10.6400,10.6800,776100,8293856.0000,3
2025-08-20,20250820103000000,sz.002842,10.6800,10.7700,10.6300,10.7000,660600,7063248.0000,3
2025-08-20,20250820103500000,sz.002842,10.7000,10.7200,10.6700,10.6900,250700,2680048.0000,3
2025-08-20,20250820104000000,sz.002842,10.6800,10.6800,10.6000,10.6000,798900,8484304.0000,3
2025-08-20,20250820104500000,sz.002842,10.6000,10.6700,10.6000,10.6600,692200,7356944.0000,3
2025-08-20,20250820105000000,sz.002842,10.6600,10.7200,10.6500,10.7200,491700,5252864.0000,3
2025-08-20,20250820105500000,sz.002842,10.6900,10.7800,10.6900,10.7800,1103300,11844672.0000,3
2025-08-20,20250820110000000,sz.002842,10.7700,10.8300,10.7300,10.8000,1074500,11593648.0000,3
2025-08-20,20250820110500000,sz.002842,10.7900,10.8500,10.7100,10.7600,751000,8094080.0000,3
2025-08-20,20250820111000000,sz.002842,10.7700,10.7700,10.6900,10.7200,352500,3778496.0000,3
2025-08-20,20250820111500000,sz.002842,10.7200,10.7300,10.6800,10.7000,331800,3553280.0000,3
2025-08-20,20250820112000000,sz.002842,10.7000,10.7000,10.6200,10.6200,475500,5060704.0000,3
2025-08-20,20250820112500000,sz.002842,10.6200,10.6300,10.5900,10.5900,357800,3795008.0000,3
2025-08-20,20250820113000000,sz.002842,10.5900,10.5900,10.5200,10.5800,539400,5697248.0000,3
2025-08-20,20250820130500000,sz.002842,10.5800,10.6300,10.5700,10.5700,446800,4731936.0000,3
2025-08-20,20250820131000000,sz.002842,10.5700,10.5900,10.5500,10.5800,257900,2725344.0000,3
2025-08-20,20250820131500000,sz.002842,10.5700,10.6300,10.5500,10.5500,287300,3038688.0000,3
2025-08-20,20250820132000000,sz.002842,10.5400,10.5600,10.5100,10.5600,767800,8088992.0000,3
2025-08-20,20250820132500000,sz.002842,10.5600,10.6100,10.5600,10.5900,247900,2626464.0000,3
2025-08-20,20250820133000000,sz.002842,10.5900,10.6000,10.5000,10.5200,887200,9335328.0000,3
2025-08-20,20250820133500000,sz.002842,10.5200,10.5700,10.5000,10.5600,381900,4017472.0000,3
2025-08-20,20250820134000000,sz.002842,10.5700,10.5700,10.5400,10.5500,273300,2883840.0000,3
2025-08-20,20250820134500000,sz.002842,10.5400,10.5600,10.5300,10.5400,191000,2013888.0000,3
2025-08-20,20250820135000000,sz.002842,10.5400,10.5600,10.5300,10.5500,163300,1721792.0000,3
2025-08-20,20250820135500000,sz.002842,10.5500,10.5600,10.5300,10.5300,188300,1985376.0000,3
2025-08-20,20250820140000000,sz.002842,10.5300,10.5300,10.4900,10.4900,286600,3011776.0000,3
2025-08-20,20250820140500000,sz.002842,10.5100,10.5900,10.5100,10.5700,311800,3290272.0000,3
2025-08-20,20250820141000000,sz.002842,10.5700,10.5800,10.5600,10.5600,296800,3137024.0000,3
2025-08-20,20250820141500000,sz.002842,10.5600,10.5900,10.5500,10.5700,202500,2140256.0000,3
2025-08-20,20250820142000000,sz.002842,10.5700,10.5900,10.5600,10.5600,324200,3427488.0000,3
2025-08-20,20250820142500000,sz.002842,10.5600,10.5800,10.5400,10.5700,330400,3486976.0000,3
2025-08-20,20250820143000000,sz.002842,10.5700,10.5800,10.5500,10.5600,281900,2977472.0000,3
2025-08-20,20250820143500000,sz.002842,10.5700,10.5800,10.5500,10.5600,533300,5634528.0000,3
2025-08-20,20250820144000000,sz.002842,10.5600,10.5600,10.5300,10.5400,441100,4652160.0000,3
2025-08-20,20250820144500000,sz.002842,10.5400,10.5600,10.5400,10.5400,456500,4815328.0000,3
2025-08-20,20250820145000000,sz.002842,10.5500,10.6100,10.5500,10.6000,577100,6104064.0000,3
2025-08-20,20250820145500000,sz.002842,10.6000,10.6000,10.5600,10.5700,416300,4405184.0000,3
2025-08-20,20250820150000000,sz.002842,10.5700,10.5900,10.5600,10.5900,649200,6871072.0000,3
2025-08-21,20250821093500000,sz.002842,10.6300,11.0900,10.6000,10.9200,6520900,70615664.0000,3
2025-08-21,20250821094000000,sz.002842,10.9400,11.3100,10.9000,11.3100,7581100,84030736.0000,3
2025-08-21,20250821094500000,sz.002842,11.2800,11.4100,11.0800,11.1100,5570800,62829216.0000,3
2025-08-21,20250821095000000,sz.002842,11.1000,11.2600,11.1000,11.2000,2727200,30518720.0000,3
2025-08-21,20250821095500000,sz.002842,11.2200,11.3100,11.1400,11.1900,2259400,25361344.0000,3
2025-08-21,20250821100000000,sz.002842,11.1900,11.2000,11.0300,11.0900,1468400,16289120.0000,3
2025-08-21,20250821100500000,sz.002842,11.0900,11.2200,10.9000,10.9000,2661500,29335872.0000,3
2025-08-21,20250821101000000,sz.002842,10.8900,10.9200,10.8000,10.8200,2018100,21899136.0000,3
2025-08-21,20250821101500000,sz.002842,10.8200,10.8400,10.7500,10.8200,1094300,11821504.0000,3
2025-08-21,20250821102000000,sz.002842,10.8100,10.8400,10.7700,10.8200,688700,7436288.0000,3
2025-08-21,20250821102500000,sz.002842,10.8200,10.8800,10.8100,10.8600,657800,7139488.0000,3
2025-08-21,20250821103000000,sz.002842,10.8500,10.8600,10.7800,10.8000,465300,5026368.0000,3
2025-08-21,20250821103500000,sz.002842,10.8000,10.8200,10.7600,10.8100,556100,5998208.0000,3
2025-08-21,20250821104000000,sz.002842,10.8200,10.8200,10.7200,10.7300,571700,6147936.0000,3
2025-08-21,20250821104500000,sz.002842,10.7300,10.7300,10.7000,10.7100,666900,7145568.0000,3
2025-08-21,20250821105000000,sz.002842,10.7000,10.7500,10.7000,10.7500,352800,3783424.0000,3
2025-08-21,20250821105500000,sz.002842,10.7500,10.7800,10.7300,10.7800,378900,4073824.0000,3
2025-08-21,20250821110000000,sz.002842,10.7800,10.7800,10.7500,10.7600,218000,2345184.0000,3
2025-08-21,20250821110500000,sz.002842,10.7600,10.7600,10.7400,10.7600,210300,2260608.0000,3
2025-08-21,20250821111000000,sz.002842,10.7600,10.7600,10.6700,10.6700,716600,7677760.0000,3
2025-08-21,20250821111500000,sz.002842,10.6700,10.7200,10.6700,10.7000,391400,4190656.0000,3
2025-08-21,20250821112000000,sz.002842,10.7100,10.7100,10.6600,10.6600,388300,4146816.0000,3
2025-08-21,20250821112500000,sz.002842,10.6600,10.6700,10.6400,10.6400,456900,4866368.0000,3
2025-08-21,20250821113000000,sz.002842,10.6400,10.6600,10.6200,10.6500,385300,4097632.0000,3
2025-08-21,20250821130500000,sz.002842,10.6600,10.7300,10.6500,10.7200,561200,5991136.0000,3
2025-08-21,20250821131000000,sz.002842,10.7300,10.7400,10.6800,10.7100,246400,2638944.0000,3
2025-08-21,20250821131500000,sz.002842,10.7000,10.7400,10.7000,10.7300,350400,3756256.0000,3
2025-08-21,20250821132000000,sz.002842,10.7300,10.7500,10.7300,10.7400,277500,2980224.0000,3
2025-08-21,20250821132500000,sz.002842,10.7400,10.7400,10.7200,10.7400,252000,2704928.0000,3
2025-08-21,20250821133000000,sz.002842,10.7500,10.7900,10.7300,10.7400,463500,4986368.0000,3
2025-08-21,20250821133500000,sz.002842,10.7500,10.7500,10.6900,10.7100,439500,4707488.0000,3
2025-08-21,20250821134000000,sz.002842,10.7200,10.7200,10.7000,10.7000,207300,2219328.0000,3
2025-08-21,20250821134500000,sz.002842,10.7000,10.7100,10.6800,10.7000,210700,2253920.0000,3
2025-08-21,20250821135000000,sz.002842,10.7000,10.7000,10.6800,10.6900,196100,2096224.0000,3
2025-08-21,20250821135500000,sz.002842,10.6800,10.6900,10.6600,10.6700,288500,3078848.0000,3
2025-08-21,20250821140000000,sz.002842,10.6800,10.6900,10.6500,10.6600,281300,2999520.0000,3
2025-08-21,20250821140500000,sz.002842,10.6700,10.6900,10.6500,10.6800,317100,3383584.0000,3
2025-08-21,20250821141000000,sz.002842,10.6900,10.7800,10.6800,10.7300,417300,4474976.0000,3
2025-08-21,20250821141500000,sz.002842,10.7300,10.7900,10.7000,10.7100,429100,4608224.0000,3
2025-08-21,20250821142000000,sz.002842,10.7200,10.7400,10.7000,10.7300,288700,3096256.0000,3
2025-08-21,20250821142500000,sz.002842,10.7300,10.7400,10.6600,10.6600,363600,3889632.0000,3
2025-08-21,20250821143000000,sz.002842,10.6700,10.7000,10.6400,10.7000,372000,3967712.0000,3
2025-08-21,20250821143500000,sz.002842,10.7100,10.7100,10.6300,10.6400,387500,4134144.0000,3
2025-08-21,20250821144000000,sz.002842,10.6600,10.6700,10.6100,10.6400,599100,6369280.0000,3
2025-08-21,20250821144500000,sz.002842,10.6500,10.6900,10.6300,10.6700,548400,5845120.0000,3
2025-08-21,20250821145000000,sz.002842,10.6700,10.7100,10.6600,10.6900,577200,6167936.0000,3
2025-08-21,20250821145500000,sz.002842,10.7000,10.7200,10.6900,10.7200,1000000,10708864.0000,3
2025-08-21,20250821150000000,sz.002842,10.7200,10.7300,10.7000,10.7200,874400,9369472.0000,3
2025-08-22,20250822093500000,sz.002842,10.6000,11.2100,10.5800,11.0800,8733500,95756088.0000,3
2025-08-22,20250822094000000,sz.002842,11.0700,11.2800,11.0400,11.1800,7142200,79706584.0000,3
2025-08-22,20250822094500000,sz.002842,11.1800,11.2800,11.1000,11.2800,3146600,35139488.0000,3
2025-08-22,20250822095000000,sz.002842,11.2700,11.3000,11.1300,11.1500,2504300,28148656.0000,3
2025-08-22,20250822095500000,sz.002842,11.1500,11.1500,10.9800,10.9900,2534700,28052880.0000,3
2025-08-22,20250822100000000,sz.002842,10.9900,11.0800,10.9800,10.9800,1506200,16620304.0000,3
2025-08-22,20250822100500000,sz.002842,10.9900,11.0000,10.8500,10.9400,2551100,27803296.0000,3
2025-08-22,20250822101000000,sz.002842,10.9500,11.0200,10.9400,10.9800,891100,9777600.0000,3
2025-08-22,20250822101500000,sz.002842,10.9800,11.0800,10.9800,11.0000,1107000,12193312.0000,3
2025-08-22,20250822102000000,sz.002842,11.0100,11.0200,10.9700,11.0000,542400,5960192.0000,3
2025-08-22,20250822102500000,sz.002842,10.9900,11.0000,10.9100,10.9100,911000,9978368.0000,3
2025-08-22,20250822103000000,sz.002842,10.9100,10.9300,10.8700,10.8800,980500,10681184.0000,3
2025-08-22,20250822103500000,sz.002842,10.9000,10.9300,10.8900,10.9000,371000,4048416.0000,3
2025-08-22,20250822104000000,sz.002842,10.9000,11.0000,10.8900,10.9700,688700,7527712.0000,3
2025-08-22,20250822104500000,sz.002842,10.9800,11.0100,10.9500,10.9700,427400,4692000.0000,3
2025-08-22,20250822105000000,sz.002842,10.9700,10.9900,10.9200,10.9300,404400,4426560.0000,3
2025-08-22,20250822105500000,sz.002842,10.9400,11.0000,10.9000,10.9900,717700,7854368.0000,3
2025-08-22,20250822110000000,sz.002842,11.0100,11.0100,10.9400,10.9500,318400,3490400.0000,3
2025-08-22,20250822110500000,sz.002842,10.9500,11.1000,10.9500,11.1000,865500,9552576.0000,3
2025-08-22,20250822111000000,sz.002842,11.1000,11.1000,11.0300,11.0300,374700,4145120.0000,3
2025-08-22,20250822111500000,sz.002842,11.0300,11.0400,11.0000,11.0000,443500,4887168.0000,3
2025-08-22,20250822112000000,sz.002842,11.0100,11.0600,10.9900,10.9900,418900,4618048.0000,3
2025-08-22,20250822112500000,sz.002842,10.9900,11.0100,10.9400,10.9500,482800,5301376.0000,3
2025-08-22,20250822113000000,sz.002842,10.9500,10.9700,10.9400,10.9600,380700,4170560.0000,3
2025-08-22,20250822130500000,sz.002842,10.9700,11.1500,10.9700,11.0500,1159200,12821408.0000,3
2025-08-22,20250822131000000,sz.002842,11.0600,11.1700,11.0300,11.1700,1192700,13249952.0000,3
2025-08-22,20250822131500000,sz.002842,11.1800,11.1800,11.0600,11.0700,674000,7488064.0000,3
2025-08-22,20250822132000000,sz.002842,11.0700,11.0700,11.0000,11.0100,592400,6528768.0000,3
2025-08-22,20250822132500000,sz.002842,11.0100,11.0600,11.0000,11.0400,369000,4070976.0000,3
2025-08-22,20250822133000000,sz.002842,11.0400,11.0800,11.0300,11.0500,441600,4883072.0000,3
2025-08-22,20250822133500000,sz.002842,11.0500,11.0600,11.0000,11.0000,500500,5515840.0000,3
2025-08-22,20250822134000000,sz.002842,11.0100,11.0100,10.9700,10.9900,526100,5785088.0000,3
2025-08-22,20250822134500000,sz.002842,10.9900,11.0000,10.9800,11.0000,368000,4045408.0000,3
2025-08-22,20250822135000000,sz.002842,11.0000,11.0300,11.0000,11.0200,438500,4828992.0000,3
2025-08-22,20250822135500000,sz.002842,11.0100,11.0200,11.0000,11.0200,221600,2439488.0000,3
2025-08-22,20250822140000000,sz.002842,11.0200,11.0300,10.9800,10.9800,441300,4857024.0000,3
2025-08-22,20250822140500000,sz.002842,10.9800,11.0000,10.9500,10.9600,601600,6605120.0000,3
2025-08-22,20250822141000000,sz.002842,10.9700,11.0300,10.9700,11.0000,516100,5678816.0000,3
2025-08-22,20250822141500000,sz.002842,11.0000,11.0100,10.9700,10.9900,852100,9366624.0000,3
2025-08-22,20250822142000000,sz.002842,10.9900,11.0000,10.9800,11.0000,392000,4307328.0000,3
2025-08-22,20250822142500000,sz.002842,11.0000,11.0100,10.9700,11.0000,618300,6794912.0000,3
2025-08-22,20250822143000000,sz.002842,11.0100,11.0100,10.9900,11.0000,463100,5095136.0000,3
2025-08-22,20250822143500000,sz.002842,11.0000,11.0200,10.9900,11.0200,454200,5000122.0000,3
2025-08-22,20250822144000000,sz.002842,11.0100,11.0700,11.0100,11.0700,1053800,11636488.0000,3
2025-08-22,20250822144500000,sz.002842,11.0700,11.0800,11.0400,11.0400,815400,9018494.0000,3
2025-08-22,20250822145000000,sz.002842,11.0400,11.0500,11.0200,11.0200,713300,7869819.0000,3
2025-08-22,20250822145500000,sz.002842,11.0200,11.0300,11.0100,11.0100,1211700,13354441.0000,3
2025-08-22,20250822150000000,sz.002842,11.0100,11.0400,11.0100,11.0300,1015300,11195964.0000,3
2025-08-25,20250825093500000,sz.002842,11.2300,11.5400,11.0400,11.3400,9999200,112988224.0000,3
2025-08-25,20250825094000000,sz.002842,11.3500,11.4100,11.1600,11.4000,3994900,45174064.0000,3
2025-08-25,20250825094500000,sz.002842,11.3700,11.7500,11.3700,11.6800,5344400,62013152.0000,3
2025-08-25,20250825095000000,sz.002842,11.6700,11.8200,11.6000,11.7000,3745700,43867968.0000,3
2025-08-25,20250825095500000,sz.002842,11.7100,11.7100,11.5400,11.5800,1582300,18340080.0000,3
2025-08-25,20250825100000000,sz.002842,11.5800,11.8100,11.5400,11.7500,2617600,30529888.0000,3
2025-08-25,20250825100500000,sz.002842,11.7200,11.7200,11.6000,11.6800,1488800,17379872.0000,3
2025-08-25,20250825101000000,sz.002842,11.7000,11.8000,11.7000,11.7800,1628600,19156736.0000,3
2025-08-25,20250825101500000,sz.002842,11.7800,11.7900,11.6900,11.7000,1043800,12235936.0000,3
2025-08-25,20250825102000000,sz.002842,11.6900,11.7700,11.6800,11.7000,962900,11289440.0000,3
2025-08-25,20250825102500000,sz.002842,11.7000,11.7500,11.6200,11.7400,1167900,13630272.0000,3
2025-08-25,20250825103000000,sz.002842,11.7500,11.7500,11.6500,11.6800,735500,8602944.0000,3
2025-08-25,20250825103500000,sz.002842,11.6700,11.6800,11.6200,11.6600,924800,10766240.0000,3
2025-08-25,20250825104000000,sz.002842,11.6500,11.6500,11.5300,11.5400,1035600,12001984.0000,3
2025-08-25,20250825104500000,sz.002842,11.5500,11.5500,11.4800,11.5300,1364000,15693184.0000,3
2025-08-25,20250825105000000,sz.002842,11.5200,11.5400,11.5100,11.5200,548900,6325408.0000,3
2025-08-25,20250825105500000,sz.002842,11.5200,11.5600,11.5000,11.5500,563500,6492768.0000,3
2025-08-25,20250825110000000,sz.002842,11.5600,11.5700,11.5100,11.5200,508600,5868896.0000,3
2025-08-25,20250825110500000,sz.002842,11.5300,11.5600,11.5200,11.5500,470500,5427424.0000,3
2025-08-25,20250825111000000,sz.002842,11.5300,11.5800,11.5300,11.5400,449800,5198464.0000,3
2025-08-25,20250825111500000,sz.002842,11.5400,11.5800,11.5200,11.5600,496700,5731584.0000,3
2025-08-25,20250825112000000,sz.002842,11.5500,11.5600,11.5100,11.5100,415100,4786048.0000,3
2025-08-25,20250825112500000,sz.002842,11.5100,11.5200,11.4200,11.4200,1285100,14747072.0000,3
2025-08-25,20250825113000000,sz.002842,11.4200,11.4400,11.3900,11.4300,786300,8972608.0000,3
2025-08-25,20250825130500000,sz.002842,11.4300,11.4300,11.3000,11.3300,1069300,12159488.0000,3
2025-08-25,20250825131000000,sz.002842,11.3300,11.4000,11.3200,11.3800,531900,6045920.0000,3
2025-08-25,20250825131500000,sz.002842,11.3800,11.4400,11.3700,11.4000,644600,7341120.0000,3
2025-08-25,20250825132000000,sz.002842,11.3900,11.4300,11.3600,11.4300,476700,5426656.0000,3
2025-08-25,20250825132500000,sz.002842,11.4200,11.4700,11.4000,11.4600,462700,5291232.0000,3
2025-08-25,20250825133000000,sz.002842,11.4700,11.6200,11.4700,11.5900,1030600,11910023.0000,3
2025-08-25,20250825133500000,sz.002842,11.5900,11.7700,11.5900,11.7600,1363900,15942905.0000,3
2025-08-25,20250825134000000,sz.002842,11.7600,12.1300,11.7500,12.1300,5136500,61752064.0000,3
2025-08-25,20250825134500000,sz.002842,12.1300,12.1300,12.1300,12.1300,795900,9653632.0000,3
2025-08-25,20250825135000000,sz.002842,12.1300,12.1300,12.1300,12.1300,664800,8063744.0000,3
2025-08-25,20250825135500000,sz.002842,12.1300,12.1300,12.1300,12.1300,204800,2484224.0000,3
2025-08-25,20250825140000000,sz.002842,12.1300,12.1300,12.1300,12.1300,240700,2919936.0000,3
2025-08-25,20250825140500000,sz.002842,12.1300,12.1300,12.1300,12.1300,450800,5469056.0000,3
2025-08-25,20250825141000000,sz.002842,12.1300,12.1300,11.9800,11.9800,2663100,32275648.0000,3
2025-08-25,20250825141500000,sz.002842,11.9800,12.0000,11.8300,11.8500,2769400,33012608.0000,3
2025-08-25,20250825142000000,sz.002842,11.8500,11.8700,11.7600,11.8200,1651800,19504832.0000,3
2025-08-25,20250825142500000,sz.002842,11.8100,11.8400,11.7700,11.8300,1126200,13288064.0000,3
2025-08-25,20250825143000000,sz.002842,11.8200,11.9300,11.8200,11.8300,1047600,12440320.0000,3
2025-08-25,20250825143500000,sz.002842,11.8300,11.8600,11.7800,11.8000,982000,11591808.0000,3
2025-08-25,20250825144000000,sz.002842,11.7700,11.8400,11.7500,11.8000,1244800,14681472.0000,3
2025-08-25,20250825144500000,sz.002842,11.8000,11.8100,11.7700,11.7800,1001700,11804928.0000,3
2025-08-25,20250825145000000,sz.002842,11.7800,11.8200,11.7800,11.8000,1049600,12386048.0000,3
2025-08-25,20250825145500000,sz.002842,11.8100,12.0000,11.8000,12.0000,1459100,17377792.0000,3
2025-08-25,20250825150000000,sz.002842,12.0000,12.1300,12.0000,12.1300,2811200,34071488.0000,3
2025-08-26,20250826093500000,sz.002842,11.9000,11.9000,11.3200,11.3500,10992100,125976000.0000,3
2025-08-26,20250826094000000,sz.002842,11.3400,11.3400,11.2100,11.2600,5577800,62888640.0000,3
2025-08-26,20250826094500000,sz.002842,11.2400,11.2700,11.1600,11.1900,4536900,50886544.0000,3
2025-08-26,20250826095000000,sz.002842,11.1800,11.2700,11.1500,11.1500,3969500,44455152.0000,3
2025-08-26,20250826095500000,sz.002842,11.1500,11.1800,11.1300,11.1500,2836000,31631648.0000,3
2025-08-26,20250826100000000,sz.002842,11.1500,11.2500,11.1500,11.2000,2870000,32149216.0000,3
2025-08-26,20250826100500000,sz.002842,11.2000,11.2100,11.1300,11.2100,2332900,26036352.0000,3
2025-08-26,20250826101000000,sz.002842,11.2100,11.2200,11.1600,11.2000,1672200,18715584.0000,3
2025-08-26,20250826101500000,sz.002842,11.2000,11.2000,11.1700,11.1900,1196800,13381984.0000,3
2025-08-26,20250826102000000,sz.002842,11.1800,11.1900,11.1700,11.1800,1143000,12776768.0000,3
2025-08-26,20250826102500000,sz.002842,11.1900,11.2200,11.1700,11.2200,1089500,12189408.0000,3
