date,time,code,open,high,low,close,volume,amount,adjustflag
2025-08-26,20250826103000000,sz.002842,11.2200,11.2600,11.1800,11.2000,1512100,16956032.0000,3
2025-08-26,20250826103500000,sz.002842,11.2200,11.3800,11.1800,11.3500,2107600,23750432.0000,3
2025-08-26,20250826104000000,sz.002842,11.3500,11.3900,11.2800,11.3000,2058800,23337632.0000,3
2025-08-26,20250826104500000,sz.002842,11.3100,11.3100,11.2700,11.2900,792800,8946624.0000,3
2025-08-26,20250826105000000,sz.002842,11.2800,11.4200,11.2800,11.3400,1320500,15003296.0000,3
2025-08-26,20250826105500000,sz.002842,11.3400,11.3400,11.2800,11.2900,712400,8062304.0000,3
2025-08-26,20250826110000000,sz.002842,11.2700,11.2800,11.2000,11.2200,937500,10534336.0000,3
2025-08-26,20250826110500000,sz.002842,11.2300,11.2400,11.2100,11.2200,431800,4847293.0000,3
2025-08-26,20250826111000000,sz.002842,11.2300,11.2400,11.2000,11.2100,601400,6744511.0000,3
2025-08-26,20250826111500000,sz.002842,11.2200,11.2500,11.2000,11.2500,376900,4225925.0000,3
2025-08-26,20250826112000000,sz.002842,11.2600,11.3000,11.2300,11.2800,595000,6704832.0000,3
2025-08-26,20250826112500000,sz.002842,11.2900,11.3500,11.2600,11.2800,814000,9190849.0000,3
2025-08-26,20250826113000000,sz.002842,11.2800,11.3100,11.2700,11.2900,343600,3878015.0000,3
2025-08-26,20250826130500000,sz.002842,11.2900,11.4900,11.2900,11.4700,1912700,21795135.0000,3
2025-08-26,20250826131000000,sz.002842,11.4500,11.6500,11.4500,11.5300,3296900,38163840.0000,3
2025-08-26,20250826131500000,sz.002842,11.5300,11.7300,11.5300,11.6900,3459500,40266432.0000,3
2025-08-26,20250826132000000,sz.002842,11.7000,11.8500,11.5600,11.5600,2276300,26673792.0000,3
2025-08-26,20250826132500000,sz.002842,11.5600,11.5900,11.4700,11.5000,983200,11325433.0000,3
2025-08-26,20250826133000000,sz.002842,11.5000,11.5300,11.5000,11.5100,482800,5560071.0000,3
2025-08-26,20250826133500000,sz.002842,11.5100,11.5500,11.4200,11.5500,790300,9074424.0000,3
2025-08-26,20250826134000000,sz.002842,11.5500,11.6400,11.5200,11.6200,788000,9118728.0000,3
2025-08-26,20250826134500000,sz.002842,11.6300,11.7800,11.6200,11.6600,1140600,13344000.0000,3
2025-08-26,20250826135000000,sz.002842,11.6900,11.7200,11.6600,11.7100,713300,8340096.0000,3
2025-08-26,20250826135500000,sz.002842,11.7100,11.7500,11.6600,11.6700,653700,7651072.0000,3
2025-08-26,20250826140000000,sz.002842,11.6800,11.7700,11.6300,11.7700,553900,6472000.0000,3
2025-08-26,20250826140500000,sz.002842,11.7700,11.8000,11.7300,11.7400,855100,10055744.0000,3
2025-08-26,20250826141000000,sz.002842,11.7500,11.7600,11.6800,11.6900,389400,4561216.0000,3
2025-08-26,20250826141500000,sz.002842,11.7000,11.7300,11.6800,11.7000,460200,5383552.0000,3
2025-08-26,20250826142000000,sz.002842,11.6800,11.6800,11.5700,11.6500,803500,9348480.0000,3
2025-08-26,20250826142500000,sz.002842,11.6700,11.6700,11.5500,11.5600,622600,7210560.0000,3
2025-08-26,20250826143000000,sz.002842,11.5600,11.6200,11.5500,11.5800,447200,5177344.0000,3
2025-08-26,20250826143500000,sz.002842,11.5800,11.5800,11.5200,11.5500,572500,6609408.0000,3
2025-08-26,20250826144000000,sz.002842,11.5400,11.5700,11.5300,11.5500,532300,6145728.0000,3
2025-08-26,20250826144500000,sz.002842,11.5500,11.5500,11.4400,11.4900,1050600,12065153.0000,3
2025-08-26,20250826145000000,sz.002842,11.5000,11.5200,11.4400,11.4400,994500,11415551.0000,3
2025-08-26,20250826145500000,sz.002842,11.4400,11.8100,11.4400,11.8100,2358100,27390400.0000,3
2025-08-26,20250826150000000,sz.002842,11.8200,11.8300,11.5800,11.5800,2332000,27350336.0000,3
2025-08-27,20250827093500000,sz.002842,11.2100,11.3300,11.2000,11.2900,6014200,67586264.0000,3
2025-08-27,20250827094000000,sz.002842,11.3200,11.6800,11.3000,11.6500,5249100,60376784.0000,3
2025-08-27,20250827094500000,sz.002842,11.6500,12.0400,11.6400,11.9000,11174400,132423176.0000,3
2025-08-27,20250827095000000,sz.002842,11.8900,11.9000,11.5900,11.7000,4284500,50343696.0000,3
2025-08-27,20250827095500000,sz.002842,11.7100,11.7600,11.6200,11.6200,1816900,21249632.0000,3
2025-08-27,20250827100000000,sz.002842,11.6100,11.6700,11.5200,11.5600,1670300,19355808.0000,3
2025-08-27,20250827100500000,sz.002842,11.5700,11.6300,11.5300,11.5400,1296500,15006784.0000,3
2025-08-27,20250827101000000,sz.002842,11.5200,11.5300,11.4500,11.5200,1568600,18019520.0000,3
2025-08-27,20250827101500000,sz.002842,11.5100,11.6400,11.5000,11.5600,921800,10684096.0000,3
2025-08-27,20250827102000000,sz.002842,11.5600,11.6700,11.5500,11.6700,707500,8204064.0000,3
2025-08-27,20250827102500000,sz.002842,11.6800,11.7900,11.6100,11.7800,1419500,16659008.0000,3
2025-08-27,20250827103000000,sz.002842,11.7700,11.7800,11.6500,11.7100,822000,9624832.0000,3
2025-08-27,20250827103500000,sz.002842,11.7100,11.7400,11.6800,11.7400,906900,10623712.0000,3
2025-08-27,20250827104000000,sz.002842,11.7400,11.7500,11.6600,11.6600,739100,8652704.0000,3
2025-08-27,20250827104500000,sz.002842,11.6500,11.6900,11.6300,11.6500,358400,4178720.0000,3
2025-08-27,20250827105000000,sz.002842,11.6500,11.8900,11.6500,11.8900,1883800,22160576.0000,3
2025-08-27,20250827105500000,sz.002842,11.9100,12.4900,11.9000,12.4300,7793700,94603520.0000,3
2025-08-27,20250827110000000,sz.002842,12.4300,12.4900,12.2000,12.3200,4677000,57975552.0000,3
2025-08-27,20250827110500000,sz.002842,12.3000,12.3100,12.1800,12.1900,1619100,19804288.0000,3
2025-08-27,20250827111000000,sz.002842,12.1900,12.1900,12.1000,12.1700,1095700,13305920.0000,3
2025-08-27,20250827111500000,sz.002842,12.2000,12.2100,12.1000,12.1100,582800,7071936.0000,3
2025-08-27,20250827112000000,sz.002842,12.1000,12.1200,12.0000,12.0600,731500,8826304.0000,3
2025-08-27,20250827112500000,sz.002842,12.0600,12.1200,12.0200,12.0600,623000,7523392.0000,3
2025-08-27,20250827113000000,sz.002842,12.0500,12.0700,12.0000,12.0700,544700,6559168.0000,3
2025-08-27,20250827130500000,sz.002842,12.1000,12.2800,12.0700,12.2800,1221800,14809920.0000,3
2025-08-27,20250827131000000,sz.002842,12.3000,12.3300,12.1200,12.3000,1043000,12784192.0000,3
2025-08-27,20250827131500000,sz.002842,12.2700,12.3200,12.0800,12.0900,997600,12184704.0000,3
2025-08-27,20250827132000000,sz.002842,12.0900,12.1900,12.0700,12.1600,702200,8499200.0000,3
2025-08-27,20250827132500000,sz.002842,12.1600,12.2000,12.1000,12.1100,518600,6307776.0000,3
2025-08-27,20250827133000000,sz.002842,12.1100,12.2000,12.1000,12.1000,648200,7867136.0000,3
2025-08-27,20250827133500000,sz.002842,12.1100,12.1100,11.9800,12.0500,1004600,12095296.0000,3
2025-08-27,20250827134000000,sz.002842,12.0500,12.0700,11.9100,11.9300,736100,8833472.0000,3
2025-08-27,20250827134500000,sz.002842,11.9300,12.0100,11.9300,11.9900,586600,7030912.0000,3
2025-08-27,20250827135000000,sz.002842,12.0000,12.0500,11.8800,12.0000,1340100,16006212.0000,3
2025-08-27,20250827135500000,sz.002842,12.0000,12.0000,11.9000,11.9000,407600,4867901.0000,3
2025-08-27,20250827140000000,sz.002842,11.9000,11.9200,11.8400,11.8700,850000,10088257.0000,3
2025-08-27,20250827140500000,sz.002842,11.8900,11.9700,11.8600,11.9600,611600,7283702.0000,3
2025-08-27,20250827141000000,sz.002842,11.9800,12.0700,11.9600,12.0200,827200,9932296.0000,3
2025-08-27,20250827141500000,sz.002842,12.0000,12.0000,11.9000,11.9400,509300,6083267.0000,3
2025-08-27,20250827142000000,sz.002842,11.9400,11.9400,11.8700,11.8700,680700,8104960.0000,3
2025-08-27,20250827142500000,sz.002842,11.8700,11.8800,11.7700,11.8700,1112000,13137407.0000,3
2025-08-27,20250827143000000,sz.002842,11.8700,11.8900,11.6900,11.6900,955400,11250369.0000,3
2025-08-27,20250827143500000,sz.002842,11.7000,11.9200,11.6900,11.8800,884400,10408509.0000,3
2025-08-27,20250827144000000,sz.002842,11.8600,11.9100,11.8000,11.8000,790300,9370808.0000,3
2025-08-27,20250827144500000,sz.002842,11.8000,11.8100,11.7500,11.7900,554000,6519621.0000,3
2025-08-27,20250827145000000,sz.002842,11.7900,11.7900,11.6200,11.6800,1258800,14729667.0000,3
2025-08-27,20250827145500000,sz.002842,11.7000,11.7500,11.6400,11.6400,1349600,15779584.0000,3
2025-08-27,20250827150000000,sz.002842,11.6500,11.6500,11.5900,11.6000,1973100,22903488.0000,3
2025-08-28,20250828093500000,sz.002842,11.8000,12.1800,11.6500,11.7600,10017000,119079320.0000,3
2025-08-28,20250828094000000,sz.002842,11.7600,12.0500,11.7600,11.9300,3429400,40814712.0000,3
2025-08-28,20250828094500000,sz.002842,11.9100,12.2100,11.8500,12.0500,5716000,68917584.0000,3
2025-08-28,20250828095000000,sz.002842,12.0700,12.1500,11.9300,11.9600,2439500,29342144.0000,3
2025-08-28,20250828095500000,sz.002842,11.9900,11.9900,11.7700,11.8400,2204300,26089248.0000,3
2025-08-28,20250828100000000,sz.002842,11.8300,11.8300,11.6200,11.6800,2333900,27331072.0000,3
2025-08-28,20250828100500000,sz.002842,11.6900,11.7000,11.5700,11.5700,2507000,29150720.0000,3
2025-08-28,20250828101000000,sz.002842,11.5800,11.6600,11.3200,11.6300,2569500,29471744.0000,3
2025-08-28,20250828101500000,sz.002842,11.6500,11.7900,11.6000,11.7000,1475000,17223616.0000,3
2025-08-28,20250828102000000,sz.002842,11.7300,11.8600,11.6700,11.7000,1028300,12083776.0000,3
2025-08-28,20250828102500000,sz.002842,11.6900,11.8600,11.6900,11.7800,1244600,14703200.0000,3
2025-08-28,20250828103000000,sz.002842,11.7600,11.8400,11.7500,11.8200,405800,4788544.0000,3
2025-08-28,20250828103500000,sz.002842,11.8200,11.8300,11.7000,11.7000,458300,5391680.0000,3
2025-08-28,20250828104000000,sz.002842,11.7100,11.8000,11.7100,11.7600,431400,5073760.0000,3
2025-08-28,20250828104500000,sz.002842,11.7400,11.8000,11.7200,11.7800,484100,5692128.0000,3
2025-08-28,20250828105000000,sz.002842,11.7800,11.8000,11.7700,11.8000,362900,4278848.0000,3
2025-08-28,20250828105500000,sz.002842,11.8000,11.8100,11.7500,11.7600,493200,5809920.0000,3
2025-08-28,20250828110000000,sz.002842,11.7400,11.7600,11.6800,11.7500,644500,7548128.0000,3
2025-08-28,20250828110500000,sz.002842,11.7400,11.7700,11.6900,11.7100,321200,3766368.0000,3
2025-08-28,20250828111000000,sz.002842,11.7300,11.8000,11.7300,11.7600,313300,3683072.0000,3
2025-08-28,20250828111500000,sz.002842,11.7500,11.7600,11.7000,11.7400,355200,4165376.0000,3
2025-08-28,20250828112000000,sz.002842,11.7300,11.7600,11.6000,11.6100,600300,7007008.0000,3
2025-08-28,20250828112500000,sz.002842,11.6100,11.6100,11.4800,11.4900,716300,8263040.0000,3
2025-08-28,20250828113000000,sz.002842,11.4900,11.6900,11.4900,11.6900,559400,6496160.0000,3
2025-08-28,20250828130500000,sz.002842,11.7500,12.1500,11.7500,11.8200,2821400,33740128.0000,3
2025-08-28,20250828131000000,sz.002842,11.8200,12.7600,11.8200,12.7600,10356900,128719296.0000,3
2025-08-28,20250828131500000,sz.002842,12.7600,12.7600,12.4900,12.6000,15286200,194737152.0000,3
2025-08-28,20250828132000000,sz.002842,12.6200,12.7000,12.4700,12.4800,3605200,45290496.0000,3
2025-08-28,20250828132500000,sz.002842,12.4800,12.6600,12.4200,12.6100,3146800,39489856.0000,3
2025-08-28,20250828133000000,sz.002842,12.6000,12.6700,12.4600,12.4600,2183100,27372352.0000,3
2025-08-28,20250828133500000,sz.002842,12.4600,12.5400,12.4500,12.4800,1103400,13782848.0000,3
2025-08-28,20250828134000000,sz.002842,12.4800,12.7600,12.4700,12.7600,7014200,89319168.0000,3
2025-08-28,20250828134500000,sz.002842,12.7600,12.7600,12.7600,12.7600,478300,6103808.0000,3
2025-08-28,20250828135000000,sz.002842,12.7600,12.7600,12.7600,12.7600,399800,5100736.0000,3
2025-08-28,20250828135500000,sz.002842,12.7600,12.7600,12.7600,12.7600,367000,4682944.0000,3
2025-08-28,20250828140000000,sz.002842,12.7600,12.7600,12.7600,12.7600,177500,2264960.0000,3
2025-08-28,20250828140500000,sz.002842,12.7600,12.7600,12.7600,12.7600,204100,2604288.0000,3
2025-08-28,20250828141000000,sz.002842,12.7600,12.7600,12.7600,12.7600,218200,2784256.0000,3
2025-08-28,20250828141500000,sz.002842,12.7600,12.7600,12.7600,12.7600,126500,1614080.0000,3
2025-08-28,20250828142000000,sz.002842,12.7600,12.7600,12.7600,12.7600,136300,1739136.0000,3
2025-08-28,20250828142500000,sz.002842,12.7600,12.7600,12.7600,12.7600,192800,2460160.0000,3
2025-08-28,20250828143000000,sz.002842,12.7600,12.7600,12.7600,12.7600,96600,1232640.0000,3
2025-08-28,20250828143500000,sz.002842,12.7600,12.7600,12.7600,12.7600,59800,763008.0000,3
2025-08-28,20250828144000000,sz.002842,12.7600,12.7600,12.7600,12.7600,66100,843520.0000,3
2025-08-28,20250828144500000,sz.002842,12.7600,12.7600,12.7600,12.7600,61400,783360.0000,3
2025-08-28,20250828145000000,sz.002842,12.7600,12.7600,12.7600,12.7600,46200,589568.0000,3
2025-08-28,20250828145500000,sz.002842,12.7600,12.7600,12.7600,12.7600,68900,880128.0000,3
2025-08-28,20250828150000000,sz.002842,12.7600,12.7600,12.7600,12.7600,49800,635520.0000,3
2025-08-29,20250829093500000,sz.002842,13.3900,13.5300,12.9100,13.2000,16380400,216551696.0000,3
2025-08-29,20250829094000000,sz.002842,13.2200,13.3800,13.0500,13.1000,7580000,99807536.0000,3
2025-08-29,20250829094500000,sz.002842,13.0800,13.0800,12.8800,12.9000,5163000,66903872.0000,3
2025-08-29,20250829095000000,sz.002842,12.8900,12.9500,12.6000,12.9000,4340800,55475328.0000,3
2025-08-29,20250829095500000,sz.002842,12.9000,12.9600,12.7100,12.9000,2820900,36242592.0000,3
2025-08-29,20250829100000000,sz.002842,12.8900,13.0200,12.8200,12.9300,1981800,25626176.0000,3
2025-08-29,20250829100500000,sz.002842,12.9300,12.9300,12.7400,12.8400,1948200,24978432.0000,3
2025-08-29,20250829101000000,sz.002842,12.8500,13.0700,12.8500,13.0000,2111100,27422360.0000,3
2025-08-29,20250829101500000,sz.002842,13.0000,13.0600,12.9200,12.9800,1414400,18398721.0000,3
2025-08-29,20250829102000000,sz.002842,12.9800,13.2100,12.9800,13.1000,2022400,26562061.0000,3
2025-08-29,20250829102500000,sz.002842,13.1000,13.2800,13.0800,13.0900,1752000,23083254.0000,3
2025-08-29,20250829103000000,sz.002842,13.1000,13.1000,12.9800,13.0200,931800,12134656.0000,3
2025-08-29,20250829103500000,sz.002842,13.0100,13.0100,12.9000,12.9500,1021500,13244028.0000,3
2025-08-29,20250829104000000,sz.002842,12.9200,13.0000,12.7000,12.8000,1705900,21894280.0000,3
2025-08-29,20250829104500000,sz.002842,12.7900,12.9500,12.7900,12.9100,966100,12428736.0000,3
2025-08-29,20250829105000000,sz.002842,12.9100,12.9700,12.8200,12.8700,1219600,15728960.0000,3
2025-08-29,20250829105500000,sz.002842,12.8800,12.9300,12.7600,12.8700,1293200,16593400.0000,3
2025-08-29,20250829110000000,sz.002842,12.8100,13.3000,12.8000,13.1900,3040900,39713920.0000,3
2025-08-29,20250829110500000,sz.002842,13.1800,13.2000,13.0000,13.1400,1703900,22385988.0000,3
2025-08-29,20250829111000000,sz.002842,13.1400,13.3200,13.0900,13.1700,2596600,34325832.0000,3
2025-08-29,20250829111500000,sz.002842,13.1800,13.2000,13.0300,13.1000,1106500,14504643.0000,3
2025-08-29,20250829112000000,sz.002842,13.1100,13.3900,13.1000,13.2300,2227900,29545401.0000,3
2025-08-29,20250829112500000,sz.002842,13.2500,13.2900,13.0600,13.1200,1105900,14565118.0000,3
2025-08-29,20250829113000000,sz.002842,13.0800,13.0900,12.8900,12.9700,1414100,18341054.0000,3
2025-08-29,20250829130500000,sz.002842,12.9700,13.0400,12.8000,12.8100,1640800,21161412.0000,3
2025-08-29,20250829131000000,sz.002842,12.8000,12.9400,12.8000,12.9000,600300,7725184.0000,3
2025-08-29,20250829131500000,sz.002842,12.9000,12.9500,12.8200,12.8200,597400,7689728.0000,3
2025-08-29,20250829132000000,sz.002842,12.8300,12.8700,12.8000,12.8400,631600,8103936.0000,3
2025-08-29,20250829132500000,sz.002842,12.8300,12.8600,12.7100,12.7500,1276800,16322752.0000,3
2025-08-29,20250829133000000,sz.002842,12.7200,12.8200,12.7200,12.7800,817500,10416832.0000,3
2025-08-29,20250829133500000,sz.002842,12.7800,12.9200,12.7800,12.8400,702800,9036800.0000,3
2025-08-29,20250829134000000,sz.002842,12.8500,12.9000,12.8300,12.9000,687500,8850688.0000,3
2025-08-29,20250829134500000,sz.002842,12.9000,12.9800,12.8800,12.8900,816000,10537088.0000,3
2025-08-29,20250829135000000,sz.002842,12.9000,12.9100,12.8500,12.9000,342500,4411136.0000,3
2025-08-29,20250829135500000,sz.002842,12.9000,13.0000,12.8800,12.9700,730000,9457984.0000,3
2025-08-29,20250829140000000,sz.002842,12.9700,13.0000,12.9200,12.9400,368700,4776128.0000,3
2025-08-29,20250829140500000,sz.002842,12.9400,12.9400,12.7500,12.8700,1088200,13963648.0000,3
2025-08-29,20250829141000000,sz.002842,12.8600,12.8800,12.7300,12.8100,745700,9558528.0000,3
2025-08-29,20250829141500000,sz.002842,12.8100,12.8300,12.7100,12.7500,1301600,16612096.0000,3
2025-08-29,20250829142000000,sz.002842,12.7600,12.7800,12.6100,12.6100,2128800,26993792.0000,3
2025-08-29,20250829142500000,sz.002842,12.6000,12.6100,12.5300,12.5900,1695900,21321984.0000,3
2025-08-29,20250829143000000,sz.002842,12.5800,12.6200,12.5400,12.5500,1497900,18831744.0000,3
2025-08-29,20250829143500000,sz.002842,12.5400,12.6500,12.5300,12.5700,1065600,13415424.0000,3
2025-08-29,20250829144000000,sz.002842,12.5900,12.6200,12.5400,12.5600,697900,8771328.0000,3
2025-08-29,20250829144500000,sz.002842,12.5600,12.5800,12.5500,12.5600,752000,9447168.0000,3
2025-08-29,20250829145000000,sz.002842,12.5600,12.5700,12.5000,12.5100,2343700,29357568.0000,3
2025-08-29,20250829145500000,sz.002842,12.5000,12.6100,12.4700,12.6000,2435200,30529920.0000,3
2025-08-29,20250829150000000,sz.002842,12.5900,12.6900,12.5600,12.6100,1415000,17855616.0000,3
2025-09-01,20250901093500000,sz.002842,12.4500,12.6100,12.2600,12.2800,9874200,122472336.0000,3
2025-09-01,20250901094000000,sz.002842,12.2500,12.6200,12.2500,12.6200,3504700,43589680.0000,3
2025-09-01,20250901094500000,sz.002842,12.6300,12.8300,12.5000,12.8000,4518500,57285072.0000,3
2025-09-01,20250901095000000,sz.002842,12.8000,12.8600,12.7600,12.7700,4817800,61669328.0000,3
2025-09-01,20250901095500000,sz.002842,12.7600,12.8000,12.6100,12.7700,1856600,23611232.0000,3
2025-09-01,20250901100000000,sz.002842,12.7800,12.7900,12.5500,12.6100,2357900,29826432.0000,3
2025-09-01,20250901100500000,sz.002842,12.6100,12.6100,12.4800,12.5200,1476500,18517376.0000,3
2025-09-01,20250901101000000,sz.002842,12.5300,12.5300,12.3700,12.4200,2334200,28987072.0000,3
2025-09-01,20250901101500000,sz.002842,12.4200,12.5600,12.4000,12.4900,1310800,16373696.0000,3
2025-09-01,20250901102000000,sz.002842,12.5000,12.6500,12.5000,12.5600,677100,8522304.0000,3
2025-09-01,20250901102500000,sz.002842,12.5700,12.6600,12.5600,12.6000,623400,7858432.0000,3
2025-09-01,20250901103000000,sz.002842,12.6000,12.8000,12.5500,12.7300,2192700,27897792.0000,3
2025-09-01,20250901103500000,sz.002842,12.7400,12.7600,12.6700,12.6700,1115200,14187392.0000,3
2025-09-01,20250901104000000,sz.002842,12.6700,12.7600,12.6000,12.7300,1317100,16748640.0000,3
2025-09-01,20250901104500000,sz.002842,12.7300,12.7600,12.7200,12.7400,1141900,14548544.0000,3
2025-09-01,20250901105000000,sz.002842,12.7300,12.8000,12.7200,12.8000,900400,11498432.0000,3
2025-09-01,20250901105500000,sz.002842,12.7900,12.8800,12.7800,12.8700,1407200,18037440.0000,3
2025-09-01,20250901110000000,sz.002842,12.8600,12.8700,12.8200,12.8600,669000,8593152.0000,3
2025-09-01,20250901110500000,sz.002842,12.8600,12.9700,12.8600,12.9100,2058400,26610208.0000,3
2025-09-01,20250901111000000,sz.002842,12.9100,12.9400,12.8400,12.9100,673000,8676992.0000,3
2025-09-01,20250901111500000,sz.002842,12.9100,13.1000,12.9100,13.0900,1951700,25399424.0000,3
2025-09-01,20250901112000000,sz.002842,13.0900,13.0900,12.9100,12.9900,1293600,16868096.0000,3
2025-09-01,20250901112500000,sz.002842,12.9900,13.0600,12.9700,13.0600,820700,10671616.0000,3
2025-09-01,20250901113000000,sz.002842,13.0600,13.0600,12.9700,12.9800,1178200,15296384.0000,3
2025-09-01,20250901130500000,sz.002842,12.9800,13.0600,12.9800,13.0400,1322200,17194688.0000,3
2025-09-01,20250901131000000,sz.002842,13.0400,13.0400,12.9000,12.9200,583600,7574976.0000,3
2025-09-01,20250901131500000,sz.002842,12.9100,12.9500,12.9000,12.9300,395600,5110656.0000,3
2025-09-01,20250901132000000,sz.002842,12.9300,12.9400,12.9000,12.9300,478400,6177920.0000,3
2025-09-01,20250901132500000,sz.002842,12.9200,12.9600,12.8300,12.9600,733600,9454784.0000,3
2025-09-01,20250901133000000,sz.002842,12.9600,12.9600,12.8500,12.9300,350200,4516992.0000,3
2025-09-01,20250901133500000,sz.002842,12.9200,13.0000,12.9000,12.9800,369900,4790592.0000,3
2025-09-01,20250901134000000,sz.002842,12.9800,12.9800,12.9400,12.9500,382500,4957056.0000,3
2025-09-01,20250901134500000,sz.002842,12.9500,12.9800,12.9300,12.9300,593000,7681280.0000,3
2025-09-01,20250901135000000,sz.002842,12.9200,12.9200,12.8500,12.8800,522800,6734336.0000,3
2025-09-01,20250901135500000,sz.002842,12.8900,12.9500,12.8900,12.9000,407300,5259520.0000,3
2025-09-01,20250901140000000,sz.002842,12.8900,12.9300,12.8900,12.9000,469600,6059008.0000,3
2025-09-01,20250901140500000,sz.002842,12.9000,12.9100,12.8900,12.9100,293700,3789312.0000,3
2025-09-01,20250901141000000,sz.002842,12.9000,12.9100,12.8500,12.8500,601600,7742336.0000,3
2025-09-01,20250901141500000,sz.002842,12.8600,12.8600,12.8200,12.8200,459100,5896576.0000,3
2025-09-01,20250901142000000,sz.002842,12.8200,12.8600,12.8100,12.8600,387400,4969784.0000,3
2025-09-01,20250901142500000,sz.002842,12.8600,12.8800,12.8400,12.8500,350700,4511176.0000,3
2025-09-01,20250901143000000,sz.002842,12.8500,12.8600,12.8200,12.8500,583600,7492736.0000,3
2025-09-01,20250901143500000,sz.002842,12.8500,12.9000,12.8500,12.8800,847300,10910336.0000,3
2025-09-01,20250901144000000,sz.002842,12.8800,12.9000,12.8800,12.8800,496100,6395392.0000,3
2025-09-01,20250901144500000,sz.002842,12.8800,12.9000,12.8600,12.8800,977400,12591424.0000,3
2025-09-01,20250901145000000,sz.002842,12.8800,12.9000,12.8700,12.8900,1008500,12997120.0000,3
2025-09-01,20250901145500000,sz.002842,12.8900,12.9800,12.8800,12.9700,1484600,19221824.0000,3
2025-09-01,20250901150000000,sz.002842,12.9700,12.9700,12.9400,12.9500,1862400,24119936.0000,3
2025-09-02,20250902093500000,sz.002842,12.9800,12.9800,12.5700,12.5800,5790300,73656848.0000,3
2025-09-02,20250902094000000,sz.002842,12.5800,12.5900,12.3200,12.4200,4669400,58151472.0000,3
2025-09-02,20250902094500000,sz.002842,12.4200,12.5300,12.4200,12.4800,2058600,25685536.0000,3
2025-09-02,20250902095000000,sz.002842,12.4800,12.7200,12.4700,12.7200,1719600,21629472.0000,3
2025-09-02,20250902095500000,sz.002842,12.6800,12.7300,12.4500,12.5300,1126600,14145440.0000,3
2025-09-02,20250902100000000,sz.002842,12.5300,12.5900,12.4500,12.5000,894000,11159872.0000,3
2025-09-02,20250902100500000,sz.002842,12.4700,12.4900,12.3500,12.3600,2092700,25933616.0000,3
2025-09-02,20250902101000000,sz.002842,12.3600,12.4800,12.3600,12.4600,713100,8863136.0000,3
2025-09-02,20250902101500000,sz.002842,12.4600,12.6000,12.4500,12.4600,826800,10341744.0000,3
2025-09-02,20250902102000000,sz.002842,12.4600,12.7900,12.4200,12.7900,1383800,17438464.0000,3
2025-09-02,20250902102500000,sz.002842,12.7900,12.8000,12.6000,12.6300,1565900,19917088.0000,3
2025-09-02,20250902103000000,sz.002842,12.6400,12.6900,12.5900,12.6000,547900,6921088.0000,3
2025-09-02,20250902103500000,sz.002842,12.6000,12.6000,12.5000,12.5300,509000,6383712.0000,3
2025-09-02,20250902104000000,sz.002842,12.5400,12.6300,12.5000,12.5900,469300,5898912.0000,3
2025-09-02,20250902104500000,sz.002842,12.5800,12.5800,12.4900,12.4900,664500,8321440.0000,3
2025-09-02,20250902105000000,sz.002842,12.5000,12.5700,12.4500,12.5300,445100,5557888.0000,3
2025-09-02,20250902105500000,sz.002842,12.5400,12.6000,12.5300,12.6000,212300,2665920.0000,3
