date,time,code,open,high,low,close,volume,amount,adjustflag
2025-09-02,20250902110000000,sz.002842,12.5800,12.6000,12.4100,12.4100,890300,11094976.0000,3
2025-09-02,20250902110500000,sz.002842,12.4100,12.4200,12.3500,12.3900,762600,9439424.0000,3
2025-09-02,20250902111000000,sz.002842,12.3900,12.5700,12.3900,12.4900,525500,6576992.0000,3
2025-09-02,20250902111500000,sz.002842,12.4900,12.5500,12.4500,12.5200,300500,3758016.0000,3
2025-09-02,20250902112000000,sz.002842,12.5200,12.5300,12.4500,12.4900,236600,2954976.0000,3
2025-09-02,20250902112500000,sz.002842,12.4800,12.6400,12.4700,12.6400,404500,5074208.0000,3
2025-09-02,20250902113000000,sz.002842,12.6500,12.7100,12.5400,12.5400,441000,5574720.0000,3
2025-09-02,20250902130500000,sz.002842,12.5400,12.5800,12.5100,12.5500,375500,4704672.0000,3
2025-09-02,20250902131000000,sz.002842,12.5600,12.6100,12.5300,12.5300,274800,3457088.0000,3
2025-09-02,20250902131500000,sz.002842,12.5300,12.5300,12.5100,12.5100,353100,4419808.0000,3
2025-09-02,20250902132000000,sz.002842,12.5100,12.5100,12.4500,12.4500,464000,5792224.0000,3
2025-09-02,20250902132500000,sz.002842,12.4600,12.5000,12.4500,12.5000,472100,5891584.0000,3
2025-09-02,20250902133000000,sz.002842,12.4900,12.4900,12.4500,12.4600,346300,4317120.0000,3
2025-09-02,20250902133500000,sz.002842,12.4700,12.4800,12.4400,12.4800,758300,9447392.0000,3
2025-09-02,20250902134000000,sz.002842,12.4900,12.5100,12.4800,12.5000,206600,2582240.0000,3
2025-09-02,20250902134500000,sz.002842,12.5000,12.6300,12.4900,12.5300,434000,5451168.0000,3
2025-09-02,20250902135000000,sz.002842,12.5300,12.5900,12.4900,12.5600,300100,3759808.0000,3
2025-09-02,20250902135500000,sz.002842,12.5600,12.5600,12.4500,12.4600,574800,7182848.0000,3
2025-09-02,20250902140000000,sz.002842,12.4500,12.4600,12.4500,12.4500,386200,4808672.0000,3
2025-09-02,20250902140500000,sz.002842,12.4400,12.4700,12.4400,12.4500,242100,3013184.0000,3
2025-09-02,20250902141000000,sz.002842,12.4600,12.4700,12.4100,12.4200,505800,6291296.0000,3
2025-09-02,20250902141500000,sz.002842,12.4100,12.4200,12.3700,12.3900,792300,9814304.0000,3
2025-09-02,20250902142000000,sz.002842,12.3800,12.4000,12.3500,12.3600,708900,8764896.0000,3
2025-09-02,20250902142500000,sz.002842,12.3500,12.3900,12.3400,12.3700,478200,5908352.0000,3
2025-09-02,20250902143000000,sz.002842,12.3700,12.3700,12.3400,12.3400,731100,9025344.0000,3
2025-09-02,20250902143500000,sz.002842,12.3400,12.3800,12.2800,12.3500,1523200,18756128.0000,3
2025-09-02,20250902144000000,sz.002842,12.3500,12.3500,12.3000,12.3100,844300,10405632.0000,3
2025-09-02,20250902144500000,sz.002842,12.3100,12.3100,12.2100,12.2900,1306500,16029984.0000,3
2025-09-02,20250902145000000,sz.002842,12.3000,12.3000,12.2200,12.3000,883100,10821504.0000,3
2025-09-02,20250902145500000,sz.002842,12.2900,12.3800,12.2600,12.3500,1074800,13232320.0000,3
2025-09-02,20250902150000000,sz.002842,12.3400,12.3700,12.3400,12.3600,1063800,13144764.0000,3
2025-09-03,20250903093500000,sz.002842,12.4500,12.5000,12.1300,12.3400,2890000,35748416.0000,3
2025-09-03,20250903094000000,sz.002842,12.3400,12.3900,12.2200,12.3000,1456800,17907756.0000,3
2025-09-03,20250903094500000,sz.002842,12.3100,12.3500,12.2300,12.2500,726100,8917576.0000,3
2025-09-03,20250903095000000,sz.002842,12.2500,12.2900,12.1900,12.2000,1068300,13041844.0000,3
2025-09-03,20250903095500000,sz.002842,12.2000,12.2000,12.0000,12.0000,1497700,18108136.0000,3
2025-09-03,20250903100000000,sz.002842,12.0000,12.0600,11.9700,12.0500,1546300,18553552.0000,3
2025-09-03,20250903100500000,sz.002842,12.0800,12.1300,12.0000,12.0600,668600,8053448.0000,3
2025-09-03,20250903101000000,sz.002842,12.0500,12.0600,11.9900,12.0300,805400,9678216.0000,3
2025-09-03,20250903101500000,sz.002842,12.0600,12.0800,12.0100,12.0300,426400,5131280.0000,3
2025-09-03,20250903102000000,sz.002842,12.0200,12.2600,12.0100,12.1600,679000,8217504.0000,3
2025-09-03,20250903102500000,sz.002842,12.1600,12.2700,12.1500,12.1800,609200,7457936.0000,3
2025-09-03,20250903103000000,sz.002842,12.1800,12.1800,12.0600,12.1000,228300,2764992.0000,3
2025-09-03,20250903103500000,sz.002842,12.1100,12.1200,11.9800,11.9900,715300,8597584.0000,3
2025-09-03,20250903104000000,sz.002842,11.9900,12.1000,11.9900,12.1000,343000,4127888.0000,3
2025-09-03,20250903104500000,sz.002842,12.0800,12.1100,12.0500,12.0600,575200,6944176.0000,3
2025-09-03,20250903105000000,sz.002842,12.0600,12.2000,12.0400,12.2000,334800,4053488.0000,3
2025-09-03,20250903105500000,sz.002842,12.2000,12.2000,12.0300,12.0500,616600,7459760.0000,3
2025-09-03,20250903110000000,sz.002842,12.0500,12.0600,11.9700,12.0300,668400,8018000.0000,3
2025-09-03,20250903110500000,sz.002842,12.0300,12.1100,11.9800,12.0000,674400,8106832.0000,3
2025-09-03,20250903111000000,sz.002842,11.9800,12.0400,11.9500,11.9700,695100,8324400.0000,3
2025-09-03,20250903111500000,sz.002842,11.9600,11.9700,11.8000,11.8300,1333800,15811920.0000,3
2025-09-03,20250903112000000,sz.002842,11.8900,11.8900,11.7600,11.8200,1175800,13883408.0000,3
2025-09-03,20250903112500000,sz.002842,11.8200,11.8200,11.6500,11.7100,1521400,17849360.0000,3
2025-09-03,20250903113000000,sz.002842,11.7100,11.7400,11.6200,11.6500,1183200,13803040.0000,3
2025-09-03,20250903130500000,sz.002842,11.6500,11.7600,11.6000,11.6300,1490000,17373088.0000,3
2025-09-03,20250903131000000,sz.002842,11.6200,11.7200,11.5500,11.6400,1072300,12462304.0000,3
2025-09-03,20250903131500000,sz.002842,11.6200,11.6400,11.5500,11.6100,610800,7076896.0000,3
2025-09-03,20250903132000000,sz.002842,11.6100,11.6700,11.5500,11.6000,790900,9167680.0000,3
2025-09-03,20250903132500000,sz.002842,11.5900,11.6300,11.5900,11.6100,415100,4817120.0000,3
2025-09-03,20250903133000000,sz.002842,11.6100,11.6200,11.5700,11.5700,413500,4793152.0000,3
2025-09-03,20250903133500000,sz.002842,11.5800,11.6200,11.5500,11.5500,590700,6838144.0000,3
2025-09-03,20250903134000000,sz.002842,11.5500,11.5800,11.4900,11.5300,1229800,14164416.0000,3
2025-09-03,20250903134500000,sz.002842,11.5100,11.5900,11.4900,11.5800,818400,9455360.0000,3
2025-09-03,20250903135000000,sz.002842,11.5600,11.5800,11.4300,11.4700,727900,8356000.0000,3
2025-09-03,20250903135500000,sz.002842,11.4700,11.5400,11.4600,11.5300,601000,6906976.0000,3
2025-09-03,20250903140000000,sz.002842,11.5400,11.5500,11.4600,11.5400,307600,3540544.0000,3
2025-09-03,20250903140500000,sz.002842,11.5500,11.7400,11.5400,11.7100,931000,10861856.0000,3
2025-09-03,20250903141000000,sz.002842,11.7100,11.8000,11.7000,11.7900,894300,10521728.0000,3
2025-09-03,20250903141500000,sz.002842,11.8000,11.8200,11.7100,11.7500,431700,5076000.0000,3
2025-09-03,20250903142000000,sz.002842,11.7500,11.7500,11.6500,11.6600,386800,4527328.0000,3
2025-09-03,20250903142500000,sz.002842,11.6800,11.7300,11.6500,11.6600,316100,3697088.0000,3
2025-09-03,20250903143000000,sz.002842,11.6600,11.6600,11.6000,11.6300,618900,7199008.0000,3
2025-09-03,20250903143500000,sz.002842,11.6300,11.7600,11.6200,11.7100,517900,6063616.0000,3
2025-09-03,20250903144000000,sz.002842,11.7100,11.7100,11.6000,11.6000,439500,5130240.0000,3
2025-09-03,20250903144500000,sz.002842,11.6000,11.6000,11.5100,11.5700,953100,11011072.0000,3
2025-09-03,20250903145000000,sz.002842,11.5700,11.5700,11.5000,11.5000,681900,7863136.0000,3
2025-09-03,20250903145500000,sz.002842,11.4900,11.5000,11.4600,11.5000,1181000,13555584.0000,3
2025-09-03,20250903150000000,sz.002842,11.4900,11.5100,11.4700,11.5100,740800,8516800.0000,3
2025-09-04,20250904093500000,sz.002842,11.6100,12.6600,11.6100,12.3400,17117400,211889104.0000,3
2025-09-04,20250904094000000,sz.002842,12.3300,12.4000,12.1400,12.2400,4686000,57509840.0000,3
2025-09-04,20250904094500000,sz.002842,12.2400,12.3300,12.1200,12.1700,2528800,30943104.0000,3
2025-09-04,20250904095000000,sz.002842,12.1500,12.2100,12.0800,12.1100,1317900,15983296.0000,3
2025-09-04,20250904095500000,sz.002842,12.1500,12.1700,12.0100,12.0200,1661900,20080160.0000,3
2025-09-04,20250904100000000,sz.002842,12.0100,12.0500,12.0100,12.0100,849400,10216544.0000,3
2025-09-04,20250904100500000,sz.002842,12.0000,12.0000,11.9300,11.9300,1483000,17752192.0000,3
2025-09-04,20250904101000000,sz.002842,11.9400,11.9500,11.8500,11.8500,843400,10040672.0000,3
2025-09-04,20250904101500000,sz.002842,11.8600,12.0000,11.8400,11.9700,1081800,12888672.0000,3
2025-09-04,20250904102000000,sz.002842,11.9700,12.0400,11.9700,12.0300,510300,6133184.0000,3
2025-09-04,20250904102500000,sz.002842,12.0300,12.0300,11.9200,11.9300,482600,5785312.0000,3
2025-09-04,20250904103000000,sz.002842,11.9400,11.9600,11.9000,11.9200,346500,4133920.0000,3
2025-09-04,20250904103500000,sz.002842,11.9100,11.9200,11.8400,11.8400,538500,6399584.0000,3
2025-09-04,20250904104000000,sz.002842,11.8400,11.8800,11.8300,11.8500,536100,6349952.0000,3
2025-09-04,20250904104500000,sz.002842,11.8600,11.8900,11.8400,11.8600,311800,3696960.0000,3
2025-09-04,20250904105000000,sz.002842,11.8600,11.8600,11.8100,11.8200,389500,4609696.0000,3
2025-09-04,20250904105500000,sz.002842,11.8100,11.8200,11.7500,11.8100,614300,7240928.0000,3
2025-09-04,20250904110000000,sz.002842,11.8100,11.8600,11.8100,11.8600,367500,4349504.0000,3
2025-09-04,20250904110500000,sz.002842,11.8600,12.0300,11.8500,11.9600,658600,7862272.0000,3
2025-09-04,20250904111000000,sz.002842,11.9600,11.9600,11.8200,11.8600,549000,6515328.0000,3
2025-09-04,20250904111500000,sz.002842,11.8600,11.8900,11.8100,11.8300,273900,3245664.0000,3
2025-09-04,20250904112000000,sz.002842,11.8300,11.8500,11.7500,11.8400,486900,5741632.0000,3
2025-09-04,20250904112500000,sz.002842,11.8000,11.8400,11.7700,11.7700,363700,4293760.0000,3
2025-09-04,20250904113000000,sz.002842,11.7700,11.8300,11.7600,11.8200,498700,5870304.0000,3
2025-09-04,20250904130500000,sz.002842,11.8500,11.8800,11.8200,11.8200,305300,3612960.0000,3
2025-09-04,20250904131000000,sz.002842,11.8200,11.9300,11.8100,11.9000,216200,2566720.0000,3
2025-09-04,20250904131500000,sz.002842,11.9100,11.9200,11.8700,11.8900,394100,4688768.0000,3
2025-09-04,20250904132000000,sz.002842,11.8800,11.8900,11.8100,11.8200,411000,4867936.0000,3
2025-09-04,20250904132500000,sz.002842,11.8200,11.8300,11.7800,11.8000,290700,3430944.0000,3
2025-09-04,20250904133000000,sz.002842,11.7900,11.8500,11.7900,11.8200,173800,2054080.0000,3
2025-09-04,20250904133500000,sz.002842,11.8200,11.8200,11.7600,11.7800,481900,5678336.0000,3
2025-09-04,20250904134000000,sz.002842,11.8000,11.8300,11.7700,11.7800,293800,3466688.0000,3
2025-09-04,20250904134500000,sz.002842,11.7900,11.8000,11.7000,11.7100,392400,4602016.0000,3
2025-09-04,20250904135000000,sz.002842,11.7200,11.7900,11.7200,11.7700,700300,8234112.0000,3
2025-09-04,20250904135500000,sz.002842,11.7700,11.7700,11.6800,11.7500,759300,8894304.0000,3
2025-09-04,20250904140000000,sz.002842,11.7500,11.7900,11.7200,11.7200,223300,2625664.0000,3
2025-09-04,20250904140500000,sz.002842,11.7300,11.7300,11.6800,11.6900,317700,3715008.0000,3
2025-09-04,20250904141000000,sz.002842,11.6800,11.6800,11.5800,11.5800,619500,7200416.0000,3
2025-09-04,20250904141500000,sz.002842,11.5800,11.5800,11.4900,11.5600,516900,5958272.0000,3
2025-09-04,20250904142000000,sz.002842,11.5500,11.5600,11.4600,11.4800,718400,8261888.0000,3
2025-09-04,20250904142500000,sz.002842,11.4900,11.5000,11.4300,11.4500,472100,5408000.0000,3
2025-09-04,20250904143000000,sz.002842,11.4500,11.5000,11.4100,11.5000,512700,5863680.0000,3
2025-09-04,20250904143500000,sz.002842,11.5000,11.5000,11.3100,11.3400,581400,6630528.0000,3
2025-09-04,20250904144000000,sz.002842,11.3400,11.4200,11.3100,11.4100,694700,7881216.0000,3
2025-09-04,20250904144500000,sz.002842,11.3800,11.5800,11.3800,11.5700,417900,4790400.0000,3
2025-09-04,20250904145000000,sz.002842,11.5800,11.6100,11.4800,11.6100,739000,8553600.0000,3
2025-09-04,20250904145500000,sz.002842,11.6100,11.7400,11.6100,11.7200,900600,10533696.0000,3
2025-09-04,20250904150000000,sz.002842,11.7100,11.7300,11.6900,11.7200,872900,10222592.0000,3
2025-09-05,20250905093500000,sz.002842,11.5000,11.6700,11.3700,11.5200,4623300,53088436.0000,3
2025-09-05,20250905094000000,sz.002842,11.5100,11.5700,11.4300,11.5600,1511100,17382084.0000,3
2025-09-05,20250905094500000,sz.002842,11.5500,11.6000,11.4700,11.5100,1291000,14904448.0000,3
2025-09-05,20250905095000000,sz.002842,11.5200,11.7400,11.5200,11.6800,1719300,20086904.0000,3
2025-09-05,20250905095500000,sz.002842,11.6700,11.6700,11.5300,11.6500,962000,11151248.0000,3
2025-09-05,20250905100000000,sz.002842,11.6500,11.6700,11.6200,11.6600,763500,8896024.0000,3
2025-09-05,20250905100500000,sz.002842,11.6700,11.6800,11.6100,11.6700,856300,9977128.0000,3
2025-09-05,20250905101000000,sz.002842,11.6700,11.7500,11.5900,11.6000,938300,10961936.0000,3
2025-09-05,20250905101500000,sz.002842,11.6100,11.6400,11.5900,11.6200,446800,5184400.0000,3
2025-09-05,20250905102000000,sz.002842,11.6000,11.6200,11.5600,11.5900,606700,7026192.0000,3
2025-09-05,20250905102500000,sz.002842,11.5900,11.6600,11.5900,11.6300,516200,5994464.0000,3
2025-09-05,20250905103000000,sz.002842,11.6000,11.6700,11.5700,11.6600,1133700,13160016.0000,3
2025-09-05,20250905103500000,sz.002842,11.6500,11.7500,11.6200,11.7000,977400,11438432.0000,3
2025-09-05,20250905104000000,sz.002842,11.7000,11.7500,11.6500,11.6900,808900,9467312.0000,3
2025-09-05,20250905104500000,sz.002842,11.7100,11.7200,11.6900,11.7000,381600,4466320.0000,3
2025-09-05,20250905105000000,sz.002842,11.7100,11.7500,11.7100,11.7200,794000,9314288.0000,3
2025-09-05,20250905105500000,sz.002842,11.7300,11.7800,11.7000,11.7600,607700,7123824.0000,3
2025-09-05,20250905110000000,sz.002842,11.7600,11.8000,11.7300,11.7500,814100,9583936.0000,3
2025-09-05,20250905110500000,sz.002842,11.7500,11.7600,11.6600,11.6600,484400,5665408.0000,3
2025-09-05,20250905111000000,sz.002842,11.6600,11.7100,11.6600,11.7100,320000,3740176.0000,3
2025-09-05,20250905111500000,sz.002842,11.7100,11.7200,11.6600,11.6900,448200,5235680.0000,3
2025-09-05,20250905112000000,sz.002842,11.6900,11.7100,11.6100,11.6100,506800,5901360.0000,3
2025-09-05,20250905112500000,sz.002842,11.6100,11.6600,11.6000,11.6000,304500,3540576.0000,3
2025-09-05,20250905113000000,sz.002842,11.6000,11.6300,11.5700,11.6000,545900,6327280.0000,3
2025-09-05,20250905130500000,sz.002842,11.6400,11.6900,11.6200,11.6500,512400,5974160.0000,3
2025-09-05,20250905131000000,sz.002842,11.6600,11.7300,11.6200,11.7000,682400,7972736.0000,3
2025-09-05,20250905131500000,sz.002842,11.7100,11.7500,11.6900,11.7100,527300,6180992.0000,3
2025-09-05,20250905132000000,sz.002842,11.7100,11.7100,11.6400,11.6500,339400,3960640.0000,3
2025-09-05,20250905132500000,sz.002842,11.6500,11.6800,11.6300,11.6300,418500,4876416.0000,3
2025-09-05,20250905133000000,sz.002842,11.6300,11.6600,11.6200,11.6500,339300,3946720.0000,3
2025-09-05,20250905133500000,sz.002842,11.6500,11.6800,11.6400,11.6500,397300,4630688.0000,3
2025-09-05,20250905134000000,sz.002842,11.6600,11.6600,11.6300,11.6500,316500,3685728.0000,3
2025-09-05,20250905134500000,sz.002842,11.6700,11.7200,11.6700,11.6800,849900,9939616.0000,3
2025-09-05,20250905135000000,sz.002842,11.6700,11.7000,11.6700,11.7000,483300,5649568.0000,3
2025-09-05,20250905135500000,sz.002842,11.7100,11.7200,11.6900,11.7100,410100,4799296.0000,3
2025-09-05,20250905140000000,sz.002842,11.7100,11.7300,11.7000,11.7100,350000,4100448.0000,3
2025-09-05,20250905140500000,sz.002842,11.7200,11.7400,11.6900,11.7100,649500,7610784.0000,3
2025-09-05,20250905141000000,sz.002842,11.7200,11.7600,11.7100,11.7300,553100,6494016.0000,3
2025-09-05,20250905141500000,sz.002842,11.7400,11.7600,11.6900,11.7000,572800,6719296.0000,3
2025-09-05,20250905142000000,sz.002842,11.7000,11.7400,11.7000,11.7400,375000,4394528.0000,3
2025-09-05,20250905142500000,sz.002842,11.7300,11.7800,11.7300,11.7800,481900,5664160.0000,3
2025-09-05,20250905143000000,sz.002842,11.7800,11.8100,11.7700,11.8000,755100,8899456.0000,3
2025-09-05,20250905143500000,sz.002842,11.8000,11.8400,11.7800,11.8000,1019500,12038688.0000,3
2025-09-05,20250905144000000,sz.002842,11.8000,11.8000,11.7600,11.7800,598900,7052832.0000,3
2025-09-05,20250905144500000,sz.002842,11.7800,11.8100,11.7800,11.8000,746400,8803168.0000,3
2025-09-05,20250905145000000,sz.002842,11.8100,11.8100,11.7700,11.7900,849100,10009280.0000,3
2025-09-05,20250905145500000,sz.002842,11.7900,11.7900,11.7700,11.7900,1072200,12628608.0000,3
2025-09-05,20250905150000000,sz.002842,11.7800,11.8100,11.7700,11.8100,1135900,13395680.0000,3
2025-09-08,20250908093500000,sz.002842,12.2000,12.2000,12.0100,12.1200,7086100,85883408.0000,3
2025-09-08,20250908094000000,sz.002842,12.1300,12.2900,12.0800,12.2400,3532500,43057264.0000,3
2025-09-08,20250908094500000,sz.002842,12.2100,12.3000,12.1600,12.3000,2141000,26129120.0000,3
2025-09-08,20250908095000000,sz.002842,12.3000,12.4200,12.2400,12.2700,3104200,38280784.0000,3
2025-09-08,20250908095500000,sz.002842,12.2700,12.3000,12.2000,12.2100,1590400,19492400.0000,3
2025-09-08,20250908100000000,sz.002842,12.2100,12.2300,12.1800,12.1900,735200,8967616.0000,3
2025-09-08,20250908100500000,sz.002842,12.1900,12.2300,12.1100,12.2100,1071600,13034672.0000,3
2025-09-08,20250908101000000,sz.002842,12.2200,12.2600,12.1900,12.2400,955100,11684576.0000,3
2025-09-08,20250908101500000,sz.002842,12.2400,12.2500,12.2000,12.2100,661200,8080368.0000,3
2025-09-08,20250908102000000,sz.002842,12.2100,12.2200,12.0500,12.0500,837700,10155840.0000,3
2025-09-08,20250908102500000,sz.002842,12.0700,12.1000,12.0200,12.0800,1017600,12262880.0000,3
2025-09-08,20250908103000000,sz.002842,12.0800,12.1000,12.0500,12.0500,588200,7093600.0000,3
2025-09-08,20250908103500000,sz.002842,12.0500,12.0900,12.0200,12.0700,560200,6748832.0000,3
2025-09-08,20250908104000000,sz.002842,12.0700,12.0700,11.9600,11.9600,849700,10197952.0000,3
2025-09-08,20250908104500000,sz.002842,11.9600,12.0400,11.9600,12.0200,698100,8374336.0000,3
2025-09-08,20250908105000000,sz.002842,12.0200,12.0600,12.0100,12.0200,604800,7281536.0000,3
2025-09-08,20250908105500000,sz.002842,12.0400,12.0500,12.0000,12.0300,353300,4247456.0000,3
2025-09-08,20250908110000000,sz.002842,12.0400,12.1200,12.0400,12.1200,433300,5239616.0000,3
2025-09-08,20250908110500000,sz.002842,12.1200,12.1700,12.0800,12.0800,371300,4498112.0000,3
2025-09-08,20250908111000000,sz.002842,12.0800,12.0800,12.0200,12.0500,213300,2568544.0000,3
2025-09-08,20250908111500000,sz.002842,12.0500,12.0800,12.0500,12.0700,183500,2213312.0000,3
2025-09-08,20250908112000000,sz.002842,12.0700,12.1000,12.0300,12.0400,194200,2341472.0000,3
2025-09-08,20250908112500000,sz.002842,12.0300,12.0800,12.0300,12.0700,148700,1791712.0000,3
2025-09-08,20250908113000000,sz.002842,12.0500,12.0800,12.0200,12.0600,197000,2373664.0000,3
2025-09-08,20250908130500000,sz.002842,12.0600,12.0700,12.0000,12.0400,484200,5823104.0000,3
2025-09-08,20250908131000000,sz.002842,12.0400,12.0700,11.9900,11.9900,537300,6453952.0000,3
2025-09-08,20250908131500000,sz.002842,11.9900,12.0000,11.9800,11.9900,455200,5458112.0000,3
2025-09-08,20250908132000000,sz.002842,12.0000,12.0100,11.9900,12.0100,159300,1911456.0000,3
2025-09-08,20250908132500000,sz.002842,12.0100,12.0100,11.9800,12.0000,276500,3315136.0000,3
2025-09-08,20250908133000000,sz.002842,12.0000,12.0100,11.9800,11.9900,234300,2809472.0000,3
2025-09-08,20250908133500000,sz.002842,11.9900,12.0100,11.9600,11.9600,303100,3630272.0000,3
2025-09-08,20250908134000000,sz.002842,11.9700,11.9800,11.9500,11.9600,334300,3999136.0000,3
2025-09-08,20250908134500000,sz.002842,11.9600,11.9700,11.9200,11.9200,341900,4084192.0000,3
2025-09-08,20250908135000000,sz.002842,11.9200,11.9700,11.9100,11.9700,244700,2919040.0000,3
2025-09-08,20250908135500000,sz.002842,11.9600,11.9700,11.9400,11.9400,159900,1911808.0000,3
2025-09-08,20250908140000000,sz.002842,11.9500,11.9700,11.9400,11.9700,115700,1383904.0000,3
2025-09-08,20250908140500000,sz.002842,11.9700,11.9700,11.9200,11.9300,224300,2679008.0000,3
2025-09-08,20250908141000000,sz.002842,11.9200,11.9300,11.9100,11.9200,192500,2294752.0000,3
2025-09-08,20250908141500000,sz.002842,11.9300,11.9500,11.9200,11.9400,196400,2343392.0000,3
2025-09-08,20250908142000000,sz.002842,11.9300,11.9400,11.9200,11.9200,206600,2464160.0000,3
2025-09-08,20250908142500000,sz.002842,11.9200,11.9300,11.9100,11.9200,395300,4711808.0000,3
2025-09-08,20250908143000000,sz.002842,11.9200,11.9300,11.9100,11.9200,252500,3009408.0000,3
2025-09-08,20250908143500000,sz.002842,11.9200,12.0200,11.9100,12.0100,443900,5303520.0000,3
2025-09-08,20250908144000000,sz.002842,12.0100,12.0300,11.9900,11.9900,508400,6107424.0000,3
2025-09-08,20250908144500000,sz.002842,11.9900,11.9900,11.9600,11.9800,410100,4912736.0000,3
2025-09-08,20250908145000000,sz.002842,11.9800,11.9800,11.9300,11.9400,555000,6633152.0000,3
2025-09-08,20250908145500000,sz.002842,11.9300,11.9600,11.9300,11.9600,683600,8167488.0000,3
2025-09-08,20250908150000000,sz.002842,11.9600,11.9700,11.9500,11.9500,763500,9127456.0000,3
2025-09-09,20250909093500000,sz.002842,11.9500,12.1000,11.8000,11.8000,2842100,33853008.0000,3
2025-09-09,20250909094000000,sz.002842,11.8000,11.9700,11.7600,11.9300,1746000,20689456.0000,3
2025-09-09,20250909094500000,sz.002842,11.9200,12.1400,11.8900,12.0200,1699600,20452568.0000,3
2025-09-09,20250909095000000,sz.002842,12.0100,12.0500,11.9600,11.9800,919200,11038328.0000,3
2025-09-09,20250909095500000,sz.002842,11.9800,12.0800,11.9400,12.0800,915800,10989704.0000,3
2025-09-09,20250909100000000,sz.002842,12.0700,12.1100,12.0400,12.0800,962800,11628888.0000,3
2025-09-09,20250909100500000,sz.002842,12.0600,12.0700,12.0000,12.0200,478600,5757248.0000,3
2025-09-09,20250909101000000,sz.002842,12.0200,12.0500,12.0000,12.0400,401200,4821312.0000,3
2025-09-09,20250909101500000,sz.002842,12.0300,12.0800,12.0300,12.0600,587500,7086528.0000,3
2025-09-09,20250909102000000,sz.002842,12.0900,12.1000,12.0200,12.0200,575300,6948688.0000,3
2025-09-09,20250909102500000,sz.002842,12.0200,12.0700,11.9900,12.0600,676500,8131744.0000,3
2025-09-09,20250909103000000,sz.002842,12.0400,12.0900,12.0400,12.0800,806500,9728208.0000,3
2025-09-09,20250909103500000,sz.002842,12.0900,12.0900,12.0100,12.0400,452800,5457488.0000,3
2025-09-09,20250909104000000,sz.002842,12.0300,12.1500,12.0300,12.1000,1579100,19128624.0000,3
2025-09-09,20250909104500000,sz.002842,12.1000,12.1900,12.0800,12.1600,1075500,13059696.0000,3
2025-09-09,20250909105000000,sz.002842,12.1700,12.1800,12.1200,12.1300,712100,8653136.0000,3
2025-09-09,20250909105500000,sz.002842,12.1400,12.1400,12.0400,12.0500,610200,7366128.0000,3
2025-09-09,20250909110000000,sz.002842,12.0500,12.1000,12.0500,12.0800,237200,2864096.0000,3
2025-09-09,20250909110500000,sz.002842,12.0700,12.0700,12.0300,12.0500,355800,4287280.0000,3
2025-09-09,20250909111000000,sz.002842,12.0500,12.0600,12.0100,12.0200,312300,3759600.0000,3
2025-09-09,20250909111500000,sz.002842,12.0100,12.0200,11.9700,11.9700,597800,7168384.0000,3
2025-09-09,20250909112000000,sz.002842,11.9600,11.9800,11.8900,11.9000,582000,6950112.0000,3
2025-09-09,20250909112500000,sz.002842,11.9100,11.9300,11.9000,11.9000,315300,3756288.0000,3
2025-09-09,20250909113000000,sz.002842,11.9000,11.9100,11.8600,11.9100,482200,5730192.0000,3
