date,time,code,open,high,low,close,volume,amount,adjustflag
2025-09-09,20250909130500000,sz.002842,11.9200,11.9500,11.8600,11.8600,391300,4647504.0000,3
2025-09-09,20250909131000000,sz.002842,11.8600,11.9200,11.8400,11.9100,345800,4109360.0000,3
2025-09-09,20250909131500000,sz.002842,11.9100,11.9100,11.8600,11.8800,244000,2899056.0000,3
2025-09-09,20250909132000000,sz.002842,11.8700,11.8800,11.7900,11.8200,801600,9469392.0000,3
2025-09-09,20250909132500000,sz.002842,11.8100,11.8600,11.8000,11.8000,354600,4190736.0000,3
2025-09-09,20250909133000000,sz.002842,11.8000,11.8900,11.8000,11.8900,205400,2433056.0000,3
2025-09-09,20250909133500000,sz.002842,11.9000,11.9000,11.8100,11.8400,277900,3293344.0000,3
2025-09-09,20250909134000000,sz.002842,11.8300,11.8500,11.8200,11.8300,173300,2050176.0000,3
2025-09-09,20250909134500000,sz.002842,11.8200,11.8600,11.8200,11.8200,202100,2391424.0000,3
2025-09-09,20250909135000000,sz.002842,11.8200,11.8200,11.7500,11.7800,557400,6568128.0000,3
2025-09-09,20250909135500000,sz.002842,11.7700,11.8100,11.7700,11.8000,279200,3291296.0000,3
2025-09-09,20250909140000000,sz.002842,11.8100,11.8300,11.7000,11.7000,440800,5186560.0000,3
2025-09-09,20250909140500000,sz.002842,11.7000,11.7500,11.6600,11.7500,460000,5380704.0000,3
2025-09-09,20250909141000000,sz.002842,11.7500,11.7800,11.7400,11.7600,197700,2324992.0000,3
2025-09-09,20250909141500000,sz.002842,11.7600,11.8200,11.7500,11.8200,204800,2412896.0000,3
2025-09-09,20250909142000000,sz.002842,11.8200,11.8400,11.8000,11.8100,288600,3412320.0000,3
2025-09-09,20250909142500000,sz.002842,11.8100,11.8100,11.7400,11.7600,292300,3439488.0000,3
2025-09-09,20250909143000000,sz.002842,11.7700,11.7800,11.7300,11.7400,234800,2761952.0000,3
2025-09-09,20250909143500000,sz.002842,11.7300,11.7500,11.7000,11.7000,261900,3068320.0000,3
2025-09-09,20250909144000000,sz.002842,11.7000,11.7600,11.7000,11.7300,160800,1886400.0000,3
2025-09-09,20250909144500000,sz.002842,11.7400,11.7800,11.7300,11.7400,277500,3264032.0000,3
2025-09-09,20250909145000000,sz.002842,11.7400,11.7800,11.7100,11.7100,766900,8995232.0000,3
2025-09-09,20250909145500000,sz.002842,11.7100,11.7200,11.7100,11.7200,446500,5229920.0000,3
2025-09-09,20250909150000000,sz.002842,11.7100,11.7200,11.7000,11.7100,535300,6269120.0000,3
2025-09-10,20250910093500000,sz.002842,11.6000,11.7200,11.5700,11.6700,1907900,22185716.0000,3
2025-09-10,20250910094000000,sz.002842,11.7000,11.7500,11.6200,11.7400,878700,10254052.0000,3
2025-09-10,20250910094500000,sz.002842,11.7300,11.7400,11.6600,11.6900,911900,10658148.0000,3
2025-09-10,20250910095000000,sz.002842,11.6800,11.7100,11.6600,11.6800,801500,9360192.0000,3
2025-09-10,20250910095500000,sz.002842,11.6700,11.7200,11.6600,11.6900,695600,8132992.0000,3
2025-09-10,20250910100000000,sz.002842,11.6900,11.7300,11.6200,11.6300,789500,9207164.0000,3
2025-09-10,20250910100500000,sz.002842,11.6200,11.6200,11.5600,11.5700,1044400,12113008.0000,3
2025-09-10,20250910101000000,sz.002842,11.5700,11.5900,11.5500,11.5700,798400,9236024.0000,3
2025-09-10,20250910101500000,sz.002842,11.5600,11.6000,11.5500,11.5800,293300,3392408.0000,3
2025-09-10,20250910102000000,sz.002842,11.5700,11.5800,11.4900,11.5000,1165200,13422736.0000,3
2025-09-10,20250910102500000,sz.002842,11.4900,11.5100,11.4600,11.4700,648300,7449000.0000,3
2025-09-10,20250910103000000,sz.002842,11.4600,11.5100,11.4600,11.4700,681700,7823584.0000,3
2025-09-10,20250910103500000,sz.002842,11.4700,11.4900,11.4600,11.4700,340100,3901264.0000,3
2025-09-10,20250910104000000,sz.002842,11.4700,11.4900,11.4000,11.4100,976000,11160096.0000,3
2025-09-10,20250910104500000,sz.002842,11.4100,11.4300,11.3800,11.4000,847500,9658688.0000,3
2025-09-10,20250910105000000,sz.002842,11.3800,11.5100,11.3800,11.4900,489300,5602816.0000,3
2025-09-10,20250910105500000,sz.002842,11.4900,11.5000,11.4400,11.4600,158800,1821632.0000,3
2025-09-10,20250910110000000,sz.002842,11.4600,11.4800,11.4200,11.4300,175500,2008592.0000,3
2025-09-10,20250910110500000,sz.002842,11.4300,11.4800,11.4100,11.4700,263000,3006336.0000,3
2025-09-10,20250910111000000,sz.002842,11.4700,11.5100,11.4700,11.5000,354800,4078272.0000,3
2025-09-10,20250910111500000,sz.002842,11.5100,11.5700,11.5100,11.5600,224000,2583392.0000,3
2025-09-10,20250910112000000,sz.002842,11.5600,11.5700,11.5300,11.5400,197200,2277920.0000,3
2025-09-10,20250910112500000,sz.002842,11.5400,11.5700,11.5300,11.5600,167800,1937712.0000,3
2025-09-10,20250910113000000,sz.002842,11.5600,11.5600,11.5100,11.5500,141600,1633264.0000,3
2025-09-10,20250910130500000,sz.002842,11.5500,11.5600,11.5100,11.5300,168400,1943376.0000,3
2025-09-10,20250910131000000,sz.002842,11.5300,11.5600,11.5100,11.5300,317100,3656480.0000,3
2025-09-10,20250910131500000,sz.002842,11.5300,11.5600,11.5100,11.5100,184800,2130128.0000,3
2025-09-10,20250910132000000,sz.002842,11.5100,11.5200,11.4500,11.4900,446900,5131184.0000,3
2025-09-10,20250910132500000,sz.002842,11.4700,11.5100,11.4500,11.5100,294900,3383120.0000,3
2025-09-10,20250910133000000,sz.002842,11.5000,11.5400,11.5000,11.5100,141200,1627312.0000,3
2025-09-10,20250910133500000,sz.002842,11.5100,11.5200,11.4800,11.5000,297700,3421920.0000,3
2025-09-10,20250910134000000,sz.002842,11.4800,11.5200,11.4800,11.5100,190000,2185376.0000,3
2025-09-10,20250910134500000,sz.002842,11.5200,11.5400,11.5000,11.5400,153700,1770928.0000,3
2025-09-10,20250910135000000,sz.002842,11.5300,11.5300,11.5200,11.5200,72700,837920.0000,3
2025-09-10,20250910135500000,sz.002842,11.5200,11.5300,11.4900,11.5200,167200,1924688.0000,3
2025-09-10,20250910140000000,sz.002842,11.5200,11.5300,11.5100,11.5200,216800,2498464.0000,3
2025-09-10,20250910140500000,sz.002842,11.5300,11.5600,11.5200,11.5500,281300,3247184.0000,3
2025-09-10,20250910141000000,sz.002842,11.5500,11.6000,11.5400,11.5600,465400,5383328.0000,3
2025-09-10,20250910141500000,sz.002842,11.5500,11.5600,11.5300,11.5600,94700,1093424.0000,3
2025-09-10,20250910142000000,sz.002842,11.5600,11.5600,11.5500,11.5500,109400,1264048.0000,3
2025-09-10,20250910142500000,sz.002842,11.5500,11.5700,11.5400,11.5500,218800,2527696.0000,3
2025-09-10,20250910143000000,sz.002842,11.5500,11.5600,11.5300,11.5500,143800,1660000.0000,3
2025-09-10,20250910143500000,sz.002842,11.5500,11.5500,11.5100,11.5400,229300,2643728.0000,3
2025-09-10,20250910144000000,sz.002842,11.5500,11.5500,11.5200,11.5200,106300,1226032.0000,3
2025-09-10,20250910144500000,sz.002842,11.5200,11.5200,11.5000,11.5100,372100,4283184.0000,3
2025-09-10,20250910145000000,sz.002842,11.5100,11.5300,11.5000,11.5100,290800,3348960.0000,3
2025-09-10,20250910145500000,sz.002842,11.5000,11.5200,11.5000,11.5100,278800,3209616.0000,3
2025-09-10,20250910150000000,sz.002842,11.5200,11.5200,11.5000,11.5100,448000,5157088.0000,3
2025-09-11,20250911093500000,sz.002842,11.5100,11.5500,11.3800,11.3800,1364900,15606990.0000,3
2025-09-11,20250911094000000,sz.002842,11.3700,11.4400,11.3600,11.4100,937600,10676574.0000,3
2025-09-11,20250911094500000,sz.002842,11.4200,11.5500,11.3700,11.5400,1152300,13237020.0000,3
2025-09-11,20250911095000000,sz.002842,11.5300,11.6000,11.5200,11.5700,730700,8447696.0000,3
2025-09-11,20250911095500000,sz.002842,11.5700,11.6300,11.5400,11.5900,1454200,16857224.0000,3
2025-09-11,20250911100000000,sz.002842,11.5900,11.6900,11.5900,11.6600,1070100,12472544.0000,3
2025-09-11,20250911100500000,sz.002842,11.6600,11.6700,11.6200,11.6300,476900,5552216.0000,3
2025-09-11,20250911101000000,sz.002842,11.6300,11.6700,11.6100,11.6300,303500,3532128.0000,3
2025-09-11,20250911101500000,sz.002842,11.6300,11.6500,11.6100,11.6400,279500,3250248.0000,3
2025-09-11,20250911102000000,sz.002842,11.6300,11.6400,11.6000,11.6000,339000,3940720.0000,3
2025-09-11,20250911102500000,sz.002842,11.6000,11.6100,11.5500,11.5600,367000,4249128.0000,3
2025-09-11,20250911103000000,sz.002842,11.5600,11.5800,11.5400,11.5700,244800,2828864.0000,3
2025-09-11,20250911103500000,sz.002842,11.5900,11.6100,11.5600,11.5800,114600,1328144.0000,3
2025-09-11,20250911104000000,sz.002842,11.5800,11.6000,11.5700,11.5800,151600,1756144.0000,3
2025-09-11,20250911104500000,sz.002842,11.6000,11.6000,11.5800,11.5900,164900,1911560.0000,3
2025-09-11,20250911105000000,sz.002842,11.5900,11.6300,11.5900,11.6300,256000,2971656.0000,3
2025-09-11,20250911105500000,sz.002842,11.6200,11.6300,11.6100,11.6300,134800,1566336.0000,3
2025-09-11,20250911110000000,sz.002842,11.6200,11.6600,11.6000,11.6300,375000,4363240.0000,3
2025-09-11,20250911110500000,sz.002842,11.6300,11.6500,11.6300,11.6300,243000,2828576.0000,3
2025-09-11,20250911111000000,sz.002842,11.6300,11.6300,11.6000,11.6000,263100,3055104.0000,3
2025-09-11,20250911111500000,sz.002842,11.6100,11.6400,11.6100,11.6400,265100,3081480.0000,3
2025-09-11,20250911112000000,sz.002842,11.6300,11.6400,11.6100,11.6300,241700,2808456.0000,3
2025-09-11,20250911112500000,sz.002842,11.6200,11.6700,11.6200,11.6400,419500,4884680.0000,3
2025-09-11,20250911113000000,sz.002842,11.6400,11.6900,11.6300,11.6900,309400,3607048.0000,3
2025-09-11,20250911130500000,sz.002842,11.6900,11.7000,11.6600,11.6700,532900,6225152.0000,3
2025-09-11,20250911131000000,sz.002842,11.6700,11.7100,11.6700,11.7000,337800,3950624.0000,3
2025-09-11,20250911131500000,sz.002842,11.6900,11.7000,11.6700,11.6800,410600,4795296.0000,3
2025-09-11,20250911132000000,sz.002842,11.6700,11.6900,11.6300,11.6300,258400,3014496.0000,3
2025-09-11,20250911132500000,sz.002842,11.6300,11.6800,11.6300,11.6700,205200,2392816.0000,3
2025-09-11,20250911133000000,sz.002842,11.6700,11.6800,11.6500,11.6600,177000,2063552.0000,3
2025-09-11,20250911133500000,sz.002842,11.6600,11.6600,11.6400,11.6400,237900,2772512.0000,3
2025-09-11,20250911134000000,sz.002842,11.6400,11.6500,11.6100,11.6400,224000,2604880.0000,3
2025-09-11,20250911134500000,sz.002842,11.6500,11.6500,11.6200,11.6300,182500,2123392.0000,3
2025-09-11,20250911135000000,sz.002842,11.6400,11.6500,11.6300,11.6400,116200,1352880.0000,3
2025-09-11,20250911135500000,sz.002842,11.6500,11.6600,11.6300,11.6400,216900,2525776.0000,3
2025-09-11,20250911140000000,sz.002842,11.6300,11.6600,11.6300,11.6600,280000,3258960.0000,3
2025-09-11,20250911140500000,sz.002842,11.6500,11.6700,11.6500,11.6600,255500,2978976.0000,3
2025-09-11,20250911141000000,sz.002842,11.6600,11.6600,11.6400,11.6400,217400,2532496.0000,3
2025-09-11,20250911141500000,sz.002842,11.6500,11.6600,11.6400,11.6500,129400,1507712.0000,3
2025-09-11,20250911142000000,sz.002842,11.6600,11.6600,11.6500,11.6600,170600,1988336.0000,3
2025-09-11,20250911142500000,sz.002842,11.6600,11.6900,11.6500,11.6900,544900,6360240.0000,3
2025-09-11,20250911143000000,sz.002842,11.6800,11.6900,11.6600,11.6700,273000,3186512.0000,3
2025-09-11,20250911143500000,sz.002842,11.6700,11.6800,11.6700,11.6700,153300,1789888.0000,3
2025-09-11,20250911144000000,sz.002842,11.6700,11.6900,11.6600,11.6900,452100,5280880.0000,3
2025-09-11,20250911144500000,sz.002842,11.6900,11.6900,11.6700,11.6800,388100,4533504.0000,3
2025-09-11,20250911145000000,sz.002842,11.6700,11.7400,11.6700,11.7200,1146700,13426784.0000,3
2025-09-11,20250911145500000,sz.002842,11.7300,11.7300,11.7100,11.7200,512800,6008992.0000,3
2025-09-11,20250911150000000,sz.002842,11.7200,11.7400,11.7100,11.7400,674000,7904960.0000,3
2025-09-12,20250912093500000,sz.002842,11.7000,11.7700,11.6000,11.6900,1173500,13703931.0000,3
2025-09-12,20250912094000000,sz.002842,11.7000,11.7700,11.6900,11.6900,777900,9126925.0000,3
2025-09-12,20250912094500000,sz.002842,11.7000,11.7400,11.6500,11.6600,739200,8643760.0000,3
2025-09-12,20250912095000000,sz.002842,11.6600,11.6900,11.6500,11.6600,521700,6084756.0000,3
2025-09-12,20250912095500000,sz.002842,11.6500,11.7300,11.6000,11.6500,785500,9157588.0000,3
2025-09-12,20250912100000000,sz.002842,11.6500,11.7300,11.6500,11.7200,428600,5010140.0000,3
2025-09-12,20250912100500000,sz.002842,11.7200,11.8500,11.7000,11.8300,1147000,13509452.0000,3
2025-09-12,20250912101000000,sz.002842,11.8300,11.8600,11.8100,11.8100,961700,11393672.0000,3
2025-09-12,20250912101500000,sz.002842,11.8200,11.8600,11.8100,11.8300,707700,8379176.0000,3
2025-09-12,20250912102000000,sz.002842,11.8300,11.9000,11.8300,11.8900,1218100,14466680.0000,3
2025-09-12,20250912102500000,sz.002842,11.8800,11.9300,11.8500,11.9200,730400,8693040.0000,3
2025-09-12,20250912103000000,sz.002842,11.9300,11.9300,11.9000,11.9100,511700,6097840.0000,3
2025-09-12,20250912103500000,sz.002842,11.9200,11.9800,11.9000,11.9800,834600,9961688.0000,3
2025-09-12,20250912104000000,sz.002842,11.9900,11.9900,11.9500,11.9500,635100,7606816.0000,3
2025-09-12,20250912104500000,sz.002842,11.9500,11.9900,11.9300,11.9300,739300,8844440.0000,3
2025-09-12,20250912105000000,sz.002842,11.9300,11.9400,11.9000,11.9000,398400,4746800.0000,3
2025-09-12,20250912105500000,sz.002842,11.9100,11.9500,11.8700,11.8800,570500,6789056.0000,3
2025-09-12,20250912110000000,sz.002842,11.8800,11.8800,11.8200,11.8200,737500,8729456.0000,3
2025-09-12,20250912110500000,sz.002842,11.8200,11.8200,11.7600,11.7800,797500,9408608.0000,3
2025-09-12,20250912111000000,sz.002842,11.7900,11.8600,11.7900,11.8600,427500,5054016.0000,3
2025-09-12,20250912111500000,sz.002842,11.8600,11.8800,11.8400,11.8800,213800,2536656.0000,3
2025-09-12,20250912112000000,sz.002842,11.8800,11.9300,11.8800,11.9100,523700,6237872.0000,3
2025-09-12,20250912112500000,sz.002842,11.9200,11.9400,11.8900,11.9200,291900,3477632.0000,3
2025-09-12,20250912113000000,sz.002842,11.9200,11.9500,11.9200,11.9400,203500,2429552.0000,3
2025-09-12,20250912130500000,sz.002842,11.9400,11.9600,11.8900,11.9400,541600,6464176.0000,3
2025-09-12,20250912131000000,sz.002842,11.9300,11.9400,11.9000,11.9100,225500,2685936.0000,3
2025-09-12,20250912131500000,sz.002842,11.9100,11.9500,11.9100,11.9300,248600,2966176.0000,3
2025-09-12,20250912132000000,sz.002842,11.9300,11.9300,11.9000,11.9000,144400,1721136.0000,3
2025-09-12,20250912132500000,sz.002842,11.9000,11.9000,11.8700,11.8800,118500,1408576.0000,3
2025-09-12,20250912133000000,sz.002842,11.8800,11.9300,11.8800,11.9300,173800,2068128.0000,3
2025-09-12,20250912133500000,sz.002842,11.9300,12.0000,11.9200,11.9600,1167000,13975536.0000,3
2025-09-12,20250912134000000,sz.002842,11.9600,12.0000,11.9600,11.9800,480700,5762496.0000,3
2025-09-12,20250912134500000,sz.002842,11.9700,11.9900,11.9700,11.9700,206000,2467264.0000,3
2025-09-12,20250912135000000,sz.002842,11.9700,11.9900,11.9700,11.9700,158200,1894736.0000,3
2025-09-12,20250912135500000,sz.002842,11.9700,11.9900,11.9700,11.9700,339600,4067904.0000,3
2025-09-12,20250912140000000,sz.002842,11.9700,11.9700,11.9500,11.9600,219100,2620416.0000,3
2025-09-12,20250912140500000,sz.002842,11.9500,11.9700,11.9000,11.9600,465900,5556896.0000,3
2025-09-12,20250912141000000,sz.002842,11.9600,12.0300,11.9600,12.0100,917900,11012128.0000,3
2025-09-12,20250912141500000,sz.002842,12.0000,12.0100,11.9900,12.0000,443900,5326176.0000,3
2025-09-12,20250912142000000,sz.002842,12.0100,12.0300,11.9900,12.0100,499800,6005072.0000,3
2025-09-12,20250912142500000,sz.002842,12.0100,12.0200,11.9900,12.0200,396100,4754736.0000,3
2025-09-12,20250912143000000,sz.002842,12.0200,12.0200,11.9700,11.9800,393500,4719552.0000,3
2025-09-12,20250912143500000,sz.002842,11.9700,12.0000,11.9700,11.9800,378000,4528512.0000,3
2025-09-12,20250912144000000,sz.002842,11.9800,11.9800,11.9400,11.9600,567100,6779840.0000,3
2025-09-12,20250912144500000,sz.002842,11.9600,11.9600,11.9300,11.9400,574900,6865792.0000,3
2025-09-12,20250912145000000,sz.002842,11.9100,11.9600,11.9100,11.9600,597500,7135232.0000,3
2025-09-12,20250912145500000,sz.002842,11.9600,12.0000,11.9600,11.9900,881000,10553376.0000,3
2025-09-12,20250912150000000,sz.002842,11.9900,12.0100,11.9900,12.0100,1050900,12610240.0000,3
2025-09-15,20250915093500000,sz.002842,12.0100,12.0100,11.7500,11.7600,3216900,38105096.0000,3
2025-09-15,20250915094000000,sz.002842,11.7600,11.8600,11.7500,11.8100,1365900,16127156.0000,3
2025-09-15,20250915094500000,sz.002842,11.7900,11.7900,11.7100,11.7400,1553100,18239404.0000,3
2025-09-15,20250915095000000,sz.002842,11.7500,11.7900,11.7200,11.7200,918900,10783840.0000,3
2025-09-15,20250915095500000,sz.002842,11.7300,11.7800,11.7200,11.7400,549500,6453416.0000,3
2025-09-15,20250915100000000,sz.002842,11.7500,11.7700,11.7300,11.7300,389800,4577248.0000,3
2025-09-15,20250915100500000,sz.002842,11.7300,11.7300,11.7000,11.7000,838800,9825280.0000,3
2025-09-15,20250915101000000,sz.002842,11.7000,11.7200,11.6600,11.6700,1092500,12774104.0000,3
2025-09-15,20250915101500000,sz.002842,11.6600,11.7100,11.6500,11.6700,619800,7234144.0000,3
2025-09-15,20250915102000000,sz.002842,11.6700,11.6800,11.6000,11.6700,1017500,11838312.0000,3
2025-09-15,20250915102500000,sz.002842,11.6700,11.6700,11.6200,11.6300,500800,5829856.0000,3
2025-09-15,20250915103000000,sz.002842,11.6300,11.7100,11.6100,11.7100,327400,3812192.0000,3
2025-09-15,20250915103500000,sz.002842,11.7100,11.7400,11.6600,11.6700,430100,5023648.0000,3
2025-09-15,20250915104000000,sz.002842,11.6700,11.7100,11.6600,11.6800,232200,2714272.0000,3
2025-09-15,20250915104500000,sz.002842,11.6900,11.6900,11.6700,11.6900,214600,2506672.0000,3
2025-09-15,20250915105000000,sz.002842,11.6900,11.6900,11.6800,11.6900,202500,2366416.0000,3
2025-09-15,20250915105500000,sz.002842,11.6800,11.6900,11.6600,11.6700,211600,2470288.0000,3
2025-09-15,20250915110000000,sz.002842,11.6700,11.6800,11.6400,11.6600,378000,4406160.0000,3
2025-09-15,20250915110500000,sz.002842,11.6500,11.6800,11.6400,11.6800,162300,1891520.0000,3
2025-09-15,20250915111000000,sz.002842,11.6800,11.6800,11.6500,11.6600,149700,1744976.0000,3
2025-09-15,20250915111500000,sz.002842,11.6500,11.6600,11.6300,11.6300,274000,3190784.0000,3
2025-09-15,20250915112000000,sz.002842,11.6300,11.6400,11.6100,11.6100,297700,3458672.0000,3
2025-09-15,20250915112500000,sz.002842,11.6200,11.6200,11.6000,11.6000,224700,2609232.0000,3
2025-09-15,20250915113000000,sz.002842,11.6100,11.6200,11.6000,11.6200,176300,2047152.0000,3
2025-09-15,20250915130500000,sz.002842,11.6200,11.6300,11.6200,11.6300,209700,2437328.0000,3
2025-09-15,20250915131000000,sz.002842,11.6200,11.6500,11.6100,11.6500,245600,2854560.0000,3
2025-09-15,20250915131500000,sz.002842,11.6400,11.6500,11.6100,11.6200,214200,2490992.0000,3
2025-09-15,20250915132000000,sz.002842,11.6200,11.6200,11.6000,11.6000,658800,7644496.0000,3
2025-09-15,20250915132500000,sz.002842,11.6100,11.6100,11.5900,11.5900,320600,3718192.0000,3
2025-09-15,20250915133000000,sz.002842,11.5900,11.6300,11.5900,11.6300,268600,3117136.0000,3
2025-09-15,20250915133500000,sz.002842,11.6200,11.6500,11.6100,11.6200,180200,2094992.0000,3
2025-09-15,20250915134000000,sz.002842,11.6200,11.6300,11.5800,11.5800,572400,6639968.0000,3
2025-09-15,20250915134500000,sz.002842,11.5900,11.6000,11.5800,11.5900,198100,2296272.0000,3
2025-09-15,20250915135000000,sz.002842,11.5900,11.6000,11.5800,11.6000,228900,2653088.0000,3
2025-09-15,20250915135500000,sz.002842,11.5900,11.6000,11.5800,11.5900,215800,2500816.0000,3
2025-09-15,20250915140000000,sz.002842,11.5900,11.6000,11.5800,11.6000,136600,1583888.0000,3
2025-09-15,20250915140500000,sz.002842,11.5900,11.6000,11.5500,11.5500,741100,8577616.0000,3
2025-09-15,20250915141000000,sz.002842,11.5500,11.5700,11.5400,11.5600,200000,2310848.0000,3
2025-09-15,20250915141500000,sz.002842,11.5600,11.5600,11.5300,11.5500,255300,2946672.0000,3
2025-09-15,20250915142000000,sz.002842,11.5500,11.5600,11.5300,11.5400,179000,2066752.0000,3
2025-09-15,20250915142500000,sz.002842,11.5300,11.5500,11.5100,11.5200,349700,4029568.0000,3
2025-09-15,20250915143000000,sz.002842,11.5200,11.5200,11.5000,11.5100,665300,7654736.0000,3
2025-09-15,20250915143500000,sz.002842,11.5100,11.5700,11.5100,11.5500,312700,3606208.0000,3
2025-09-15,20250915144000000,sz.002842,11.5500,11.5500,11.5200,11.5200,234100,2700368.0000,3
2025-09-15,20250915144500000,sz.002842,11.5200,11.5300,11.5100,11.5200,493900,5687776.0000,3
2025-09-15,20250915145000000,sz.002842,11.5100,11.5200,11.5100,11.5200,440700,5073616.0000,3
2025-09-15,20250915145500000,sz.002842,11.5200,11.5300,11.5100,11.5200,568400,6547728.0000,3
2025-09-15,20250915150000000,sz.002842,11.5200,11.5300,11.5100,11.5200,651500,7505472.0000,3
2025-09-16,20250916093500000,sz.002842,11.5700,11.6300,11.3800,11.4300,1803900,20663820.0000,3
2025-09-16,20250916094000000,sz.002842,11.4400,11.4800,11.3500,11.3600,1267600,14447804.0000,3
2025-09-16,20250916094500000,sz.002842,11.3600,11.3800,11.2200,11.2200,1840500,20751248.0000,3
2025-09-16,20250916095000000,sz.002842,11.2300,11.2900,11.2200,11.2200,914600,10283256.0000,3
2025-09-16,20250916095500000,sz.002842,11.2300,11.2400,11.1400,11.1700,1967400,21985976.0000,3
2025-09-16,20250916100000000,sz.002842,11.1700,11.1800,11.0800,11.1200,1769400,19678024.0000,3
2025-09-16,20250916100500000,sz.002842,11.1000,11.1700,11.1000,11.1100,965400,10739960.0000,3
2025-09-16,20250916101000000,sz.002842,11.1000,11.1200,11.0800,11.0900,857900,9523728.0000,3
2025-09-16,20250916101500000,sz.002842,11.0800,11.0900,11.0200,11.0200,1459000,16135256.0000,3
2025-09-16,20250916102000000,sz.002842,11.0200,11.0300,10.9700,10.9900,1763600,19411424.0000,3
2025-09-16,20250916102500000,sz.002842,10.9800,10.9800,10.9100,10.9500,1970300,21555168.0000,3
2025-09-16,20250916103000000,sz.002842,10.9500,10.9900,10.9500,10.9800,426100,4675760.0000,3
2025-09-16,20250916103500000,sz.002842,10.9800,10.9900,10.9300,10.9500,477000,5226544.0000,3
2025-09-16,20250916104000000,sz.002842,10.9400,10.9700,10.9200,10.9600,314000,3437056.0000,3
2025-09-16,20250916104500000,sz.002842,10.9600,10.9900,10.9500,10.9700,361500,3964368.0000,3
2025-09-16,20250916105000000,sz.002842,10.9700,11.0300,10.9700,11.0300,247400,2720240.0000,3
2025-09-16,20250916105500000,sz.002842,11.0300,11.0400,10.9800,10.9900,302600,3333184.0000,3
2025-09-16,20250916110000000,sz.002842,10.9900,10.9900,10.8900,10.8900,1023400,11178752.0000,3
2025-09-16,20250916110500000,sz.002842,10.8900,10.9100,10.8300,10.8800,1102400,11971584.0000,3
2025-09-16,20250916111000000,sz.002842,10.8900,10.9000,10.8700,10.8900,339000,3689104.0000,3
2025-09-16,20250916111500000,sz.002842,10.8800,10.8900,10.8300,10.8800,697800,7572176.0000,3
2025-09-16,20250916112000000,sz.002842,10.8800,10.9100,10.8600,10.9100,637400,6936064.0000,3
2025-09-16,20250916112500000,sz.002842,10.9100,10.9600,10.9000,10.9600,300400,3284944.0000,3
2025-09-16,20250916113000000,sz.002842,10.9600,10.9900,10.9500,10.9800,237900,2609600.0000,3
2025-09-16,20250916130500000,sz.002842,10.9800,10.9800,10.9400,10.9500,481300,5274224.0000,3
2025-09-16,20250916131000000,sz.002842,10.9600,10.9800,10.9500,10.9700,179900,1972704.0000,3
2025-09-16,20250916131500000,sz.002842,10.9700,11.0500,10.9700,11.0500,341800,3764880.0000,3
2025-09-16,20250916132000000,sz.002842,11.0400,11.0900,11.0300,11.0300,323400,3576736.0000,3
2025-09-16,20250916132500000,sz.002842,11.0400,11.0400,11.0100,11.0200,166300,1833984.0000,3
2025-09-16,20250916133000000,sz.002842,11.0200,11.0500,11.0100,11.0400,199900,2205184.0000,3
2025-09-16,20250916133500000,sz.002842,11.0300,11.0300,11.0000,11.0000,310100,3413728.0000,3
2025-09-16,20250916134000000,sz.002842,10.9900,11.0200,10.9900,11.0200,435700,4794176.0000,3
