date,time,code,open,high,low,close,volume,amount,adjustflag
2025-09-16,20250916134500000,sz.002842,11.0200,11.0200,10.9800,10.9900,298300,3278592.0000,3
2025-09-16,20250916135000000,sz.002842,10.9800,11.0400,10.9800,11.0400,298100,3282080.0000,3
2025-09-16,20250916135500000,sz.002842,11.0400,11.0900,11.0400,11.0700,303300,3356896.0000,3
2025-09-16,20250916140000000,sz.002842,11.0700,11.1300,11.0600,11.1300,366400,4067488.0000,3
2025-09-16,20250916140500000,sz.002842,11.1300,11.1600,11.1300,11.1500,291500,3249824.0000,3
2025-09-16,20250916141000000,sz.002842,11.1500,11.1600,11.0900,11.1300,475000,5281024.0000,3
2025-09-16,20250916141500000,sz.002842,11.1200,11.1300,11.1000,11.1200,145200,1613760.0000,3
2025-09-16,20250916142000000,sz.002842,11.1100,11.1300,11.1100,11.1100,121800,1354208.0000,3
2025-09-16,20250916142500000,sz.002842,11.1200,11.1200,11.1000,11.1000,134200,1490752.0000,3
2025-09-16,20250916143000000,sz.002842,11.1100,11.1200,11.1000,11.1000,165500,1838848.0000,3
2025-09-16,20250916143500000,sz.002842,11.1100,11.1200,11.1000,11.1100,227700,2529504.0000,3
2025-09-16,20250916144000000,sz.002842,11.1000,11.1200,11.1000,11.1200,170200,1891872.0000,3
2025-09-16,20250916144500000,sz.002842,11.1200,11.1200,11.1000,11.1200,264700,2941472.0000,3
2025-09-16,20250916145000000,sz.002842,11.1100,11.1300,11.1100,11.1200,275500,3062848.0000,3
2025-09-16,20250916145500000,sz.002842,11.1300,11.1300,11.1200,11.1300,620600,6904608.0000,3
2025-09-16,20250916150000000,sz.002842,11.1300,11.1500,11.1300,11.1400,561400,6254240.0000,3
2025-09-17,20250917093500000,sz.002842,11.0100,11.0700,10.9200,10.9200,1348400,14798421.0000,3
2025-09-17,20250917094000000,sz.002842,10.9300,10.9800,10.9200,10.9600,704700,7715587.0000,3
2025-09-17,20250917094500000,sz.002842,10.9600,10.9900,10.9600,10.9600,396800,4353852.0000,3
2025-09-17,20250917095000000,sz.002842,10.9700,11.0000,10.9400,11.0000,674400,7399932.0000,3
2025-09-17,20250917095500000,sz.002842,10.9900,11.0600,10.9800,11.0500,379600,4184672.0000,3
2025-09-17,20250917100000000,sz.002842,11.0600,11.0600,11.0200,11.0500,424900,4690664.0000,3
2025-09-17,20250917100500000,sz.002842,11.0500,11.0700,11.0300,11.0300,323200,3570760.0000,3
2025-09-17,20250917101000000,sz.002842,11.0300,11.0400,10.9900,11.0000,537400,5914800.0000,3
2025-09-17,20250917101500000,sz.002842,10.9900,11.0200,10.9900,11.0200,324100,3565884.0000,3
2025-09-17,20250917102000000,sz.002842,11.0100,11.0900,11.0100,11.0800,361700,3997008.0000,3
2025-09-17,20250917102500000,sz.002842,11.0700,11.1200,11.0600,11.1000,359600,3986328.0000,3
2025-09-17,20250917103000000,sz.002842,11.1100,11.1200,11.0700,11.0700,356500,3954988.0000,3
2025-09-17,20250917103500000,sz.002842,11.0700,11.1700,11.0600,11.1200,569800,6337576.0000,3
2025-09-17,20250917104000000,sz.002842,11.1100,11.1500,11.1000,11.1400,265800,2954408.0000,3
2025-09-17,20250917104500000,sz.002842,11.1400,11.1400,11.1000,11.1200,224600,2499496.0000,3
2025-09-17,20250917105000000,sz.002842,11.1300,11.1500,11.1200,11.1400,248500,2767352.0000,3
2025-09-17,20250917105500000,sz.002842,11.1400,11.1400,11.1100,11.1300,201800,2245408.0000,3
2025-09-17,20250917110000000,sz.002842,11.1300,11.1600,11.1300,11.1600,192900,2150256.0000,3
2025-09-17,20250917110500000,sz.002842,11.1600,11.1900,11.1500,11.1900,451800,5043616.0000,3
2025-09-17,20250917111000000,sz.002842,11.1900,11.2100,11.1700,11.1800,415800,4653352.0000,3
2025-09-17,20250917111500000,sz.002842,11.1800,11.2000,11.1700,11.2000,198600,2221976.0000,3
2025-09-17,20250917112000000,sz.002842,11.2000,11.2100,11.1900,11.2000,244300,2735848.0000,3
2025-09-17,20250917112500000,sz.002842,11.2000,11.2000,11.1700,11.1800,216900,2425512.0000,3
2025-09-17,20250917113000000,sz.002842,11.1800,11.1900,11.1500,11.1600,209400,2337712.0000,3
2025-09-17,20250917130500000,sz.002842,11.1700,11.1800,11.1300,11.1400,261200,2912848.0000,3
2025-09-17,20250917131000000,sz.002842,11.1400,11.1500,11.1100,11.1100,211800,2355464.0000,3
2025-09-17,20250917131500000,sz.002842,11.1100,11.1200,11.1000,11.1200,238300,2646832.0000,3
2025-09-17,20250917132000000,sz.002842,11.1100,11.1100,11.0800,11.0900,218600,2425248.0000,3
2025-09-17,20250917132500000,sz.002842,11.1000,11.1100,11.0800,11.1100,153200,1699704.0000,3
2025-09-17,20250917133000000,sz.002842,11.1100,11.1100,11.0600,11.0600,270200,2993632.0000,3
2025-09-17,20250917133500000,sz.002842,11.0600,11.0800,11.0500,11.0700,230200,2546280.0000,3
2025-09-17,20250917134000000,sz.002842,11.0700,11.0700,11.0500,11.0600,124900,1381408.0000,3
2025-09-17,20250917134500000,sz.002842,11.0600,11.0800,11.0500,11.0500,290200,3208760.0000,3
2025-09-17,20250917135000000,sz.002842,11.0600,11.0900,11.0600,11.0700,294300,3257248.0000,3
2025-09-17,20250917135500000,sz.002842,11.0700,11.0800,11.0500,11.0600,197300,2181872.0000,3
2025-09-17,20250917140000000,sz.002842,11.0700,11.0900,11.0600,11.0900,146400,1621136.0000,3
2025-09-17,20250917140500000,sz.002842,11.0900,11.0900,11.0700,11.0800,185000,2050304.0000,3
2025-09-17,20250917141000000,sz.002842,11.0800,11.0900,11.0700,11.0700,109400,1211520.0000,3
2025-09-17,20250917141500000,sz.002842,11.0800,11.0900,11.0700,11.0800,148000,1639376.0000,3
2025-09-17,20250917142000000,sz.002842,11.0700,11.0900,11.0700,11.0800,120100,1330960.0000,3
2025-09-17,20250917142500000,sz.002842,11.0900,11.0900,11.0700,11.0900,150400,1666640.0000,3
2025-09-17,20250917143000000,sz.002842,11.0900,11.1100,11.0800,11.0800,277200,3074976.0000,3
2025-09-17,20250917143500000,sz.002842,11.0900,11.1000,11.0800,11.0900,211300,2342448.0000,3
2025-09-17,20250917144000000,sz.002842,11.0900,11.1000,11.0700,11.0700,195700,2168304.0000,3
2025-09-17,20250917144500000,sz.002842,11.0700,11.1200,11.0700,11.1200,468100,5190800.0000,3
2025-09-17,20250917145000000,sz.002842,11.1100,11.1700,11.1100,11.1700,707400,7886112.0000,3
2025-09-17,20250917145500000,sz.002842,11.1700,11.1700,11.1300,11.1400,596600,6650544.0000,3
2025-09-17,20250917150000000,sz.002842,11.1400,11.1500,11.1300,11.1500,485600,5411184.0000,3
2025-09-18,20250918093500000,sz.002842,11.0100,11.0100,10.7700,10.8300,1958500,21240844.0000,3
2025-09-18,20250918094000000,sz.002842,10.8300,10.8300,10.7200,10.7300,1962600,21140032.0000,3
2025-09-18,20250918094500000,sz.002842,10.7200,10.7800,10.7200,10.7300,1238100,13303092.0000,3
2025-09-18,20250918095000000,sz.002842,10.7100,10.7300,10.6600,10.6700,1642200,17558376.0000,3
2025-09-18,20250918095500000,sz.002842,10.6700,10.6900,10.6400,10.6800,1072000,11434600.0000,3
2025-09-18,20250918100000000,sz.002842,10.6800,10.7000,10.6500,10.7000,852700,9096984.0000,3
2025-09-18,20250918100500000,sz.002842,10.7000,10.7900,10.6900,10.7900,663800,7126264.0000,3
2025-09-18,20250918101000000,sz.002842,10.7900,10.8200,10.7700,10.7800,385300,4158136.0000,3
2025-09-18,20250918101500000,sz.002842,10.7700,10.8400,10.7700,10.8400,386500,4174432.0000,3
2025-09-18,20250918102000000,sz.002842,10.8300,10.8300,10.7800,10.7800,331800,3585232.0000,3
2025-09-18,20250918102500000,sz.002842,10.7700,10.8200,10.7700,10.8100,409100,4416648.0000,3
2025-09-18,20250918103000000,sz.002842,10.8100,10.8400,10.7900,10.8300,419800,4540128.0000,3
2025-09-18,20250918103500000,sz.002842,10.8300,10.8700,10.8000,10.8100,479200,5194520.0000,3
2025-09-18,20250918104000000,sz.002842,10.8100,10.8600,10.8100,10.8600,361200,3910136.0000,3
2025-09-18,20250918104500000,sz.002842,10.8600,10.8700,10.8400,10.8400,188400,2045064.0000,3
2025-09-18,20250918105000000,sz.002842,10.8500,10.8700,10.8400,10.8500,199500,2165256.0000,3
2025-09-18,20250918105500000,sz.002842,10.8600,10.8900,10.8500,10.8700,291500,3168224.0000,3
2025-09-18,20250918110000000,sz.002842,10.8700,10.8800,10.8500,10.8700,129800,1410432.0000,3
2025-09-18,20250918110500000,sz.002842,10.8700,10.8900,10.8500,10.8600,181100,1968784.0000,3
2025-09-18,20250918111000000,sz.002842,10.8500,10.8700,10.8400,10.8600,205900,2235072.0000,3
2025-09-18,20250918111500000,sz.002842,10.8500,10.8700,10.8400,10.8700,106000,1150912.0000,3
2025-09-18,20250918112000000,sz.002842,10.8700,10.8800,10.8600,10.8700,122100,1327040.0000,3
2025-09-18,20250918112500000,sz.002842,10.8700,10.8800,10.8700,10.8800,168500,1832640.0000,3
2025-09-18,20250918113000000,sz.002842,10.8800,10.8800,10.8600,10.8600,139400,1515568.0000,3
2025-09-18,20250918130500000,sz.002842,10.8600,10.9000,10.8500,10.8700,416300,4526992.0000,3
2025-09-18,20250918131000000,sz.002842,10.8600,10.8700,10.8300,10.8500,316200,3428752.0000,3
2025-09-18,20250918131500000,sz.002842,10.8400,10.8400,10.8100,10.8400,453400,4905936.0000,3
2025-09-18,20250918132000000,sz.002842,10.8300,10.8400,10.7800,10.8000,494100,5336288.0000,3
2025-09-18,20250918132500000,sz.002842,10.8000,10.8100,10.7600,10.7600,274300,2956672.0000,3
2025-09-18,20250918133000000,sz.002842,10.7600,10.7600,10.6800,10.7100,1178800,12620432.0000,3
2025-09-18,20250918133500000,sz.002842,10.7100,10.7500,10.7000,10.7100,512300,5492496.0000,3
2025-09-18,20250918134000000,sz.002842,10.7000,10.7200,10.6900,10.6900,438700,4696256.0000,3
2025-09-18,20250918134500000,sz.002842,10.6900,10.7200,10.6900,10.6900,231800,2481328.0000,3
2025-09-18,20250918135000000,sz.002842,10.6900,10.7000,10.6600,10.7000,586100,6257936.0000,3
2025-09-18,20250918135500000,sz.002842,10.7000,10.7200,10.6800,10.6800,181600,1942848.0000,3
2025-09-18,20250918140000000,sz.002842,10.6800,10.7000,10.6400,10.6500,631100,6725504.0000,3
2025-09-18,20250918140500000,sz.002842,10.6400,10.6500,10.6100,10.6100,734700,7811136.0000,3
2025-09-18,20250918141000000,sz.002842,10.6100,10.6200,10.5600,10.5800,985600,10440416.0000,3
2025-09-18,20250918141500000,sz.002842,10.5800,10.5800,10.5100,10.5400,803800,8467600.0000,3
2025-09-18,20250918142000000,sz.002842,10.5500,10.6000,10.5300,10.5800,511700,5411616.0000,3
2025-09-18,20250918142500000,sz.002842,10.5800,10.5800,10.5400,10.5500,371100,3920016.0000,3
2025-09-18,20250918143000000,sz.002842,10.5500,10.5600,10.5200,10.5200,414300,4366416.0000,3
2025-09-18,20250918143500000,sz.002842,10.5600,10.5800,10.5200,10.5500,682200,7197232.0000,3
2025-09-18,20250918144000000,sz.002842,10.5500,10.5500,10.4800,10.4900,839100,8819040.0000,3
2025-09-18,20250918144500000,sz.002842,10.4900,10.4900,10.4100,10.4800,1019200,10645824.0000,3
2025-09-18,20250918145000000,sz.002842,10.4800,10.5100,10.4700,10.5100,536500,5627552.0000,3
2025-09-18,20250918145500000,sz.002842,10.5200,10.6300,10.5000,10.6000,749500,7936896.0000,3
2025-09-18,20250918150000000,sz.002842,10.6000,10.6000,10.5700,10.5700,377100,3989984.0000,3
2025-09-19,20250919093500000,sz.002842,10.5300,10.6100,10.5000,10.5800,906500,9567420.0000,3
2025-09-19,20250919094000000,sz.002842,10.5800,10.5900,10.5300,10.5400,792300,8362016.0000,3
2025-09-19,20250919094500000,sz.002842,10.5400,10.5500,10.4300,10.4500,897200,9401318.0000,3
2025-09-19,20250919095000000,sz.002842,10.4700,10.5400,10.4600,10.5300,388300,4078606.0000,3
2025-09-19,20250919095500000,sz.002842,10.5000,10.5200,10.4500,10.4800,508400,5328348.0000,3
2025-09-19,20250919100000000,sz.002842,10.4800,10.4900,10.4300,10.4400,535600,5600296.0000,3
2025-09-19,20250919100500000,sz.002842,10.4300,10.4500,10.4000,10.4300,606900,6322876.0000,3
2025-09-19,20250919101000000,sz.002842,10.4200,10.4200,10.3900,10.4100,331800,3452492.0000,3
2025-09-19,20250919101500000,sz.002842,10.4100,10.4700,10.4100,10.4700,288900,3014396.0000,3
2025-09-19,20250919102000000,sz.002842,10.4700,10.5000,10.4600,10.5000,137100,1436000.0000,3
2025-09-19,20250919102500000,sz.002842,10.4900,10.5400,10.4800,10.5400,312000,3280004.0000,3
2025-09-19,20250919103000000,sz.002842,10.5300,10.6100,10.5300,10.5900,584200,6183616.0000,3
2025-09-19,20250919103500000,sz.002842,10.5800,10.6100,10.5600,10.6000,372100,3939068.0000,3
2025-09-19,20250919104000000,sz.002842,10.6000,10.6000,10.5600,10.5700,193900,2051384.0000,3
2025-09-19,20250919104500000,sz.002842,10.5700,10.5800,10.5600,10.5700,143100,1513072.0000,3
2025-09-19,20250919105000000,sz.002842,10.5800,10.5900,10.5500,10.5700,314300,3322072.0000,3
2025-09-19,20250919105500000,sz.002842,10.5600,10.5700,10.5200,10.5200,276100,2912728.0000,3
2025-09-19,20250919110000000,sz.002842,10.5200,10.5200,10.4800,10.5100,150900,1583352.0000,3
2025-09-19,20250919110500000,sz.002842,10.5100,10.5200,10.4800,10.4900,89700,941680.0000,3
2025-09-19,20250919111000000,sz.002842,10.4800,10.5400,10.4800,10.5200,142200,1495624.0000,3
2025-09-19,20250919111500000,sz.002842,10.5300,10.5400,10.5000,10.5300,105300,1107872.0000,3
2025-09-19,20250919112000000,sz.002842,10.5300,10.5400,10.5100,10.5300,123000,1294752.0000,3
2025-09-19,20250919112500000,sz.002842,10.5400,10.5800,10.5200,10.5700,123000,1296712.0000,3
2025-09-19,20250919113000000,sz.002842,10.5600,10.5800,10.5400,10.5800,70500,744776.0000,3
2025-09-19,20250919130500000,sz.002842,10.5900,10.6000,10.5600,10.5700,246600,2610224.0000,3
2025-09-19,20250919131000000,sz.002842,10.5700,10.5900,10.5700,10.5700,101900,1078088.0000,3
2025-09-19,20250919131500000,sz.002842,10.5700,10.5800,10.5500,10.5500,109900,1161440.0000,3
2025-09-19,20250919132000000,sz.002842,10.5500,10.5700,10.5200,10.5200,188600,1988528.0000,3
2025-09-19,20250919132500000,sz.002842,10.5200,10.5200,10.4900,10.4900,157200,1651176.0000,3
2025-09-19,20250919133000000,sz.002842,10.4900,10.4900,10.4700,10.4700,170300,1784304.0000,3
2025-09-19,20250919133500000,sz.002842,10.4600,10.4800,10.4300,10.4400,238800,2495528.0000,3
2025-09-19,20250919134000000,sz.002842,10.4300,10.4600,10.4200,10.4600,221000,2305296.0000,3
2025-09-19,20250919134500000,sz.002842,10.4500,10.4500,10.4100,10.4300,244000,2544176.0000,3
2025-09-19,20250919135000000,sz.002842,10.4400,10.4700,10.4300,10.4700,140300,1465760.0000,3
2025-09-19,20250919135500000,sz.002842,10.4600,10.4600,10.4300,10.4300,118700,1239944.0000,3
2025-09-19,20250919140000000,sz.002842,10.4400,10.4900,10.4300,10.4600,312200,3265256.0000,3
2025-09-19,20250919140500000,sz.002842,10.4600,10.4800,10.4400,10.4700,59600,623176.0000,3
2025-09-19,20250919141000000,sz.002842,10.4800,10.4900,10.4600,10.4700,130900,1371264.0000,3
2025-09-19,20250919141500000,sz.002842,10.4500,10.5100,10.4500,10.5100,320000,3355488.0000,3
2025-09-19,20250919142000000,sz.002842,10.5000,10.5400,10.5000,10.5200,216100,2276608.0000,3
2025-09-19,20250919142500000,sz.002842,10.5200,10.5500,10.5100,10.5500,138400,1458120.0000,3
2025-09-19,20250919143000000,sz.002842,10.5500,10.5900,10.5400,10.5800,368500,3895048.0000,3
2025-09-19,20250919143500000,sz.002842,10.5700,10.5800,10.5400,10.5500,220300,2327016.0000,3
2025-09-19,20250919144000000,sz.002842,10.5600,10.5600,10.5200,10.5200,172100,1813688.0000,3
2025-09-19,20250919144500000,sz.002842,10.5200,10.5400,10.5200,10.5300,126300,1329424.0000,3
2025-09-19,20250919145000000,sz.002842,10.5300,10.5400,10.5100,10.5100,220600,2321808.0000,3
2025-09-19,20250919145500000,sz.002842,10.5100,10.5100,10.4900,10.4900,263800,2769216.0000,3
2025-09-19,20250919150000000,sz.002842,10.4900,10.5000,10.4800,10.4900,353900,3711696.0000,3
2025-09-22,20250922093500000,sz.002842,10.4900,10.5700,10.4900,10.5200,875900,9231129.0000,3
2025-09-22,20250922094000000,sz.002842,10.5300,10.5400,10.4600,10.4600,442800,4651812.0000,3
2025-09-22,20250922094500000,sz.002842,10.4600,10.4800,10.4300,10.4400,375100,3918731.0000,3
2025-09-22,20250922095000000,sz.002842,10.4500,10.4500,10.4100,10.4300,459500,4792882.0000,3
2025-09-22,20250922095500000,sz.002842,10.4300,10.4500,10.3800,10.3900,473800,4932222.0000,3
2025-09-22,20250922100000000,sz.002842,10.3800,10.3900,10.3000,10.3000,668300,6903832.0000,3
2025-09-22,20250922100500000,sz.002842,10.3000,10.3600,10.3000,10.3300,557600,5758728.0000,3
2025-09-22,20250922101000000,sz.002842,10.3300,10.3600,10.3300,10.3600,259100,2680664.0000,3
2025-09-22,20250922101500000,sz.002842,10.3600,10.3600,10.3200,10.3200,316900,3276268.0000,3
2025-09-22,20250922102000000,sz.002842,10.3200,10.3600,10.3100,10.3200,298100,3079972.0000,3
2025-09-22,20250922102500000,sz.002842,10.3300,10.3400,10.3100,10.3200,218800,2259680.0000,3
2025-09-22,20250922103000000,sz.002842,10.3200,10.3700,10.3200,10.3500,348200,3600156.0000,3
2025-09-22,20250922103500000,sz.002842,10.3600,10.4300,10.3600,10.4100,400000,4157580.0000,3
2025-09-22,20250922104000000,sz.002842,10.4100,10.4300,10.4100,10.4100,193100,2012196.0000,3
2025-09-22,20250922104500000,sz.002842,10.4100,10.4300,10.3700,10.3900,655500,6814676.0000,3
2025-09-22,20250922105000000,sz.002842,10.3900,10.3900,10.3600,10.3700,136400,1415560.0000,3
2025-09-22,20250922105500000,sz.002842,10.3700,10.4100,10.3700,10.3900,163800,1702464.0000,3
2025-09-22,20250922110000000,sz.002842,10.3800,10.4100,10.3800,10.4000,159900,1661512.0000,3
2025-09-22,20250922110500000,sz.002842,10.4000,10.4000,10.3700,10.3700,106000,1101024.0000,3
2025-09-22,20250922111000000,sz.002842,10.3600,10.3700,10.3300,10.3300,176600,1826568.0000,3
2025-09-22,20250922111500000,sz.002842,10.3300,10.3400,10.3200,10.3200,201600,2082600.0000,3
2025-09-22,20250922112000000,sz.002842,10.3300,10.3500,10.3200,10.3200,128000,1322552.0000,3
2025-09-22,20250922112500000,sz.002842,10.3200,10.3600,10.3200,10.3600,147100,1521272.0000,3
2025-09-22,20250922113000000,sz.002842,10.3500,10.3600,10.3500,10.3600,69800,722736.0000,3
2025-09-22,20250922130500000,sz.002842,10.3600,10.3600,10.3100,10.3100,259100,2676592.0000,3
2025-09-22,20250922131000000,sz.002842,10.3100,10.3300,10.3000,10.3200,223600,2306520.0000,3
2025-09-22,20250922131500000,sz.002842,10.3300,10.3300,10.3000,10.3000,594500,6127488.0000,3
2025-09-22,20250922132000000,sz.002842,10.3100,10.3100,10.2900,10.3000,264000,2718720.0000,3
2025-09-22,20250922132500000,sz.002842,10.2900,10.3300,10.2900,10.3200,121100,1248712.0000,3
2025-09-22,20250922133000000,sz.002842,10.3200,10.3300,10.3000,10.3300,341400,3516280.0000,3
2025-09-22,20250922133500000,sz.002842,10.3300,10.3400,10.3100,10.3100,86600,894104.0000,3
2025-09-22,20250922134000000,sz.002842,10.3100,10.3400,10.3100,10.3300,112200,1157432.0000,3
2025-09-22,20250922134500000,sz.002842,10.3300,10.3500,10.3100,10.3300,188700,1948696.0000,3
2025-09-22,20250922135000000,sz.002842,10.3200,10.3500,10.3200,10.3400,157200,1624520.0000,3
2025-09-22,20250922135500000,sz.002842,10.3500,10.3700,10.3500,10.3500,126100,1305800.0000,3
2025-09-22,20250922140000000,sz.002842,10.3500,10.3500,10.3100,10.3200,160400,1656360.0000,3
2025-09-22,20250922140500000,sz.002842,10.3200,10.3300,10.3000,10.3000,187900,1937408.0000,3
2025-09-22,20250922141000000,sz.002842,10.3000,10.3200,10.2900,10.3100,153200,1578304.0000,3
2025-09-22,20250922141500000,sz.002842,10.3100,10.3300,10.3100,10.3300,112200,1157632.0000,3
2025-09-22,20250922142000000,sz.002842,10.3200,10.3300,10.3100,10.3300,65900,680080.0000,3
2025-09-22,20250922142500000,sz.002842,10.3300,10.3500,10.3200,10.3400,205000,2118344.0000,3
2025-09-22,20250922143000000,sz.002842,10.3300,10.3500,10.3300,10.3500,179100,1852032.0000,3
2025-09-22,20250922143500000,sz.002842,10.3400,10.3900,10.3400,10.3900,297800,3086840.0000,3
2025-09-22,20250922144000000,sz.002842,10.3900,10.3900,10.3700,10.3800,139300,1446032.0000,3
2025-09-22,20250922144500000,sz.002842,10.3700,10.3900,10.3700,10.3900,209300,2171976.0000,3
2025-09-22,20250922145000000,sz.002842,10.3900,10.4100,10.3800,10.4000,361700,3759960.0000,3
2025-09-22,20250922145500000,sz.002842,10.4100,10.4200,10.3800,10.4000,333900,3473568.0000,3
2025-09-22,20250922150000000,sz.002842,10.4000,10.4000,10.3900,10.4000,272800,2836328.0000,3
2025-09-23,20250923093500000,sz.002842,10.4200,10.4700,10.3900,10.3900,595100,6206872.0000,3
2025-09-23,20250923094000000,sz.002842,10.3900,10.3900,10.2800,10.3100,500200,5168860.0000,3
2025-09-23,20250923094500000,sz.002842,10.3000,10.3000,10.2400,10.2600,557900,5732090.0000,3
2025-09-23,20250923095000000,sz.002842,10.2500,10.3000,10.2200,10.2300,753000,7727238.0000,3
2025-09-23,20250923095500000,sz.002842,10.2200,10.2400,10.2000,10.2000,580500,5932500.0000,3
2025-09-23,20250923100000000,sz.002842,10.1900,10.2000,10.1600,10.1600,751000,7646832.0000,3
2025-09-23,20250923100500000,sz.002842,10.1600,10.1800,10.1300,10.1700,717900,7287360.0000,3
2025-09-23,20250923101000000,sz.002842,10.1800,10.1800,10.1100,10.1200,485800,4923764.0000,3
2025-09-23,20250923101500000,sz.002842,10.1200,10.1200,10.0500,10.1100,985900,9944744.0000,3
2025-09-23,20250923102000000,sz.002842,10.1000,10.1400,10.0700,10.0800,320800,3243140.0000,3
2025-09-23,20250923102500000,sz.002842,10.0800,10.1000,10.0300,10.0300,458200,4616856.0000,3
2025-09-23,20250923103000000,sz.002842,10.0300,10.0300,10.0000,10.0100,718000,7184008.0000,3
2025-09-23,20250923103500000,sz.002842,10.0000,10.0200,9.9800,10.0200,610300,6100376.0000,3
2025-09-23,20250923104000000,sz.002842,10.0200,10.0500,9.9800,9.9800,443600,4443728.0000,3
2025-09-23,20250923104500000,sz.002842,9.9900,10.0300,9.9700,10.0300,465800,4660488.0000,3
2025-09-23,20250923105000000,sz.002842,10.0300,10.0500,10.0100,10.0400,397000,3981848.0000,3
2025-09-23,20250923105500000,sz.002842,10.0300,10.0300,9.9900,10.0300,230100,2303176.0000,3
2025-09-23,20250923110000000,sz.002842,10.0200,10.0400,10.0100,10.0300,123100,1233584.0000,3
2025-09-23,20250923110500000,sz.002842,10.0300,10.0400,10.0100,10.0200,213500,2139984.0000,3
2025-09-23,20250923111000000,sz.002842,10.0200,10.0400,10.0000,10.0100,168700,1690936.0000,3
2025-09-23,20250923111500000,sz.002842,10.0000,10.0300,9.9900,9.9900,140800,1409232.0000,3
2025-09-23,20250923112000000,sz.002842,9.9900,10.0500,9.9900,10.0500,125900,1261776.0000,3
2025-09-23,20250923112500000,sz.002842,10.0500,10.0500,9.9900,9.9900,149400,1497232.0000,3
2025-09-23,20250923113000000,sz.002842,9.9900,9.9900,9.9700,9.9800,226200,2258504.0000,3
2025-09-23,20250923130500000,sz.002842,9.9900,10.0100,9.9700,9.9700,253200,2528200.0000,3
2025-09-23,20250923131000000,sz.002842,9.9700,10.0000,9.9600,9.9900,169400,1690144.0000,3
2025-09-23,20250923131500000,sz.002842,9.9800,10.0400,9.9800,10.0300,171900,1722728.0000,3
2025-09-23,20250923132000000,sz.002842,10.0400,10.0600,10.0200,10.0400,145800,1464424.0000,3
2025-09-23,20250923132500000,sz.002842,10.0600,10.0600,10.0000,10.0100,143400,1436896.0000,3
2025-09-23,20250923133000000,sz.002842,10.0200,10.0500,10.0200,10.0500,88100,884864.0000,3
2025-09-23,20250923133500000,sz.002842,10.0400,10.0700,10.0300,10.0300,160700,1614792.0000,3
2025-09-23,20250923134000000,sz.002842,10.0300,10.0300,10.0000,10.0100,141500,1416368.0000,3
2025-09-23,20250923134500000,sz.002842,10.0100,10.0100,9.9800,9.9800,94900,948832.0000,3
2025-09-23,20250923135000000,sz.002842,9.9900,9.9900,9.9700,9.9900,297900,2972360.0000,3
2025-09-23,20250923135500000,sz.002842,9.9900,10.0200,9.9800,10.0000,138900,1387680.0000,3
2025-09-23,20250923140000000,sz.002842,10.0000,10.0200,9.9900,10.0100,185100,1850824.0000,3
2025-09-23,20250923140500000,sz.002842,10.0100,10.0200,9.9700,9.9700,163700,1635000.0000,3
2025-09-23,20250923141000000,sz.002842,9.9700,9.9800,9.9500,9.9600,190300,1895536.0000,3
2025-09-23,20250923141500000,sz.002842,9.9500,9.9600,9.9300,9.9600,214000,2128096.0000,3
2025-09-23,20250923142000000,sz.002842,9.9600,10.0600,9.9600,10.0500,403700,4044000.0000,3
2025-09-23,20250923142500000,sz.002842,10.0400,10.0700,10.0300,10.0500,183000,1838896.0000,3
