date,time,code,open,high,low,close,volume,amount,adjustflag
2025-09-23,20250923143000000,sz.002842,10.0600,10.1500,10.0500,10.1400,442700,4475744.0000,3
2025-09-23,20250923143500000,sz.002842,10.1400,10.1600,10.1200,10.1400,308400,3126320.0000,3
2025-09-23,20250923144000000,sz.002842,10.1400,10.1600,10.1100,10.1100,218500,2213408.0000,3
2025-09-23,20250923144500000,sz.002842,10.1200,10.1400,10.1100,10.1400,99600,1009712.0000,3
2025-09-23,20250923145000000,sz.002842,10.1400,10.1900,10.1400,10.1900,356800,3627744.0000,3
2025-09-23,20250923145500000,sz.002842,10.1900,10.1900,10.1600,10.1700,317400,3231248.0000,3
2025-09-23,20250923150000000,sz.002842,10.1800,10.1800,10.1700,10.1800,320300,3260144.0000,3
2025-09-24,20250924093500000,sz.002842,10.1000,10.2700,10.0500,10.2300,504000,5128519.0000,3
2025-09-24,20250924094000000,sz.002842,10.2400,10.2800,10.2200,10.2500,616900,6322250.0000,3
2025-09-24,20250924094500000,sz.002842,10.2400,10.2700,10.1900,10.1900,382400,3913187.0000,3
2025-09-24,20250924095000000,sz.002842,10.2100,10.2200,10.1700,10.1800,270600,2758520.0000,3
2025-09-24,20250924095500000,sz.002842,10.1800,10.2000,10.1500,10.1600,323100,3287564.0000,3
2025-09-24,20250924100000000,sz.002842,10.1600,10.1800,10.1300,10.1700,220600,2239236.0000,3
2025-09-24,20250924100500000,sz.002842,10.1700,10.1700,10.1200,10.1300,333500,3381612.0000,3
2025-09-24,20250924101000000,sz.002842,10.1300,10.1500,10.1000,10.1100,687500,6949504.0000,3
2025-09-24,20250924101500000,sz.002842,10.1100,10.1200,10.0900,10.0900,184500,1863464.0000,3
2025-09-24,20250924102000000,sz.002842,10.1000,10.1100,10.0800,10.0900,234600,2368048.0000,3
2025-09-24,20250924102500000,sz.002842,10.1000,10.1200,10.0900,10.1000,95700,967416.0000,3
2025-09-24,20250924103000000,sz.002842,10.1200,10.1200,10.1000,10.1000,85600,865412.0000,3
2025-09-24,20250924103500000,sz.002842,10.1000,10.1700,10.1000,10.1700,300100,3043864.0000,3
2025-09-24,20250924104000000,sz.002842,10.1700,10.1700,10.1400,10.1600,120000,1218068.0000,3
2025-09-24,20250924104500000,sz.002842,10.1400,10.1500,10.1100,10.1200,108600,1099456.0000,3
2025-09-24,20250924105000000,sz.002842,10.1200,10.1400,10.0900,10.1200,684400,6913012.0000,3
2025-09-24,20250924105500000,sz.002842,10.1200,10.1400,10.1200,10.1400,152500,1544564.0000,3
2025-09-24,20250924110000000,sz.002842,10.1300,10.1700,10.1300,10.1700,101300,1027872.0000,3
2025-09-24,20250924110500000,sz.002842,10.1700,10.1700,10.1500,10.1500,176100,1789608.0000,3
2025-09-24,20250924111000000,sz.002842,10.1500,10.1500,10.1400,10.1500,86100,873880.0000,3
2025-09-24,20250924111500000,sz.002842,10.1400,10.1500,10.1200,10.1300,123300,1249860.0000,3
2025-09-24,20250924112000000,sz.002842,10.1300,10.1600,10.1300,10.1600,176500,1789912.0000,3
2025-09-24,20250924112500000,sz.002842,10.1600,10.1600,10.1400,10.1500,173700,1763108.0000,3
2025-09-24,20250924113000000,sz.002842,10.1500,10.1600,10.1400,10.1600,109200,1108424.0000,3
2025-09-24,20250924130500000,sz.002842,10.1600,10.1800,10.1500,10.1600,382300,3885080.0000,3
2025-09-24,20250924131000000,sz.002842,10.1600,10.1700,10.1300,10.1600,207600,2106960.0000,3
2025-09-24,20250924131500000,sz.002842,10.1600,10.1700,10.1200,10.1200,132800,1347136.0000,3
2025-09-24,20250924132000000,sz.002842,10.1200,10.1800,10.1200,10.1700,162800,1652848.0000,3
2025-09-24,20250924132500000,sz.002842,10.1700,10.1700,10.1400,10.1500,143600,1458072.0000,3
2025-09-24,20250924133000000,sz.002842,10.1500,10.1800,10.1400,10.1800,214300,2176408.0000,3
2025-09-24,20250924133500000,sz.002842,10.1700,10.1800,10.1600,10.1800,141600,1440192.0000,3
2025-09-24,20250924134000000,sz.002842,10.1700,10.1800,10.1600,10.1700,182900,1861112.0000,3
2025-09-24,20250924134500000,sz.002842,10.1700,10.2000,10.1600,10.1900,264400,2691760.0000,3
2025-09-24,20250924135000000,sz.002842,10.1900,10.2200,10.1900,10.2100,208600,2128712.0000,3
2025-09-24,20250924135500000,sz.002842,10.2100,10.2200,10.1900,10.2000,236800,2415224.0000,3
2025-09-24,20250924140000000,sz.002842,10.2100,10.2100,10.1900,10.1900,188000,1917632.0000,3
2025-09-24,20250924140500000,sz.002842,10.1900,10.2100,10.1900,10.1900,148600,1515632.0000,3
2025-09-24,20250924141000000,sz.002842,10.1800,10.2000,10.1800,10.1900,118100,1203592.0000,3
2025-09-24,20250924141500000,sz.002842,10.1900,10.2100,10.1800,10.2000,213800,2180296.0000,3
2025-09-24,20250924142000000,sz.002842,10.2000,10.2100,10.2000,10.2000,157200,1604168.0000,3
2025-09-24,20250924142500000,sz.002842,10.2000,10.2100,10.1900,10.2000,94400,962896.0000,3
2025-09-24,20250924143000000,sz.002842,10.2000,10.2000,10.1700,10.1800,244000,2483640.0000,3
2025-09-24,20250924143500000,sz.002842,10.1800,10.1900,10.1700,10.1800,139700,1421544.0000,3
2025-09-24,20250924144000000,sz.002842,10.1800,10.1900,10.1700,10.1900,171400,1745480.0000,3
2025-09-24,20250924144500000,sz.002842,10.1800,10.2100,10.1800,10.2100,279600,2851664.0000,3
2025-09-24,20250924145000000,sz.002842,10.2100,10.2100,10.2000,10.2000,266800,2722576.0000,3
2025-09-24,20250924145500000,sz.002842,10.2000,10.2100,10.1900,10.2100,331700,3383912.0000,3
2025-09-24,20250924150000000,sz.002842,10.2100,10.2200,10.2000,10.2200,440800,4502904.0000,3
2025-09-25,20250925093500000,sz.002842,10.2500,10.4000,10.2500,10.3500,1860800,19227656.0000,3
2025-09-25,20250925094000000,sz.002842,10.3500,10.3900,10.3200,10.3900,876600,9078256.0000,3
2025-09-25,20250925094500000,sz.002842,10.3800,10.4500,10.3800,10.4100,1318000,13744072.0000,3
2025-09-25,20250925095000000,sz.002842,10.4000,10.4100,10.3600,10.3600,683100,7087580.0000,3
2025-09-25,20250925095500000,sz.002842,10.3500,10.3600,10.2900,10.3200,679100,7012888.0000,3
2025-09-25,20250925100000000,sz.002842,10.3100,10.3500,10.3100,10.3100,402000,4151212.0000,3
2025-09-25,20250925100500000,sz.002842,10.3200,10.3200,10.2800,10.3000,372500,3836748.0000,3
2025-09-25,20250925101000000,sz.002842,10.2900,10.3000,10.2500,10.2700,385800,3963716.0000,3
2025-09-25,20250925101500000,sz.002842,10.2700,10.3100,10.2700,10.3100,306800,3155576.0000,3
2025-09-25,20250925102000000,sz.002842,10.3100,10.3100,10.2500,10.2600,335100,3441232.0000,3
2025-09-25,20250925102500000,sz.002842,10.2500,10.2900,10.2500,10.2700,168600,1731848.0000,3
2025-09-25,20250925103000000,sz.002842,10.2700,10.3000,10.2700,10.3000,121900,1253272.0000,3
2025-09-25,20250925103500000,sz.002842,10.2900,10.3200,10.2800,10.3000,191100,1968344.0000,3
2025-09-25,20250925104000000,sz.002842,10.3000,10.3300,10.3000,10.3100,223200,2303200.0000,3
2025-09-25,20250925104500000,sz.002842,10.3100,10.3300,10.2900,10.3100,228000,2349440.0000,3
2025-09-25,20250925105000000,sz.002842,10.3100,10.3100,10.2700,10.2700,132900,1366592.0000,3
2025-09-25,20250925105500000,sz.002842,10.2700,10.2800,10.2500,10.2600,199500,2047856.0000,3
2025-09-25,20250925110000000,sz.002842,10.2700,10.2800,10.2600,10.2700,180200,1851200.0000,3
2025-09-25,20250925110500000,sz.002842,10.2800,10.2900,10.2700,10.2900,90600,931040.0000,3
2025-09-25,20250925111000000,sz.002842,10.2800,10.3200,10.2800,10.2800,159000,1637432.0000,3
2025-09-25,20250925111500000,sz.002842,10.2900,10.3000,10.2700,10.3000,199900,2057312.0000,3
2025-09-25,20250925112000000,sz.002842,10.2900,10.3200,10.2800,10.3100,167200,1721856.0000,3
2025-09-25,20250925112500000,sz.002842,10.3200,10.3300,10.3000,10.3200,92600,955368.0000,3
2025-09-25,20250925113000000,sz.002842,10.3300,10.3300,10.3000,10.3000,188700,1947072.0000,3
2025-09-25,20250925130500000,sz.002842,10.3100,10.3100,10.2700,10.2700,252100,2594408.0000,3
2025-09-25,20250925131000000,sz.002842,10.2700,10.2800,10.2400,10.2400,494600,5074312.0000,3
2025-09-25,20250925131500000,sz.002842,10.2300,10.2300,10.1800,10.2000,536300,5472976.0000,3
2025-09-25,20250925132000000,sz.002842,10.1900,10.2100,10.1700,10.1900,504600,5138288.0000,3
2025-09-25,20250925132500000,sz.002842,10.1900,10.2300,10.1900,10.2200,141800,1448064.0000,3
2025-09-25,20250925133000000,sz.002842,10.2200,10.2400,10.2100,10.2300,156700,1602944.0000,3
2025-09-25,20250925133500000,sz.002842,10.2300,10.2400,10.2100,10.2400,233100,2383056.0000,3
2025-09-25,20250925134000000,sz.002842,10.2400,10.2600,10.2300,10.2500,98500,1009424.0000,3
2025-09-25,20250925134500000,sz.002842,10.2500,10.2600,10.2400,10.2600,162400,1664272.0000,3
2025-09-25,20250925135000000,sz.002842,10.2500,10.2600,10.2300,10.2300,121000,1239640.0000,3
2025-09-25,20250925135500000,sz.002842,10.2300,10.2300,10.2100,10.2300,150600,1539656.0000,3
2025-09-25,20250925140000000,sz.002842,10.2200,10.4300,10.2200,10.3800,2506700,25998416.0000,3
2025-09-25,20250925140500000,sz.002842,10.3700,10.4000,10.3500,10.3500,750000,7778000.0000,3
2025-09-25,20250925141000000,sz.002842,10.3500,10.3700,10.3300,10.3600,278200,2879328.0000,3
2025-09-25,20250925141500000,sz.002842,10.3700,10.5800,10.3500,10.5000,2558000,26822592.0000,3
2025-09-25,20250925142000000,sz.002842,10.5100,10.5700,10.5000,10.5200,1750500,18442752.0000,3
2025-09-25,20250925142500000,sz.002842,10.5200,10.5800,10.5200,10.5300,1227800,12956144.0000,3
2025-09-25,20250925143000000,sz.002842,10.5300,10.5500,10.5200,10.5400,498400,5248864.0000,3
2025-09-25,20250925143500000,sz.002842,10.5500,10.5700,10.5200,10.5500,601300,6340928.0000,3
2025-09-25,20250925144000000,sz.002842,10.5500,10.6000,10.5500,10.5800,1049900,11099680.0000,3
2025-09-25,20250925144500000,sz.002842,10.5800,10.5900,10.5300,10.5600,772900,8159712.0000,3
2025-09-25,20250925145000000,sz.002842,10.5600,10.5600,10.5200,10.5300,679000,7154960.0000,3
2025-09-25,20250925145500000,sz.002842,10.5200,10.5500,10.5000,10.5400,1260500,13268480.0000,3
2025-09-25,20250925150000000,sz.002842,10.5400,10.6000,10.5400,10.6000,1658700,17554304.0000,3
2025-09-26,20250926093500000,sz.002842,10.5500,10.7500,10.4400,10.7200,3884300,41195864.0000,3
2025-09-26,20250926094000000,sz.002842,10.7200,10.7600,10.6300,10.6700,2885000,30842568.0000,3
2025-09-26,20250926094500000,sz.002842,10.6700,10.6800,10.5500,10.6100,1607100,17067848.0000,3
2025-09-26,20250926095000000,sz.002842,10.6100,10.7800,10.6000,10.7100,1932200,20678712.0000,3
2025-09-26,20250926095500000,sz.002842,10.7100,10.7100,10.6000,10.6200,881600,9375696.0000,3
2025-09-26,20250926100000000,sz.002842,10.6200,10.6300,10.5300,10.5500,935500,9894456.0000,3
2025-09-26,20250926100500000,sz.002842,10.5500,10.5500,10.5100,10.5200,516800,5441640.0000,3
2025-09-26,20250926101000000,sz.002842,10.5200,10.5900,10.5200,10.5900,348500,3679376.0000,3
2025-09-26,20250926101500000,sz.002842,10.5800,10.6000,10.5500,10.5700,340900,3604912.0000,3
2025-09-26,20250926102000000,sz.002842,10.5700,10.5800,10.5200,10.5400,348400,3678208.0000,3
2025-09-26,20250926102500000,sz.002842,10.5400,10.5600,10.5300,10.5500,250700,2643488.0000,3
2025-09-26,20250926103000000,sz.002842,10.5400,10.6000,10.5400,10.6000,226200,2390256.0000,3
2025-09-26,20250926103500000,sz.002842,10.5900,10.6000,10.5600,10.5900,200600,2122928.0000,3
2025-09-26,20250926104000000,sz.002842,10.5900,10.5900,10.5400,10.5500,300600,3174624.0000,3
2025-09-26,20250926104500000,sz.002842,10.5500,10.5500,10.5100,10.5400,222700,2345520.0000,3
2025-09-26,20250926105000000,sz.002842,10.5500,10.6900,10.5400,10.6600,347600,3686576.0000,3
2025-09-26,20250926105500000,sz.002842,10.6900,10.7100,10.6300,10.6900,935800,9988720.0000,3
2025-09-26,20250926110000000,sz.002842,10.7000,10.7300,10.6700,10.6700,980100,10486176.0000,3
2025-09-26,20250926110500000,sz.002842,10.6600,10.6900,10.6600,10.6600,252900,2698640.0000,3
2025-09-26,20250926111000000,sz.002842,10.6600,10.6800,10.6500,10.6700,290300,3096080.0000,3
2025-09-26,20250926111500000,sz.002842,10.6700,10.6800,10.6600,10.6700,121500,1295632.0000,3
2025-09-26,20250926112000000,sz.002842,10.6600,10.6800,10.6500,10.6600,229300,2445808.0000,3
2025-09-26,20250926112500000,sz.002842,10.6600,10.6600,10.6000,10.6300,488900,5193648.0000,3
2025-09-26,20250926113000000,sz.002842,10.6200,10.6500,10.6000,10.6500,273200,2902672.0000,3
2025-09-26,20250926130500000,sz.002842,10.6500,10.6500,10.5800,10.5800,261600,2778624.0000,3
2025-09-26,20250926131000000,sz.002842,10.5800,10.6100,10.5800,10.6000,119100,1261984.0000,3
2025-09-26,20250926131500000,sz.002842,10.6000,10.6300,10.6000,10.6300,155400,1650352.0000,3
2025-09-26,20250926132000000,sz.002842,10.6300,10.6300,10.5900,10.6000,176200,1869792.0000,3
2025-09-26,20250926132500000,sz.002842,10.6000,10.6000,10.5900,10.5900,114600,1214256.0000,3
2025-09-26,20250926133000000,sz.002842,10.5800,10.6000,10.5700,10.5800,117900,1247744.0000,3
2025-09-26,20250926133500000,sz.002842,10.5800,10.5800,10.5600,10.5600,156200,1650976.0000,3
2025-09-26,20250926134000000,sz.002842,10.5600,10.5800,10.5500,10.5700,167500,1768896.0000,3
2025-09-26,20250926134500000,sz.002842,10.5600,10.5600,10.5500,10.5600,140300,1481136.0000,3
2025-09-26,20250926135000000,sz.002842,10.5500,10.5800,10.5400,10.5800,219300,2313248.0000,3
2025-09-26,20250926135500000,sz.002842,10.5800,10.5800,10.5200,10.5200,208400,2197392.0000,3
2025-09-26,20250926140000000,sz.002842,10.5200,10.5200,10.4800,10.4800,380900,4000000.0000,3
2025-09-26,20250926140500000,sz.002842,10.4800,10.5000,10.4700,10.4900,214400,2247072.0000,3
2025-09-26,20250926141000000,sz.002842,10.5000,10.5100,10.4800,10.5100,122600,1286432.0000,3
2025-09-26,20250926141500000,sz.002842,10.5000,10.5000,10.4800,10.4800,211300,2216272.0000,3
2025-09-26,20250926142000000,sz.002842,10.4800,10.4900,10.4600,10.4900,120400,1261152.0000,3
2025-09-26,20250926142500000,sz.002842,10.4900,10.4900,10.4600,10.4600,150800,1579248.0000,3
2025-09-26,20250926143000000,sz.002842,10.4700,10.4700,10.4300,10.4300,305100,3188720.0000,3
2025-09-26,20250926143500000,sz.002842,10.4300,10.4500,10.4100,10.4200,466400,4861952.0000,3
2025-09-26,20250926144000000,sz.002842,10.4200,10.4600,10.4100,10.4300,213000,2222944.0000,3
2025-09-26,20250926144500000,sz.002842,10.4400,10.4800,10.4300,10.4700,153100,1600992.0000,3
2025-09-26,20250926145000000,sz.002842,10.4800,10.5100,10.4600,10.4600,313700,3288624.0000,3
2025-09-26,20250926145500000,sz.002842,10.4700,10.4700,10.4400,10.4500,377400,3945280.0000,3
2025-09-26,20250926150000000,sz.002842,10.4400,10.4500,10.4100,10.4100,419800,4376224.0000,3
2025-09-29,20250929093500000,sz.002842,10.7100,10.7100,10.4800,10.5400,1981100,21006098.0000,3
2025-09-29,20250929094000000,sz.002842,10.5400,10.5400,10.4200,10.4200,881100,9232188.0000,3
2025-09-29,20250929094500000,sz.002842,10.4200,10.4500,10.4000,10.4000,769400,8014098.0000,3
2025-09-29,20250929095000000,sz.002842,10.4000,10.4800,10.4000,10.4800,444900,4642040.0000,3
2025-09-29,20250929095500000,sz.002842,10.4800,10.4800,10.4000,10.4000,481900,5020584.0000,3
2025-09-29,20250929100000000,sz.002842,10.4100,10.4500,10.4000,10.4500,238700,2486296.0000,3
2025-09-29,20250929100500000,sz.002842,10.4500,10.4600,10.4300,10.4600,260400,2720056.0000,3
2025-09-29,20250929101000000,sz.002842,10.4600,10.4700,10.4400,10.4600,115900,1211992.0000,3
2025-09-29,20250929101500000,sz.002842,10.4600,10.5100,10.4600,10.5100,202800,2125884.0000,3
2025-09-29,20250929102000000,sz.002842,10.5100,10.5400,10.5100,10.5300,262400,2761292.0000,3
2025-09-29,20250929102500000,sz.002842,10.5300,10.5800,10.5200,10.5800,326700,3446520.0000,3
2025-09-29,20250929103000000,sz.002842,10.5800,10.6400,10.5800,10.5900,491000,5207200.0000,3
2025-09-29,20250929103500000,sz.002842,10.5800,10.6200,10.5500,10.5900,369700,3912104.0000,3
2025-09-29,20250929104000000,sz.002842,10.5900,10.6100,10.5800,10.6100,278400,2950128.0000,3
2025-09-29,20250929104500000,sz.002842,10.6200,10.6400,10.5900,10.6100,860400,9134008.0000,3
2025-09-29,20250929105000000,sz.002842,10.6100,10.6200,10.5900,10.6000,218900,2321208.0000,3
2025-09-29,20250929105500000,sz.002842,10.6000,10.6100,10.5800,10.5900,187600,1987168.0000,3
2025-09-29,20250929110000000,sz.002842,10.6000,10.6100,10.5900,10.6000,299100,3170864.0000,3
2025-09-29,20250929110500000,sz.002842,10.6100,10.6600,10.6000,10.6600,598500,6358472.0000,3
2025-09-29,20250929111000000,sz.002842,10.6500,10.6600,10.6200,10.6400,291100,3098992.0000,3
2025-09-29,20250929111500000,sz.002842,10.6300,10.6500,10.6200,10.6300,277800,2953616.0000,3
2025-09-29,20250929112000000,sz.002842,10.6300,10.6400,10.6100,10.6300,234300,2490080.0000,3
2025-09-29,20250929112500000,sz.002842,10.6300,10.6300,10.6100,10.6100,141600,1502752.0000,3
2025-09-29,20250929113000000,sz.002842,10.6000,10.6200,10.6000,10.6100,126400,1341616.0000,3
2025-09-29,20250929130500000,sz.002842,10.6100,10.6400,10.6100,10.6400,193500,2055720.0000,3
2025-09-29,20250929131000000,sz.002842,10.6300,10.6500,10.6000,10.6300,377500,4013464.0000,3
2025-09-29,20250929131500000,sz.002842,10.6100,10.6700,10.6000,10.6700,553000,5884456.0000,3
2025-09-29,20250929132000000,sz.002842,10.6700,10.6700,10.6300,10.6400,204200,2174336.0000,3
2025-09-29,20250929132500000,sz.002842,10.6400,10.6700,10.6400,10.6400,204200,2175504.0000,3
2025-09-29,20250929133000000,sz.002842,10.6400,10.6500,10.6200,10.6200,245400,2610096.0000,3
2025-09-29,20250929133500000,sz.002842,10.6200,10.6400,10.6200,10.6400,104500,1111000.0000,3
2025-09-29,20250929134000000,sz.002842,10.6400,10.6400,10.6200,10.6200,162000,1721296.0000,3
2025-09-29,20250929134500000,sz.002842,10.6200,10.6300,10.5900,10.5900,287100,3047384.0000,3
2025-09-29,20250929135000000,sz.002842,10.5800,10.6300,10.5800,10.6300,478900,5078896.0000,3
2025-09-29,20250929135500000,sz.002842,10.6300,10.6600,10.6300,10.6500,299200,3185472.0000,3
2025-09-29,20250929140000000,sz.002842,10.6500,10.6500,10.6400,10.6400,162500,1730464.0000,3
2025-09-29,20250929140500000,sz.002842,10.6400,10.6500,10.6400,10.6500,276400,2942960.0000,3
2025-09-29,20250929141000000,sz.002842,10.6500,10.6500,10.6300,10.6300,302700,3221744.0000,3
2025-09-29,20250929141500000,sz.002842,10.6300,10.6400,10.6000,10.6200,291300,3092720.0000,3
2025-09-29,20250929142000000,sz.002842,10.6100,10.6400,10.6100,10.6300,254400,2701808.0000,3
2025-09-29,20250929142500000,sz.002842,10.6300,10.6500,10.6200,10.6200,312600,3325568.0000,3
2025-09-29,20250929143000000,sz.002842,10.6300,10.6400,10.6200,10.6300,207300,2203648.0000,3
2025-09-29,20250929143500000,sz.002842,10.6200,10.6500,10.6200,10.6400,430200,4577792.0000,3
2025-09-29,20250929144000000,sz.002842,10.6400,10.6500,10.6300,10.6300,185900,1977328.0000,3
2025-09-29,20250929144500000,sz.002842,10.6300,10.6500,10.6300,10.6500,160400,1706864.0000,3
2025-09-29,20250929145000000,sz.002842,10.6500,10.6600,10.6400,10.6500,308300,3282336.0000,3
2025-09-29,20250929145500000,sz.002842,10.6700,10.6700,10.6600,10.6700,543700,5797856.0000,3
2025-09-29,20250929150000000,sz.002842,10.6600,10.6700,10.6600,10.6700,413900,4414592.0000,3
2025-09-30,20250930093500000,sz.002842,10.6400,10.8100,10.6400,10.7500,2014700,21579626.0000,3
2025-09-30,20250930094000000,sz.002842,10.7400,10.7500,10.7200,10.7400,638500,6853222.0000,3
2025-09-30,20250930094500000,sz.002842,10.7500,10.8500,10.7400,10.8500,1073000,11592832.0000,3
2025-09-30,20250930095000000,sz.002842,10.8700,10.9000,10.8400,10.8900,1298000,14100160.0000,3
2025-09-30,20250930095500000,sz.002842,10.9000,10.9000,10.8300,10.8300,840800,9145108.0000,3
2025-09-30,20250930100000000,sz.002842,10.8200,10.8800,10.8200,10.8800,474200,5143004.0000,3
2025-09-30,20250930100500000,sz.002842,10.8700,10.9000,10.8400,10.8600,976600,10621792.0000,3
2025-09-30,20250930101000000,sz.002842,10.8700,10.8900,10.8500,10.8700,639900,6957584.0000,3
2025-09-30,20250930101500000,sz.002842,10.8800,10.9100,10.8600,10.9000,594700,6479048.0000,3
2025-09-30,20250930102000000,sz.002842,10.9000,10.9000,10.8700,10.8800,386200,4202936.0000,3
2025-09-30,20250930102500000,sz.002842,10.8800,10.9000,10.8700,10.8700,392700,4272264.0000,3
2025-09-30,20250930103000000,sz.002842,10.8700,10.8700,10.7900,10.7900,894400,9670232.0000,3
2025-09-30,20250930103500000,sz.002842,10.7900,10.8400,10.7900,10.8200,361400,3910376.0000,3
2025-09-30,20250930104000000,sz.002842,10.8200,10.8400,10.8100,10.8100,331400,3585296.0000,3
2025-09-30,20250930104500000,sz.002842,10.8100,10.8200,10.7800,10.7800,408700,4413728.0000,3
2025-09-30,20250930105000000,sz.002842,10.7900,10.7900,10.7500,10.7500,489700,5272576.0000,3
2025-09-30,20250930105500000,sz.002842,10.7400,10.7700,10.7300,10.7700,531900,5715536.0000,3
2025-09-30,20250930110000000,sz.002842,10.7700,10.8300,10.7700,10.8200,211500,2284008.0000,3
2025-09-30,20250930110500000,sz.002842,10.8200,10.8200,10.7800,10.7800,160200,1730480.0000,3
2025-09-30,20250930111000000,sz.002842,10.7800,10.7900,10.7800,10.7900,120000,1294416.0000,3
2025-09-30,20250930111500000,sz.002842,10.7900,10.8200,10.7800,10.8200,296600,3200912.0000,3
2025-09-30,20250930112000000,sz.002842,10.8100,10.8100,10.7800,10.7900,147800,1595440.0000,3
2025-09-30,20250930112500000,sz.002842,10.7800,10.8100,10.7800,10.7900,101700,1097664.0000,3
2025-09-30,20250930113000000,sz.002842,10.7900,10.7900,10.7800,10.7900,112700,1215424.0000,3
2025-09-30,20250930130500000,sz.002842,10.7900,10.8000,10.7700,10.7800,188100,2028608.0000,3
2025-09-30,20250930131000000,sz.002842,10.7700,10.7800,10.7500,10.7800,269800,2904496.0000,3
2025-09-30,20250930131500000,sz.002842,10.7700,10.7800,10.7600,10.7600,253200,2724336.0000,3
2025-09-30,20250930132000000,sz.002842,10.7600,10.7600,10.7400,10.7600,126400,1359584.0000,3
2025-09-30,20250930132500000,sz.002842,10.7500,10.7600,10.7400,10.7500,106800,1147808.0000,3
2025-09-30,20250930133000000,sz.002842,10.7500,10.7800,10.7500,10.7700,138500,1491680.0000,3
2025-09-30,20250930133500000,sz.002842,10.7700,10.7700,10.7200,10.7200,276600,2972944.0000,3
2025-09-30,20250930134000000,sz.002842,10.7200,10.7400,10.7100,10.7400,215500,2310080.0000,3
2025-09-30,20250930134500000,sz.002842,10.7400,10.7500,10.7300,10.7500,174000,1869616.0000,3
2025-09-30,20250930135000000,sz.002842,10.7400,10.7600,10.7400,10.7500,161100,1732016.0000,3
2025-09-30,20250930135500000,sz.002842,10.7500,10.7800,10.7400,10.7500,333800,3588352.0000,3
2025-09-30,20250930140000000,sz.002842,10.7600,10.7600,10.7400,10.7500,160100,1720944.0000,3
2025-09-30,20250930140500000,sz.002842,10.7500,10.7800,10.7400,10.7800,262900,2828288.0000,3
2025-09-30,20250930141000000,sz.002842,10.7700,10.7900,10.7600,10.7600,162700,1752192.0000,3
2025-09-30,20250930141500000,sz.002842,10.7700,10.7700,10.7600,10.7700,95800,1031168.0000,3
2025-09-30,20250930142000000,sz.002842,10.7600,10.7800,10.7600,10.7800,245400,2642864.0000,3
2025-09-30,20250930142500000,sz.002842,10.7700,10.8000,10.7700,10.7900,346900,3741984.0000,3
2025-09-30,20250930143000000,sz.002842,10.7900,10.8200,10.7900,10.8100,305900,3304880.0000,3
2025-09-30,20250930143500000,sz.002842,10.8200,10.8300,10.8000,10.8100,368400,3984560.0000,3
2025-09-30,20250930144000000,sz.002842,10.8000,10.8200,10.8000,10.8100,306400,3312128.0000,3
2025-09-30,20250930144500000,sz.002842,10.8100,10.8300,10.8000,10.8000,318800,3448704.0000,3
2025-09-30,20250930145000000,sz.002842,10.8100,10.8200,10.8000,10.8100,309600,3346208.0000,3
2025-09-30,20250930145500000,sz.002842,10.8100,10.8200,10.8000,10.8100,481600,5207808.0000,3
2025-09-30,20250930150000000,sz.002842,10.8100,10.8100,10.7900,10.7900,520400,5617440.0000,3
2025-10-09,20251009093500000,sz.002842,11.0000,11.0000,10.8600,10.9700,3221100,35227604.0000,3
