date,time,code,open,high,low,close,volume,amount,adjustflag
2025-10-09,20251009094000000,sz.002842,10.9800,10.9800,10.9100,10.9200,977000,10688004.0000,3
2025-10-09,20251009094500000,sz.002842,10.9100,11.0400,10.9000,11.0400,1195100,13113976.0000,3
2025-10-09,20251009095000000,sz.002842,11.0400,11.0400,10.9500,10.9900,895300,9845768.0000,3
2025-10-09,20251009095500000,sz.002842,10.9800,10.9900,10.9100,10.9200,757100,8283672.0000,3
2025-10-09,20251009100000000,sz.002842,10.9100,10.9300,10.9000,10.9300,546500,5963520.0000,3
2025-10-09,20251009100500000,sz.002842,10.9200,10.9300,10.8800,10.9000,614700,6697880.0000,3
2025-10-09,20251009101000000,sz.002842,10.8900,10.9400,10.8900,10.9300,352200,3845248.0000,3
2025-10-09,20251009101500000,sz.002842,10.9400,11.0100,10.9300,10.9700,652100,7160800.0000,3
2025-10-09,20251009102000000,sz.002842,10.9800,10.9800,10.9600,10.9600,274800,3014616.0000,3
2025-10-09,20251009102500000,sz.002842,10.9600,10.9800,10.9500,10.9600,311300,3412520.0000,3
2025-10-09,20251009103000000,sz.002842,10.9600,10.9900,10.9500,10.9700,317200,3480720.0000,3
2025-10-09,20251009103500000,sz.002842,10.9700,10.9900,10.9500,10.9700,331500,3636464.0000,3
2025-10-09,20251009104000000,sz.002842,10.9800,11.0000,10.9700,11.0000,283500,3114160.0000,3
2025-10-09,20251009104500000,sz.002842,11.0000,11.0200,10.9900,11.0100,495900,5458648.0000,3
2025-10-09,20251009105000000,sz.002842,11.0200,11.0200,10.9700,10.9700,489000,5377912.0000,3
2025-10-09,20251009105500000,sz.002842,10.9800,10.9900,10.9700,10.9900,262800,2885728.0000,3
2025-10-09,20251009110000000,sz.002842,10.9900,10.9900,10.9700,10.9800,99900,1097016.0000,3
2025-10-09,20251009110500000,sz.002842,10.9700,10.9900,10.9700,10.9900,199000,2185776.0000,3
2025-10-09,20251009111000000,sz.002842,10.9800,10.9900,10.9700,10.9800,220800,2424208.0000,3
2025-10-09,20251009111500000,sz.002842,10.9800,11.0000,10.9700,11.0000,397400,4365168.0000,3
2025-10-09,20251009112000000,sz.002842,11.0000,11.0100,11.0000,11.0100,237500,2613664.0000,3
2025-10-09,20251009112500000,sz.002842,11.0100,11.0100,11.0000,11.0000,221500,2438432.0000,3
2025-10-09,20251009113000000,sz.002842,11.0000,11.0400,11.0000,11.0400,358300,3948880.0000,3
2025-10-09,20251009130500000,sz.002842,11.0400,11.0700,11.0400,11.0600,748800,8272384.0000,3
2025-10-09,20251009131000000,sz.002842,11.0500,11.0600,11.0400,11.0500,432900,4783008.0000,3
2025-10-09,20251009131500000,sz.002842,11.0500,11.1200,11.0500,11.0700,1829800,20279536.0000,3
2025-10-09,20251009132000000,sz.002842,11.0700,11.0800,11.0100,11.0300,623800,6889200.0000,3
2025-10-09,20251009132500000,sz.002842,11.0400,11.0800,11.0400,11.0600,336700,3725952.0000,3
2025-10-09,20251009133000000,sz.002842,11.0500,11.0700,11.0400,11.0700,278400,3078048.0000,3
2025-10-09,20251009133500000,sz.002842,11.0700,11.0900,11.0600,11.0600,391800,4339696.0000,3
2025-10-09,20251009134000000,sz.002842,11.0600,11.0700,11.0500,11.0600,208100,2301392.0000,3
2025-10-09,20251009134500000,sz.002842,11.0500,11.0700,11.0400,11.0500,382600,4229376.0000,3
2025-10-09,20251009135000000,sz.002842,11.0500,11.0500,11.0100,11.0200,301500,3325504.0000,3
2025-10-09,20251009135500000,sz.002842,11.0200,11.0400,11.0200,11.0300,191500,2111776.0000,3
2025-10-09,20251009140000000,sz.002842,11.0300,11.0500,11.0300,11.0500,176200,1945360.0000,3
2025-10-09,20251009140500000,sz.002842,11.0400,11.0500,11.0300,11.0400,198400,2190608.0000,3
2025-10-09,20251009141000000,sz.002842,11.0300,11.0400,11.0300,11.0300,251600,2776976.0000,3
2025-10-09,20251009141500000,sz.002842,11.0300,11.0400,11.0300,11.0400,172900,1908272.0000,3
2025-10-09,20251009142000000,sz.002842,11.0300,11.0400,11.0200,11.0400,309500,3414640.0000,3
2025-10-09,20251009142500000,sz.002842,11.0400,11.0400,11.0200,11.0300,328500,3622112.0000,3
2025-10-09,20251009143000000,sz.002842,11.0300,11.0300,11.0200,11.0200,283200,3122592.0000,3
2025-10-09,20251009143500000,sz.002842,11.0300,11.0900,11.0200,11.0700,936700,10354864.0000,3
2025-10-09,20251009144000000,sz.002842,11.0700,11.1000,11.0700,11.0900,786700,8719200.0000,3
2025-10-09,20251009144500000,sz.002842,11.0700,11.1000,11.0700,11.0900,695300,7709328.0000,3
2025-10-09,20251009145000000,sz.002842,11.0900,11.1000,11.0800,11.0900,822400,9122352.0000,3
2025-10-09,20251009145500000,sz.002842,11.0900,11.1100,11.0900,11.1000,1036100,11497024.0000,3
2025-10-09,20251009150000000,sz.002842,11.1000,11.1400,11.1000,11.1400,1431200,15932000.0000,3
2025-10-10,20251010093500000,sz.002842,11.1000,11.1000,10.8200,10.9100,1997100,21824140.0000,3
2025-10-10,20251010094000000,sz.002842,10.9200,10.9900,10.9000,10.9100,1336500,14615492.0000,3
2025-10-10,20251010094500000,sz.002842,10.9000,10.9200,10.8300,10.8300,1340500,14568324.0000,3
2025-10-10,20251010095000000,sz.002842,10.8300,10.8300,10.8000,10.8200,1037300,11216900.0000,3
2025-10-10,20251010095500000,sz.002842,10.8300,10.9300,10.8200,10.9100,663300,7220168.0000,3
2025-10-10,20251010100000000,sz.002842,10.9000,10.9100,10.8700,10.8700,541600,5899416.0000,3
2025-10-10,20251010100500000,sz.002842,10.8700,10.8700,10.8200,10.8200,420400,4554680.0000,3
2025-10-10,20251010101000000,sz.002842,10.8200,10.8300,10.8000,10.8200,814400,8801640.0000,3
2025-10-10,20251010101500000,sz.002842,10.8200,10.8300,10.8100,10.8200,316500,3423824.0000,3
2025-10-10,20251010102000000,sz.002842,10.8100,10.8200,10.7700,10.7800,731100,7891280.0000,3
2025-10-10,20251010102500000,sz.002842,10.7800,10.8200,10.7800,10.8200,256200,2765280.0000,3
2025-10-10,20251010103000000,sz.002842,10.8100,10.8800,10.8100,10.8700,242600,2635216.0000,3
2025-10-10,20251010103500000,sz.002842,10.8700,10.9000,10.8600,10.8900,259500,2822784.0000,3
2025-10-10,20251010104000000,sz.002842,10.8800,10.8800,10.8400,10.8600,223900,2431472.0000,3
2025-10-10,20251010104500000,sz.002842,10.8500,10.8700,10.8400,10.8600,159200,1727720.0000,3
2025-10-10,20251010105000000,sz.002842,10.8700,10.8700,10.8500,10.8500,213900,2322936.0000,3
2025-10-10,20251010105500000,sz.002842,10.8500,10.8600,10.8300,10.8300,136400,1478888.0000,3
2025-10-10,20251010110000000,sz.002842,10.8300,10.8500,10.8200,10.8200,296000,3206696.0000,3
2025-10-10,20251010110500000,sz.002842,10.8300,10.8300,10.8000,10.8000,152700,1650408.0000,3
2025-10-10,20251010111000000,sz.002842,10.8000,10.8200,10.8000,10.8100,294500,3182272.0000,3
2025-10-10,20251010111500000,sz.002842,10.8100,10.8300,10.8100,10.8100,107900,1167032.0000,3
2025-10-10,20251010112000000,sz.002842,10.8200,10.8200,10.8000,10.8000,179200,1936264.0000,3
2025-10-10,20251010112500000,sz.002842,10.8000,10.8000,10.7700,10.7700,379500,4091200.0000,3
2025-10-10,20251010113000000,sz.002842,10.7700,10.8100,10.7600,10.8100,341500,3680432.0000,3
2025-10-10,20251010130500000,sz.002842,10.7900,10.8100,10.7700,10.7800,200900,2167040.0000,3
2025-10-10,20251010131000000,sz.002842,10.7800,10.8000,10.7700,10.8000,144800,1560576.0000,3
2025-10-10,20251010131500000,sz.002842,10.7900,10.8000,10.7800,10.7900,68000,733904.0000,3
2025-10-10,20251010132000000,sz.002842,10.7900,10.8000,10.7600,10.7700,255900,2756656.0000,3
2025-10-10,20251010132500000,sz.002842,10.7700,10.8000,10.7600,10.7700,187700,2023600.0000,3
2025-10-10,20251010133000000,sz.002842,10.7700,10.7900,10.7700,10.7800,244000,2628496.0000,3
2025-10-10,20251010133500000,sz.002842,10.7700,10.8200,10.7700,10.8000,221800,2393056.0000,3
2025-10-10,20251010134000000,sz.002842,10.8100,10.8100,10.7800,10.7800,259800,2803328.0000,3
2025-10-10,20251010134500000,sz.002842,10.7800,10.7900,10.7700,10.7700,461000,4968784.0000,3
2025-10-10,20251010135000000,sz.002842,10.7800,10.7900,10.7700,10.7700,104300,1124192.0000,3
2025-10-10,20251010135500000,sz.002842,10.7700,10.7800,10.7700,10.7800,175300,1888176.0000,3
2025-10-10,20251010140000000,sz.002842,10.7800,10.8100,10.7700,10.8100,213200,2299264.0000,3
2025-10-10,20251010140500000,sz.002842,10.8100,10.8100,10.7700,10.7800,167400,1805568.0000,3
2025-10-10,20251010141000000,sz.002842,10.7800,10.7800,10.7600,10.7700,305800,3292768.0000,3
2025-10-10,20251010141500000,sz.002842,10.7600,10.7600,10.7200,10.7200,299300,3214816.0000,3
2025-10-10,20251010142000000,sz.002842,10.7300,10.7300,10.6900,10.7100,501400,5367664.0000,3
2025-10-10,20251010142500000,sz.002842,10.7100,10.7300,10.7000,10.7100,259100,2776512.0000,3
2025-10-10,20251010143000000,sz.002842,10.7000,10.7200,10.7000,10.7100,137700,1474432.0000,3
2025-10-10,20251010143500000,sz.002842,10.7100,10.7400,10.6800,10.7400,390300,4180256.0000,3
2025-10-10,20251010144000000,sz.002842,10.7400,10.7900,10.7400,10.7400,238500,2567648.0000,3
2025-10-10,20251010144500000,sz.002842,10.7400,10.7500,10.7200,10.7200,200100,2147216.0000,3
2025-10-10,20251010145000000,sz.002842,10.7200,10.7400,10.7100,10.7200,404000,4332960.0000,3
2025-10-10,20251010145500000,sz.002842,10.7100,10.7400,10.7100,10.7300,551100,5908928.0000,3
2025-10-10,20251010150000000,sz.002842,10.7400,10.7400,10.7300,10.7300,278800,2992288.0000,3
2025-10-13,20251013093500000,sz.002842,10.2600,10.6500,10.2600,10.6500,2064500,21553198.0000,3
2025-10-13,20251013094000000,sz.002842,10.6500,10.6500,10.5500,10.5800,978800,10386206.0000,3
2025-10-13,20251013094500000,sz.002842,10.6000,10.7800,10.6000,10.7600,785500,8408528.0000,3
2025-10-13,20251013095000000,sz.002842,10.7500,10.7600,10.6900,10.7000,575400,6176692.0000,3
2025-10-13,20251013095500000,sz.002842,10.7100,10.7500,10.6900,10.7300,436800,4688536.0000,3
2025-10-13,20251013100000000,sz.002842,10.7200,10.7700,10.7200,10.7700,678800,7297780.0000,3
2025-10-13,20251013100500000,sz.002842,10.7700,10.8100,10.7400,10.8000,539700,5816332.0000,3
2025-10-13,20251013101000000,sz.002842,10.8000,10.8100,10.7600,10.7800,370800,3999328.0000,3
2025-10-13,20251013101500000,sz.002842,10.7700,10.7900,10.7400,10.7600,404800,4353992.0000,3
2025-10-13,20251013102000000,sz.002842,10.7600,10.8000,10.7500,10.8000,244200,2631824.0000,3
2025-10-13,20251013102500000,sz.002842,10.8000,10.8300,10.8000,10.8300,267500,2893120.0000,3
2025-10-13,20251013103000000,sz.002842,10.8300,10.8700,10.8300,10.8600,394100,4276624.0000,3
2025-10-13,20251013103500000,sz.002842,10.8700,10.8900,10.8600,10.8800,433900,4720648.0000,3
2025-10-13,20251013104000000,sz.002842,10.8900,10.9000,10.8800,10.8800,438900,4779832.0000,3
2025-10-13,20251013104500000,sz.002842,10.8800,10.8900,10.8500,10.8800,215000,2336840.0000,3
2025-10-13,20251013105000000,sz.002842,10.8800,10.9300,10.8700,10.9300,434100,4731256.0000,3
2025-10-13,20251013105500000,sz.002842,10.9200,10.9500,10.8900,10.9500,325600,3555440.0000,3
2025-10-13,20251013110000000,sz.002842,10.9600,11.0300,10.9500,11.0100,904300,9935656.0000,3
2025-10-13,20251013110500000,sz.002842,11.0200,11.0300,10.9900,11.0300,532500,5862016.0000,3
2025-10-13,20251013111000000,sz.002842,11.0300,11.0300,10.9900,11.0200,402200,4429600.0000,3
2025-10-13,20251013111500000,sz.002842,11.0200,11.0800,11.0200,11.0600,670600,7416056.0000,3
2025-10-13,20251013112000000,sz.002842,11.0600,11.1800,11.0500,11.1300,1082700,12045440.0000,3
2025-10-13,20251013112500000,sz.002842,11.1300,11.1300,11.0200,11.0300,513200,5688528.0000,3
2025-10-13,20251013113000000,sz.002842,11.0300,11.1000,11.0100,11.0100,439100,4855232.0000,3
2025-10-13,20251013130500000,sz.002842,11.0100,11.0100,10.9500,10.9500,308000,3378640.0000,3
2025-10-13,20251013131000000,sz.002842,10.9500,11.0000,10.9500,10.9900,210600,2309760.0000,3
2025-10-13,20251013131500000,sz.002842,10.9900,11.0000,10.9500,10.9700,184400,2023088.0000,3
2025-10-13,20251013132000000,sz.002842,10.9700,10.9800,10.9400,10.9400,165100,1808560.0000,3
2025-10-13,20251013132500000,sz.002842,10.9400,10.9800,10.9400,10.9800,131200,1437648.0000,3
2025-10-13,20251013133000000,sz.002842,10.9800,11.0000,10.9800,10.9900,167500,1840464.0000,3
2025-10-13,20251013133500000,sz.002842,10.9900,11.0400,10.9900,11.0300,186700,2056752.0000,3
2025-10-13,20251013134000000,sz.002842,11.0200,11.0500,11.0000,11.0300,220100,2425040.0000,3
2025-10-13,20251013134500000,sz.002842,11.0400,11.0400,11.0000,11.0000,147100,1620544.0000,3
2025-10-13,20251013135000000,sz.002842,10.9900,11.0100,10.9800,11.0000,203600,2237952.0000,3
2025-10-13,20251013135500000,sz.002842,11.0000,11.0300,10.9900,11.0200,128700,1417648.0000,3
2025-10-13,20251013140000000,sz.002842,11.0300,11.0500,11.0200,11.0500,172700,1905760.0000,3
2025-10-13,20251013140500000,sz.002842,11.0500,11.0600,11.0300,11.0300,215300,2377728.0000,3
2025-10-13,20251013141000000,sz.002842,11.0300,11.0400,11.0300,11.0300,192100,2119728.0000,3
2025-10-13,20251013141500000,sz.002842,11.0400,11.0600,11.0300,11.0500,278000,3071664.0000,3
2025-10-13,20251013142000000,sz.002842,11.0600,11.1200,11.0500,11.1100,693200,7678272.0000,3
2025-10-13,20251013142500000,sz.002842,11.1000,11.1400,11.1000,11.1300,549500,6111488.0000,3
2025-10-13,20251013143000000,sz.002842,11.1300,11.1400,11.1000,11.1300,735200,8177776.0000,3
2025-10-13,20251013143500000,sz.002842,11.1300,11.1700,11.1200,11.1600,837000,9332128.0000,3
2025-10-13,20251013144000000,sz.002842,11.1700,11.1700,11.1200,11.1300,422200,4704256.0000,3
2025-10-13,20251013144500000,sz.002842,11.1300,11.1400,11.1200,11.1400,495200,5512176.0000,3
2025-10-13,20251013145000000,sz.002842,11.1400,11.1400,11.1200,11.1400,514900,5733248.0000,3
2025-10-13,20251013145500000,sz.002842,11.1300,11.1500,11.1300,11.1500,942600,10503760.0000,3
2025-10-13,20251013150000000,sz.002842,11.1500,11.1500,11.1300,11.1400,723400,8058736.0000,3
2025-10-14,20251014093500000,sz.002842,11.4000,11.5200,11.3400,11.3600,4371100,49988924.0000,3
2025-10-14,20251014094000000,sz.002842,11.3500,11.3800,11.2600,11.3200,1720500,19461988.0000,3
2025-10-14,20251014094500000,sz.002842,11.3100,11.4800,11.3100,11.4200,1606000,18355800.0000,3
2025-10-14,20251014095000000,sz.002842,11.4300,11.4800,11.2800,11.2800,1147400,13066128.0000,3
2025-10-14,20251014095500000,sz.002842,11.2900,11.3400,11.2300,11.2300,857500,9676304.0000,3
2025-10-14,20251014100000000,sz.002842,11.2300,11.2300,11.1700,11.1700,1105700,12387872.0000,3
2025-10-14,20251014100500000,sz.002842,11.1700,11.5600,11.1700,11.5200,3850700,43920520.0000,3
2025-10-14,20251014101000000,sz.002842,11.5000,11.5000,11.3900,11.4000,1023500,11705760.0000,3
2025-10-14,20251014101500000,sz.002842,11.4100,11.4100,11.3200,11.3500,1034400,11750304.0000,3
2025-10-14,20251014102000000,sz.002842,11.3500,11.4100,11.3300,11.3700,493500,5610848.0000,3
2025-10-14,20251014102500000,sz.002842,11.3800,11.4000,11.3500,11.3500,660000,7503104.0000,3
2025-10-14,20251014103000000,sz.002842,11.3500,11.3500,11.2600,11.2600,470200,5311072.0000,3
2025-10-14,20251014103500000,sz.002842,11.2600,11.2800,11.2500,11.2600,549800,6195792.0000,3
2025-10-14,20251014104000000,sz.002842,11.2600,11.3300,11.2300,11.2800,670900,7565088.0000,3
2025-10-14,20251014104500000,sz.002842,11.2700,11.3600,11.2700,11.3100,410100,4635136.0000,3
2025-10-14,20251014105000000,sz.002842,11.3000,11.3000,11.2400,11.2500,398200,4481744.0000,3
2025-10-14,20251014105500000,sz.002842,11.2400,11.2700,11.2300,11.2300,281700,3168512.0000,3
2025-10-14,20251014110000000,sz.002842,11.2300,11.2400,11.2000,11.2200,310300,3481424.0000,3
2025-10-14,20251014110500000,sz.002842,11.2200,11.2600,11.2100,11.2500,228600,2569568.0000,3
2025-10-14,20251014111000000,sz.002842,11.2500,11.2500,11.1700,11.1700,430700,4820368.0000,3
2025-10-14,20251014111500000,sz.002842,11.1700,11.1700,11.1400,11.1700,401800,4480960.0000,3
2025-10-14,20251014112000000,sz.002842,11.1700,11.1800,11.1300,11.1500,312800,3488688.0000,3
2025-10-14,20251014112500000,sz.002842,11.1600,11.2100,11.1500,11.2100,196500,2199312.0000,3
2025-10-14,20251014113000000,sz.002842,11.2100,11.2500,11.2000,11.2300,221400,2485904.0000,3
2025-10-14,20251014130500000,sz.002842,11.2200,11.2500,11.1500,11.1600,272200,3051616.0000,3
2025-10-14,20251014131000000,sz.002842,11.1500,11.1700,11.1400,11.1400,218500,2436752.0000,3
2025-10-14,20251014131500000,sz.002842,11.1500,11.1900,11.1400,11.1900,121900,1361680.0000,3
2025-10-14,20251014132000000,sz.002842,11.1900,11.2200,11.1800,11.2200,202000,2261792.0000,3
2025-10-14,20251014132500000,sz.002842,11.2200,11.2400,11.2100,11.2100,136200,1529008.0000,3
2025-10-14,20251014133000000,sz.002842,11.2100,11.2300,11.2100,11.2100,129000,1447648.0000,3
2025-10-14,20251014133500000,sz.002842,11.2100,11.2400,11.1900,11.2000,436200,4897024.0000,3
2025-10-14,20251014134000000,sz.002842,11.1900,11.2200,11.1700,11.1700,306200,3427040.0000,3
2025-10-14,20251014134500000,sz.002842,11.1700,11.1700,11.1500,11.1600,208800,2329472.0000,3
2025-10-14,20251014135000000,sz.002842,11.1500,11.1500,11.1100,11.1100,373200,4151936.0000,3
2025-10-14,20251014135500000,sz.002842,11.1200,11.1500,11.1100,11.1200,264600,2942720.0000,3
2025-10-14,20251014140000000,sz.002842,11.1200,11.1300,11.0600,11.0600,412400,4573312.0000,3
2025-10-14,20251014140500000,sz.002842,11.0500,11.0900,11.0500,11.0800,361400,4002848.0000,3
2025-10-14,20251014141000000,sz.002842,11.0900,11.0900,11.0500,11.0500,209700,2320768.0000,3
2025-10-14,20251014141500000,sz.002842,11.0400,11.0600,11.0100,11.0400,631000,6957984.0000,3
2025-10-14,20251014142000000,sz.002842,11.0400,11.0500,10.9800,10.9800,543800,5986208.0000,3
2025-10-14,20251014142500000,sz.002842,10.9800,11.0200,10.9800,11.0100,304500,3350848.0000,3
2025-10-14,20251014143000000,sz.002842,11.0000,11.0300,11.0000,11.0300,274600,3022720.0000,3
2025-10-14,20251014143500000,sz.002842,11.0400,11.0900,11.0400,11.0500,360700,3992064.0000,3
2025-10-14,20251014144000000,sz.002842,11.0500,11.0600,10.9900,10.9900,260200,2867328.0000,3
2025-10-14,20251014144500000,sz.002842,10.9900,11.0000,10.9600,10.9600,399500,4386592.0000,3
2025-10-14,20251014145000000,sz.002842,10.9700,11.0200,10.9600,11.0100,286000,3142848.0000,3
2025-10-14,20251014145500000,sz.002842,11.0100,11.0500,11.0100,11.0400,397400,4384256.0000,3
2025-10-14,20251014150000000,sz.002842,11.0400,11.0700,11.0400,11.0700,548800,6071968.0000,3
2025-10-15,20251015093500000,sz.002842,11.1000,11.1000,10.8500,11.0600,1853000,20381740.0000,3
2025-10-15,20251015094000000,sz.002842,11.0600,11.1300,10.9300,10.9600,1814100,20006816.0000,3
2025-10-15,20251015094500000,sz.002842,10.9700,11.0700,10.8700,11.0500,628500,6867800.0000,3
2025-10-15,20251015095000000,sz.002842,11.0500,11.0900,11.0100,11.0100,538900,5965684.0000,3
2025-10-15,20251015095500000,sz.002842,11.0200,11.0500,10.9200,10.9500,563000,6173764.0000,3
2025-10-15,20251015100000000,sz.002842,10.9400,10.9900,10.9200,10.9700,382000,4180580.0000,3
2025-10-15,20251015100500000,sz.002842,10.9600,10.9700,10.9000,10.9200,463600,5063256.0000,3
2025-10-15,20251015101000000,sz.002842,10.9200,10.9400,10.8900,10.9300,409700,4470400.0000,3
2025-10-15,20251015101500000,sz.002842,10.9300,10.9800,10.9300,10.9500,291300,3188768.0000,3
2025-10-15,20251015102000000,sz.002842,10.9400,10.9700,10.9200,10.9600,243800,2669640.0000,3
2025-10-15,20251015102500000,sz.002842,10.9500,10.9600,10.9100,10.9200,342200,3743992.0000,3
2025-10-15,20251015103000000,sz.002842,10.9300,10.9400,10.9000,10.9000,193300,2110840.0000,3
2025-10-15,20251015103500000,sz.002842,10.9200,10.9200,10.8600,10.8600,362600,3948176.0000,3
2025-10-15,20251015104000000,sz.002842,10.8600,10.8700,10.8000,10.8200,684300,7408424.0000,3
2025-10-15,20251015104500000,sz.002842,10.8100,10.8300,10.7400,10.7500,1721200,18541592.0000,3
2025-10-15,20251015105000000,sz.002842,10.7600,10.8100,10.7600,10.7900,259600,2801016.0000,3
2025-10-15,20251015105500000,sz.002842,10.7900,10.8200,10.7700,10.8000,220200,2374408.0000,3
2025-10-15,20251015110000000,sz.002842,10.8100,10.8100,10.7800,10.7900,139300,1503296.0000,3
2025-10-15,20251015110500000,sz.002842,10.8000,10.8100,10.7900,10.8100,131100,1415744.0000,3
2025-10-15,20251015111000000,sz.002842,10.8100,10.8200,10.8000,10.8200,108900,1177352.0000,3
2025-10-15,20251015111500000,sz.002842,10.8100,10.8200,10.7800,10.7900,150800,1629552.0000,3
2025-10-15,20251015112000000,sz.002842,10.7800,10.8100,10.7700,10.8100,110700,1194400.0000,3
2025-10-15,20251015112500000,sz.002842,10.8100,10.8200,10.8000,10.8200,78600,849952.0000,3
2025-10-15,20251015113000000,sz.002842,10.8300,10.8300,10.8000,10.8200,89100,963712.0000,3
2025-10-15,20251015130500000,sz.002842,10.8200,10.8200,10.7400,10.7700,614800,6614776.0000,3
2025-10-15,20251015131000000,sz.002842,10.7700,10.7900,10.7700,10.7700,180600,1945936.0000,3
2025-10-15,20251015131500000,sz.002842,10.7800,10.7900,10.7600,10.7800,189300,2039584.0000,3
2025-10-15,20251015132000000,sz.002842,10.8000,10.8200,10.8000,10.8100,100600,1087296.0000,3
2025-10-15,20251015132500000,sz.002842,10.8100,10.8400,10.8000,10.8200,170900,1849328.0000,3
2025-10-15,20251015133000000,sz.002842,10.8100,10.8300,10.8100,10.8200,121100,1310528.0000,3
2025-10-15,20251015133500000,sz.002842,10.8200,10.8500,10.8200,10.8400,193100,2093040.0000,3
2025-10-15,20251015134000000,sz.002842,10.8400,10.8800,10.8400,10.8500,161700,1755920.0000,3
2025-10-15,20251015134500000,sz.002842,10.8500,10.8600,10.8200,10.8300,153200,1661280.0000,3
2025-10-15,20251015135000000,sz.002842,10.8200,10.8400,10.8200,10.8300,67500,731008.0000,3
2025-10-15,20251015135500000,sz.002842,10.8300,10.8300,10.8100,10.8200,135700,1468720.0000,3
2025-10-15,20251015140000000,sz.002842,10.8100,10.8600,10.8100,10.8500,155800,1689248.0000,3
2025-10-15,20251015140500000,sz.002842,10.8400,10.8600,10.8200,10.8400,150900,1635648.0000,3
2025-10-15,20251015141000000,sz.002842,10.8400,10.8600,10.8300,10.8500,151900,1647856.0000,3
2025-10-15,20251015141500000,sz.002842,10.8600,10.8700,10.8500,10.8500,204700,2223280.0000,3
2025-10-15,20251015142000000,sz.002842,10.8600,10.8700,10.8500,10.8500,238300,2589264.0000,3
2025-10-15,20251015142500000,sz.002842,10.8500,10.8700,10.8200,10.8600,291900,3164720.0000,3
2025-10-15,20251015143000000,sz.002842,10.8600,10.8800,10.8500,10.8700,218900,2378432.0000,3
2025-10-15,20251015143500000,sz.002842,10.8600,10.8700,10.8300,10.8400,316400,3433216.0000,3
2025-10-15,20251015144000000,sz.002842,10.8400,10.8500,10.8300,10.8500,139100,1508048.0000,3
2025-10-15,20251015144500000,sz.002842,10.8500,10.8600,10.8500,10.8500,195300,2119344.0000,3
2025-10-15,20251015145000000,sz.002842,10.8400,10.8700,10.8400,10.8500,430900,4676192.0000,3
2025-10-15,20251015145500000,sz.002842,10.8500,10.8500,10.8200,10.8300,684000,7409888.0000,3
2025-10-15,20251015150000000,sz.002842,10.8400,10.8600,10.8300,10.8400,590700,6403600.0000,3
2025-10-16,20251016093500000,sz.002842,10.8000,10.8000,10.6500,10.6700,1096100,11720806.0000,3
2025-10-16,20251016094000000,sz.002842,10.6700,10.7500,10.6500,10.7300,658300,7037162.0000,3
2025-10-16,20251016094500000,sz.002842,10.7200,10.7500,10.6800,10.6800,501000,5368092.0000,3
2025-10-16,20251016095000000,sz.002842,10.6800,10.7000,10.6200,10.6700,738300,7867832.0000,3
2025-10-16,20251016095500000,sz.002842,10.6700,10.7200,10.6400,10.7000,251400,2686952.0000,3
2025-10-16,20251016100000000,sz.002842,10.6900,10.7200,10.6800,10.6900,206700,2211028.0000,3
2025-10-16,20251016100500000,sz.002842,10.6900,10.7200,10.6600,10.7100,238300,2546096.0000,3
2025-10-16,20251016101000000,sz.002842,10.7200,10.7200,10.6800,10.6800,275400,2945472.0000,3
2025-10-16,20251016101500000,sz.002842,10.6900,10.7000,10.6200,10.6800,497300,5298900.0000,3
