date,time,code,open,high,low,close,volume,amount,adjustflag
2025-10-16,20251016102000000,sz.002842,10.6800,10.7000,10.6700,10.6800,120800,1290252.0000,3
2025-10-16,20251016102500000,sz.002842,10.6800,10.7000,10.6600,10.6600,159600,1703916.0000,3
2025-10-16,20251016103000000,sz.002842,10.6600,10.6700,10.6200,10.6200,279300,2971016.0000,3
2025-10-16,20251016103500000,sz.002842,10.6200,10.6600,10.6200,10.6200,294400,3131592.0000,3
2025-10-16,20251016104000000,sz.002842,10.6200,10.6400,10.6100,10.6300,259100,2752448.0000,3
2025-10-16,20251016104500000,sz.002842,10.6300,10.6400,10.6100,10.6200,230900,2452780.0000,3
2025-10-16,20251016105000000,sz.002842,10.6300,10.6500,10.6200,10.6400,178500,1897996.0000,3
2025-10-16,20251016105500000,sz.002842,10.6400,10.6500,10.6300,10.6400,127900,1360792.0000,3
2025-10-16,20251016110000000,sz.002842,10.6400,10.6500,10.6300,10.6500,289600,3078236.0000,3
2025-10-16,20251016110500000,sz.002842,10.6500,10.6500,10.6200,10.6200,134900,1433448.0000,3
2025-10-16,20251016111000000,sz.002842,10.6300,10.6400,10.6100,10.6100,179400,1904672.0000,3
2025-10-16,20251016111500000,sz.002842,10.6100,10.6200,10.6000,10.6100,187800,1992736.0000,3
2025-10-16,20251016112000000,sz.002842,10.6100,10.6100,10.5800,10.5900,563300,5967960.0000,3
2025-10-16,20251016112500000,sz.002842,10.5800,10.6000,10.5600,10.5600,238200,2519376.0000,3
2025-10-16,20251016113000000,sz.002842,10.5600,10.5700,10.5300,10.5400,209300,2208376.0000,3
2025-10-16,20251016130500000,sz.002842,10.5500,10.5600,10.5100,10.5100,321900,3390032.0000,3
2025-10-16,20251016131000000,sz.002842,10.5100,10.5100,10.4700,10.4900,358400,3760248.0000,3
2025-10-16,20251016131500000,sz.002842,10.4900,10.5000,10.4700,10.4700,162000,1698144.0000,3
2025-10-16,20251016132000000,sz.002842,10.4700,10.4900,10.4600,10.4800,267700,2803296.0000,3
2025-10-16,20251016132500000,sz.002842,10.4800,10.5000,10.4600,10.4600,267500,2803368.0000,3
2025-10-16,20251016133000000,sz.002842,10.4700,10.4900,10.4600,10.4900,111300,1165672.0000,3
2025-10-16,20251016133500000,sz.002842,10.4700,10.4800,10.4500,10.4600,308100,3222992.0000,3
2025-10-16,20251016134000000,sz.002842,10.4700,10.5000,10.4500,10.4500,225600,2364944.0000,3
2025-10-16,20251016134500000,sz.002842,10.4500,10.4600,10.4400,10.4600,364500,3809392.0000,3
2025-10-16,20251016135000000,sz.002842,10.4600,10.4700,10.4500,10.4500,106000,1108400.0000,3
2025-10-16,20251016135500000,sz.002842,10.4500,10.4800,10.4500,10.4800,75700,792160.0000,3
2025-10-16,20251016140000000,sz.002842,10.4800,10.5000,10.4500,10.4500,144300,1511904.0000,3
2025-10-16,20251016140500000,sz.002842,10.4500,10.4600,10.4400,10.4500,321900,3362816.0000,3
2025-10-16,20251016141000000,sz.002842,10.4500,10.4800,10.4400,10.4700,229700,2402496.0000,3
2025-10-16,20251016141500000,sz.002842,10.4700,10.5000,10.4700,10.4900,116900,1226072.0000,3
2025-10-16,20251016142000000,sz.002842,10.4900,10.5000,10.4600,10.4700,91800,961456.0000,3
2025-10-16,20251016142500000,sz.002842,10.4700,10.4800,10.4500,10.4600,309800,3242856.0000,3
2025-10-16,20251016143000000,sz.002842,10.4600,10.4800,10.4500,10.4600,57700,603832.0000,3
2025-10-16,20251016143500000,sz.002842,10.4700,10.4800,10.4600,10.4700,162200,1697776.0000,3
2025-10-16,20251016144000000,sz.002842,10.4600,10.4700,10.4400,10.4400,229100,2394912.0000,3
2025-10-16,20251016144500000,sz.002842,10.4400,10.4500,10.4200,10.4300,252900,2638696.0000,3
2025-10-16,20251016145000000,sz.002842,10.4300,10.4600,10.4300,10.4300,327800,3421048.0000,3
2025-10-16,20251016145500000,sz.002842,10.4300,10.4500,10.4200,10.4500,355600,3711792.0000,3
2025-10-16,20251016150000000,sz.002842,10.4400,10.4600,10.4400,10.4600,298400,3119216.0000,3
2025-10-17,20251017093500000,sz.002842,10.5400,10.8000,10.4600,10.6800,1364200,14550071.0000,3
2025-10-17,20251017094000000,sz.002842,10.6900,10.6900,10.5800,10.6100,602500,6412055.0000,3
2025-10-17,20251017094500000,sz.002842,10.6100,10.6100,10.4700,10.4700,593600,6257052.0000,3
2025-10-17,20251017095000000,sz.002842,10.4700,10.4700,10.3900,10.4200,420800,4389038.0000,3
2025-10-17,20251017095500000,sz.002842,10.4300,10.4300,10.3600,10.3600,422600,4395888.0000,3
2025-10-17,20251017100000000,sz.002842,10.3700,10.3700,10.3300,10.3300,584200,6043988.0000,3
2025-10-17,20251017100500000,sz.002842,10.3200,10.3500,10.3000,10.3300,381400,3935196.0000,3
2025-10-17,20251017101000000,sz.002842,10.3300,10.3400,10.3100,10.3200,247200,2552376.0000,3
2025-10-17,20251017101500000,sz.002842,10.3100,10.3600,10.2800,10.3400,349100,3600880.0000,3
2025-10-17,20251017102000000,sz.002842,10.3400,10.3600,10.3100,10.3500,250700,2587640.0000,3
2025-10-17,20251017102500000,sz.002842,10.3500,10.3700,10.3200,10.3300,201200,2082024.0000,3
2025-10-17,20251017103000000,sz.002842,10.3300,10.3700,10.3200,10.3400,243000,2512252.0000,3
2025-10-17,20251017103500000,sz.002842,10.3400,10.3700,10.3400,10.3400,209700,2171484.0000,3
2025-10-17,20251017104000000,sz.002842,10.3600,10.3700,10.3500,10.3700,178000,1843976.0000,3
2025-10-17,20251017104500000,sz.002842,10.3700,10.3800,10.3400,10.3400,82500,855196.0000,3
2025-10-17,20251017105000000,sz.002842,10.3400,10.3500,10.3300,10.3300,97200,1005140.0000,3
2025-10-17,20251017105500000,sz.002842,10.3300,10.3300,10.3100,10.3300,165500,1708488.0000,3
2025-10-17,20251017110000000,sz.002842,10.3400,10.3500,10.3300,10.3500,77500,801344.0000,3
2025-10-17,20251017110500000,sz.002842,10.3500,10.3500,10.2700,10.2700,455200,4692352.0000,3
2025-10-17,20251017111000000,sz.002842,10.2800,10.2900,10.2700,10.2700,171400,1761152.0000,3
2025-10-17,20251017111500000,sz.002842,10.2700,10.2900,10.2600,10.2700,213300,2191072.0000,3
2025-10-17,20251017112000000,sz.002842,10.2800,10.3000,10.2700,10.2800,76800,789952.0000,3
2025-10-17,20251017112500000,sz.002842,10.2800,10.3000,10.2600,10.2600,192600,1980024.0000,3
2025-10-17,20251017113000000,sz.002842,10.2700,10.2800,10.2600,10.2700,118500,1216416.0000,3
2025-10-17,20251017130500000,sz.002842,10.2600,10.2700,10.2400,10.2400,327400,3357288.0000,3
2025-10-17,20251017131000000,sz.002842,10.2500,10.2500,10.2100,10.2100,226200,2312528.0000,3
2025-10-17,20251017131500000,sz.002842,10.2100,10.2300,10.2100,10.2200,133300,1361776.0000,3
2025-10-17,20251017132000000,sz.002842,10.2200,10.2300,10.2000,10.2000,206200,2105240.0000,3
2025-10-17,20251017132500000,sz.002842,10.2000,10.2400,10.1800,10.2400,275000,2805248.0000,3
2025-10-17,20251017133000000,sz.002842,10.2400,10.2400,10.2200,10.2400,91700,937928.0000,3
2025-10-17,20251017133500000,sz.002842,10.2300,10.2500,10.2300,10.2400,113900,1167008.0000,3
2025-10-17,20251017134000000,sz.002842,10.2400,10.2600,10.2400,10.2600,175500,1798104.0000,3
2025-10-17,20251017134500000,sz.002842,10.2600,10.2600,10.2000,10.2000,116500,1191360.0000,3
2025-10-17,20251017135000000,sz.002842,10.2100,10.2400,10.2000,10.2300,131000,1338560.0000,3
2025-10-17,20251017135500000,sz.002842,10.2300,10.2400,10.2200,10.2400,67600,691400.0000,3
2025-10-17,20251017140000000,sz.002842,10.2400,10.2400,10.2200,10.2300,60400,617520.0000,3
2025-10-17,20251017140500000,sz.002842,10.2300,10.2400,10.2100,10.2200,118400,1210064.0000,3
2025-10-17,20251017141000000,sz.002842,10.2200,10.2500,10.2000,10.2000,114300,1169216.0000,3
2025-10-17,20251017141500000,sz.002842,10.2000,10.2100,10.2000,10.2000,65000,663200.0000,3
2025-10-17,20251017142000000,sz.002842,10.2100,10.2100,10.1900,10.1900,165400,1687048.0000,3
2025-10-17,20251017142500000,sz.002842,10.2000,10.2000,10.1800,10.1800,117700,1198696.0000,3
2025-10-17,20251017143000000,sz.002842,10.1900,10.1900,10.1600,10.1800,247900,2521400.0000,3
2025-10-17,20251017143500000,sz.002842,10.1800,10.1900,10.1500,10.1500,277400,2820256.0000,3
2025-10-17,20251017144000000,sz.002842,10.1500,10.1600,10.1300,10.1400,317500,3219128.0000,3
2025-10-17,20251017144500000,sz.002842,10.1300,10.1700,10.1200,10.1500,294500,2988056.0000,3
2025-10-17,20251017145000000,sz.002842,10.1500,10.1500,10.1200,10.1200,340000,3445488.0000,3
2025-10-17,20251017145500000,sz.002842,10.1400,10.1400,10.1100,10.1400,485400,4913920.0000,3
2025-10-17,20251017150000000,sz.002842,10.1500,10.1600,10.1300,10.1400,260400,2641288.0000,3
2025-10-20,20251020093500000,sz.002842,10.2000,10.2700,10.1500,10.2400,923800,9430793.0000,3
2025-10-20,20251020094000000,sz.002842,10.2300,10.2800,10.2300,10.2800,742000,7615977.0000,3
2025-10-20,20251020094500000,sz.002842,10.2800,10.2800,10.2100,10.2500,422900,4333772.0000,3
2025-10-20,20251020095000000,sz.002842,10.2600,10.2800,10.2300,10.2600,191600,1964582.0000,3
2025-10-20,20251020095500000,sz.002842,10.2400,10.3200,10.2400,10.3200,499500,5135044.0000,3
2025-10-20,20251020100000000,sz.002842,10.3100,10.3300,10.2900,10.3000,254000,2619876.0000,3
2025-10-20,20251020100500000,sz.002842,10.3000,10.3300,10.2900,10.3100,221300,2281952.0000,3
2025-10-20,20251020101000000,sz.002842,10.3100,10.3100,10.2800,10.3000,153000,1574876.0000,3
2025-10-20,20251020101500000,sz.002842,10.2900,10.3000,10.2500,10.2700,122200,1254864.0000,3
2025-10-20,20251020102000000,sz.002842,10.2800,10.2800,10.2500,10.2700,123300,1265696.0000,3
2025-10-20,20251020102500000,sz.002842,10.2800,10.2800,10.2500,10.2500,58200,597248.0000,3
2025-10-20,20251020103000000,sz.002842,10.2500,10.2700,10.2400,10.2700,102400,1049988.0000,3
2025-10-20,20251020103500000,sz.002842,10.2700,10.3200,10.2600,10.3100,228000,2345268.0000,3
2025-10-20,20251020104000000,sz.002842,10.3000,10.3100,10.2900,10.3000,87200,898280.0000,3
2025-10-20,20251020104500000,sz.002842,10.2900,10.3100,10.2900,10.2900,59500,612592.0000,3
2025-10-20,20251020105000000,sz.002842,10.2900,10.3100,10.2800,10.3100,166000,1710700.0000,3
2025-10-20,20251020105500000,sz.002842,10.3000,10.3100,10.2800,10.2900,57900,595944.0000,3
2025-10-20,20251020110000000,sz.002842,10.2800,10.2900,10.2600,10.2700,93500,960460.0000,3
2025-10-20,20251020110500000,sz.002842,10.2700,10.2700,10.2400,10.2400,104000,1065764.0000,3
2025-10-20,20251020111000000,sz.002842,10.2500,10.2600,10.2300,10.2600,43700,447748.0000,3
2025-10-20,20251020111500000,sz.002842,10.2600,10.2700,10.2600,10.2700,62200,638508.0000,3
2025-10-20,20251020112000000,sz.002842,10.2700,10.2900,10.2500,10.2800,90000,924724.0000,3
2025-10-20,20251020112500000,sz.002842,10.2900,10.3100,10.2900,10.3000,104100,1072004.0000,3
2025-10-20,20251020113000000,sz.002842,10.3000,10.3200,10.3000,10.3100,109400,1127652.0000,3
2025-10-20,20251020130500000,sz.002842,10.3000,10.3100,10.2700,10.2900,73600,757576.0000,3
2025-10-20,20251020131000000,sz.002842,10.2800,10.3400,10.2700,10.3200,298400,3078608.0000,3
2025-10-20,20251020131500000,sz.002842,10.3100,10.3100,10.2700,10.2700,198700,2046752.0000,3
2025-10-20,20251020132000000,sz.002842,10.2600,10.2600,10.2300,10.2400,122200,1251972.0000,3
2025-10-20,20251020132500000,sz.002842,10.2400,10.2600,10.2400,10.2400,110600,1133748.0000,3
2025-10-20,20251020133000000,sz.002842,10.2300,10.2500,10.2300,10.2400,52300,535536.0000,3
2025-10-20,20251020133500000,sz.002842,10.2500,10.2500,10.2200,10.2500,137400,1406108.0000,3
2025-10-20,20251020134000000,sz.002842,10.2500,10.2600,10.2300,10.2400,68400,700888.0000,3
2025-10-20,20251020134500000,sz.002842,10.2400,10.2500,10.2300,10.2400,103400,1058616.0000,3
2025-10-20,20251020135000000,sz.002842,10.2300,10.2600,10.2200,10.2500,181100,1853864.0000,3
2025-10-20,20251020135500000,sz.002842,10.2500,10.2500,10.2300,10.2400,39500,404572.0000,3
2025-10-20,20251020140000000,sz.002842,10.2400,10.2500,10.2300,10.2400,80500,824100.0000,3
2025-10-20,20251020140500000,sz.002842,10.2300,10.2500,10.2300,10.2400,64500,660188.0000,3
2025-10-20,20251020141000000,sz.002842,10.2300,10.3500,10.2300,10.2700,700400,7224456.0000,3
2025-10-20,20251020141500000,sz.002842,10.2700,10.2700,10.2500,10.2600,89400,916704.0000,3
2025-10-20,20251020142000000,sz.002842,10.2600,10.2600,10.2400,10.2400,109500,1122160.0000,3
2025-10-20,20251020142500000,sz.002842,10.2400,10.2600,10.2400,10.2600,98300,1007584.0000,3
2025-10-20,20251020143000000,sz.002842,10.2600,10.2800,10.2500,10.2500,253000,2596232.0000,3
2025-10-20,20251020143500000,sz.002842,10.2600,10.2600,10.2400,10.2500,143400,1470112.0000,3
2025-10-20,20251020144000000,sz.002842,10.2500,10.2700,10.2400,10.2700,128700,1319192.0000,3
2025-10-20,20251020144500000,sz.002842,10.2600,10.2800,10.2600,10.2800,124700,1280880.0000,3
2025-10-20,20251020145000000,sz.002842,10.2700,10.3000,10.2700,10.3000,213700,2199328.0000,3
2025-10-20,20251020145500000,sz.002842,10.3000,10.3000,10.2800,10.2900,370100,3810064.0000,3
2025-10-20,20251020150000000,sz.002842,10.2900,10.3300,10.2900,10.3300,436300,4502696.0000,3
2025-10-21,20251021093500000,sz.002842,10.3600,10.3600,10.2500,10.2600,390800,4024727.0000,3
2025-10-21,20251021094000000,sz.002842,10.2500,10.3200,10.2300,10.3100,316700,3254867.0000,3
2025-10-21,20251021094500000,sz.002842,10.3100,10.3700,10.2900,10.3500,319500,3298553.0000,3
2025-10-21,20251021095000000,sz.002842,10.3500,10.4100,10.3500,10.4000,380800,3951194.0000,3
2025-10-21,20251021095500000,sz.002842,10.4100,10.4500,10.3900,10.4000,511400,5329007.0000,3
2025-10-21,20251021100000000,sz.002842,10.3900,10.4100,10.3800,10.3800,263800,2741456.0000,3
2025-10-21,20251021100500000,sz.002842,10.3800,10.4000,10.3500,10.4000,306300,3176044.0000,3
2025-10-21,20251021101000000,sz.002842,10.4000,10.4400,10.4000,10.4000,191800,1997340.0000,3
2025-10-21,20251021101500000,sz.002842,10.4000,10.4100,10.3800,10.4100,132500,1377568.0000,3
2025-10-21,20251021102000000,sz.002842,10.4200,10.4300,10.4100,10.4300,127300,1326388.0000,3
2025-10-21,20251021102500000,sz.002842,10.4200,10.4400,10.4200,10.4300,122400,1276722.0000,3
2025-10-21,20251021103000000,sz.002842,10.4300,10.4500,10.4300,10.4400,164100,1713166.0000,3
2025-10-21,20251021103500000,sz.002842,10.4500,10.4600,10.4400,10.4500,197600,2065028.0000,3
2025-10-21,20251021104000000,sz.002842,10.4500,10.4700,10.4500,10.4700,222400,2326336.0000,3
2025-10-21,20251021104500000,sz.002842,10.4700,10.4800,10.4300,10.4400,190900,1995404.0000,3
2025-10-21,20251021105000000,sz.002842,10.4400,10.4400,10.4200,10.4200,196000,2044144.0000,3
2025-10-21,20251021105500000,sz.002842,10.4200,10.4300,10.4100,10.4300,116400,1212676.0000,3
2025-10-21,20251021110000000,sz.002842,10.4200,10.4300,10.4100,10.4100,89100,928308.0000,3
2025-10-21,20251021110500000,sz.002842,10.4100,10.4300,10.4100,10.4300,77000,802080.0000,3
2025-10-21,20251021111000000,sz.002842,10.4300,10.4400,10.4300,10.4300,118400,1234940.0000,3
2025-10-21,20251021111500000,sz.002842,10.4400,10.4500,10.4300,10.4500,120600,1258732.0000,3
2025-10-21,20251021112000000,sz.002842,10.4300,10.4500,10.4300,10.4500,133000,1388280.0000,3
2025-10-21,20251021112500000,sz.002842,10.4500,10.4500,10.4400,10.4400,68000,709996.0000,3
2025-10-21,20251021113000000,sz.002842,10.4400,10.4500,10.4300,10.4300,213200,2225996.0000,3
2025-10-21,20251021130500000,sz.002842,10.4400,10.4500,10.4100,10.4100,242900,2533900.0000,3
2025-10-21,20251021131000000,sz.002842,10.4200,10.4200,10.4100,10.4200,77100,802980.0000,3
2025-10-21,20251021131500000,sz.002842,10.4200,10.4300,10.3900,10.4000,277800,2891260.0000,3
2025-10-21,20251021132000000,sz.002842,10.4000,10.4000,10.3800,10.4000,168600,1751508.0000,3
2025-10-21,20251021132500000,sz.002842,10.3900,10.4200,10.3900,10.3900,122500,1273884.0000,3
2025-10-21,20251021133000000,sz.002842,10.3900,10.4000,10.3800,10.3900,63100,655684.0000,3
2025-10-21,20251021133500000,sz.002842,10.4000,10.4100,10.3900,10.4000,146800,1525744.0000,3
2025-10-21,20251021134000000,sz.002842,10.4000,10.4600,10.3900,10.4200,390300,4070760.0000,3
2025-10-21,20251021134500000,sz.002842,10.4100,10.4300,10.4100,10.4100,46300,482384.0000,3
2025-10-21,20251021135000000,sz.002842,10.4100,10.4400,10.4100,10.4300,181600,1893056.0000,3
2025-10-21,20251021135500000,sz.002842,10.4200,10.4200,10.4000,10.4100,115600,1203808.0000,3
2025-10-21,20251021140000000,sz.002842,10.4100,10.4300,10.4000,10.4300,60000,624824.0000,3
2025-10-21,20251021140500000,sz.002842,10.4300,10.4300,10.4100,10.4200,55200,575360.0000,3
2025-10-21,20251021141000000,sz.002842,10.4200,10.4500,10.4200,10.4300,147400,1538120.0000,3
2025-10-21,20251021141500000,sz.002842,10.4400,10.4400,10.4300,10.4300,88700,925904.0000,3
2025-10-21,20251021142000000,sz.002842,10.4400,10.4500,10.4300,10.4300,99400,1037264.0000,3
2025-10-21,20251021142500000,sz.002842,10.4300,10.4300,10.4100,10.4200,119800,1248000.0000,3
2025-10-21,20251021143000000,sz.002842,10.4300,10.4500,10.4300,10.4300,96200,1004080.0000,3
2025-10-21,20251021143500000,sz.002842,10.4300,10.4400,10.4100,10.4100,117800,1227976.0000,3
2025-10-21,20251021144000000,sz.002842,10.4100,10.4200,10.4100,10.4200,98400,1024832.0000,3
2025-10-21,20251021144500000,sz.002842,10.4100,10.4300,10.4100,10.4200,178000,1855240.0000,3
2025-10-21,20251021145000000,sz.002842,10.4300,10.4300,10.4200,10.4200,149700,1560216.0000,3
2025-10-21,20251021145500000,sz.002842,10.4200,10.4300,10.4100,10.4100,283800,2956768.0000,3
2025-10-21,20251021150000000,sz.002842,10.4200,10.4400,10.4100,10.4400,268800,2804304.0000,3
2025-10-22,20251022093500000,sz.002842,10.2800,10.3600,10.1500,10.3500,1155100,11845180.0000,3
2025-10-22,20251022094000000,sz.002842,10.3700,10.3800,10.2600,10.2600,464400,4800574.0000,3
2025-10-22,20251022094500000,sz.002842,10.2600,10.2600,10.2200,10.2300,380900,3897774.0000,3
2025-10-22,20251022095000000,sz.002842,10.2300,10.3100,10.2000,10.3100,395700,4052076.0000,3
2025-10-22,20251022095500000,sz.002842,10.3000,10.4000,10.2900,10.4000,632600,6538432.0000,3
2025-10-22,20251022100000000,sz.002842,10.4000,10.4400,10.3900,10.4200,241600,2516396.0000,3
2025-10-22,20251022100500000,sz.002842,10.4200,10.4700,10.4200,10.4500,306200,3197320.0000,3
2025-10-22,20251022101000000,sz.002842,10.4400,10.4400,10.4100,10.4100,170500,1777184.0000,3
2025-10-22,20251022101500000,sz.002842,10.4100,10.4300,10.3900,10.4300,112400,1169744.0000,3
2025-10-22,20251022102000000,sz.002842,10.4300,10.4600,10.4200,10.4600,165900,1733308.0000,3
2025-10-22,20251022102500000,sz.002842,10.4500,10.4700,10.4400,10.4500,127600,1334092.0000,3
2025-10-22,20251022103000000,sz.002842,10.4500,10.4800,10.4400,10.4800,219600,2297688.0000,3
2025-10-22,20251022103500000,sz.002842,10.4800,10.4800,10.4300,10.4400,140900,1472700.0000,3
2025-10-22,20251022104000000,sz.002842,10.4400,10.4500,10.4100,10.4100,88700,925656.0000,3
2025-10-22,20251022104500000,sz.002842,10.4100,10.4200,10.4000,10.4000,89100,927484.0000,3
2025-10-22,20251022105000000,sz.002842,10.4000,10.4200,10.3900,10.4000,88900,924360.0000,3
2025-10-22,20251022105500000,sz.002842,10.4000,10.4200,10.3900,10.3900,40000,415908.0000,3
2025-10-22,20251022110000000,sz.002842,10.3900,10.4000,10.3800,10.3800,107200,1113692.0000,3
2025-10-22,20251022110500000,sz.002842,10.3800,10.4000,10.3700,10.3900,144700,1502092.0000,3
2025-10-22,20251022111000000,sz.002842,10.3900,10.3900,10.3700,10.3900,51800,537772.0000,3
2025-10-22,20251022111500000,sz.002842,10.3800,10.3900,10.3700,10.3900,63200,656144.0000,3
2025-10-22,20251022112000000,sz.002842,10.3800,10.4200,10.3800,10.4000,173600,1804956.0000,3
2025-10-22,20251022112500000,sz.002842,10.4000,10.4100,10.3900,10.4100,39300,408712.0000,3
2025-10-22,20251022113000000,sz.002842,10.4000,10.4000,10.3800,10.3800,54800,569404.0000,3
2025-10-22,20251022130500000,sz.002842,10.3800,10.5700,10.3800,10.5400,1086600,11417184.0000,3
2025-10-22,20251022131000000,sz.002842,10.5400,10.5800,10.4700,10.4900,391900,4132952.0000,3
2025-10-22,20251022131500000,sz.002842,10.4900,10.5500,10.4800,10.5500,194600,2045800.0000,3
2025-10-22,20251022132000000,sz.002842,10.5400,10.5500,10.5200,10.5200,144000,1517616.0000,3
2025-10-22,20251022132500000,sz.002842,10.5300,10.5300,10.5100,10.5100,60400,635560.0000,3
2025-10-22,20251022133000000,sz.002842,10.5100,10.5200,10.5000,10.5100,61600,647344.0000,3
2025-10-22,20251022133500000,sz.002842,10.5100,10.5300,10.5000,10.5300,65000,683776.0000,3
2025-10-22,20251022134000000,sz.002842,10.5300,10.5300,10.4900,10.5000,82800,869960.0000,3
2025-10-22,20251022134500000,sz.002842,10.5000,10.5100,10.4600,10.4700,124000,1299368.0000,3
2025-10-22,20251022135000000,sz.002842,10.4700,10.4800,10.4500,10.4800,49400,516808.0000,3
2025-10-22,20251022135500000,sz.002842,10.4800,10.4800,10.4600,10.4700,36300,380072.0000,3
2025-10-22,20251022140000000,sz.002842,10.4600,10.4700,10.4400,10.4400,83800,876256.0000,3
2025-10-22,20251022140500000,sz.002842,10.4400,10.4600,10.4300,10.4400,80700,842472.0000,3
2025-10-22,20251022141000000,sz.002842,10.4400,10.4400,10.4100,10.4400,208400,2173008.0000,3
2025-10-22,20251022141500000,sz.002842,10.4400,10.4500,10.4300,10.4500,43700,456472.0000,3
2025-10-22,20251022142000000,sz.002842,10.4500,10.4600,10.4200,10.4300,68800,718016.0000,3
2025-10-22,20251022142500000,sz.002842,10.4400,10.4400,10.4300,10.4300,73200,763776.0000,3
2025-10-22,20251022143000000,sz.002842,10.4300,10.4400,10.4300,10.4400,18600,194128.0000,3
2025-10-22,20251022143500000,sz.002842,10.4400,10.4600,10.4300,10.4400,225900,2358840.0000,3
2025-10-22,20251022144000000,sz.002842,10.4500,10.4500,10.4400,10.4400,128400,1340760.0000,3
2025-10-22,20251022144500000,sz.002842,10.4300,10.4400,10.4100,10.4200,192000,2001496.0000,3
2025-10-22,20251022145000000,sz.002842,10.4200,10.4300,10.4000,10.4300,211900,2207088.0000,3
2025-10-22,20251022145500000,sz.002842,10.4200,10.4300,10.4100,10.4300,247000,2574040.0000,3
2025-10-22,20251022150000000,sz.002842,10.4200,10.4400,10.4200,10.4400,145200,1515072.0000,3
2025-10-23,20251023093500000,sz.002842,10.3800,10.4100,10.3400,10.3500,413500,4289026.0000,3
2025-10-23,20251023094000000,sz.002842,10.3500,10.3700,10.2800,10.2800,325400,3362046.0000,3
2025-10-23,20251023094500000,sz.002842,10.2600,10.2900,10.2500,10.2800,397900,4085241.0000,3
2025-10-23,20251023095000000,sz.002842,10.2800,10.3000,10.2200,10.2200,322500,3308455.0000,3
2025-10-23,20251023095500000,sz.002842,10.2300,10.4500,10.2200,10.3400,671800,6922726.0000,3
2025-10-23,20251023100000000,sz.002842,10.3500,10.4400,10.3000,10.3300,400200,4143784.0000,3
2025-10-23,20251023100500000,sz.002842,10.3400,10.3700,10.3000,10.3700,159600,1648114.0000,3
2025-10-23,20251023101000000,sz.002842,10.3700,10.3700,10.3100,10.3200,117800,1217060.0000,3
2025-10-23,20251023101500000,sz.002842,10.3200,10.3500,10.3000,10.3400,191100,1972260.0000,3
2025-10-23,20251023102000000,sz.002842,10.3400,10.3600,10.3300,10.3300,172800,1786528.0000,3
2025-10-23,20251023102500000,sz.002842,10.3400,10.3400,10.3200,10.3200,111400,1150136.0000,3
2025-10-23,20251023103000000,sz.002842,10.3300,10.3600,10.3300,10.3300,85000,878992.0000,3
2025-10-23,20251023103500000,sz.002842,10.3300,10.3600,10.3200,10.3600,99700,1031424.0000,3
2025-10-23,20251023104000000,sz.002842,10.3600,10.3800,10.3500,10.3800,78800,816464.0000,3
2025-10-23,20251023104500000,sz.002842,10.3700,10.3900,10.3700,10.3800,73200,759816.0000,3
2025-10-23,20251023105000000,sz.002842,10.3800,10.4000,10.3400,10.3700,96100,997016.0000,3
2025-10-23,20251023105500000,sz.002842,10.3700,10.3700,10.3500,10.3500,56700,587216.0000,3
2025-10-23,20251023110000000,sz.002842,10.3500,10.3500,10.3300,10.3400,51500,532720.0000,3
2025-10-23,20251023110500000,sz.002842,10.3400,10.3400,10.3200,10.3400,75700,782048.0000,3
