date,time,code,open,high,low,close,volume,amount,adjustflag
2025-10-23,20251023111000000,sz.002842,10.3300,10.3400,10.3200,10.3300,35000,361444.0000,3
2025-10-23,20251023111500000,sz.002842,10.3400,10.3600,10.3300,10.3400,64600,668204.0000,3
2025-10-23,20251023112000000,sz.002842,10.3400,10.3800,10.3300,10.3600,54100,560632.0000,3
2025-10-23,20251023112500000,sz.002842,10.3700,10.4000,10.3700,10.4000,66100,686592.0000,3
2025-10-23,20251023113000000,sz.002842,10.4000,10.4000,10.3500,10.3500,72900,757172.0000,3
2025-10-23,20251023130500000,sz.002842,10.3500,10.3700,10.3300,10.3600,64200,664332.0000,3
2025-10-23,20251023131000000,sz.002842,10.3600,10.3800,10.3300,10.3300,62200,643760.0000,3
2025-10-23,20251023131500000,sz.002842,10.3400,10.3500,10.3200,10.3400,38900,401960.0000,3
2025-10-23,20251023132000000,sz.002842,10.3300,10.3400,10.3200,10.3400,62000,640452.0000,3
2025-10-23,20251023132500000,sz.002842,10.3400,10.3500,10.3300,10.3300,46600,481608.0000,3
2025-10-23,20251023133000000,sz.002842,10.3200,10.3400,10.3200,10.3300,43900,453812.0000,3
2025-10-23,20251023133500000,sz.002842,10.3400,10.3400,10.3200,10.3200,49500,511480.0000,3
2025-10-23,20251023134000000,sz.002842,10.3300,10.3300,10.3000,10.3000,87800,905300.0000,3
2025-10-23,20251023134500000,sz.002842,10.3000,10.3100,10.2900,10.3000,78000,803276.0000,3
2025-10-23,20251023135000000,sz.002842,10.3000,10.3100,10.2900,10.3100,36000,370776.0000,3
2025-10-23,20251023135500000,sz.002842,10.3100,10.3500,10.3100,10.3200,67100,692760.0000,3
2025-10-23,20251023140000000,sz.002842,10.3300,10.3500,10.3200,10.3300,35800,369848.0000,3
2025-10-23,20251023140500000,sz.002842,10.3400,10.3700,10.3300,10.3600,69100,715628.0000,3
2025-10-23,20251023141000000,sz.002842,10.3700,10.4200,10.3600,10.4200,222800,2315932.0000,3
2025-10-23,20251023141500000,sz.002842,10.4300,10.4300,10.3900,10.4100,150400,1565532.0000,3
2025-10-23,20251023142000000,sz.002842,10.4100,10.4100,10.3800,10.4000,66100,687004.0000,3
2025-10-23,20251023142500000,sz.002842,10.4000,10.4100,10.3900,10.3900,57400,596884.0000,3
2025-10-23,20251023143000000,sz.002842,10.3900,10.4400,10.3900,10.4200,157400,1639836.0000,3
2025-10-23,20251023143500000,sz.002842,10.4200,10.4300,10.4000,10.4300,94900,988432.0000,3
2025-10-23,20251023144000000,sz.002842,10.4400,10.4700,10.4300,10.4600,203900,2132004.0000,3
2025-10-23,20251023144500000,sz.002842,10.4500,10.4800,10.4500,10.4800,236500,2475104.0000,3
2025-10-23,20251023145000000,sz.002842,10.4800,10.5300,10.4800,10.5200,450500,4736380.0000,3
2025-10-23,20251023145500000,sz.002842,10.5100,10.5200,10.5000,10.5100,324800,3411952.0000,3
2025-10-23,20251023150000000,sz.002842,10.5100,10.5100,10.4900,10.4900,178400,1873000.0000,3
2025-10-24,20251024093500000,sz.002842,10.4900,10.6300,10.4900,10.6200,708000,7485222.0000,3
2025-10-24,20251024094000000,sz.002842,10.6200,10.6400,10.5800,10.6300,529900,5625008.0000,3
2025-10-24,20251024094500000,sz.002842,10.6400,10.7100,10.6200,10.6800,759300,8096958.0000,3
2025-10-24,20251024095000000,sz.002842,10.6700,10.6900,10.6300,10.6500,344900,3675868.0000,3
2025-10-24,20251024095500000,sz.002842,10.6400,10.6500,10.5800,10.5800,311800,3309818.0000,3
2025-10-24,20251024100000000,sz.002842,10.5900,10.6200,10.5900,10.6100,276200,2929658.0000,3
2025-10-24,20251024100500000,sz.002842,10.6100,10.6200,10.5700,10.5700,227300,2405744.0000,3
2025-10-24,20251024101000000,sz.002842,10.5700,10.6100,10.5700,10.6100,210100,2224340.0000,3
2025-10-24,20251024101500000,sz.002842,10.6100,10.6100,10.5700,10.5700,147800,1564800.0000,3
2025-10-24,20251024102000000,sz.002842,10.5700,10.5700,10.5400,10.5500,146500,1546460.0000,3
2025-10-24,20251024102500000,sz.002842,10.5500,10.5700,10.5500,10.5700,100000,1055972.0000,3
2025-10-24,20251024103000000,sz.002842,10.5700,10.5700,10.5300,10.5300,304700,3212480.0000,3
2025-10-24,20251024103500000,sz.002842,10.5300,10.5800,10.5300,10.5500,170700,1801332.0000,3
2025-10-24,20251024104000000,sz.002842,10.5500,10.5700,10.5400,10.5700,70200,740940.0000,3
2025-10-24,20251024104500000,sz.002842,10.5600,10.5700,10.5500,10.5600,97600,1030196.0000,3
2025-10-24,20251024105000000,sz.002842,10.5500,10.5600,10.5300,10.5400,56100,591124.0000,3
2025-10-24,20251024105500000,sz.002842,10.5400,10.5800,10.5400,10.5800,86800,916288.0000,3
2025-10-24,20251024110000000,sz.002842,10.5800,10.5800,10.5600,10.5700,35100,371012.0000,3
2025-10-24,20251024110500000,sz.002842,10.5700,10.5700,10.5400,10.5400,89500,944928.0000,3
2025-10-24,20251024111000000,sz.002842,10.5400,10.5500,10.5300,10.5400,53700,565868.0000,3
2025-10-24,20251024111500000,sz.002842,10.5400,10.5400,10.5300,10.5400,94200,992544.0000,3
2025-10-24,20251024112000000,sz.002842,10.5400,10.5500,10.5300,10.5400,72100,759784.0000,3
2025-10-24,20251024112500000,sz.002842,10.5400,10.5600,10.5400,10.5500,32300,340716.0000,3
2025-10-24,20251024113000000,sz.002842,10.5600,10.5600,10.5500,10.5500,23000,242812.0000,3
2025-10-24,20251024130500000,sz.002842,10.5500,10.6000,10.5300,10.5800,426600,4505600.0000,3
2025-10-24,20251024131000000,sz.002842,10.5900,10.6600,10.5900,10.6300,334300,3550976.0000,3
2025-10-24,20251024131500000,sz.002842,10.6300,10.6500,10.6000,10.6100,162400,1726080.0000,3
2025-10-24,20251024132000000,sz.002842,10.6000,10.6100,10.5900,10.5900,53400,565936.0000,3
2025-10-24,20251024132500000,sz.002842,10.6000,10.6000,10.5900,10.6000,51100,541344.0000,3
2025-10-24,20251024133000000,sz.002842,10.6000,10.6000,10.5800,10.5900,83100,879924.0000,3
2025-10-24,20251024133500000,sz.002842,10.5800,10.5800,10.5600,10.5800,62200,657404.0000,3
2025-10-24,20251024134000000,sz.002842,10.5800,10.5800,10.5400,10.5400,196000,2068488.0000,3
2025-10-24,20251024134500000,sz.002842,10.5400,10.5400,10.5200,10.5300,78000,821192.0000,3
2025-10-24,20251024135000000,sz.002842,10.5300,10.5600,10.5300,10.5600,49000,516544.0000,3
2025-10-24,20251024135500000,sz.002842,10.5600,10.5700,10.5500,10.5700,70400,743520.0000,3
2025-10-24,20251024140000000,sz.002842,10.5700,10.5700,10.5600,10.5600,35400,374056.0000,3
2025-10-24,20251024140500000,sz.002842,10.5600,10.5800,10.5600,10.5600,72500,766104.0000,3
2025-10-24,20251024141000000,sz.002842,10.5500,10.5700,10.5500,10.5500,49600,524072.0000,3
2025-10-24,20251024141500000,sz.002842,10.5600,10.5600,10.5400,10.5600,67800,714800.0000,3
2025-10-24,20251024142000000,sz.002842,10.5500,10.5700,10.5500,10.5700,80200,846696.0000,3
2025-10-24,20251024142500000,sz.002842,10.5600,10.5600,10.5500,10.5600,45300,478264.0000,3
2025-10-24,20251024143000000,sz.002842,10.5700,10.5700,10.5600,10.5700,70400,744080.0000,3
2025-10-24,20251024143500000,sz.002842,10.5700,10.5900,10.5600,10.5800,206400,2183624.0000,3
2025-10-24,20251024144000000,sz.002842,10.5700,10.5900,10.5700,10.5900,85800,908304.0000,3
2025-10-24,20251024144500000,sz.002842,10.5800,10.5900,10.5800,10.5900,190900,2020720.0000,3
2025-10-24,20251024145000000,sz.002842,10.5800,10.5900,10.5800,10.5900,200100,2118016.0000,3
2025-10-24,20251024145500000,sz.002842,10.5800,10.6000,10.5800,10.6000,181500,1923328.0000,3
2025-10-24,20251024150000000,sz.002842,10.6000,10.6100,10.5900,10.6000,244000,2586056.0000,3
2025-10-27,20251027093500000,sz.002842,10.6100,10.8900,10.6100,10.8600,2409100,25998552.0000,3
2025-10-27,20251027094000000,sz.002842,10.8600,10.9600,10.8600,10.9200,1645900,17947944.0000,3
2025-10-27,20251027094500000,sz.002842,10.9200,11.0600,10.9100,11.0600,1849500,20313336.0000,3
2025-10-27,20251027095000000,sz.002842,11.0600,11.0900,11.0200,11.0900,1374900,15201424.0000,3
2025-10-27,20251027095500000,sz.002842,11.0800,11.1100,11.0300,11.0400,1291600,14307624.0000,3
2025-10-27,20251027100000000,sz.002842,11.0400,11.1500,11.0400,11.1100,1727700,19199656.0000,3
2025-10-27,20251027100500000,sz.002842,11.0900,11.1000,10.9700,11.0100,1231400,13579352.0000,3
2025-10-27,20251027101000000,sz.002842,11.0200,11.0500,10.9900,11.0300,770800,8494320.0000,3
2025-10-27,20251027101500000,sz.002842,11.0300,11.0700,11.0200,11.0300,845700,9338224.0000,3
2025-10-27,20251027102000000,sz.002842,11.0300,11.0300,10.9900,11.0000,467700,5151232.0000,3
2025-10-27,20251027102500000,sz.002842,11.0100,11.0300,10.9600,11.0200,871400,9579792.0000,3
2025-10-27,20251027103000000,sz.002842,11.0100,11.0200,11.0000,11.0200,265300,2921968.0000,3
2025-10-27,20251027103500000,sz.002842,11.0200,11.0200,11.0000,11.0100,489200,5383152.0000,3
2025-10-27,20251027104000000,sz.002842,11.0100,11.0300,10.9600,11.0200,679500,7471264.0000,3
2025-10-27,20251027104500000,sz.002842,11.0200,11.0400,11.0000,11.0200,356400,3929280.0000,3
2025-10-27,20251027105000000,sz.002842,11.0200,11.0200,10.9900,11.0100,365600,4021696.0000,3
2025-10-27,20251027105500000,sz.002842,11.0200,11.0400,11.0000,11.0000,324900,3582560.0000,3
2025-10-27,20251027110000000,sz.002842,11.0000,11.0300,11.0000,11.0200,219000,2412336.0000,3
2025-10-27,20251027110500000,sz.002842,11.0200,11.0400,11.0100,11.0300,220200,2428288.0000,3
2025-10-27,20251027111000000,sz.002842,11.0400,11.0700,11.0200,11.0600,518900,5731872.0000,3
2025-10-27,20251027111500000,sz.002842,11.0700,11.0900,11.0600,11.0800,362900,4019744.0000,3
2025-10-27,20251027112000000,sz.002842,11.0900,11.0900,11.0700,11.0900,247600,2742528.0000,3
2025-10-27,20251027112500000,sz.002842,11.0800,11.0800,11.0700,11.0700,146500,1623088.0000,3
2025-10-27,20251027113000000,sz.002842,11.0800,11.0800,11.0700,11.0800,119500,1323792.0000,3
2025-10-27,20251027130500000,sz.002842,11.0900,11.1000,11.0800,11.0900,466000,5168624.0000,3
2025-10-27,20251027131000000,sz.002842,11.0900,11.0900,11.0500,11.0600,772800,8555696.0000,3
2025-10-27,20251027131500000,sz.002842,11.0600,11.0700,11.0400,11.0700,306600,3389808.0000,3
2025-10-27,20251027132000000,sz.002842,11.0700,11.0700,11.0300,11.0400,185700,2051696.0000,3
2025-10-27,20251027132500000,sz.002842,11.0400,11.0400,11.0200,11.0300,153000,1687488.0000,3
2025-10-27,20251027133000000,sz.002842,11.0300,11.0600,11.0300,11.0500,135300,1494192.0000,3
2025-10-27,20251027133500000,sz.002842,11.0400,11.0600,11.0400,11.0400,180300,1992496.0000,3
2025-10-27,20251027134000000,sz.002842,11.0500,11.0500,11.0400,11.0500,106300,1173824.0000,3
2025-10-27,20251027134500000,sz.002842,11.0500,11.0600,11.0400,11.0600,224900,2485360.0000,3
2025-10-27,20251027135000000,sz.002842,11.0600,11.0600,11.0500,11.0500,118700,1312256.0000,3
2025-10-27,20251027135500000,sz.002842,11.0500,11.0600,11.0300,11.0300,221100,2441920.0000,3
2025-10-27,20251027140000000,sz.002842,11.0200,11.0400,11.0200,11.0200,124800,1375904.0000,3
2025-10-27,20251027140500000,sz.002842,11.0200,11.0500,11.0200,11.0500,205600,2268800.0000,3
2025-10-27,20251027141000000,sz.002842,11.0500,11.0600,11.0500,11.0600,150400,1662640.0000,3
2025-10-27,20251027141500000,sz.002842,11.0600,11.0600,11.0500,11.0600,110200,1218528.0000,3
2025-10-27,20251027142000000,sz.002842,11.0600,11.0600,11.0500,11.0600,272600,3014080.0000,3
2025-10-27,20251027142500000,sz.002842,11.0600,11.0700,11.0600,11.0700,176900,1957408.0000,3
2025-10-27,20251027143000000,sz.002842,11.0700,11.0700,11.0400,11.0400,242100,2676784.0000,3
2025-10-27,20251027143500000,sz.002842,11.0500,11.0700,11.0400,11.0500,399300,4411792.0000,3
2025-10-27,20251027144000000,sz.002842,11.0500,11.0500,11.0200,11.0300,275700,3043168.0000,3
2025-10-27,20251027144500000,sz.002842,11.0300,11.0500,11.0300,11.0500,285100,3148672.0000,3
2025-10-27,20251027145000000,sz.002842,11.0500,11.0600,11.0400,11.0500,633200,6994928.0000,3
2025-10-27,20251027145500000,sz.002842,11.0500,11.0500,11.0400,11.0500,724900,8009024.0000,3
2025-10-27,20251027150000000,sz.002842,11.0500,11.0600,11.0500,11.0600,671600,7426912.0000,3
2025-10-28,20251028093500000,sz.002842,10.9500,11.0600,10.9100,11.0300,1791400,19653672.0000,3
2025-10-28,20251028094000000,sz.002842,11.0300,11.1000,10.9900,11.0800,1338100,14781800.0000,3
2025-10-28,20251028094500000,sz.002842,11.0800,11.1400,11.0400,11.1200,1194300,13244688.0000,3
2025-10-28,20251028095000000,sz.002842,11.1200,11.1200,11.0600,11.0800,553000,6129520.0000,3
2025-10-28,20251028095500000,sz.002842,11.0800,11.1500,11.0700,11.1300,731400,8133120.0000,3
2025-10-28,20251028100000000,sz.002842,11.1300,11.3000,11.1200,11.3000,1708600,19136568.0000,3
2025-10-28,20251028100500000,sz.002842,11.3000,11.3200,11.2300,11.2800,1582400,17840224.0000,3
2025-10-28,20251028101000000,sz.002842,11.2900,11.3800,11.2900,11.3500,1666000,18894744.0000,3
2025-10-28,20251028101500000,sz.002842,11.3500,11.4100,11.3400,11.4000,1379300,15688024.0000,3
2025-10-28,20251028102000000,sz.002842,11.4000,11.5000,11.3600,11.4600,1886400,21604968.0000,3
2025-10-28,20251028102500000,sz.002842,11.4700,11.4700,11.3800,11.3800,920300,10526352.0000,3
2025-10-28,20251028103000000,sz.002842,11.3700,11.4200,11.3700,11.4200,434900,4957072.0000,3
2025-10-28,20251028103500000,sz.002842,11.4200,11.4300,11.3900,11.3900,370500,4227328.0000,3
2025-10-28,20251028104000000,sz.002842,11.4000,11.4200,11.3900,11.4000,437200,4986592.0000,3
2025-10-28,20251028104500000,sz.002842,11.4000,11.4100,11.3700,11.4000,415200,4727280.0000,3
2025-10-28,20251028105000000,sz.002842,11.4000,11.4100,11.3800,11.4000,211800,2413808.0000,3
2025-10-28,20251028105500000,sz.002842,11.4000,11.4100,11.3500,11.3500,280700,3193360.0000,3
2025-10-28,20251028110000000,sz.002842,11.3500,11.3600,11.3300,11.3400,413700,4693488.0000,3
2025-10-28,20251028110500000,sz.002842,11.3400,11.3800,11.3400,11.3700,211700,2404736.0000,3
2025-10-28,20251028111000000,sz.002842,11.3700,11.3700,11.3500,11.3700,225300,2558192.0000,3
2025-10-28,20251028111500000,sz.002842,11.3600,11.3700,11.3400,11.3400,179500,2038752.0000,3
2025-10-28,20251028112000000,sz.002842,11.3500,11.3900,11.3300,11.3800,552300,6268464.0000,3
2025-10-28,20251028112500000,sz.002842,11.3800,11.4300,11.3500,11.4300,410900,4681296.0000,3
2025-10-28,20251028113000000,sz.002842,11.4300,11.4600,11.3800,11.4200,794000,9048992.0000,3
2025-10-28,20251028130500000,sz.002842,11.4200,11.4400,11.3700,11.4200,423500,4830736.0000,3
2025-10-28,20251028131000000,sz.002842,11.4200,11.4200,11.3500,11.3500,184700,2100528.0000,3
2025-10-28,20251028131500000,sz.002842,11.3500,11.3600,11.3300,11.3400,200600,2276112.0000,3
2025-10-28,20251028132000000,sz.002842,11.3300,11.3400,11.3100,11.3200,173600,1965840.0000,3
2025-10-28,20251028132500000,sz.002842,11.3100,11.3100,11.2700,11.2700,466800,5268736.0000,3
2025-10-28,20251028133000000,sz.002842,11.2800,11.2900,11.2700,11.2800,264500,2982656.0000,3
2025-10-28,20251028133500000,sz.002842,11.2800,11.2800,11.2200,11.2400,543500,6110016.0000,3
2025-10-28,20251028134000000,sz.002842,11.2300,11.2400,11.2000,11.2000,563700,6323776.0000,3
2025-10-28,20251028134500000,sz.002842,11.2000,11.2200,11.1700,11.1800,533900,5974976.0000,3
2025-10-28,20251028135000000,sz.002842,11.1800,11.2300,11.1800,11.2300,410400,4597888.0000,3
2025-10-28,20251028135500000,sz.002842,11.2300,11.2500,11.2200,11.2400,195800,2199792.0000,3
2025-10-28,20251028140000000,sz.002842,11.2400,11.2500,11.2000,11.2100,231700,2600448.0000,3
2025-10-28,20251028140500000,sz.002842,11.2100,11.2700,11.2100,11.2400,357300,4020224.0000,3
2025-10-28,20251028141000000,sz.002842,11.2300,11.2900,11.2300,11.2900,224900,2532576.0000,3
2025-10-28,20251028141500000,sz.002842,11.2900,11.3000,11.2600,11.2700,177600,2003648.0000,3
2025-10-28,20251028142000000,sz.002842,11.2800,11.2900,11.2600,11.2900,226200,2551648.0000,3
2025-10-28,20251028142500000,sz.002842,11.2900,11.2900,11.2500,11.2600,191900,2163360.0000,3
2025-10-28,20251028143000000,sz.002842,11.2700,11.3000,11.2600,11.2900,221200,2495904.0000,3
2025-10-28,20251028143500000,sz.002842,11.2900,11.3100,11.2800,11.2900,296100,3345024.0000,3
2025-10-28,20251028144000000,sz.002842,11.3000,11.3000,11.2700,11.2800,288400,3253504.0000,3
2025-10-28,20251028144500000,sz.002842,11.2800,11.2800,11.2600,11.2700,405400,4570144.0000,3
2025-10-28,20251028145000000,sz.002842,11.2700,11.2800,11.2600,11.2600,293900,3311392.0000,3
2025-10-28,20251028145500000,sz.002842,11.2700,11.2800,11.2600,11.2600,577700,6508800.0000,3
2025-10-28,20251028150000000,sz.002842,11.2700,11.3000,11.2600,11.3000,810700,9151008.0000,3
2025-10-29,20251029093500000,sz.002842,11.4000,11.7300,11.3700,11.5100,5016100,57937896.0000,3
2025-10-29,20251029094000000,sz.002842,11.5200,11.8000,11.5100,11.7400,4476000,52255992.0000,3
2025-10-29,20251029094500000,sz.002842,11.7300,11.7700,11.6700,11.7700,2698400,31655456.0000,3
2025-10-29,20251029095000000,sz.002842,11.7800,11.7800,11.6600,11.6900,2325100,27285584.0000,3
2025-10-29,20251029095500000,sz.002842,11.6900,11.7000,11.5600,11.5600,1262500,14675328.0000,3
2025-10-29,20251029100000000,sz.002842,11.5500,11.6000,11.5200,11.5800,1099000,12713168.0000,3
2025-10-29,20251029100500000,sz.002842,11.6000,11.6000,11.5300,11.5700,889000,10275088.0000,3
2025-10-29,20251029101000000,sz.002842,11.5800,11.6500,11.5700,11.5800,757900,8796896.0000,3
2025-10-29,20251029101500000,sz.002842,11.5700,11.5900,11.5500,11.5700,520700,6024096.0000,3
2025-10-29,20251029102000000,sz.002842,11.5700,11.5700,11.5200,11.5600,718500,8293008.0000,3
2025-10-29,20251029102500000,sz.002842,11.5600,11.5800,11.5400,11.5400,469600,5426912.0000,3
2025-10-29,20251029103000000,sz.002842,11.5400,11.5700,11.5400,11.5500,540800,6247856.0000,3
2025-10-29,20251029103500000,sz.002842,11.5500,11.6000,11.5400,11.5600,630900,7301024.0000,3
2025-10-29,20251029104000000,sz.002842,11.5600,11.5900,11.5500,11.5700,312900,3621456.0000,3
2025-10-29,20251029104500000,sz.002842,11.5800,11.5900,11.5700,11.5800,236500,2739024.0000,3
2025-10-29,20251029105000000,sz.002842,11.5800,11.6300,11.5800,11.6200,458000,5314624.0000,3
2025-10-29,20251029105500000,sz.002842,11.6200,11.6300,11.6000,11.6000,305200,3542864.0000,3
2025-10-29,20251029110000000,sz.002842,11.6000,11.6100,11.5800,11.5800,224200,2599184.0000,3
2025-10-29,20251029110500000,sz.002842,11.5900,11.6100,11.5800,11.6100,349500,4053968.0000,3
2025-10-29,20251029111000000,sz.002842,11.6000,11.6100,11.5800,11.5800,180300,2090528.0000,3
2025-10-29,20251029111500000,sz.002842,11.5800,11.5800,11.5600,11.5700,317400,3672320.0000,3
2025-10-29,20251029112000000,sz.002842,11.5800,11.5800,11.5500,11.5500,383200,4431040.0000,3
2025-10-29,20251029112500000,sz.002842,11.5500,11.5800,11.5500,11.5700,238300,2755712.0000,3
2025-10-29,20251029113000000,sz.002842,11.5800,11.5800,11.5700,11.5800,152500,1765376.0000,3
2025-10-29,20251029130500000,sz.002842,11.5800,11.7000,11.5800,11.6800,1165700,13591520.0000,3
2025-10-29,20251029131000000,sz.002842,11.6700,11.6800,11.6500,11.6600,364300,4250368.0000,3
2025-10-29,20251029131500000,sz.002842,11.6600,11.6700,11.6400,11.6500,194200,2263712.0000,3
2025-10-29,20251029132000000,sz.002842,11.6500,11.6800,11.6400,11.6500,411500,4799840.0000,3
2025-10-29,20251029132500000,sz.002842,11.6500,11.6800,11.6400,11.6800,206500,2409088.0000,3
2025-10-29,20251029133000000,sz.002842,11.6700,11.6800,11.6600,11.6700,386000,4504832.0000,3
2025-10-29,20251029133500000,sz.002842,11.6700,11.6800,11.6600,11.6600,587100,6855040.0000,3
2025-10-29,20251029134000000,sz.002842,11.6600,11.6600,11.6100,11.6100,601300,7002240.0000,3
2025-10-29,20251029134500000,sz.002842,11.6200,11.6300,11.6100,11.6200,209600,2435072.0000,3
2025-10-29,20251029135000000,sz.002842,11.6100,11.6300,11.6000,11.6000,326700,3794848.0000,3
2025-10-29,20251029135500000,sz.002842,11.6100,11.6100,11.5700,11.5900,397100,4602656.0000,3
2025-10-29,20251029140000000,sz.002842,11.6000,11.6000,11.5800,11.5900,184800,2142464.0000,3
2025-10-29,20251029140500000,sz.002842,11.5800,11.6500,11.5800,11.6500,335000,3890528.0000,3
2025-10-29,20251029141000000,sz.002842,11.6500,11.6800,11.6400,11.6700,663200,7730976.0000,3
2025-10-29,20251029141500000,sz.002842,11.6600,11.6800,11.6500,11.6500,415400,4846336.0000,3
2025-10-29,20251029142000000,sz.002842,11.6600,11.6600,11.6400,11.6400,320100,3729536.0000,3
2025-10-29,20251029142500000,sz.002842,11.6400,11.6700,11.6400,11.6700,588900,6863584.0000,3
2025-10-29,20251029143000000,sz.002842,11.6700,11.6700,11.6500,11.6600,395600,4613120.0000,3
2025-10-29,20251029143500000,sz.002842,11.6600,11.6900,11.6600,11.6800,566200,6612352.0000,3
2025-10-29,20251029144000000,sz.002842,11.6800,11.6900,11.6600,11.6800,583500,6813184.0000,3
2025-10-29,20251029144500000,sz.002842,11.6800,11.6800,11.6600,11.6700,380000,4436384.0000,3
2025-10-29,20251029145000000,sz.002842,11.6700,11.6900,11.6700,11.6900,771700,9012800.0000,3
2025-10-29,20251029145500000,sz.002842,11.6800,11.6900,11.6600,11.6800,1246300,14553472.0000,3
2025-10-29,20251029150000000,sz.002842,11.6800,11.7000,11.6800,11.7000,1197800,14007168.0000,3
2025-10-30,20251030093500000,sz.002842,12.0200,12.7300,11.9500,12.6500,14666200,180820384.0000,3
2025-10-30,20251030094000000,sz.002842,12.6600,12.6600,12.3800,12.3900,4385400,54928992.0000,3
2025-10-30,20251030094500000,sz.002842,12.3900,12.4500,12.2400,12.3000,4071500,50302080.0000,3
2025-10-30,20251030095000000,sz.002842,12.3100,12.3100,12.1400,12.1700,2752000,33585536.0000,3
2025-10-30,20251030095500000,sz.002842,12.1700,12.1900,12.1100,12.1500,1811300,22002656.0000,3
2025-10-30,20251030100000000,sz.002842,12.1500,12.1800,12.1300,12.1600,1375200,16714816.0000,3
2025-10-30,20251030100500000,sz.002842,12.1700,12.1700,12.0400,12.0600,1681300,20349216.0000,3
2025-10-30,20251030101000000,sz.002842,12.0700,12.1000,12.0100,12.1000,1792400,21609344.0000,3
2025-10-30,20251030101500000,sz.002842,12.1000,12.1100,12.0600,12.1000,774800,9363808.0000,3
2025-10-30,20251030102000000,sz.002842,12.0900,12.1300,12.0800,12.0900,839700,10157504.0000,3
2025-10-30,20251030102500000,sz.002842,12.1000,12.2000,12.1000,12.1700,925400,11252000.0000,3
2025-10-30,20251030103000000,sz.002842,12.1800,12.1900,12.1500,12.1700,543500,6610880.0000,3
2025-10-30,20251030103500000,sz.002842,12.1800,12.2100,12.1700,12.1800,708300,8631008.0000,3
2025-10-30,20251030104000000,sz.002842,12.1900,12.2300,12.1700,12.2000,749200,9141120.0000,3
2025-10-30,20251030104500000,sz.002842,12.2000,12.2100,12.1500,12.1800,487600,5936896.0000,3
2025-10-30,20251030105000000,sz.002842,12.1700,12.2100,12.1700,12.1800,350700,4274976.0000,3
2025-10-30,20251030105500000,sz.002842,12.1800,12.1900,12.1500,12.1900,445600,5422944.0000,3
2025-10-30,20251030110000000,sz.002842,12.2000,12.2000,12.1800,12.1900,296000,3608608.0000,3
2025-10-30,20251030110500000,sz.002842,12.1900,12.2100,12.1600,12.2100,589700,7184960.0000,3
2025-10-30,20251030111000000,sz.002842,12.2100,12.2300,12.2000,12.2200,327600,4003392.0000,3
2025-10-30,20251030111500000,sz.002842,12.2200,12.2200,12.2100,12.2100,201200,2457184.0000,3
2025-10-30,20251030112000000,sz.002842,12.2000,12.2200,12.2000,12.2100,306500,3742112.0000,3
2025-10-30,20251030112500000,sz.002842,12.2100,12.2500,12.2100,12.2400,642700,7863520.0000,3
2025-10-30,20251030113000000,sz.002842,12.2400,12.2900,12.2300,12.2900,505300,6196416.0000,3
2025-10-30,20251030130500000,sz.002842,12.2900,12.2900,12.1500,12.1700,950900,11619616.0000,3
2025-10-30,20251030131000000,sz.002842,12.1800,12.2100,12.1400,12.1900,661000,8045088.0000,3
2025-10-30,20251030131500000,sz.002842,12.1900,12.1900,12.1000,12.1500,1119700,13595552.0000,3
2025-10-30,20251030132000000,sz.002842,12.1500,12.1800,12.1400,12.1700,606300,7370494.0000,3
