date,time,code,open,high,low,close,volume,amount,adjustflag
2025-10-30,20251030132500000,sz.002842,12.1700,12.2700,12.1600,12.2700,738300,9005248.0000,3
2025-10-30,20251030133000000,sz.002842,12.2700,12.2800,12.2400,12.2800,466000,5712830.0000,3
2025-10-30,20251030133500000,sz.002842,12.2800,12.3000,12.2700,12.2900,447400,5496002.0000,3
2025-10-30,20251030134000000,sz.002842,12.2800,12.3600,12.2800,12.3400,576600,7104071.0000,3
2025-10-30,20251030134500000,sz.002842,12.3500,12.3500,12.2700,12.2800,272900,3355639.0000,3
2025-10-30,20251030135000000,sz.002842,12.2800,12.3000,12.2600,12.2700,315400,3872195.0000,3
2025-10-30,20251030135500000,sz.002842,12.2800,12.2800,12.2400,12.2600,494700,6061696.0000,3
2025-10-30,20251030140000000,sz.002842,12.2600,12.2600,12.2300,12.2300,357100,4373241.0000,3
2025-10-30,20251030140500000,sz.002842,12.2300,12.2500,12.2000,12.2300,498200,6090752.0000,3
2025-10-30,20251030141000000,sz.002842,12.2400,12.2400,12.2200,12.2300,808800,9892736.0000,3
2025-10-30,20251030141500000,sz.002842,12.2400,12.2700,12.2200,12.2500,532400,6519881.0000,3
2025-10-30,20251030142000000,sz.002842,12.2500,12.2600,12.2000,12.2300,536000,6550659.0000,3
2025-10-30,20251030142500000,sz.002842,12.2300,12.2500,12.2200,12.2400,432100,5287104.0000,3
2025-10-30,20251030143000000,sz.002842,12.2400,12.2400,12.2100,12.2200,404000,4940152.0000,3
2025-10-30,20251030143500000,sz.002842,12.2200,12.2600,12.2200,12.2500,769400,9420168.0000,3
2025-10-30,20251030144000000,sz.002842,12.2500,12.2600,12.2400,12.2500,518400,6350840.0000,3
2025-10-30,20251030144500000,sz.002842,12.2400,12.2500,12.2300,12.2400,619800,7586564.0000,3
2025-10-30,20251030145000000,sz.002842,12.2500,12.2500,12.2000,12.2100,987500,12065788.0000,3
2025-10-30,20251030145500000,sz.002842,12.2300,12.2300,12.1800,12.1900,1464200,17877696.0000,3
2025-10-30,20251030150000000,sz.002842,12.1900,12.1900,12.1600,12.1600,1250400,15223751.0000,3
2025-10-31,20251031093500000,sz.002842,12.0000,12.0900,11.9200,11.9300,4639200,55660424.0000,3
2025-10-31,20251031094000000,sz.002842,11.9300,11.9900,11.9000,11.9300,2581600,30828760.0000,3
2025-10-31,20251031094500000,sz.002842,11.9300,11.9500,11.8300,11.9300,2302700,27358232.0000,3
2025-10-31,20251031095000000,sz.002842,11.9400,11.9600,11.8400,11.9400,1879800,22373928.0000,3
2025-10-31,20251031095500000,sz.002842,11.9400,11.9600,11.8800,11.9000,1164000,13882064.0000,3
2025-10-31,20251031100000000,sz.002842,11.8800,11.9300,11.8500,11.8700,915400,10879712.0000,3
2025-10-31,20251031100500000,sz.002842,11.8600,11.9100,11.8500,11.9000,988000,11737552.0000,3
2025-10-31,20251031101000000,sz.002842,11.9000,11.9500,11.8800,11.9500,1097000,13059280.0000,3
2025-10-31,20251031101500000,sz.002842,11.9500,12.0600,11.9500,12.0500,994300,11933520.0000,3
2025-10-31,20251031102000000,sz.002842,12.0600,12.0800,12.0200,12.0200,903700,10887968.0000,3
2025-10-31,20251031102500000,sz.002842,12.0200,12.1400,12.0200,12.0900,1002800,12113392.0000,3
2025-10-31,20251031103000000,sz.002842,12.0900,12.1100,12.0500,12.0900,665500,8040224.0000,3
2025-10-31,20251031103500000,sz.002842,12.0900,12.0900,11.9900,12.0000,809600,9754864.0000,3
2025-10-31,20251031104000000,sz.002842,11.9900,12.0000,11.9700,11.9700,467900,5607968.0000,3
2025-10-31,20251031104500000,sz.002842,11.9700,12.0000,11.9300,11.9300,269600,3225424.0000,3
2025-10-31,20251031105000000,sz.002842,11.9300,11.9500,11.9200,11.9400,368500,4398048.0000,3
2025-10-31,20251031105500000,sz.002842,11.9400,11.9500,11.9200,11.9300,350100,4176016.0000,3
2025-10-31,20251031110000000,sz.002842,11.9400,11.9700,11.9300,11.9600,295000,3523856.0000,3
2025-10-31,20251031110500000,sz.002842,11.9600,11.9700,11.9200,11.9400,402900,4812016.0000,3
2025-10-31,20251031111000000,sz.002842,11.9400,11.9500,11.9100,11.9200,286300,3413136.0000,3
2025-10-31,20251031111500000,sz.002842,11.9100,11.9200,11.8900,11.9100,398000,4737424.0000,3
2025-10-31,20251031112000000,sz.002842,11.9000,11.9200,11.8800,11.8800,354400,4217440.0000,3
2025-10-31,20251031112500000,sz.002842,11.8700,11.8900,11.8700,11.8700,357700,4249696.0000,3
2025-10-31,20251031113000000,sz.002842,11.8700,11.8800,11.8500,11.8600,313700,3722816.0000,3
2025-10-31,20251031130500000,sz.002842,11.8600,11.8600,11.8100,11.8100,506800,5996768.0000,3
2025-10-31,20251031131000000,sz.002842,11.8100,11.8300,11.8000,11.8200,322800,3815168.0000,3
2025-10-31,20251031131500000,sz.002842,11.8200,11.8200,11.8100,11.8100,249000,2941184.0000,3
2025-10-31,20251031132000000,sz.002842,11.8100,11.8300,11.7900,11.8000,457600,5401792.0000,3
2025-10-31,20251031132500000,sz.002842,11.8000,11.8500,11.7900,11.8500,355400,4198464.0000,3
2025-10-31,20251031133000000,sz.002842,11.8500,11.9300,11.8500,11.9300,428500,5095040.0000,3
2025-10-31,20251031133500000,sz.002842,11.9300,12.0200,11.9200,12.0100,698500,8365920.0000,3
2025-10-31,20251031134000000,sz.002842,12.0200,12.0200,11.9300,11.9400,326700,3908288.0000,3
2025-10-31,20251031134500000,sz.002842,11.9400,11.9400,11.9100,11.9200,242300,2889536.0000,3
2025-10-31,20251031135000000,sz.002842,11.9300,11.9300,11.8800,11.8900,235900,2807712.0000,3
2025-10-31,20251031135500000,sz.002842,11.8900,11.9000,11.8600,11.8700,238800,2836096.0000,3
2025-10-31,20251031140000000,sz.002842,11.8600,11.8800,11.8600,11.8800,91000,1079776.0000,3
2025-10-31,20251031140500000,sz.002842,11.8700,11.9000,11.8500,11.8900,340100,4039904.0000,3
2025-10-31,20251031141000000,sz.002842,11.8800,11.9100,11.8800,11.9000,167700,1994944.0000,3
2025-10-31,20251031141500000,sz.002842,11.9000,11.9100,11.8800,11.9100,347700,4136192.0000,3
2025-10-31,20251031142000000,sz.002842,11.9100,11.9200,11.8900,11.9200,234500,2793504.0000,3
2025-10-31,20251031142500000,sz.002842,11.9100,11.9200,11.8800,11.8900,207100,2463552.0000,3
2025-10-31,20251031143000000,sz.002842,11.8800,11.9000,11.8700,11.9000,304200,3615968.0000,3
2025-10-31,20251031143500000,sz.002842,11.8800,11.9000,11.8600,11.8600,305900,3631296.0000,3
2025-10-31,20251031144000000,sz.002842,11.8500,11.8700,11.8400,11.8400,464700,5507456.0000,3
2025-10-31,20251031144500000,sz.002842,11.8400,11.8600,11.8200,11.8400,547900,6488704.0000,3
2025-10-31,20251031145000000,sz.002842,11.8400,11.8500,11.8200,11.8400,412200,4879232.0000,3
2025-10-31,20251031145500000,sz.002842,11.8200,11.8400,11.8000,11.8200,681000,8051200.0000,3
2025-10-31,20251031150000000,sz.002842,11.8100,11.8200,11.7800,11.7900,717400,8463008.0000,3
2025-11-03,20251103093500000,sz.002842,11.8000,11.8100,11.5800,11.6100,1813700,21187360.0000,3
2025-11-03,20251103094000000,sz.002842,11.6000,11.6200,11.5100,11.5200,1244600,14408048.0000,3
2025-11-03,20251103094500000,sz.002842,11.5100,11.5800,11.5100,11.5300,853500,9849340.0000,3
2025-11-03,20251103095000000,sz.002842,11.5500,11.7000,11.5500,11.6900,964100,11197056.0000,3
2025-11-03,20251103095500000,sz.002842,11.6900,11.7700,11.6900,11.7500,769000,9012980.0000,3
2025-11-03,20251103100000000,sz.002842,11.7500,11.7600,11.6800,11.6900,618800,7241512.0000,3
2025-11-03,20251103100500000,sz.002842,11.6700,11.6700,11.6100,11.6100,346700,4035752.0000,3
2025-11-03,20251103101000000,sz.002842,11.6000,11.6200,11.5600,11.5600,385700,4466080.0000,3
2025-11-03,20251103101500000,sz.002842,11.5700,11.5900,11.5500,11.5900,325200,3763048.0000,3
2025-11-03,20251103102000000,sz.002842,11.5900,11.6000,11.5600,11.5900,413800,4791320.0000,3
2025-11-03,20251103102500000,sz.002842,11.5800,11.5800,11.5200,11.5300,549700,6349960.0000,3
2025-11-03,20251103103000000,sz.002842,11.5300,11.5500,11.5200,11.5500,328400,3787672.0000,3
2025-11-03,20251103103500000,sz.002842,11.5500,11.5900,11.5300,11.5600,361800,4179744.0000,3
2025-11-03,20251103104000000,sz.002842,11.5600,11.5600,11.5200,11.5500,275400,3175952.0000,3
2025-11-03,20251103104500000,sz.002842,11.5500,11.5700,11.5400,11.5700,340200,3931224.0000,3
2025-11-03,20251103105000000,sz.002842,11.5700,11.6600,11.5700,11.6600,298000,3461264.0000,3
2025-11-03,20251103105500000,sz.002842,11.6600,11.7100,11.6600,11.7100,291400,3407184.0000,3
2025-11-03,20251103110000000,sz.002842,11.7100,11.7700,11.7100,11.7700,428800,5038280.0000,3
2025-11-03,20251103110500000,sz.002842,11.7700,11.8300,11.7700,11.8100,569900,6725000.0000,3
2025-11-03,20251103111000000,sz.002842,11.8100,11.8600,11.7700,11.7700,464100,5489784.0000,3
2025-11-03,20251103111500000,sz.002842,11.7700,11.7800,11.7500,11.7500,160700,1890240.0000,3
2025-11-03,20251103112000000,sz.002842,11.7600,11.7700,11.7300,11.7300,123500,1450912.0000,3
2025-11-03,20251103112500000,sz.002842,11.7300,11.7500,11.7100,11.7300,120500,1412848.0000,3
2025-11-03,20251103113000000,sz.002842,11.7500,11.7500,11.7300,11.7400,106900,1254816.0000,3
2025-11-03,20251103130500000,sz.002842,11.7400,11.7700,11.7200,11.7300,214900,2523056.0000,3
2025-11-03,20251103131000000,sz.002842,11.7400,11.7800,11.7300,11.7700,254200,2987760.0000,3
2025-11-03,20251103131500000,sz.002842,11.7800,11.8000,11.7500,11.7500,144200,1698400.0000,3
2025-11-03,20251103132000000,sz.002842,11.7500,11.7800,11.7500,11.7600,112900,1328544.0000,3
2025-11-03,20251103132500000,sz.002842,11.7700,11.7700,11.7500,11.7500,157700,1854080.0000,3
2025-11-03,20251103133000000,sz.002842,11.7500,11.8100,11.7500,11.8100,228900,2696496.0000,3
2025-11-03,20251103133500000,sz.002842,11.8300,11.8400,11.8100,11.8200,366100,4329536.0000,3
2025-11-03,20251103134000000,sz.002842,11.8200,11.8200,11.7900,11.8100,150300,1775168.0000,3
2025-11-03,20251103134500000,sz.002842,11.8200,11.8400,11.8200,11.8300,281200,3326160.0000,3
2025-11-03,20251103135000000,sz.002842,11.8200,11.8400,11.8200,11.8300,226300,2677888.0000,3
2025-11-03,20251103135500000,sz.002842,11.8300,11.8400,11.8200,11.8300,104100,1231200.0000,3
2025-11-03,20251103140000000,sz.002842,11.8300,11.8300,11.8000,11.8200,230200,2720016.0000,3
2025-11-03,20251103140500000,sz.002842,11.8100,11.8400,11.8100,11.8200,221100,2614032.0000,3
2025-11-03,20251103141000000,sz.002842,11.8200,11.8300,11.8100,11.8100,191100,2258272.0000,3
2025-11-03,20251103141500000,sz.002842,11.8100,11.8400,11.8000,11.8400,236200,2791936.0000,3
2025-11-03,20251103142000000,sz.002842,11.8300,11.8400,11.8000,11.8200,194100,2293904.0000,3
2025-11-03,20251103142500000,sz.002842,11.8100,11.8200,11.7800,11.7800,119400,1408272.0000,3
2025-11-03,20251103143000000,sz.002842,11.7800,11.7900,11.7700,11.7800,180300,2123808.0000,3
2025-11-03,20251103143500000,sz.002842,11.7700,11.7900,11.7500,11.7800,270100,3179584.0000,3
2025-11-03,20251103144000000,sz.002842,11.7700,11.7900,11.7700,11.7800,208300,2454096.0000,3
2025-11-03,20251103144500000,sz.002842,11.7700,11.8000,11.7700,11.7900,302900,3569408.0000,3
2025-11-03,20251103145000000,sz.002842,11.7800,11.8000,11.7800,11.7900,335500,3956672.0000,3
2025-11-03,20251103145500000,sz.002842,11.7800,11.8000,11.7800,11.8000,449100,5295104.0000,3
2025-11-03,20251103150000000,sz.002842,11.8000,11.8200,11.8000,11.8100,440900,5206304.0000,3
2025-11-04,20251104093500000,sz.002842,11.7500,11.8000,11.6900,11.7500,1097100,12880731.0000,3
2025-11-04,20251104094000000,sz.002842,11.7300,11.8900,11.7300,11.7500,977300,11555593.0000,3
2025-11-04,20251104094500000,sz.002842,11.7400,11.8000,11.7000,11.7800,405500,4760608.0000,3
2025-11-04,20251104095000000,sz.002842,11.7800,11.8000,11.7400,11.7600,306900,3610404.0000,3
2025-11-04,20251104095500000,sz.002842,11.7500,11.7600,11.6900,11.6900,402000,4713072.0000,3
2025-11-04,20251104100000000,sz.002842,11.7000,11.7100,11.6600,11.6700,468300,5470152.0000,3
2025-11-04,20251104100500000,sz.002842,11.6600,11.6800,11.6500,11.6600,242600,2829448.0000,3
2025-11-04,20251104101000000,sz.002842,11.6600,11.6900,11.6300,11.6500,311300,3628628.0000,3
2025-11-04,20251104101500000,sz.002842,11.6400,11.7200,11.6400,11.7100,318300,3715220.0000,3
2025-11-04,20251104102000000,sz.002842,11.7100,11.7200,11.6500,11.6600,226700,2649424.0000,3
2025-11-04,20251104102500000,sz.002842,11.6500,11.6600,11.6300,11.6400,137500,1600984.0000,3
2025-11-04,20251104103000000,sz.002842,11.6500,11.6600,11.6300,11.6400,94400,1099512.0000,3
2025-11-04,20251104103500000,sz.002842,11.6300,11.6400,11.6200,11.6300,245500,2855124.0000,3
2025-11-04,20251104104000000,sz.002842,11.6300,11.6400,11.5700,11.5900,310500,3603100.0000,3
2025-11-04,20251104104500000,sz.002842,11.5900,11.6000,11.5600,11.5600,249000,2883912.0000,3
2025-11-04,20251104105000000,sz.002842,11.5600,11.5800,11.5500,11.5600,575800,6653928.0000,3
2025-11-04,20251104105500000,sz.002842,11.5600,11.5700,11.5500,11.5700,154800,1788944.0000,3
2025-11-04,20251104110000000,sz.002842,11.5600,11.5800,11.5500,11.5700,353200,4085088.0000,3
2025-11-04,20251104110500000,sz.002842,11.5900,11.7200,11.5800,11.7100,388600,4532080.0000,3
2025-11-04,20251104111000000,sz.002842,11.7200,11.8300,11.6700,11.8000,1179900,13875008.0000,3
2025-11-04,20251104111500000,sz.002842,11.8200,11.8500,11.7800,11.8000,489500,5783648.0000,3
2025-11-04,20251104112000000,sz.002842,11.8000,11.8100,11.7500,11.7600,273400,3217936.0000,3
2025-11-04,20251104112500000,sz.002842,11.7500,11.7600,11.7100,11.7100,180000,2112272.0000,3
2025-11-04,20251104113000000,sz.002842,11.7200,11.7200,11.6800,11.6800,125800,1471856.0000,3
2025-11-04,20251104130500000,sz.002842,11.6900,12.1100,11.6900,11.7600,2110200,25172208.0000,3
2025-11-04,20251104131000000,sz.002842,11.7800,11.7900,11.7500,11.7600,318700,3750272.0000,3
2025-11-04,20251104131500000,sz.002842,11.7600,11.7700,11.6700,11.7000,410100,4803056.0000,3
2025-11-04,20251104132000000,sz.002842,11.7000,11.7100,11.6400,11.6400,208400,2431840.0000,3
2025-11-04,20251104132500000,sz.002842,11.6400,11.6800,11.6300,11.6700,301400,3511216.0000,3
2025-11-04,20251104133000000,sz.002842,11.6700,11.6900,11.6500,11.6500,160400,1872176.0000,3
2025-11-04,20251104133500000,sz.002842,11.6500,11.6600,11.6300,11.6400,116400,1355216.0000,3
2025-11-04,20251104134000000,sz.002842,11.6300,11.6700,11.6300,11.6500,116100,1352592.0000,3
2025-11-04,20251104134500000,sz.002842,11.6400,11.6500,11.6300,11.6300,131700,1532832.0000,3
2025-11-04,20251104135000000,sz.002842,11.6300,11.6400,11.6200,11.6200,200600,2332784.0000,3
2025-11-04,20251104135500000,sz.002842,11.6200,11.6400,11.6100,11.6300,165700,1925552.0000,3
2025-11-04,20251104140000000,sz.002842,11.6300,11.6400,11.6100,11.6200,182200,2118048.0000,3
2025-11-04,20251104140500000,sz.002842,11.6200,11.6300,11.5800,11.6000,147400,1710192.0000,3
2025-11-04,20251104141000000,sz.002842,11.6100,11.6100,11.5900,11.6000,100200,1162208.0000,3
2025-11-04,20251104141500000,sz.002842,11.6000,11.6100,11.5700,11.5900,134400,1557376.0000,3
2025-11-04,20251104142000000,sz.002842,11.6100,11.6100,11.5700,11.5900,332900,3859216.0000,3
2025-11-04,20251104142500000,sz.002842,11.5900,11.6100,11.5900,11.5900,138600,1607392.0000,3
2025-11-04,20251104143000000,sz.002842,11.5900,11.6000,11.5600,11.5600,229700,2658368.0000,3
2025-11-04,20251104143500000,sz.002842,11.5700,11.6200,11.5600,11.5900,421000,4882544.0000,3
2025-11-04,20251104144000000,sz.002842,11.6100,11.6200,11.5900,11.6000,217500,2524336.0000,3
2025-11-04,20251104144500000,sz.002842,11.6000,11.7300,11.6000,11.7200,417500,4884656.0000,3
2025-11-04,20251104145000000,sz.002842,11.7200,11.7600,11.6900,11.7300,394800,4630704.0000,3
2025-11-04,20251104145500000,sz.002842,11.7300,11.7500,11.7100,11.7400,379200,4446048.0000,3
2025-11-04,20251104150000000,sz.002842,11.7300,11.7600,11.7300,11.7300,473300,5555824.0000,3
2025-11-05,20251105093500000,sz.002842,11.6300,11.9900,11.5100,11.9300,3276000,38756868.0000,3
2025-11-05,20251105094000000,sz.002842,11.9300,12.0900,11.8700,11.9700,2328200,27900440.0000,3
2025-11-05,20251105094500000,sz.002842,11.9600,12.0000,11.9300,11.9400,966900,11577852.0000,3
2025-11-05,20251105095000000,sz.002842,11.9400,12.0400,11.9400,11.9900,1247100,14959808.0000,3
2025-11-05,20251105095500000,sz.002842,11.9900,11.9900,11.8800,11.8900,561200,6707944.0000,3
2025-11-05,20251105100000000,sz.002842,11.8900,11.8900,11.8300,11.8300,482500,5720776.0000,3
2025-11-05,20251105100500000,sz.002842,11.8400,11.8400,11.7800,11.7800,484700,5723928.0000,3
2025-11-05,20251105101000000,sz.002842,11.7900,11.8400,11.7800,11.8200,315800,3730152.0000,3
2025-11-05,20251105101500000,sz.002842,11.8300,11.8900,11.8300,11.8800,324300,3845712.0000,3
2025-11-05,20251105102000000,sz.002842,11.8800,11.8800,11.8400,11.8500,212400,2518152.0000,3
2025-11-05,20251105102500000,sz.002842,11.8600,11.8600,11.7800,11.7900,324700,3832600.0000,3
2025-11-05,20251105103000000,sz.002842,11.7900,11.8200,11.7800,11.7900,346100,4085200.0000,3
2025-11-05,20251105103500000,sz.002842,11.7800,11.8000,11.7500,11.7700,227600,2680256.0000,3
2025-11-05,20251105104000000,sz.002842,11.7700,11.7900,11.7500,11.7800,157300,1851544.0000,3
2025-11-05,20251105104500000,sz.002842,11.7900,11.8000,11.7600,11.7700,160600,1891984.0000,3
2025-11-05,20251105105000000,sz.002842,11.7800,11.8000,11.7500,11.7500,605300,7110240.0000,3
2025-11-05,20251105105500000,sz.002842,11.7600,11.7600,11.7300,11.7400,113500,1333392.0000,3
2025-11-05,20251105110000000,sz.002842,11.7400,11.7500,11.7300,11.7400,131800,1546976.0000,3
2025-11-05,20251105110500000,sz.002842,11.7400,11.7800,11.7400,11.7500,233900,2749216.0000,3
2025-11-05,20251105111000000,sz.002842,11.7600,11.8100,11.7600,11.8000,149900,1767456.0000,3
2025-11-05,20251105111500000,sz.002842,11.8000,11.8100,11.7800,11.8000,151700,1789952.0000,3
2025-11-05,20251105112000000,sz.002842,11.7900,11.8400,11.7900,11.8400,153600,1815024.0000,3
2025-11-05,20251105112500000,sz.002842,11.8500,11.8700,11.8300,11.8500,216100,2560192.0000,3
2025-11-05,20251105113000000,sz.002842,11.8500,11.8600,11.8300,11.8300,65600,777168.0000,3
2025-11-05,20251105130500000,sz.002842,11.8000,11.8300,11.7900,11.8000,299600,3537696.0000,3
2025-11-05,20251105131000000,sz.002842,11.8000,11.9100,11.7900,11.8600,437400,5186544.0000,3
2025-11-05,20251105131500000,sz.002842,11.8700,11.8800,11.8500,11.8700,225600,2675968.0000,3
2025-11-05,20251105132000000,sz.002842,11.8700,11.8700,11.8500,11.8500,108800,1290288.0000,3
2025-11-05,20251105132500000,sz.002842,11.8600,11.8900,11.8200,11.8400,221400,2624640.0000,3
2025-11-05,20251105133000000,sz.002842,11.8500,11.8700,11.8400,11.8500,137800,1633248.0000,3
2025-11-05,20251105133500000,sz.002842,11.8500,11.9300,11.8500,11.9000,456200,5427360.0000,3
2025-11-05,20251105134000000,sz.002842,11.9100,11.9300,11.9000,11.9100,220400,2625664.0000,3
2025-11-05,20251105134500000,sz.002842,11.9100,11.9100,11.8900,11.9100,108400,1290176.0000,3
2025-11-05,20251105135000000,sz.002842,11.9000,11.9600,11.8900,11.9500,244300,2913264.0000,3
2025-11-05,20251105135500000,sz.002842,11.9500,12.0300,11.9500,11.9900,682600,8185856.0000,3
2025-11-05,20251105140000000,sz.002842,11.9800,11.9800,11.9500,11.9800,229500,2747024.0000,3
2025-11-05,20251105140500000,sz.002842,11.9700,11.9800,11.9500,11.9500,174100,2083184.0000,3
2025-11-05,20251105141000000,sz.002842,11.9600,11.9600,11.9300,11.9600,191700,2290128.0000,3
2025-11-05,20251105141500000,sz.002842,11.9600,11.9700,11.9500,11.9600,83000,992496.0000,3
2025-11-05,20251105142000000,sz.002842,11.9700,11.9800,11.9600,11.9700,194400,2327664.0000,3
2025-11-05,20251105142500000,sz.002842,11.9700,12.0100,11.9500,11.9800,498500,5974208.0000,3
2025-11-05,20251105143000000,sz.002842,11.9800,12.0000,11.9700,11.9700,205300,2460304.0000,3
2025-11-05,20251105143500000,sz.002842,11.9700,11.9800,11.9500,11.9600,228100,2729520.0000,3
2025-11-05,20251105144000000,sz.002842,11.9600,12.0300,11.9500,12.0000,765300,9184432.0000,3
2025-11-05,20251105144500000,sz.002842,11.9900,12.0100,11.9700,11.9800,453000,5430640.0000,3
2025-11-05,20251105145000000,sz.002842,11.9700,11.9800,11.9500,11.9500,625900,7491216.0000,3
2025-11-05,20251105145500000,sz.002842,11.9500,11.9800,11.9500,11.9800,552500,6612272.0000,3
2025-11-05,20251105150000000,sz.002842,11.9800,11.9900,11.9800,11.9800,572100,6855136.0000,3
2025-11-06,20251106093500000,sz.002842,11.9800,11.9800,11.8100,11.8100,1375100,16322728.0000,3
2025-11-06,20251106094000000,sz.002842,11.8100,11.8700,11.7600,11.7800,903000,10658392.0000,3
2025-11-06,20251106094500000,sz.002842,11.7800,11.8100,11.7500,11.7700,741100,8725880.0000,3
2025-11-06,20251106095000000,sz.002842,11.7700,11.8300,11.7600,11.8000,511400,6029704.0000,3
2025-11-06,20251106095500000,sz.002842,11.8000,11.8100,11.7500,11.7800,436400,5142380.0000,3
2025-11-06,20251106100000000,sz.002842,11.7800,11.7900,11.7200,11.7400,461700,5425884.0000,3
2025-11-06,20251106100500000,sz.002842,11.7300,11.7900,11.7300,11.7900,491000,5774504.0000,3
2025-11-06,20251106101000000,sz.002842,11.7800,11.7800,11.7200,11.7500,375700,4409976.0000,3
2025-11-06,20251106101500000,sz.002842,11.7400,11.7400,11.6800,11.7000,429800,5028760.0000,3
2025-11-06,20251106102000000,sz.002842,11.7000,11.7300,11.6900,11.7200,308600,3612904.0000,3
2025-11-06,20251106102500000,sz.002842,11.7200,11.7500,11.7200,11.7500,271800,3189088.0000,3
2025-11-06,20251106103000000,sz.002842,11.7500,11.7500,11.7200,11.7400,259300,3041528.0000,3
2025-11-06,20251106103500000,sz.002842,11.7400,11.7900,11.7300,11.7800,332200,3905640.0000,3
2025-11-06,20251106104000000,sz.002842,11.7800,11.8000,11.7400,11.7900,209700,2467272.0000,3
2025-11-06,20251106104500000,sz.002842,11.7800,11.8400,11.7800,11.8400,184200,2174912.0000,3
2025-11-06,20251106105000000,sz.002842,11.8400,11.8400,11.8000,11.8100,224300,2650632.0000,3
2025-11-06,20251106105500000,sz.002842,11.8100,11.8700,11.8100,11.8600,299700,3547192.0000,3
2025-11-06,20251106110000000,sz.002842,11.8600,11.8700,11.8400,11.8500,250600,2969600.0000,3
2025-11-06,20251106110500000,sz.002842,11.8500,11.8700,11.8400,11.8500,139400,1653064.0000,3
2025-11-06,20251106111000000,sz.002842,11.8500,11.8600,11.8100,11.8300,126000,1491416.0000,3
2025-11-06,20251106111500000,sz.002842,11.8200,11.8500,11.8200,11.8400,180900,2140736.0000,3
2025-11-06,20251106112000000,sz.002842,11.8400,11.8500,11.8100,11.8400,84700,1001744.0000,3
2025-11-06,20251106112500000,sz.002842,11.8300,11.8500,11.8100,11.8300,122200,1445400.0000,3
2025-11-06,20251106113000000,sz.002842,11.8400,11.9300,11.8300,11.8600,382500,4555416.0000,3
2025-11-06,20251106130500000,sz.002842,11.8600,11.8800,11.8300,11.8300,364000,4311480.0000,3
2025-11-06,20251106131000000,sz.002842,11.8200,11.8300,11.7700,11.7700,333800,3936656.0000,3
2025-11-06,20251106131500000,sz.002842,11.7700,11.8000,11.7600,11.7800,184600,2173968.0000,3
2025-11-06,20251106132000000,sz.002842,11.7800,11.7800,11.7600,11.7600,220600,2595952.0000,3
2025-11-06,20251106132500000,sz.002842,11.7600,11.7900,11.7500,11.7900,201800,2374720.0000,3
2025-11-06,20251106133000000,sz.002842,11.7800,11.7900,11.7500,11.7600,264400,3110520.0000,3
2025-11-06,20251106133500000,sz.002842,11.7600,11.7600,11.7300,11.7400,250300,2938448.0000,3
2025-11-06,20251106134000000,sz.002842,11.7400,11.7600,11.7300,11.7400,195100,2291688.0000,3
2025-11-06,20251106134500000,sz.002842,11.7400,11.7500,11.7100,11.7200,304100,3564664.0000,3
2025-11-06,20251106135000000,sz.002842,11.7200,11.7500,11.7200,11.7500,143900,1687904.0000,3
2025-11-06,20251106135500000,sz.002842,11.7600,11.7700,11.7400,11.7500,79600,935760.0000,3
2025-11-06,20251106140000000,sz.002842,11.7500,11.7700,11.7400,11.7500,91800,1078880.0000,3
