date,time,code,open,high,low,close,volume,amount,adjustflag
2025-11-06,20251106140500000,sz.002842,11.7600,11.8000,11.7600,11.8000,144200,1698512.0000,3
2025-11-06,20251106141000000,sz.002842,11.7900,11.8000,11.7600,11.7700,204400,2406752.0000,3
2025-11-06,20251106141500000,sz.002842,11.7700,11.7900,11.7600,11.7900,178500,2101600.0000,3
2025-11-06,20251106142000000,sz.002842,11.7800,11.8000,11.7700,11.7800,164200,1934480.0000,3
2025-11-06,20251106142500000,sz.002842,11.7700,11.7800,11.7700,11.7700,174000,2048048.0000,3
2025-11-06,20251106143000000,sz.002842,11.7700,11.7900,11.7700,11.7700,224700,2646720.0000,3
2025-11-06,20251106143500000,sz.002842,11.7700,11.8000,11.7700,11.7800,301700,3553808.0000,3
2025-11-06,20251106144000000,sz.002842,11.7800,11.7900,11.7700,11.7700,168600,1985072.0000,3
2025-11-06,20251106144500000,sz.002842,11.7600,11.7800,11.7600,11.7700,196200,2308512.0000,3
2025-11-06,20251106145000000,sz.002842,11.7700,11.7800,11.7500,11.7700,281000,3306528.0000,3
2025-11-06,20251106145500000,sz.002842,11.7800,11.7800,11.7600,11.7700,358200,4214880.0000,3
2025-11-06,20251106150000000,sz.002842,11.7700,11.7700,11.7600,11.7700,357600,4208336.0000,3
2025-11-07,20251107093500000,sz.002842,11.7800,11.7800,11.6800,11.6900,693900,8134256.0000,3
2025-11-07,20251107094000000,sz.002842,11.6700,11.7000,11.6500,11.6700,551100,6428379.0000,3
2025-11-07,20251107094500000,sz.002842,11.6600,11.6900,11.6400,11.6700,555400,6475921.0000,3
2025-11-07,20251107095000000,sz.002842,11.6600,11.7100,11.6500,11.6500,291400,3401776.0000,3
2025-11-07,20251107095500000,sz.002842,11.6500,11.7000,11.6500,11.6900,178200,2080972.0000,3
2025-11-07,20251107100000000,sz.002842,11.6800,11.6900,11.6600,11.6700,191000,2229404.0000,3
2025-11-07,20251107100500000,sz.002842,11.6700,11.7000,11.6700,11.7000,169000,1974496.0000,3
2025-11-07,20251107101000000,sz.002842,11.6900,11.6900,11.6500,11.6600,237100,2766448.0000,3
2025-11-07,20251107101500000,sz.002842,11.6600,11.6600,11.6400,11.6400,283900,3307552.0000,3
2025-11-07,20251107102000000,sz.002842,11.6400,11.6500,11.6200,11.6400,287900,3349868.0000,3
2025-11-07,20251107102500000,sz.002842,11.6400,11.6600,11.6200,11.6500,276100,3212508.0000,3
2025-11-07,20251107103000000,sz.002842,11.6500,11.6800,11.6500,11.6700,332100,3869924.0000,3
2025-11-07,20251107103500000,sz.002842,11.6700,11.6900,11.6700,11.6700,90700,1059072.0000,3
2025-11-07,20251107104000000,sz.002842,11.6700,11.6900,11.6700,11.6800,49700,580528.0000,3
2025-11-07,20251107104500000,sz.002842,11.6900,11.7000,11.6700,11.6800,91600,1070416.0000,3
2025-11-07,20251107105000000,sz.002842,11.6800,11.6800,11.6500,11.6800,144100,1681632.0000,3
2025-11-07,20251107105500000,sz.002842,11.6700,11.7000,11.6600,11.7000,88400,1032828.0000,3
2025-11-07,20251107110000000,sz.002842,11.6900,11.7000,11.6800,11.6900,73100,854780.0000,3
2025-11-07,20251107110500000,sz.002842,11.6900,11.7200,11.6900,11.7100,91000,1065580.0000,3
2025-11-07,20251107111000000,sz.002842,11.7100,11.7500,11.7000,11.7200,213900,2509040.0000,3
2025-11-07,20251107111500000,sz.002842,11.7200,11.7200,11.6800,11.6900,67600,790688.0000,3
2025-11-07,20251107112000000,sz.002842,11.6900,11.6900,11.6600,11.6700,92300,1077576.0000,3
2025-11-07,20251107112500000,sz.002842,11.6700,11.6800,11.6600,11.6700,77600,905204.0000,3
2025-11-07,20251107113000000,sz.002842,11.6600,11.6800,11.6400,11.6700,132900,1548912.0000,3
2025-11-07,20251107130500000,sz.002842,11.6700,11.7300,11.6700,11.7200,93100,1088944.0000,3
2025-11-07,20251107131000000,sz.002842,11.7100,11.8000,11.7100,11.7800,366000,4310760.0000,3
2025-11-07,20251107131500000,sz.002842,11.7900,11.8100,11.7700,11.7700,361000,4258824.0000,3
2025-11-07,20251107132000000,sz.002842,11.7700,11.7900,11.7700,11.7700,146100,1721016.0000,3
2025-11-07,20251107132500000,sz.002842,11.7700,11.8200,11.7600,11.7800,391100,4615696.0000,3
2025-11-07,20251107133000000,sz.002842,11.7800,11.7900,11.7600,11.7700,99800,1175072.0000,3
2025-11-07,20251107133500000,sz.002842,11.7600,11.7900,11.7600,11.7900,121800,1434632.0000,3
2025-11-07,20251107134000000,sz.002842,11.7900,11.8000,11.7800,11.7900,161900,1908376.0000,3
2025-11-07,20251107134500000,sz.002842,11.7800,11.7900,11.7500,11.7500,180400,2124272.0000,3
2025-11-07,20251107135000000,sz.002842,11.7500,11.7500,11.7200,11.7200,149000,1748912.0000,3
2025-11-07,20251107135500000,sz.002842,11.7200,11.7400,11.7000,11.7100,212700,2490920.0000,3
2025-11-07,20251107140000000,sz.002842,11.7000,11.7000,11.6700,11.6800,221700,2589688.0000,3
2025-11-07,20251107140500000,sz.002842,11.6800,11.6900,11.6500,11.6700,425900,4964592.0000,3
2025-11-07,20251107141000000,sz.002842,11.6700,11.6700,11.6400,11.6500,243600,2839112.0000,3
2025-11-07,20251107141500000,sz.002842,11.6500,11.7000,11.6500,11.6900,125400,1465184.0000,3
2025-11-07,20251107142000000,sz.002842,11.6900,11.7000,11.6800,11.7000,93700,1095432.0000,3
2025-11-07,20251107142500000,sz.002842,11.7000,11.7200,11.6900,11.7000,118000,1380744.0000,3
2025-11-07,20251107143000000,sz.002842,11.7100,11.7200,11.6900,11.7200,103300,1209304.0000,3
2025-11-07,20251107143500000,sz.002842,11.7200,11.7300,11.6800,11.6900,212200,2484808.0000,3
2025-11-07,20251107144000000,sz.002842,11.6800,11.6900,11.6600,11.6800,121000,1412536.0000,3
2025-11-07,20251107144500000,sz.002842,11.6800,11.6900,11.6600,11.6800,192700,2249272.0000,3
2025-11-07,20251107145000000,sz.002842,11.6700,11.6800,11.6600,11.6700,211300,2465008.0000,3
2025-11-07,20251107145500000,sz.002842,11.6600,11.6800,11.6500,11.6700,318200,3711856.0000,3
2025-11-07,20251107150000000,sz.002842,11.6600,11.6700,11.6500,11.6600,258700,3016208.0000,3
2025-11-10,20251110093500000,sz.002842,11.6700,11.7400,11.5000,11.5100,1280400,14877514.0000,3
2025-11-10,20251110094000000,sz.002842,11.5200,11.5900,11.5000,11.5600,1067100,12316574.0000,3
2025-11-10,20251110094500000,sz.002842,11.5600,11.5800,11.5200,11.5500,543500,6278556.0000,3
2025-11-10,20251110095000000,sz.002842,11.5500,11.6300,11.5500,11.6000,322800,3739448.0000,3
2025-11-10,20251110095500000,sz.002842,11.5900,11.6100,11.5600,11.5600,304100,3521092.0000,3
2025-11-10,20251110100000000,sz.002842,11.5600,11.5800,11.5300,11.5300,323200,3735020.0000,3
2025-11-10,20251110100500000,sz.002842,11.5400,11.5500,11.5000,11.5100,279100,3215752.0000,3
2025-11-10,20251110101000000,sz.002842,11.5100,11.5100,11.4200,11.4300,684900,7846780.0000,3
2025-11-10,20251110101500000,sz.002842,11.4300,11.4400,11.4000,11.4300,461200,5264264.0000,3
2025-11-10,20251110102000000,sz.002842,11.4300,11.4700,11.4300,11.4500,211500,2420852.0000,3
2025-11-10,20251110102500000,sz.002842,11.4500,11.4700,11.4100,11.4700,292300,3343764.0000,3
2025-11-10,20251110103000000,sz.002842,11.4600,11.4800,11.4300,11.4300,194700,2231088.0000,3
2025-11-10,20251110103500000,sz.002842,11.4400,11.4400,11.4200,11.4200,169200,1934416.0000,3
2025-11-10,20251110104000000,sz.002842,11.4200,11.4200,11.3700,11.3800,387600,4416672.0000,3
2025-11-10,20251110104500000,sz.002842,11.3800,11.3800,11.3100,11.3500,861400,9767648.0000,3
2025-11-10,20251110105000000,sz.002842,11.3400,11.4000,11.3400,11.3800,312300,3550384.0000,3
2025-11-10,20251110105500000,sz.002842,11.3800,11.4100,11.3800,11.4000,156100,1779656.0000,3
2025-11-10,20251110110000000,sz.002842,11.4100,11.4100,11.3500,11.3500,149900,1704656.0000,3
2025-11-10,20251110110500000,sz.002842,11.3600,11.3600,11.3400,11.3400,122300,1387448.0000,3
2025-11-10,20251110111000000,sz.002842,11.3400,11.3700,11.3300,11.3700,175400,1989760.0000,3
2025-11-10,20251110111500000,sz.002842,11.3900,11.3900,11.3600,11.3600,102500,1165224.0000,3
2025-11-10,20251110112000000,sz.002842,11.3600,11.3800,11.3600,11.3800,89600,1018616.0000,3
2025-11-10,20251110112500000,sz.002842,11.3700,11.3800,11.3200,11.3300,297700,3375376.0000,3
2025-11-10,20251110113000000,sz.002842,11.3300,11.3300,11.3000,11.3300,319600,3617296.0000,3
2025-11-10,20251110130500000,sz.002842,11.3200,11.3700,11.3100,11.3700,329500,3733080.0000,3
2025-11-10,20251110131000000,sz.002842,11.3700,11.3800,11.3300,11.3400,195500,2218424.0000,3
2025-11-10,20251110131500000,sz.002842,11.3400,11.3500,11.3200,11.3300,131700,1492640.0000,3
2025-11-10,20251110132000000,sz.002842,11.3300,11.3500,11.3200,11.3400,90600,1026944.0000,3
2025-11-10,20251110132500000,sz.002842,11.3400,11.3600,11.3400,11.3600,147400,1673648.0000,3
2025-11-10,20251110133000000,sz.002842,11.3600,11.3600,11.3400,11.3400,123000,1395840.0000,3
2025-11-10,20251110133500000,sz.002842,11.3500,11.3700,11.3400,11.3400,208200,2363384.0000,3
2025-11-10,20251110134000000,sz.002842,11.3400,11.3400,11.3200,11.3200,220900,2502848.0000,3
2025-11-10,20251110134500000,sz.002842,11.3300,11.3300,11.3000,11.3200,190700,2157168.0000,3
2025-11-10,20251110135000000,sz.002842,11.3200,11.3300,11.3100,11.3200,132300,1497248.0000,3
2025-11-10,20251110135500000,sz.002842,11.3100,11.3200,11.3000,11.3100,161500,1826640.0000,3
2025-11-10,20251110140000000,sz.002842,11.3100,11.3200,11.3000,11.3100,189000,2137256.0000,3
2025-11-10,20251110140500000,sz.002842,11.3000,11.3100,11.2700,11.2800,285900,3228464.0000,3
2025-11-10,20251110141000000,sz.002842,11.2800,11.2900,11.2700,11.2800,217000,2446264.0000,3
2025-11-10,20251110141500000,sz.002842,11.2900,11.3100,11.2800,11.3100,111000,1253864.0000,3
2025-11-10,20251110142000000,sz.002842,11.3100,11.3100,11.2900,11.3000,166800,1884816.0000,3
2025-11-10,20251110142500000,sz.002842,11.3000,11.3100,11.3000,11.3100,237800,2688560.0000,3
2025-11-10,20251110143000000,sz.002842,11.3100,11.3100,11.2900,11.3100,260200,2940944.0000,3
2025-11-10,20251110143500000,sz.002842,11.3100,11.3300,11.3000,11.3100,230800,2611616.0000,3
2025-11-10,20251110144000000,sz.002842,11.3100,11.3200,11.2900,11.3000,298900,3379312.0000,3
2025-11-10,20251110144500000,sz.002842,11.3000,11.3100,11.2900,11.2900,290300,3279536.0000,3
2025-11-10,20251110145000000,sz.002842,11.3000,11.3000,11.2900,11.3000,354500,4003200.0000,3
2025-11-10,20251110145500000,sz.002842,11.3000,11.3100,11.2800,11.3000,433400,4895120.0000,3
2025-11-10,20251110150000000,sz.002842,11.2900,11.3100,11.2900,11.3100,328900,3718688.0000,3
2025-11-11,20251111093500000,sz.002842,11.3800,11.4400,11.3500,11.3500,999700,11399020.0000,3
2025-11-11,20251111094000000,sz.002842,11.3500,11.3900,11.2800,11.3100,551700,6245804.0000,3
2025-11-11,20251111094500000,sz.002842,11.3100,11.3600,11.2900,11.3400,410500,4648976.0000,3
2025-11-11,20251111095000000,sz.002842,11.3400,11.3400,11.2900,11.3100,220300,2492396.0000,3
2025-11-11,20251111095500000,sz.002842,11.3000,11.3600,11.3000,11.3600,327600,3706966.0000,3
2025-11-11,20251111100000000,sz.002842,11.3600,11.3700,11.3400,11.3500,236300,2683322.0000,3
2025-11-11,20251111100500000,sz.002842,11.3700,11.3700,11.3000,11.3000,187100,2119638.0000,3
2025-11-11,20251111101000000,sz.002842,11.3200,11.3200,11.2700,11.2700,374200,4224046.0000,3
2025-11-11,20251111101500000,sz.002842,11.2700,11.2900,11.2500,11.2700,528100,5951800.0000,3
2025-11-11,20251111102000000,sz.002842,11.2600,11.2700,11.2500,11.2700,197000,2218764.0000,3
2025-11-11,20251111102500000,sz.002842,11.2700,11.2800,11.2600,11.2600,133800,1507876.0000,3
2025-11-11,20251111103000000,sz.002842,11.2700,11.3000,11.2600,11.2800,138000,1555784.0000,3
2025-11-11,20251111103500000,sz.002842,11.2900,11.2900,11.2300,11.2300,207400,2333116.0000,3
2025-11-11,20251111104000000,sz.002842,11.2300,11.2600,11.2300,11.2500,77000,865612.0000,3
2025-11-11,20251111104500000,sz.002842,11.2600,11.2800,11.2500,11.2700,49800,560764.0000,3
2025-11-11,20251111105000000,sz.002842,11.2700,11.3000,11.2600,11.2800,203300,2294836.0000,3
2025-11-11,20251111105500000,sz.002842,11.2800,11.3500,11.2800,11.3300,131400,1488292.0000,3
2025-11-11,20251111110000000,sz.002842,11.3300,11.3300,11.3000,11.3100,75900,858792.0000,3
2025-11-11,20251111110500000,sz.002842,11.3000,11.4700,11.3000,11.4600,781700,8912932.0000,3
2025-11-11,20251111111000000,sz.002842,11.4600,11.5000,11.4300,11.4900,628800,7215424.0000,3
2025-11-11,20251111111500000,sz.002842,11.4800,11.5000,11.4500,11.4500,176100,2020976.0000,3
2025-11-11,20251111112000000,sz.002842,11.4500,11.4700,11.4300,11.4400,213900,2448672.0000,3
2025-11-11,20251111112500000,sz.002842,11.4300,11.4900,11.4300,11.4900,274800,3147568.0000,3
2025-11-11,20251111113000000,sz.002842,11.4800,11.5300,11.4600,11.4700,349900,4021616.0000,3
2025-11-11,20251111130500000,sz.002842,11.4700,11.5300,11.4400,11.5200,381500,4382480.0000,3
2025-11-11,20251111131000000,sz.002842,11.5100,11.5100,11.4500,11.4700,139000,1596552.0000,3
2025-11-11,20251111131500000,sz.002842,11.4600,11.4600,11.4300,11.4500,82100,939088.0000,3
2025-11-11,20251111132000000,sz.002842,11.4400,11.4400,11.4000,11.4000,139500,1592632.0000,3
2025-11-11,20251111132500000,sz.002842,11.4000,11.4000,11.3500,11.3600,226100,2568992.0000,3
2025-11-11,20251111133000000,sz.002842,11.3500,11.3700,11.3400,11.3500,131400,1491760.0000,3
2025-11-11,20251111133500000,sz.002842,11.3500,11.3800,11.3500,11.3600,321000,3645168.0000,3
2025-11-11,20251111134000000,sz.002842,11.3600,11.3800,11.3400,11.3700,164900,1873696.0000,3
2025-11-11,20251111134500000,sz.002842,11.3800,11.3800,11.3500,11.3500,99300,1128376.0000,3
2025-11-11,20251111135000000,sz.002842,11.3500,11.3700,11.3500,11.3600,81800,929496.0000,3
2025-11-11,20251111135500000,sz.002842,11.3700,11.4100,11.3700,11.3900,138700,1578872.0000,3
2025-11-11,20251111140000000,sz.002842,11.4000,11.4000,11.3700,11.3700,246600,2807464.0000,3
2025-11-11,20251111140500000,sz.002842,11.3700,11.3700,11.3500,11.3600,84300,957624.0000,3
2025-11-11,20251111141000000,sz.002842,11.3600,11.3600,11.3400,11.3500,71800,814872.0000,3
2025-11-11,20251111141500000,sz.002842,11.3600,11.3600,11.3400,11.3600,54800,622080.0000,3
2025-11-11,20251111142000000,sz.002842,11.3600,11.3600,11.3400,11.3500,96200,1091848.0000,3
2025-11-11,20251111142500000,sz.002842,11.3600,11.4000,11.3500,11.4000,90800,1032840.0000,3
2025-11-11,20251111143000000,sz.002842,11.3900,11.4000,11.3700,11.3800,115200,1312056.0000,3
2025-11-11,20251111143500000,sz.002842,11.3700,11.3700,11.3400,11.3400,155100,1761176.0000,3
2025-11-11,20251111144000000,sz.002842,11.3500,11.3600,11.3400,11.3500,130000,1475104.0000,3
2025-11-11,20251111144500000,sz.002842,11.3500,11.3600,11.3200,11.3400,146700,1663360.0000,3
2025-11-11,20251111145000000,sz.002842,11.3300,11.3400,11.3100,11.3200,195800,2216752.0000,3
2025-11-11,20251111145500000,sz.002842,11.3200,11.3500,11.3100,11.3400,196000,2219728.0000,3
2025-11-11,20251111150000000,sz.002842,11.3300,11.3600,11.3300,11.3600,185700,2108768.0000,3
2025-11-12,20251112093500000,sz.002842,11.3500,11.4400,11.3300,11.3700,664100,7564288.0000,3
2025-11-12,20251112094000000,sz.002842,11.3600,11.3700,11.2300,11.2600,569400,6417016.0000,3
2025-11-12,20251112094500000,sz.002842,11.2500,11.3600,11.2500,11.3100,377900,4273152.0000,3
2025-11-12,20251112095000000,sz.002842,11.3100,11.4300,11.3100,11.3700,539900,6147980.0000,3
2025-11-12,20251112095500000,sz.002842,11.3800,11.3900,11.3300,11.3500,368600,4187718.0000,3
2025-11-12,20251112100000000,sz.002842,11.3500,11.3900,11.3500,11.3700,187200,2127886.0000,3
2025-11-12,20251112100500000,sz.002842,11.3600,11.4900,11.3600,11.4500,737900,8443632.0000,3
2025-11-12,20251112101000000,sz.002842,11.4600,11.4600,11.4200,11.4500,150300,1718952.0000,3
2025-11-12,20251112101500000,sz.002842,11.4500,11.4900,11.4400,11.4500,307600,3527308.0000,3
2025-11-12,20251112102000000,sz.002842,11.4500,11.4900,11.4500,11.4800,244200,2801452.0000,3
2025-11-12,20251112102500000,sz.002842,11.4700,11.4700,11.4200,11.4200,242500,2776424.0000,3
2025-11-12,20251112103000000,sz.002842,11.4300,11.4300,11.3600,11.3700,204700,2331220.0000,3
2025-11-12,20251112103500000,sz.002842,11.3700,11.3700,11.3000,11.3000,274800,3117480.0000,3
2025-11-12,20251112104000000,sz.002842,11.3100,11.3300,11.3000,11.3200,153300,1734036.0000,3
2025-11-12,20251112104500000,sz.002842,11.3200,11.3200,11.2600,11.2700,500200,5645544.0000,3
2025-11-12,20251112105000000,sz.002842,11.2800,11.2800,11.2600,11.2800,169500,1910532.0000,3
2025-11-12,20251112105500000,sz.002842,11.2700,11.2800,11.2400,11.2400,160600,1808476.0000,3
2025-11-12,20251112110000000,sz.002842,11.2400,11.2400,11.1900,11.2100,496200,5564008.0000,3
2025-11-12,20251112110500000,sz.002842,11.2200,11.2200,11.1900,11.1900,112000,1254992.0000,3
2025-11-12,20251112111000000,sz.002842,11.1900,11.2000,11.1700,11.1800,228000,2548760.0000,3
2025-11-12,20251112111500000,sz.002842,11.1800,11.2400,11.1700,11.2200,178700,2001528.0000,3
2025-11-12,20251112112000000,sz.002842,11.2200,11.2200,11.1800,11.1900,132700,1485600.0000,3
2025-11-12,20251112112500000,sz.002842,11.2000,11.2400,11.1900,11.2000,110700,1241144.0000,3
2025-11-12,20251112113000000,sz.002842,11.2000,11.2000,11.1700,11.1700,125400,1402416.0000,3
2025-11-12,20251112130500000,sz.002842,11.1700,11.1900,11.1500,11.1900,255900,2857608.0000,3
2025-11-12,20251112131000000,sz.002842,11.1900,11.1900,11.1700,11.1900,82000,916480.0000,3
2025-11-12,20251112131500000,sz.002842,11.1900,11.2000,11.1700,11.1700,128100,1432520.0000,3
2025-11-12,20251112132000000,sz.002842,11.1700,11.1800,11.1500,11.1600,195600,2182176.0000,3
2025-11-12,20251112132500000,sz.002842,11.1500,11.1900,11.1500,11.1800,76400,853240.0000,3
2025-11-12,20251112133000000,sz.002842,11.1900,11.2200,11.1600,11.2200,84400,943992.0000,3
2025-11-12,20251112133500000,sz.002842,11.2100,11.2500,11.2100,11.2400,147500,1656880.0000,3
2025-11-12,20251112134000000,sz.002842,11.2300,11.2400,11.2300,11.2400,40400,453952.0000,3
2025-11-12,20251112134500000,sz.002842,11.2500,11.2700,11.2300,11.2500,90100,1013496.0000,3
2025-11-12,20251112135000000,sz.002842,11.2500,11.2900,11.2500,11.2600,136800,1542208.0000,3
2025-11-12,20251112135500000,sz.002842,11.2600,11.2900,11.2500,11.2800,60100,676864.0000,3
2025-11-12,20251112140000000,sz.002842,11.2800,11.2800,11.2500,11.2700,104100,1173008.0000,3
2025-11-12,20251112140500000,sz.002842,11.2600,11.2800,11.2300,11.2600,59400,668760.0000,3
2025-11-12,20251112141000000,sz.002842,11.2500,11.3200,11.2500,11.3000,91900,1036896.0000,3
2025-11-12,20251112141500000,sz.002842,11.3000,11.3100,11.2800,11.2900,92600,1045984.0000,3
2025-11-12,20251112142000000,sz.002842,11.2800,11.2900,11.2500,11.2600,46100,519288.0000,3
2025-11-12,20251112142500000,sz.002842,11.2700,11.2700,11.2400,11.2500,86900,978128.0000,3
2025-11-12,20251112143000000,sz.002842,11.2600,11.2700,11.2500,11.2700,49700,559408.0000,3
2025-11-12,20251112143500000,sz.002842,11.2700,11.3000,11.2700,11.2800,77700,876616.0000,3
2025-11-12,20251112144000000,sz.002842,11.2800,11.3200,11.2800,11.3100,165400,1870168.0000,3
2025-11-12,20251112144500000,sz.002842,11.3100,11.3300,11.3100,11.3100,82700,935632.0000,3
2025-11-12,20251112145000000,sz.002842,11.3100,11.3300,11.3100,11.3200,146500,1658568.0000,3
2025-11-12,20251112145500000,sz.002842,11.3100,11.3200,11.2900,11.2900,182300,2060480.0000,3
2025-11-12,20251112150000000,sz.002842,11.2900,11.3100,11.2900,11.3000,146200,1651976.0000,3
2025-11-13,20251113093500000,sz.002842,11.3200,11.4700,11.3200,11.4400,1239400,14150477.0000,3
2025-11-13,20251113094000000,sz.002842,11.4300,11.4800,11.4200,11.4700,742500,8505259.0000,3
2025-11-13,20251113094500000,sz.002842,11.4700,11.5300,11.4700,11.5000,665300,7652560.0000,3
2025-11-13,20251113095000000,sz.002842,11.4900,11.5400,11.4700,11.5400,668900,7692968.0000,3
2025-11-13,20251113095500000,sz.002842,11.5300,11.5700,11.5100,11.5500,530700,6125816.0000,3
2025-11-13,20251113100000000,sz.002842,11.5500,11.6500,11.5400,11.6400,908900,10540376.0000,3
2025-11-13,20251113100500000,sz.002842,11.6500,11.6700,11.6300,11.6600,679900,7923188.0000,3
2025-11-13,20251113101000000,sz.002842,11.6600,11.6600,11.6200,11.6400,516700,6015404.0000,3
2025-11-13,20251113101500000,sz.002842,11.6300,11.6300,11.5800,11.5900,336000,3900096.0000,3
2025-11-13,20251113102000000,sz.002842,11.5900,11.6300,11.5800,11.6200,301100,3495208.0000,3
2025-11-13,20251113102500000,sz.002842,11.6200,11.6400,11.6100,11.6200,190200,2211872.0000,3
2025-11-13,20251113103000000,sz.002842,11.6200,11.6500,11.6000,11.6400,249600,2901640.0000,3
2025-11-13,20251113103500000,sz.002842,11.6500,11.6900,11.6500,11.6900,570400,6659552.0000,3
2025-11-13,20251113104000000,sz.002842,11.6800,11.6900,11.6600,11.6700,225600,2634768.0000,3
2025-11-13,20251113104500000,sz.002842,11.6600,11.6700,11.6400,11.6700,175700,2048264.0000,3
2025-11-13,20251113105000000,sz.002842,11.6700,11.7000,11.6600,11.6800,278600,3255192.0000,3
2025-11-13,20251113105500000,sz.002842,11.6900,11.7300,11.6800,11.7200,511000,5981368.0000,3
2025-11-13,20251113110000000,sz.002842,11.7100,11.7300,11.6800,11.7200,359700,4210624.0000,3
2025-11-13,20251113110500000,sz.002842,11.7200,11.7900,11.7100,11.7800,632800,7439568.0000,3
2025-11-13,20251113111000000,sz.002842,11.7700,11.8000,11.7700,11.7900,413100,4868472.0000,3
2025-11-13,20251113111500000,sz.002842,11.7900,11.8000,11.7700,11.7800,142300,1677120.0000,3
2025-11-13,20251113112000000,sz.002842,11.7900,11.8300,11.7800,11.8200,445800,5260968.0000,3
2025-11-13,20251113112500000,sz.002842,11.8300,11.8400,11.8200,11.8300,356400,4216056.0000,3
2025-11-13,20251113113000000,sz.002842,11.8400,11.8400,11.8200,11.8200,236200,2794448.0000,3
2025-11-13,20251113130500000,sz.002842,11.8300,11.8400,11.7400,11.7400,331400,3903216.0000,3
2025-11-13,20251113131000000,sz.002842,11.7400,11.7900,11.7400,11.7500,226900,2668272.0000,3
2025-11-13,20251113131500000,sz.002842,11.7400,11.7500,11.6800,11.6900,261300,3063344.0000,3
2025-11-13,20251113132000000,sz.002842,11.7000,11.7200,11.6900,11.7000,162700,1903872.0000,3
2025-11-13,20251113132500000,sz.002842,11.6900,11.7000,11.6600,11.6700,183900,2148464.0000,3
2025-11-13,20251113133000000,sz.002842,11.6600,11.6600,11.6300,11.6600,177100,2062656.0000,3
2025-11-13,20251113133500000,sz.002842,11.6500,11.6600,11.6000,11.6000,338000,3930752.0000,3
2025-11-13,20251113134000000,sz.002842,11.6100,11.6400,11.6000,11.6400,136600,1587472.0000,3
2025-11-13,20251113134500000,sz.002842,11.6400,11.6500,11.6300,11.6300,176300,2052224.0000,3
2025-11-13,20251113135000000,sz.002842,11.6300,11.6300,11.5900,11.5900,188600,2188800.0000,3
2025-11-13,20251113135500000,sz.002842,11.6000,11.6100,11.5900,11.6000,129600,1502624.0000,3
2025-11-13,20251113140000000,sz.002842,11.5900,11.6000,11.5800,11.5900,118200,1370512.0000,3
2025-11-13,20251113140500000,sz.002842,11.5900,11.5900,11.5500,11.5700,258400,2989600.0000,3
2025-11-13,20251113141000000,sz.002842,11.5600,11.5900,11.5600,11.5600,155400,1798544.0000,3
2025-11-13,20251113141500000,sz.002842,11.5600,11.6000,11.5600,11.6000,105100,1217952.0000,3
2025-11-13,20251113142000000,sz.002842,11.5800,11.6000,11.5800,11.5900,178500,2068784.0000,3
2025-11-13,20251113142500000,sz.002842,11.5900,11.6200,11.5800,11.6100,91300,1059328.0000,3
2025-11-13,20251113143000000,sz.002842,11.6100,11.6200,11.6000,11.6000,164400,1908048.0000,3
2025-11-13,20251113143500000,sz.002842,11.6000,11.6200,11.5900,11.6100,123000,1427152.0000,3
2025-11-13,20251113144000000,sz.002842,11.6100,11.6300,11.6000,11.6000,202800,2355360.0000,3
2025-11-13,20251113144500000,sz.002842,11.6100,11.6200,11.6000,11.6000,306400,3555472.0000,3
