date,time,code,open,high,low,close,volume,amount,adjustflag
2025-11-13,20251113145000000,sz.002842,11.6000,11.6200,11.6000,11.6100,223300,2591472.0000,3
2025-11-13,20251113145500000,sz.002842,11.6100,11.6100,11.5900,11.6000,478500,5550624.0000,3
2025-11-13,20251113150000000,sz.002842,11.5900,11.6200,11.5900,11.6200,217200,2521088.0000,3
2025-11-14,20251114093500000,sz.002842,11.5000,11.6000,11.3800,11.3800,1185400,13598378.0000,3
2025-11-14,20251114094000000,sz.002842,11.3800,11.4700,11.3600,11.4500,485900,5542504.0000,3
2025-11-14,20251114094500000,sz.002842,11.4600,11.4900,11.4400,11.4700,332400,3811298.0000,3
2025-11-14,20251114095000000,sz.002842,11.4600,11.5400,11.4600,11.5200,243800,2807232.0000,3
2025-11-14,20251114095500000,sz.002842,11.5200,11.5500,11.4900,11.5200,334100,3851208.0000,3
2025-11-14,20251114100000000,sz.002842,11.5200,11.5400,11.4900,11.5300,266500,3070560.0000,3
2025-11-14,20251114100500000,sz.002842,11.5300,11.5600,11.5000,11.5400,218500,2518264.0000,3
2025-11-14,20251114101000000,sz.002842,11.5400,11.6800,11.5400,11.6300,525900,6108544.0000,3
2025-11-14,20251114101500000,sz.002842,11.6300,11.6800,11.6200,11.6600,411500,4795540.0000,3
2025-11-14,20251114102000000,sz.002842,11.6700,11.6700,11.6200,11.6200,345800,4028992.0000,3
2025-11-14,20251114102500000,sz.002842,11.6200,11.6500,11.6000,11.6200,189800,2206500.0000,3
2025-11-14,20251114103000000,sz.002842,11.6200,11.6900,11.6200,11.6800,229800,2678760.0000,3
2025-11-14,20251114103500000,sz.002842,11.6800,11.7000,11.6600,11.6600,240400,2807308.0000,3
2025-11-14,20251114104000000,sz.002842,11.6600,11.6800,11.6500,11.6600,130200,1518316.0000,3
2025-11-14,20251114104500000,sz.002842,11.6600,11.6600,11.6100,11.6300,115500,1343576.0000,3
2025-11-14,20251114105000000,sz.002842,11.6300,11.6400,11.5700,11.5900,193200,2243228.0000,3
2025-11-14,20251114105500000,sz.002842,11.5800,11.6200,11.5800,11.5900,153900,1784968.0000,3
2025-11-14,20251114110000000,sz.002842,11.5900,11.5900,11.5600,11.5700,91000,1052936.0000,3
2025-11-14,20251114110500000,sz.002842,11.5800,11.5900,11.5600,11.5700,91600,1060096.0000,3
2025-11-14,20251114111000000,sz.002842,11.5800,11.6000,11.5700,11.5800,110600,1281024.0000,3
2025-11-14,20251114111500000,sz.002842,11.5900,11.6100,11.5800,11.5900,67300,780392.0000,3
2025-11-14,20251114112000000,sz.002842,11.6000,11.6300,11.5800,11.6100,184300,2139608.0000,3
2025-11-14,20251114112500000,sz.002842,11.6200,11.6300,11.6100,11.6200,77700,903120.0000,3
2025-11-14,20251114113000000,sz.002842,11.6200,11.6400,11.6200,11.6400,95200,1106760.0000,3
2025-11-14,20251114130500000,sz.002842,11.6200,11.6400,11.6100,11.6100,137800,1601728.0000,3
2025-11-14,20251114131000000,sz.002842,11.6100,11.6200,11.5800,11.6100,129200,1498984.0000,3
2025-11-14,20251114131500000,sz.002842,11.6100,11.6400,11.6100,11.6300,95500,1110512.0000,3
2025-11-14,20251114132000000,sz.002842,11.6200,11.6200,11.5900,11.6000,108000,1254040.0000,3
2025-11-14,20251114132500000,sz.002842,11.6000,11.6100,11.5900,11.6000,72000,835392.0000,3
2025-11-14,20251114133000000,sz.002842,11.6000,11.6100,11.5900,11.5900,81100,940560.0000,3
2025-11-14,20251114133500000,sz.002842,11.6000,11.6100,11.5800,11.5800,180800,2095760.0000,3
2025-11-14,20251114134000000,sz.002842,11.5800,11.6200,11.5700,11.6200,118900,1378888.0000,3
2025-11-14,20251114134500000,sz.002842,11.6200,11.6300,11.5800,11.6100,122400,1420928.0000,3
2025-11-14,20251114135000000,sz.002842,11.6100,11.6200,11.5900,11.6100,72300,839312.0000,3
2025-11-14,20251114135500000,sz.002842,11.6100,11.6200,11.5900,11.5900,145400,1686424.0000,3
2025-11-14,20251114140000000,sz.002842,11.5900,11.6100,11.5900,11.6100,70300,815184.0000,3
2025-11-14,20251114140500000,sz.002842,11.6000,11.6300,11.6000,11.6200,111300,1292272.0000,3
2025-11-14,20251114141000000,sz.002842,11.6300,11.6500,11.6200,11.6300,150300,1749168.0000,3
2025-11-14,20251114141500000,sz.002842,11.6300,11.6400,11.6000,11.6200,77100,895816.0000,3
2025-11-14,20251114142000000,sz.002842,11.6100,11.6200,11.6000,11.6200,120500,1398488.0000,3
2025-11-14,20251114142500000,sz.002842,11.6000,11.6200,11.5900,11.6000,127400,1478464.0000,3
2025-11-14,20251114143000000,sz.002842,11.5900,11.6000,11.5800,11.5800,150500,1744560.0000,3
2025-11-14,20251114143500000,sz.002842,11.5900,11.6000,11.5600,11.5900,220000,2547360.0000,3
2025-11-14,20251114144000000,sz.002842,11.5800,11.5900,11.5500,11.5500,152300,1761752.0000,3
2025-11-14,20251114144500000,sz.002842,11.5600,11.5700,11.5500,11.5600,186900,2160432.0000,3
2025-11-14,20251114145000000,sz.002842,11.5600,11.5600,11.5200,11.5300,538600,6208168.0000,3
2025-11-14,20251114145500000,sz.002842,11.5300,11.5500,11.5200,11.5400,290100,3345336.0000,3
2025-11-14,20251114150000000,sz.002842,11.5300,11.5500,11.5300,11.5300,356400,4110584.0000,3
2025-11-17,20251117093500000,sz.002842,11.4600,11.6000,11.4600,11.5800,611300,7045171.0000,3
2025-11-17,20251117094000000,sz.002842,11.5800,11.6000,11.4300,11.4500,686300,7905855.0000,3
2025-11-17,20251117094500000,sz.002842,11.4600,11.5700,11.4600,11.5700,504900,5810530.0000,3
2025-11-17,20251117095000000,sz.002842,11.5500,11.5800,11.4800,11.5000,275500,3179220.0000,3
2025-11-17,20251117095500000,sz.002842,11.5000,11.6000,11.5000,11.5500,317400,3667210.0000,3
2025-11-17,20251117100000000,sz.002842,11.5500,11.5800,11.5300,11.5500,309100,3572942.0000,3
2025-11-17,20251117100500000,sz.002842,11.5600,11.5800,11.5400,11.5700,275100,3182124.0000,3
2025-11-17,20251117101000000,sz.002842,11.5700,11.5800,11.5500,11.5600,152700,1766384.0000,3
2025-11-17,20251117101500000,sz.002842,11.5600,11.5900,11.5400,11.5800,174800,2020620.0000,3
2025-11-17,20251117102000000,sz.002842,11.5700,11.6000,11.5700,11.5900,136600,1582712.0000,3
2025-11-17,20251117102500000,sz.002842,11.5900,11.6200,11.5700,11.5700,301300,3496356.0000,3
2025-11-17,20251117103000000,sz.002842,11.5700,11.5800,11.5600,11.5800,83200,962912.0000,3
2025-11-17,20251117103500000,sz.002842,11.5600,11.5700,11.5400,11.5400,146100,1688580.0000,3
2025-11-17,20251117104000000,sz.002842,11.5400,11.5900,11.5400,11.5900,115400,1334424.0000,3
2025-11-17,20251117104500000,sz.002842,11.5800,11.6100,11.5700,11.6000,70300,814732.0000,3
2025-11-17,20251117105000000,sz.002842,11.6000,11.6600,11.5800,11.6500,308500,3584100.0000,3
2025-11-17,20251117105500000,sz.002842,11.6500,11.7000,11.6400,11.6900,313600,3657952.0000,3
2025-11-17,20251117110000000,sz.002842,11.6900,11.6900,11.6100,11.6100,175400,2043564.0000,3
2025-11-17,20251117110500000,sz.002842,11.6000,11.6400,11.5900,11.6400,143800,1668336.0000,3
2025-11-17,20251117111000000,sz.002842,11.6400,11.6600,11.6300,11.6600,75700,881300.0000,3
2025-11-17,20251117111500000,sz.002842,11.6600,11.6700,11.6300,11.6500,120100,1399864.0000,3
2025-11-17,20251117112000000,sz.002842,11.6400,11.6500,11.6300,11.6300,86400,1005712.0000,3
2025-11-17,20251117112500000,sz.002842,11.6300,11.6400,11.6100,11.6100,125600,1460512.0000,3
2025-11-17,20251117113000000,sz.002842,11.6200,11.6200,11.5900,11.5900,74200,860904.0000,3
2025-11-17,20251117130500000,sz.002842,11.6000,11.6100,11.5700,11.5700,176300,2043160.0000,3
2025-11-17,20251117131000000,sz.002842,11.5700,11.5800,11.5700,11.5700,44200,511712.0000,3
2025-11-17,20251117131500000,sz.002842,11.5800,11.5800,11.5600,11.5600,97800,1131640.0000,3
2025-11-17,20251117132000000,sz.002842,11.5700,11.5900,11.5600,11.5800,81500,943984.0000,3
2025-11-17,20251117132500000,sz.002842,11.5800,11.5900,11.5700,11.5800,70700,818560.0000,3
2025-11-17,20251117133000000,sz.002842,11.5900,11.6000,11.5800,11.5900,66100,765832.0000,3
2025-11-17,20251117133500000,sz.002842,11.6000,11.6100,11.5900,11.6000,196200,2275656.0000,3
2025-11-17,20251117134000000,sz.002842,11.6000,11.6400,11.5900,11.6100,112100,1301744.0000,3
2025-11-17,20251117134500000,sz.002842,11.6100,11.6500,11.6100,11.6300,133600,1553600.0000,3
2025-11-17,20251117135000000,sz.002842,11.6300,11.6400,11.6000,11.6200,120100,1395216.0000,3
2025-11-17,20251117135500000,sz.002842,11.6200,11.6200,11.6000,11.6100,108000,1253944.0000,3
2025-11-17,20251117140000000,sz.002842,11.6100,11.6200,11.6100,11.6100,76400,887456.0000,3
2025-11-17,20251117140500000,sz.002842,11.6200,11.6200,11.5900,11.6100,180400,2093392.0000,3
2025-11-17,20251117141000000,sz.002842,11.6200,11.6500,11.6100,11.6300,214400,2494848.0000,3
2025-11-17,20251117141500000,sz.002842,11.6200,11.6500,11.6100,11.6400,120200,1397448.0000,3
2025-11-17,20251117142000000,sz.002842,11.6500,11.6600,11.6300,11.6600,128100,1491824.0000,3
2025-11-17,20251117142500000,sz.002842,11.6500,11.6700,11.6400,11.6600,242400,2825272.0000,3
2025-11-17,20251117143000000,sz.002842,11.6500,11.6700,11.6400,11.6400,187900,2190168.0000,3
2025-11-17,20251117143500000,sz.002842,11.6400,11.6600,11.6300,11.6500,269500,3138760.0000,3
2025-11-17,20251117144000000,sz.002842,11.6500,11.6700,11.6500,11.6600,393200,4587424.0000,3
2025-11-17,20251117144500000,sz.002842,11.6600,11.6900,11.6600,11.6700,316000,3688928.0000,3
2025-11-17,20251117145000000,sz.002842,11.6700,11.6800,11.6600,11.6700,440600,5141312.0000,3
2025-11-17,20251117145500000,sz.002842,11.6600,11.6800,11.6500,11.6600,417300,4867096.0000,3
2025-11-17,20251117150000000,sz.002842,11.6600,11.6800,11.6600,11.6700,483300,5640488.0000,3
2025-11-18,20251118093500000,sz.002842,11.6800,11.9300,11.5600,11.9300,1648900,19324832.0000,3
2025-11-18,20251118094000000,sz.002842,11.9500,12.5400,11.9000,12.2900,8872600,108747976.0000,3
2025-11-18,20251118094500000,sz.002842,12.3100,12.3100,11.9900,12.0200,3184900,38628632.0000,3
2025-11-18,20251118095000000,sz.002842,12.0200,12.0300,11.8600,11.8700,2042700,24356352.0000,3
2025-11-18,20251118095500000,sz.002842,11.8800,11.9000,11.7800,11.8500,1332900,15790272.0000,3
2025-11-18,20251118100000000,sz.002842,11.8500,11.8500,11.7200,11.7700,1228900,14489872.0000,3
2025-11-18,20251118100500000,sz.002842,11.7600,11.9500,11.7400,11.8700,1735800,20544704.0000,3
2025-11-18,20251118101000000,sz.002842,11.8700,11.9500,11.8500,11.8800,1175900,13986560.0000,3
2025-11-18,20251118101500000,sz.002842,11.8700,11.9300,11.8200,11.8600,895100,10629920.0000,3
2025-11-18,20251118102000000,sz.002842,11.8800,12.0200,11.8400,11.9900,1326200,15842096.0000,3
2025-11-18,20251118102500000,sz.002842,12.0000,12.0000,11.9400,11.9600,791300,9469184.0000,3
2025-11-18,20251118103000000,sz.002842,11.9700,12.1600,11.9200,12.1000,1081200,13025152.0000,3
2025-11-18,20251118103500000,sz.002842,12.1100,12.2000,12.0500,12.0900,1217000,14761376.0000,3
2025-11-18,20251118104000000,sz.002842,12.0800,12.1800,12.0800,12.1800,926900,11256896.0000,3
2025-11-18,20251118104500000,sz.002842,12.1900,12.2700,12.1600,12.2100,1138600,13905792.0000,3
2025-11-18,20251118105000000,sz.002842,12.2100,12.2100,12.1200,12.1500,392700,4772960.0000,3
2025-11-18,20251118105500000,sz.002842,12.1500,12.1500,12.0800,12.0800,360300,4363072.0000,3
2025-11-18,20251118110000000,sz.002842,12.0900,12.0900,12.0100,12.0100,534000,6434880.0000,3
2025-11-18,20251118110500000,sz.002842,12.0100,12.0100,11.9500,11.9500,444600,5327776.0000,3
2025-11-18,20251118111000000,sz.002842,11.9600,11.9700,11.9500,11.9600,421000,5032832.0000,3
2025-11-18,20251118111500000,sz.002842,11.9600,11.9600,11.9300,11.9500,379200,4528576.0000,3
2025-11-18,20251118112000000,sz.002842,11.9400,11.9600,11.9400,11.9500,327600,3914880.0000,3
2025-11-18,20251118112500000,sz.002842,11.9400,11.9500,11.9200,11.9200,181900,2170592.0000,3
2025-11-18,20251118113000000,sz.002842,11.9200,11.9700,11.9000,11.9600,289700,3456320.0000,3
2025-11-18,20251118130500000,sz.002842,11.9800,11.9800,11.8700,11.9200,689200,8215776.0000,3
2025-11-18,20251118131000000,sz.002842,11.9200,11.9300,11.8900,11.9100,292400,3481920.0000,3
2025-11-18,20251118131500000,sz.002842,11.9200,11.9200,11.8800,11.8800,279100,3321376.0000,3
2025-11-18,20251118132000000,sz.002842,11.8800,11.9100,11.8600,11.8900,416200,4944256.0000,3
2025-11-18,20251118132500000,sz.002842,11.8900,11.9000,11.8600,11.8600,248000,2944448.0000,3
2025-11-18,20251118133000000,sz.002842,11.8500,11.8700,11.8500,11.8600,231600,2747168.0000,3
2025-11-18,20251118133500000,sz.002842,11.8600,11.8900,11.8500,11.8700,351200,4168608.0000,3
2025-11-18,20251118134000000,sz.002842,11.8700,11.8900,11.8600,11.8800,217900,2587520.0000,3
2025-11-18,20251118134500000,sz.002842,11.8900,11.9200,11.8700,11.8900,213600,2539552.0000,3
2025-11-18,20251118135000000,sz.002842,11.8900,11.9100,11.8800,11.8900,221400,2633792.0000,3
2025-11-18,20251118135500000,sz.002842,11.8900,11.9200,11.8800,11.9100,281100,3344992.0000,3
2025-11-18,20251118140000000,sz.002842,11.9100,11.9100,11.8700,11.8900,217700,2587232.0000,3
2025-11-18,20251118140500000,sz.002842,11.8700,11.9000,11.8700,11.8900,338700,4024416.0000,3
2025-11-18,20251118141000000,sz.002842,11.8900,11.9300,11.8900,11.8900,375900,4473504.0000,3
2025-11-18,20251118141500000,sz.002842,11.8900,11.8900,11.8700,11.8800,180800,2148288.0000,3
2025-11-18,20251118142000000,sz.002842,11.8800,11.9200,11.8800,11.9100,327300,3895680.0000,3
2025-11-18,20251118142500000,sz.002842,11.9000,11.9100,11.8900,11.8900,237900,2832096.0000,3
2025-11-18,20251118143000000,sz.002842,11.8900,11.9100,11.8900,11.8900,207500,2468416.0000,3
2025-11-18,20251118143500000,sz.002842,11.9000,11.9600,11.8900,11.9600,563800,6721408.0000,3
2025-11-18,20251118144000000,sz.002842,11.9600,12.0400,11.9600,11.9700,721000,8643392.0000,3
2025-11-18,20251118144500000,sz.002842,11.9600,11.9600,11.9200,11.9300,482700,5762272.0000,3
2025-11-18,20251118145000000,sz.002842,11.9300,11.9500,11.9200,11.9400,444800,5309600.0000,3
2025-11-18,20251118145500000,sz.002842,11.9400,11.9800,11.9200,11.9700,698300,8343840.0000,3
2025-11-18,20251118150000000,sz.002842,11.9700,11.9800,11.9500,11.9600,857800,10261440.0000,3
2025-11-19,20251119093500000,sz.002842,11.9600,12.2300,11.9400,11.9900,4423100,53483184.0000,3
2025-11-19,20251119094000000,sz.002842,11.9900,12.0100,11.8200,11.8200,2183300,26020736.0000,3
2025-11-19,20251119094500000,sz.002842,11.8200,11.8300,11.7800,11.7800,1186900,14001888.0000,3
2025-11-19,20251119095000000,sz.002842,11.7900,11.8800,11.7500,11.8400,1144500,13519344.0000,3
2025-11-19,20251119095500000,sz.002842,11.8400,11.8600,11.8000,11.8300,715500,8454552.0000,3
2025-11-19,20251119100000000,sz.002842,11.8400,11.8400,11.7500,11.7900,935300,11011960.0000,3
2025-11-19,20251119100500000,sz.002842,11.7800,11.8400,11.7500,11.7700,797800,9397792.0000,3
2025-11-19,20251119101000000,sz.002842,11.7600,11.7700,11.7100,11.7200,626000,7343712.0000,3
2025-11-19,20251119101500000,sz.002842,11.7200,11.7500,11.7000,11.7200,632500,7409696.0000,3
2025-11-19,20251119102000000,sz.002842,11.7300,11.7600,11.6800,11.7400,581500,6811328.0000,3
2025-11-19,20251119102500000,sz.002842,11.7400,11.7800,11.7000,11.7500,310800,3649664.0000,3
2025-11-19,20251119103000000,sz.002842,11.7700,11.7700,11.7200,11.7500,255000,2993904.0000,3
2025-11-19,20251119103500000,sz.002842,11.7500,11.8000,11.7500,11.7900,309600,3644720.0000,3
2025-11-19,20251119104000000,sz.002842,11.8000,11.8000,11.7200,11.7200,364000,4276176.0000,3
2025-11-19,20251119104500000,sz.002842,11.7200,11.7200,11.6900,11.7000,337600,3950304.0000,3
2025-11-19,20251119105000000,sz.002842,11.7000,11.7100,11.6700,11.6800,487500,5696640.0000,3
2025-11-19,20251119105500000,sz.002842,11.6800,11.6800,11.6300,11.6400,418500,4878480.0000,3
2025-11-19,20251119110000000,sz.002842,11.6500,11.6600,11.5800,11.5900,749000,8700384.0000,3
2025-11-19,20251119110500000,sz.002842,11.5800,11.5900,11.5600,11.5800,600100,6946032.0000,3
2025-11-19,20251119111000000,sz.002842,11.5800,11.6500,11.5800,11.6400,281100,3265568.0000,3
2025-11-19,20251119111500000,sz.002842,11.6400,11.6400,11.5900,11.6000,273400,3173088.0000,3
2025-11-19,20251119112000000,sz.002842,11.5900,11.6000,11.5600,11.5700,239100,2768384.0000,3
2025-11-19,20251119112500000,sz.002842,11.5700,11.6100,11.5700,11.5700,262900,3044368.0000,3
2025-11-19,20251119113000000,sz.002842,11.5700,11.5800,11.5600,11.5600,196900,2276880.0000,3
2025-11-19,20251119130500000,sz.002842,11.5600,11.6500,11.5000,11.5300,695700,8038832.0000,3
2025-11-19,20251119131000000,sz.002842,11.5400,11.5800,11.4800,11.5000,468700,5395568.0000,3
2025-11-19,20251119131500000,sz.002842,11.5100,11.5500,11.5000,11.5500,771500,8868768.0000,3
2025-11-19,20251119132000000,sz.002842,11.5600,11.6100,11.5300,11.5600,541500,6248192.0000,3
2025-11-19,20251119132500000,sz.002842,11.5500,11.5700,11.5100,11.5300,443800,5113504.0000,3
2025-11-19,20251119133000000,sz.002842,11.5300,11.5400,11.5000,11.5200,346400,3985776.0000,3
2025-11-19,20251119133500000,sz.002842,11.5100,11.5300,11.4500,11.5200,733700,8425360.0000,3
2025-11-19,20251119134000000,sz.002842,11.5000,11.5300,11.4900,11.5000,353100,4055760.0000,3
2025-11-19,20251119134500000,sz.002842,11.5000,11.5100,11.4900,11.4900,219000,2516816.0000,3
2025-11-19,20251119135000000,sz.002842,11.5000,11.5000,11.4600,11.4800,249400,2865312.0000,3
2025-11-19,20251119135500000,sz.002842,11.4800,11.5200,11.4700,11.5200,222100,2553728.0000,3
2025-11-19,20251119140000000,sz.002842,11.5200,11.5500,11.5000,11.5300,212300,2446112.0000,3
2025-11-19,20251119140500000,sz.002842,11.5200,11.5600,11.5100,11.5200,298000,3436608.0000,3
2025-11-19,20251119141000000,sz.002842,11.5000,11.5400,11.5000,11.5200,269400,3100320.0000,3
2025-11-19,20251119141500000,sz.002842,11.5100,11.5600,11.5100,11.5300,238600,2751936.0000,3
2025-11-19,20251119142000000,sz.002842,11.5400,11.6200,11.5200,11.6200,303400,3516000.0000,3
2025-11-19,20251119142500000,sz.002842,11.6200,11.6600,11.6200,11.6500,262500,3052640.0000,3
2025-11-19,20251119143000000,sz.002842,11.6500,11.6800,11.6300,11.6700,245100,2856416.0000,3
2025-11-19,20251119143500000,sz.002842,11.6700,11.7100,11.6400,11.6600,372100,4343392.0000,3
2025-11-19,20251119144000000,sz.002842,11.6600,11.6700,11.6200,11.6400,371100,4321920.0000,3
2025-11-19,20251119144500000,sz.002842,11.6400,11.6600,11.6200,11.6400,314500,3662592.0000,3
2025-11-19,20251119145000000,sz.002842,11.6300,11.6500,11.6200,11.6400,466600,5428992.0000,3
2025-11-19,20251119145500000,sz.002842,11.6400,11.6500,11.6200,11.6200,407600,4741312.0000,3
2025-11-19,20251119150000000,sz.002842,11.6300,11.6400,11.6100,11.6100,328900,3822688.0000,3
2025-11-20,20251120093500000,sz.002842,11.7500,11.8700,11.6800,11.8200,1946700,22929342.0000,3
2025-11-20,20251120094000000,sz.002842,11.8200,11.8300,11.7200,11.7200,1033400,12174162.0000,3
2025-11-20,20251120094500000,sz.002842,11.7200,11.7200,11.6200,11.6500,903400,10526068.0000,3
2025-11-20,20251120095000000,sz.002842,11.6500,11.7200,11.6400,11.7100,498400,5820028.0000,3
2025-11-20,20251120095500000,sz.002842,11.7000,11.7400,11.6800,11.7000,390400,4572024.0000,3
2025-11-20,20251120100000000,sz.002842,11.6900,11.7000,11.6300,11.6400,524200,6109176.0000,3
2025-11-20,20251120100500000,sz.002842,11.6400,11.7300,11.6300,11.7100,630900,7369800.0000,3
2025-11-20,20251120101000000,sz.002842,11.7100,11.7200,11.6500,11.6500,282100,3296080.0000,3
2025-11-20,20251120101500000,sz.002842,11.6500,11.6800,11.6400,11.6400,405400,4726384.0000,3
2025-11-20,20251120102000000,sz.002842,11.6400,11.6500,11.6100,11.6300,195300,2271392.0000,3
2025-11-20,20251120102500000,sz.002842,11.6300,11.6300,11.6000,11.6000,446100,5179872.0000,3
2025-11-20,20251120103000000,sz.002842,11.6100,11.6100,11.5500,11.5500,360400,4173560.0000,3
2025-11-20,20251120103500000,sz.002842,11.5400,11.5500,11.5000,11.5100,363200,4183864.0000,3
2025-11-20,20251120104000000,sz.002842,11.5100,11.5100,11.4600,11.4800,378500,4344600.0000,3
2025-11-20,20251120104500000,sz.002842,11.4700,11.4900,11.4500,11.4700,311600,3572128.0000,3
2025-11-20,20251120105000000,sz.002842,11.4700,11.5000,11.4600,11.5000,187100,2147808.0000,3
2025-11-20,20251120105500000,sz.002842,11.5000,11.5200,11.4600,11.4800,211300,2426080.0000,3
2025-11-20,20251120110000000,sz.002842,11.4900,11.4900,11.4600,11.4700,131500,1508512.0000,3
2025-11-20,20251120110500000,sz.002842,11.4600,11.5500,11.4600,11.5400,179300,2062688.0000,3
2025-11-20,20251120111000000,sz.002842,11.5400,11.5600,11.5200,11.5400,116900,1348488.0000,3
2025-11-20,20251120111500000,sz.002842,11.5300,11.5500,11.5000,11.5200,221800,2557552.0000,3
2025-11-20,20251120112000000,sz.002842,11.5100,11.5400,11.5100,11.5200,122200,1407744.0000,3
2025-11-20,20251120112500000,sz.002842,11.5200,11.5300,11.5000,11.5300,119800,1379520.0000,3
2025-11-20,20251120113000000,sz.002842,11.5300,11.5400,11.5000,11.5100,108300,1247656.0000,3
2025-11-20,20251120130500000,sz.002842,11.5100,11.6800,11.4800,11.6300,826400,9598704.0000,3
2025-11-20,20251120131000000,sz.002842,11.6300,11.6800,11.5800,11.6500,234200,2722864.0000,3
2025-11-20,20251120131500000,sz.002842,11.6700,11.7900,11.6600,11.7200,526700,6182000.0000,3
2025-11-20,20251120132000000,sz.002842,11.7100,11.7200,11.6700,11.6800,196100,2293040.0000,3
2025-11-20,20251120132500000,sz.002842,11.6800,11.6800,11.6200,11.6300,96000,1119104.0000,3
2025-11-20,20251120133000000,sz.002842,11.6300,11.6300,11.6000,11.6200,154000,1789056.0000,3
2025-11-20,20251120133500000,sz.002842,11.6100,11.6100,11.5700,11.5800,201800,2339872.0000,3
2025-11-20,20251120134000000,sz.002842,11.5800,11.5800,11.5500,11.5500,88500,1023328.0000,3
2025-11-20,20251120134500000,sz.002842,11.5500,11.5900,11.5500,11.5800,59800,691728.0000,3
2025-11-20,20251120135000000,sz.002842,11.5800,11.5900,11.5600,11.5900,104800,1212544.0000,3
2025-11-20,20251120135500000,sz.002842,11.5900,11.5900,11.5500,11.5600,106200,1229280.0000,3
2025-11-20,20251120140000000,sz.002842,11.5600,11.5600,11.5100,11.5200,97600,1125376.0000,3
2025-11-20,20251120140500000,sz.002842,11.5200,11.5400,11.5000,11.5200,191500,2205312.0000,3
2025-11-20,20251120141000000,sz.002842,11.5200,11.5400,11.4900,11.5100,216500,2491792.0000,3
2025-11-20,20251120141500000,sz.002842,11.5200,11.5200,11.5000,11.5100,51300,590304.0000,3
2025-11-20,20251120142000000,sz.002842,11.5000,11.5300,11.4900,11.5100,218500,2514864.0000,3
2025-11-20,20251120142500000,sz.002842,11.5100,11.5200,11.4900,11.4900,191300,2200464.0000,3
2025-11-20,20251120143000000,sz.002842,11.4900,11.5200,11.4800,11.5200,348400,4002880.0000,3
2025-11-20,20251120143500000,sz.002842,11.5200,11.5500,11.5000,11.5200,254900,2935280.0000,3
2025-11-20,20251120144000000,sz.002842,11.5200,11.5800,11.5100,11.5700,308900,3562656.0000,3
2025-11-20,20251120144500000,sz.002842,11.5600,11.6200,11.5600,11.5900,253300,2938592.0000,3
2025-11-20,20251120145000000,sz.002842,11.5900,11.6000,11.5400,11.5500,364200,4211408.0000,3
2025-11-20,20251120145500000,sz.002842,11.5500,11.5700,11.5300,11.5600,360800,4167552.0000,3
2025-11-20,20251120150000000,sz.002842,11.5600,11.5700,11.5400,11.5400,318900,3684272.0000,3
2025-11-21,20251121093500000,sz.002842,11.3900,11.3900,11.1800,11.2100,2098700,23626470.0000,3
2025-11-21,20251121094000000,sz.002842,11.2300,11.2600,11.1700,11.2200,1226000,13750018.0000,3
2025-11-21,20251121094500000,sz.002842,11.2100,11.3200,11.2100,11.2700,659500,7431488.0000,3
2025-11-21,20251121095000000,sz.002842,11.3100,11.3100,11.2200,11.2600,915400,10307128.0000,3
2025-11-21,20251121095500000,sz.002842,11.2400,11.2700,11.0600,11.0900,827200,9215948.0000,3
2025-11-21,20251121100000000,sz.002842,11.0800,11.1200,10.9800,10.9900,1130400,12479868.0000,3
