date,time,code,open,high,low,close,volume,amount,adjustflag
2025-11-21,20251121100500000,sz.002842,10.9800,11.0600,10.9800,11.0500,733800,8079144.0000,3
2025-11-21,20251121101000000,sz.002842,11.0500,11.0800,11.0200,11.0300,517200,5717288.0000,3
2025-11-21,20251121101500000,sz.002842,11.0200,11.0200,10.9700,10.9900,546000,5998240.0000,3
2025-11-21,20251121102000000,sz.002842,11.0200,11.0300,10.9700,11.0000,714000,7855344.0000,3
2025-11-21,20251121102500000,sz.002842,11.0100,11.0100,10.9600,10.9800,326200,3580888.0000,3
2025-11-21,20251121103000000,sz.002842,10.9800,10.9800,10.8900,10.8900,401900,4396776.0000,3
2025-11-21,20251121103500000,sz.002842,10.9100,10.9100,10.8600,10.8800,558300,6075472.0000,3
2025-11-21,20251121104000000,sz.002842,10.8800,10.8900,10.8200,10.8400,364700,3957912.0000,3
2025-11-21,20251121104500000,sz.002842,10.8400,10.8600,10.8100,10.8400,423900,4592688.0000,3
2025-11-21,20251121105000000,sz.002842,10.8300,10.8500,10.8100,10.8400,294200,3185760.0000,3
2025-11-21,20251121105500000,sz.002842,10.8400,10.8400,10.7800,10.8200,316200,3415928.0000,3
2025-11-21,20251121110000000,sz.002842,10.8300,10.8500,10.8200,10.8500,203700,2206600.0000,3
2025-11-21,20251121110500000,sz.002842,10.8500,10.8800,10.8200,10.8200,289600,3143680.0000,3
2025-11-21,20251121111000000,sz.002842,10.8200,10.8600,10.8100,10.8500,149600,1619648.0000,3
2025-11-21,20251121111500000,sz.002842,10.8500,10.8500,10.7000,10.7100,456900,4922416.0000,3
2025-11-21,20251121112000000,sz.002842,10.7100,10.7900,10.6900,10.7900,365600,3921472.0000,3
2025-11-21,20251121112500000,sz.002842,10.7900,10.8900,10.7900,10.8700,177200,1921552.0000,3
2025-11-21,20251121113000000,sz.002842,10.8600,10.8900,10.8500,10.8700,198800,2160624.0000,3
2025-11-21,20251121130500000,sz.002842,10.8800,10.9500,10.8800,10.9300,277800,3030400.0000,3
2025-11-21,20251121131000000,sz.002842,10.9200,10.9200,10.8800,10.8800,147400,1605248.0000,3
2025-11-21,20251121131500000,sz.002842,10.8900,10.9400,10.8600,10.9200,239700,2611728.0000,3
2025-11-21,20251121132000000,sz.002842,10.9200,10.9200,10.8900,10.8900,174800,1906608.0000,3
2025-11-21,20251121132500000,sz.002842,10.8900,10.9300,10.8400,10.9200,247500,2691664.0000,3
2025-11-21,20251121133000000,sz.002842,10.9200,10.9300,10.8800,10.8900,135800,1482352.0000,3
2025-11-21,20251121133500000,sz.002842,10.8900,10.9400,10.8800,10.9200,113600,1239424.0000,3
2025-11-21,20251121134000000,sz.002842,10.9300,10.9300,10.8600,10.8600,197600,2152752.0000,3
2025-11-21,20251121134500000,sz.002842,10.8600,10.8600,10.8200,10.8200,163700,1774768.0000,3
2025-11-21,20251121135000000,sz.002842,10.8200,10.8300,10.8100,10.8100,91500,989824.0000,3
2025-11-21,20251121135500000,sz.002842,10.8200,10.8200,10.7900,10.8100,241300,2607968.0000,3
2025-11-21,20251121140000000,sz.002842,10.8100,10.8200,10.8000,10.8000,107200,1158704.0000,3
2025-11-21,20251121140500000,sz.002842,10.8000,10.8100,10.7800,10.7800,193000,2083760.0000,3
2025-11-21,20251121141000000,sz.002842,10.7800,10.8000,10.7500,10.7600,197500,2128304.0000,3
2025-11-21,20251121141500000,sz.002842,10.7500,10.7600,10.7200,10.7600,169700,1823040.0000,3
2025-11-21,20251121142000000,sz.002842,10.7600,10.7900,10.7600,10.7800,144200,1553632.0000,3
2025-11-21,20251121142500000,sz.002842,10.7800,10.8000,10.7700,10.8000,84200,908336.0000,3
2025-11-21,20251121143000000,sz.002842,10.7900,10.7900,10.7400,10.7700,219500,2362096.0000,3
2025-11-21,20251121143500000,sz.002842,10.7600,10.7900,10.7300,10.7700,207700,2235248.0000,3
2025-11-21,20251121144000000,sz.002842,10.7700,10.7900,10.7400,10.7500,163800,1762560.0000,3
2025-11-21,20251121144500000,sz.002842,10.7500,10.7800,10.7400,10.7400,361100,3882496.0000,3
2025-11-21,20251121145000000,sz.002842,10.7500,10.7700,10.7400,10.7600,418700,4502880.0000,3
2025-11-21,20251121145500000,sz.002842,10.7600,10.7800,10.7500,10.7500,771500,8307184.0000,3
2025-11-21,20251121150000000,sz.002842,10.7500,10.7600,10.6900,10.6900,468400,5024832.0000,3
2025-11-24,20251124093500000,sz.002842,10.8000,10.8300,10.6900,10.8100,939400,10112526.0000,3
2025-11-24,20251124094000000,sz.002842,10.8100,10.8700,10.7500,10.7600,686800,7427734.0000,3
2025-11-24,20251124094500000,sz.002842,10.7600,10.9000,10.7600,10.8600,674900,7311310.0000,3
2025-11-24,20251124095000000,sz.002842,10.8500,10.9200,10.8500,10.8800,538700,5865822.0000,3
2025-11-24,20251124095500000,sz.002842,10.8700,10.8700,10.8100,10.8200,195300,2116316.0000,3
2025-11-24,20251124100000000,sz.002842,10.8300,10.8400,10.8000,10.8300,123300,1333492.0000,3
2025-11-24,20251124100500000,sz.002842,10.8300,10.8400,10.7400,10.7400,296900,3204504.0000,3
2025-11-24,20251124101000000,sz.002842,10.7400,10.7400,10.6900,10.7000,411400,4407356.0000,3
2025-11-24,20251124101500000,sz.002842,10.7100,10.7500,10.7000,10.7500,309500,3319468.0000,3
2025-11-24,20251124102000000,sz.002842,10.7400,10.7700,10.7100,10.7200,275800,2961932.0000,3
2025-11-24,20251124102500000,sz.002842,10.7200,10.7600,10.7200,10.7300,286100,3070756.0000,3
2025-11-24,20251124103000000,sz.002842,10.7300,10.7500,10.7100,10.7300,196600,2109056.0000,3
2025-11-24,20251124103500000,sz.002842,10.7400,10.7600,10.7200,10.7600,121200,1300896.0000,3
2025-11-24,20251124104000000,sz.002842,10.7600,10.7800,10.7500,10.7700,123400,1328064.0000,3
2025-11-24,20251124104500000,sz.002842,10.7700,10.8800,10.7700,10.8100,385400,4178272.0000,3
2025-11-24,20251124105000000,sz.002842,10.8100,10.8300,10.8000,10.8000,135300,1462440.0000,3
2025-11-24,20251124105500000,sz.002842,10.8000,10.8100,10.7800,10.7900,76200,822528.0000,3
2025-11-24,20251124110000000,sz.002842,10.7900,10.7900,10.7200,10.7300,93700,1007528.0000,3
2025-11-24,20251124110500000,sz.002842,10.7300,10.7400,10.7000,10.7200,194500,2084136.0000,3
2025-11-24,20251124111000000,sz.002842,10.7200,10.7400,10.7100,10.7400,113100,1212824.0000,3
2025-11-24,20251124111500000,sz.002842,10.7400,10.7500,10.7200,10.7400,114500,1229256.0000,3
2025-11-24,20251124112000000,sz.002842,10.7400,10.7500,10.7100,10.7100,89800,963584.0000,3
2025-11-24,20251124112500000,sz.002842,10.7200,10.7300,10.7100,10.7200,88100,944368.0000,3
2025-11-24,20251124113000000,sz.002842,10.7200,10.7200,10.7000,10.7100,117600,1259288.0000,3
2025-11-24,20251124130500000,sz.002842,10.7100,10.7100,10.6800,10.7000,243700,2605784.0000,3
2025-11-24,20251124131000000,sz.002842,10.7000,10.7400,10.6900,10.7300,109500,1172896.0000,3
2025-11-24,20251124131500000,sz.002842,10.7300,10.7700,10.7300,10.7700,58200,625784.0000,3
2025-11-24,20251124132000000,sz.002842,10.7700,10.8200,10.7700,10.8100,85400,921824.0000,3
2025-11-24,20251124132500000,sz.002842,10.8100,10.8600,10.8000,10.8600,150100,1625056.0000,3
2025-11-24,20251124133000000,sz.002842,10.8600,10.9100,10.8300,10.9000,264200,2872512.0000,3
2025-11-24,20251124133500000,sz.002842,10.9000,10.9100,10.8700,10.9100,221800,2417104.0000,3
2025-11-24,20251124134000000,sz.002842,10.9000,10.9400,10.8900,10.9000,277900,3033264.0000,3
2025-11-24,20251124134500000,sz.002842,10.9000,10.9100,10.8900,10.9100,186200,2029712.0000,3
2025-11-24,20251124135000000,sz.002842,10.9100,10.9400,10.9000,10.9400,148800,1625024.0000,3
2025-11-24,20251124135500000,sz.002842,10.9300,10.9600,10.9300,10.9400,227300,2488768.0000,3
2025-11-24,20251124140000000,sz.002842,10.9400,10.9600,10.9200,10.9200,88100,963816.0000,3
2025-11-24,20251124140500000,sz.002842,10.9300,10.9700,10.9200,10.9500,191800,2098920.0000,3
2025-11-24,20251124141000000,sz.002842,10.9500,10.9700,10.9400,10.9500,195000,2136640.0000,3
2025-11-24,20251124141500000,sz.002842,10.9500,10.9700,10.9300,10.9300,98500,1078112.0000,3
2025-11-24,20251124142000000,sz.002842,10.9200,10.9300,10.9100,10.9200,174700,1907448.0000,3
2025-11-24,20251124142500000,sz.002842,10.9300,10.9400,10.9200,10.9300,134200,1467000.0000,3
2025-11-24,20251124143000000,sz.002842,10.9300,10.9500,10.9300,10.9500,114600,1253488.0000,3
2025-11-24,20251124143500000,sz.002842,10.9500,10.9500,10.9300,10.9300,141900,1552032.0000,3
2025-11-24,20251124144000000,sz.002842,10.9300,10.9600,10.9200,10.9500,239800,2624440.0000,3
2025-11-24,20251124144500000,sz.002842,10.9500,10.9600,10.9300,10.9300,225700,2469224.0000,3
2025-11-24,20251124145000000,sz.002842,10.9300,10.9400,10.9100,10.9100,219700,2400720.0000,3
2025-11-24,20251124145500000,sz.002842,10.9200,10.9200,10.8900,10.9100,268300,2927232.0000,3
2025-11-24,20251124150000000,sz.002842,10.9100,10.9300,10.9100,10.9300,114100,1246472.0000,3
2025-11-25,20251125093500000,sz.002842,11.0000,11.0400,10.9500,10.9600,660700,7268803.0000,3
2025-11-25,20251125094000000,sz.002842,10.9600,11.0200,10.9600,11.0000,328300,3608846.0000,3
2025-11-25,20251125094500000,sz.002842,11.0200,11.0300,10.9800,11.0300,350000,3852272.0000,3
2025-11-25,20251125095000000,sz.002842,11.0500,11.0500,10.9800,11.0000,298200,3284077.0000,3
2025-11-25,20251125095500000,sz.002842,11.0000,11.0300,10.9800,11.0200,91300,1005570.0000,3
2025-11-25,20251125100000000,sz.002842,11.0200,11.0400,11.0000,11.0200,211000,2325736.0000,3
2025-11-25,20251125100500000,sz.002842,11.0300,11.0700,11.0100,11.0700,245200,2705372.0000,3
2025-11-25,20251125101000000,sz.002842,11.0600,11.0600,11.0400,11.0600,120300,1329740.0000,3
2025-11-25,20251125101500000,sz.002842,11.0500,11.1100,11.0500,11.1000,271000,3002022.0000,3
2025-11-25,20251125102000000,sz.002842,11.0900,11.1100,11.0700,11.0900,123000,1363916.0000,3
2025-11-25,20251125102500000,sz.002842,11.0800,11.1000,11.0800,11.0900,77200,856084.0000,3
2025-11-25,20251125103000000,sz.002842,11.0800,11.1300,11.0800,11.1100,150200,1667522.0000,3
2025-11-25,20251125103500000,sz.002842,11.1100,11.1500,11.1100,11.1500,165700,1844648.0000,3
2025-11-25,20251125104000000,sz.002842,11.1400,11.1500,11.1200,11.1400,192000,2137048.0000,3
2025-11-25,20251125104500000,sz.002842,11.1400,11.1500,11.1200,11.1400,131600,1465236.0000,3
2025-11-25,20251125105000000,sz.002842,11.1400,11.1600,11.1300,11.1400,139000,1549544.0000,3
2025-11-25,20251125105500000,sz.002842,11.1300,11.1400,11.1000,11.1200,118500,1317396.0000,3
2025-11-25,20251125110000000,sz.002842,11.1000,11.1300,11.0800,11.0800,187700,2084180.0000,3
2025-11-25,20251125110500000,sz.002842,11.0800,11.1000,11.0600,11.0800,192400,2130676.0000,3
2025-11-25,20251125111000000,sz.002842,11.0800,11.1000,11.0700,11.0900,143300,1587784.0000,3
2025-11-25,20251125111500000,sz.002842,11.0900,11.1300,11.0800,11.1200,120600,1339616.0000,3
2025-11-25,20251125112000000,sz.002842,11.1200,11.1600,11.1200,11.1500,145900,1625120.0000,3
2025-11-25,20251125112500000,sz.002842,11.1500,11.1800,11.1400,11.1500,148600,1658072.0000,3
2025-11-25,20251125113000000,sz.002842,11.1500,11.1700,11.1400,11.1500,102000,1138008.0000,3
2025-11-25,20251125130500000,sz.002842,11.1100,11.1300,11.0800,11.0800,229200,2544936.0000,3
2025-11-25,20251125131000000,sz.002842,11.0600,11.1000,11.0600,11.0700,134500,1490564.0000,3
2025-11-25,20251125131500000,sz.002842,11.0600,11.0900,11.0100,11.0100,315400,3484128.0000,3
2025-11-25,20251125132000000,sz.002842,11.0100,11.0300,11.0000,11.0300,147600,1626380.0000,3
2025-11-25,20251125132500000,sz.002842,11.0100,11.0300,11.0100,11.0100,87100,959868.0000,3
2025-11-25,20251125133000000,sz.002842,11.0100,11.0100,10.9500,10.9500,246800,2710084.0000,3
2025-11-25,20251125133500000,sz.002842,10.9400,10.9900,10.9300,10.9800,145600,1595108.0000,3
2025-11-25,20251125134000000,sz.002842,10.9800,10.9900,10.9700,10.9700,70900,778308.0000,3
2025-11-25,20251125134500000,sz.002842,10.9700,11.0100,10.9700,10.9900,200600,2204120.0000,3
2025-11-25,20251125135000000,sz.002842,10.9900,11.0000,10.9800,11.0000,85100,935400.0000,3
2025-11-25,20251125135500000,sz.002842,11.0000,11.0100,10.9800,11.0000,101100,1111592.0000,3
2025-11-25,20251125140000000,sz.002842,10.9900,11.0100,10.9900,11.0000,65500,720544.0000,3
2025-11-25,20251125140500000,sz.002842,11.0100,11.0200,10.9900,11.0000,83200,915704.0000,3
2025-11-25,20251125141000000,sz.002842,11.0000,11.0000,10.9900,10.9900,79600,875136.0000,3
2025-11-25,20251125141500000,sz.002842,11.0000,11.0200,10.9900,11.0000,91200,1003528.0000,3
2025-11-25,20251125142000000,sz.002842,10.9900,10.9900,10.9600,10.9600,103100,1131512.0000,3
2025-11-25,20251125142500000,sz.002842,10.9600,10.9600,10.9400,10.9500,156300,1711680.0000,3
2025-11-25,20251125143000000,sz.002842,10.9600,10.9800,10.9400,10.9800,91700,1004552.0000,3
2025-11-25,20251125143500000,sz.002842,10.9800,10.9900,10.9500,10.9600,158300,1736544.0000,3
2025-11-25,20251125144000000,sz.002842,10.9600,10.9900,10.9600,10.9700,109200,1198368.0000,3
2025-11-25,20251125144500000,sz.002842,10.9700,10.9900,10.9700,10.9800,139400,1530616.0000,3
2025-11-25,20251125145000000,sz.002842,10.9800,10.9900,10.9600,10.9700,304800,3343632.0000,3
2025-11-25,20251125145500000,sz.002842,10.9600,10.9700,10.9600,10.9700,257900,2827304.0000,3
2025-11-25,20251125150000000,sz.002842,10.9600,10.9800,10.9600,10.9700,198000,2171632.0000,3
2025-11-26,20251126093500000,sz.002842,11.0000,11.1100,11.0000,11.0800,802800,8882497.0000,3
2025-11-26,20251126094000000,sz.002842,11.0900,11.2300,11.0600,11.1900,779700,8700147.0000,3
2025-11-26,20251126094500000,sz.002842,11.1900,11.2100,11.1100,11.1100,314500,3515076.0000,3
2025-11-26,20251126095000000,sz.002842,11.1100,11.1100,11.0400,11.0700,407200,4508804.0000,3
2025-11-26,20251126095500000,sz.002842,11.0800,11.1400,11.0600,11.1400,211400,2345556.0000,3
2025-11-26,20251126100000000,sz.002842,11.1200,11.2100,11.1200,11.1700,595300,6654600.0000,3
2025-11-26,20251126100500000,sz.002842,11.1700,11.1700,11.1200,11.1200,216000,2408284.0000,3
2025-11-26,20251126101000000,sz.002842,11.1200,11.1300,11.0800,11.1200,230500,2559536.0000,3
2025-11-26,20251126101500000,sz.002842,11.1300,11.1500,11.1100,11.1200,225900,2514084.0000,3
2025-11-26,20251126102000000,sz.002842,11.1200,11.1300,11.0900,11.0900,77600,862800.0000,3
2025-11-26,20251126102500000,sz.002842,11.0900,11.0900,11.0500,11.0500,241600,2670108.0000,3
2025-11-26,20251126103000000,sz.002842,11.0400,11.0600,11.0400,11.0500,154700,1708252.0000,3
2025-11-26,20251126103500000,sz.002842,11.0400,11.0800,11.0400,11.0700,128100,1416248.0000,3
2025-11-26,20251126104000000,sz.002842,11.0700,11.1100,11.0600,11.0700,123300,1366360.0000,3
2025-11-26,20251126104500000,sz.002842,11.0700,11.0800,11.0300,11.0300,119600,1321288.0000,3
2025-11-26,20251126105000000,sz.002842,11.0300,11.0300,11.0100,11.0300,105300,1160584.0000,3
2025-11-26,20251126105500000,sz.002842,11.0300,11.1300,11.0300,11.1200,308100,3416368.0000,3
2025-11-26,20251126110000000,sz.002842,11.1200,11.1600,11.1000,11.1100,445200,4951644.0000,3
2025-11-26,20251126110500000,sz.002842,11.1200,11.2800,11.1000,11.2500,914000,10250412.0000,3
2025-11-26,20251126111000000,sz.002842,11.2600,11.2600,11.1900,11.2200,238400,2675544.0000,3
2025-11-26,20251126111500000,sz.002842,11.2200,11.3100,11.2000,11.2400,419500,4723344.0000,3
2025-11-26,20251126112000000,sz.002842,11.2400,11.3000,11.2200,11.2900,345200,3890872.0000,3
2025-11-26,20251126112500000,sz.002842,11.2900,11.3000,11.2500,11.2600,290200,3275208.0000,3
2025-11-26,20251126113000000,sz.002842,11.2600,11.2800,11.2400,11.2600,71500,804928.0000,3
2025-11-26,20251126130500000,sz.002842,11.2500,11.2600,11.2100,11.2500,163200,1833504.0000,3
2025-11-26,20251126131000000,sz.002842,11.2500,11.2600,11.1900,11.2000,149900,1681208.0000,3
2025-11-26,20251126131500000,sz.002842,11.2100,11.2200,11.1700,11.1700,130800,1464496.0000,3
2025-11-26,20251126132000000,sz.002842,11.1600,11.2000,11.1600,11.1900,152600,1706712.0000,3
2025-11-26,20251126132500000,sz.002842,11.2000,11.2100,11.1800,11.1900,71400,799472.0000,3
2025-11-26,20251126133000000,sz.002842,11.1900,11.2000,11.1700,11.1800,149000,1666312.0000,3
2025-11-26,20251126133500000,sz.002842,11.1800,11.1800,11.1600,11.1700,130100,1453104.0000,3
2025-11-26,20251126134000000,sz.002842,11.1700,11.1800,11.1500,11.1700,135300,1510040.0000,3
2025-11-26,20251126134500000,sz.002842,11.1600,11.1800,11.1200,11.1300,130400,1453552.0000,3
2025-11-26,20251126135000000,sz.002842,11.1300,11.1400,11.1000,11.1100,136100,1512704.0000,3
2025-11-26,20251126135500000,sz.002842,11.1200,11.1300,11.0900,11.0900,156100,1733888.0000,3
2025-11-26,20251126140000000,sz.002842,11.0900,11.0900,11.0700,11.0800,157600,1745632.0000,3
2025-11-26,20251126140500000,sz.002842,11.0800,11.0800,11.0600,11.0600,122400,1354936.0000,3
2025-11-26,20251126141000000,sz.002842,11.0600,11.1000,11.0500,11.0800,245900,2720816.0000,3
2025-11-26,20251126141500000,sz.002842,11.0800,11.0900,11.0600,11.0700,79400,879464.0000,3
2025-11-26,20251126142000000,sz.002842,11.0800,11.0800,11.0500,11.0600,151800,1679360.0000,3
2025-11-26,20251126142500000,sz.002842,11.0600,11.0600,11.0500,11.0600,112400,1242216.0000,3
2025-11-26,20251126143000000,sz.002842,11.0600,11.0600,11.0300,11.0300,219900,2428688.0000,3
2025-11-26,20251126143500000,sz.002842,11.0400,11.0600,11.0300,11.0300,180800,1996536.0000,3
2025-11-26,20251126144000000,sz.002842,11.0300,11.0400,11.0100,11.0200,232700,2564840.0000,3
2025-11-26,20251126144500000,sz.002842,11.0100,11.0200,11.0000,11.0000,236000,2598536.0000,3
2025-11-26,20251126145000000,sz.002842,11.0100,11.0200,11.0000,11.0000,179500,1975520.0000,3
2025-11-26,20251126145500000,sz.002842,11.0100,11.0400,11.0000,11.0400,228700,2520000.0000,3
2025-11-26,20251126150000000,sz.002842,11.0300,11.0500,11.0300,11.0400,201000,2218792.0000,3
2025-11-27,20251127093500000,sz.002842,11.1000,11.1500,11.0400,11.0600,655900,7270877.0000,3
2025-11-27,20251127094000000,sz.002842,11.0500,11.0600,11.0000,11.0200,408700,4504174.0000,3
2025-11-27,20251127094500000,sz.002842,11.0200,11.0900,11.0000,11.0300,284000,3139823.0000,3
2025-11-27,20251127095000000,sz.002842,11.0400,11.0900,11.0300,11.0900,321200,3551814.0000,3
2025-11-27,20251127095500000,sz.002842,11.1000,11.1100,11.0700,11.1000,263500,2923578.0000,3
2025-11-27,20251127100000000,sz.002842,11.1000,11.1100,11.0800,11.1000,152900,1696844.0000,3
2025-11-27,20251127100500000,sz.002842,11.1000,11.1500,11.1000,11.1500,304200,3385002.0000,3
2025-11-27,20251127101000000,sz.002842,11.1400,11.1500,11.1200,11.1400,336500,3747440.0000,3
2025-11-27,20251127101500000,sz.002842,11.1400,11.1500,11.0800,11.0900,383000,4259380.0000,3
2025-11-27,20251127102000000,sz.002842,11.0800,11.1000,11.0700,11.0900,168500,1868276.0000,3
2025-11-27,20251127102500000,sz.002842,11.1000,11.1200,11.0700,11.0800,330900,3669720.0000,3
2025-11-27,20251127103000000,sz.002842,11.0900,11.1000,11.0400,11.0500,207300,2294456.0000,3
2025-11-27,20251127103500000,sz.002842,11.0500,11.1000,11.0500,11.0600,193500,2141968.0000,3
2025-11-27,20251127104000000,sz.002842,11.0500,11.0800,11.0500,11.0700,72600,803252.0000,3
2025-11-27,20251127104500000,sz.002842,11.0700,11.0800,11.0100,11.0300,215300,2377548.0000,3
2025-11-27,20251127105000000,sz.002842,11.0300,11.0400,11.0100,11.0200,166700,1837264.0000,3
2025-11-27,20251127105500000,sz.002842,11.0100,11.0200,10.9900,11.0100,324600,3572840.0000,3
2025-11-27,20251127110000000,sz.002842,11.0100,11.0200,11.0000,11.0000,168900,1857788.0000,3
2025-11-27,20251127110500000,sz.002842,11.0100,11.0200,10.9700,10.9900,202300,2222136.0000,3
2025-11-27,20251127111000000,sz.002842,10.9900,10.9900,10.9500,10.9700,155600,1706628.0000,3
2025-11-27,20251127111500000,sz.002842,10.9700,10.9700,10.9300,10.9300,206400,2258888.0000,3
2025-11-27,20251127112000000,sz.002842,10.9300,10.9800,10.9300,10.9800,115200,1261936.0000,3
2025-11-27,20251127112500000,sz.002842,10.9800,10.9800,10.9500,10.9600,145200,1592672.0000,3
2025-11-27,20251127113000000,sz.002842,10.9600,10.9600,10.9200,10.9300,125300,1370872.0000,3
2025-11-27,20251127130500000,sz.002842,10.9200,10.9400,10.9000,10.9100,210500,2297368.0000,3
2025-11-27,20251127131000000,sz.002842,10.9200,10.9300,10.9100,10.9200,122600,1338088.0000,3
2025-11-27,20251127131500000,sz.002842,10.9200,10.9300,10.9100,10.9300,142100,1551400.0000,3
2025-11-27,20251127132000000,sz.002842,10.9200,10.9600,10.9000,10.9200,185700,2028400.0000,3
2025-11-27,20251127132500000,sz.002842,10.9200,10.9300,10.8900,10.9100,151900,1656896.0000,3
2025-11-27,20251127133000000,sz.002842,10.9000,10.9300,10.9000,10.9100,136100,1486816.0000,3
2025-11-27,20251127133500000,sz.002842,10.9100,10.9400,10.9100,10.9400,136600,1492776.0000,3
2025-11-27,20251127134000000,sz.002842,10.9300,10.9300,10.9100,10.9100,135300,1477448.0000,3
2025-11-27,20251127134500000,sz.002842,10.9100,10.9200,10.8900,10.9000,198400,2163744.0000,3
2025-11-27,20251127135000000,sz.002842,10.9100,10.9200,10.9000,10.9100,57100,622896.0000,3
2025-11-27,20251127135500000,sz.002842,10.9000,10.9000,10.8900,10.9000,136700,1489608.0000,3
2025-11-27,20251127140000000,sz.002842,10.9000,10.9100,10.8900,10.9000,96700,1054112.0000,3
2025-11-27,20251127140500000,sz.002842,10.9000,10.9100,10.8700,10.8800,213800,2327368.0000,3
2025-11-27,20251127141000000,sz.002842,10.8700,10.8800,10.8600,10.8600,112900,1226904.0000,3
2025-11-27,20251127141500000,sz.002842,10.8600,10.9000,10.8600,10.8800,183300,1992968.0000,3
2025-11-27,20251127142000000,sz.002842,10.8900,10.9000,10.8700,10.8900,81100,882672.0000,3
2025-11-27,20251127142500000,sz.002842,10.8900,10.9100,10.8800,10.9000,99900,1088864.0000,3
2025-11-27,20251127143000000,sz.002842,10.8900,10.9000,10.8800,10.8900,75300,819696.0000,3
2025-11-27,20251127143500000,sz.002842,10.9000,10.9000,10.8600,10.8700,141300,1536896.0000,3
2025-11-27,20251127144000000,sz.002842,10.8700,10.8900,10.8700,10.8800,110900,1206056.0000,3
2025-11-27,20251127144500000,sz.002842,10.8800,10.9200,10.8800,10.9000,236100,2573200.0000,3
2025-11-27,20251127145000000,sz.002842,10.9000,10.9100,10.8900,10.8900,174200,1898464.0000,3
2025-11-27,20251127145500000,sz.002842,10.8900,10.9000,10.8700,10.8800,286000,3113632.0000,3
2025-11-27,20251127150000000,sz.002842,10.8800,10.8900,10.8700,10.8800,101800,1107648.0000,3
2025-11-28,20251128093500000,sz.002842,10.8500,10.9400,10.8400,10.9100,983500,10712277.0000,3
2025-11-28,20251128094000000,sz.002842,10.9100,10.9300,10.8400,10.8400,333300,3627976.0000,3
2025-11-28,20251128094500000,sz.002842,10.8400,10.8600,10.8100,10.8100,327300,3547731.0000,3
2025-11-28,20251128095000000,sz.002842,10.8100,10.8400,10.7900,10.8300,447100,4832012.0000,3
2025-11-28,20251128095500000,sz.002842,10.8400,10.8600,10.8200,10.8500,323100,3502648.0000,3
2025-11-28,20251128100000000,sz.002842,10.8600,10.8700,10.8400,10.8500,135100,1465308.0000,3
2025-11-28,20251128100500000,sz.002842,10.8500,11.0300,10.8500,11.0200,607800,6647932.0000,3
2025-11-28,20251128101000000,sz.002842,11.0200,11.0200,10.9800,11.0100,536600,5902884.0000,3
2025-11-28,20251128101500000,sz.002842,11.0100,11.0900,11.0000,11.0900,545300,6031004.0000,3
2025-11-28,20251128102000000,sz.002842,11.0900,11.1100,11.0500,11.0500,344200,3816168.0000,3
2025-11-28,20251128102500000,sz.002842,11.0400,11.0600,11.0400,11.0400,161700,1786292.0000,3
2025-11-28,20251128103000000,sz.002842,11.0400,11.0500,11.0300,11.0300,94300,1041404.0000,3
2025-11-28,20251128103500000,sz.002842,11.0300,11.0700,11.0200,11.0200,175200,1934840.0000,3
2025-11-28,20251128104000000,sz.002842,11.0100,11.0700,11.0100,11.0600,176500,1949064.0000,3
2025-11-28,20251128104500000,sz.002842,11.0700,11.0800,11.0500,11.0700,216600,2395684.0000,3
