date,time,code,open,high,low,close,volume,amount,adjustflag
2025-11-28,20251128105000000,sz.002842,11.0700,11.1200,11.0600,11.1200,494600,5485744.0000,3
2025-11-28,20251128105500000,sz.002842,11.1200,11.1500,11.1200,11.1200,219200,2439960.0000,3
2025-11-28,20251128110000000,sz.002842,11.1100,11.1200,11.1000,11.1100,86300,958856.0000,3
2025-11-28,20251128110500000,sz.002842,11.1000,11.1300,11.0900,11.1200,172300,1915704.0000,3
2025-11-28,20251128111000000,sz.002842,11.1100,11.1200,11.1000,11.1000,75300,836896.0000,3
2025-11-28,20251128111500000,sz.002842,11.1000,11.1200,11.0900,11.1000,139800,1552360.0000,3
2025-11-28,20251128112000000,sz.002842,11.1000,11.1900,11.1000,11.1300,797800,8892104.0000,3
2025-11-28,20251128112500000,sz.002842,11.1400,11.1700,11.1400,11.1500,187100,2087464.0000,3
2025-11-28,20251128113000000,sz.002842,11.1600,11.2000,11.1300,11.1700,508000,5676296.0000,3
2025-11-28,20251128130500000,sz.002842,11.1900,11.2400,11.1800,11.2200,595200,6675968.0000,3
2025-11-28,20251128131000000,sz.002842,11.2200,11.2900,11.2100,11.2500,410100,4616272.0000,3
2025-11-28,20251128131500000,sz.002842,11.2500,11.2800,11.2500,11.2700,266200,2998768.0000,3
2025-11-28,20251128132000000,sz.002842,11.2600,11.2600,11.2200,11.2200,279800,3143416.0000,3
2025-11-28,20251128132500000,sz.002842,11.2200,11.2300,11.1700,11.1800,258500,2893688.0000,3
2025-11-28,20251128133000000,sz.002842,11.1900,11.2200,11.1600,11.1900,134900,1508616.0000,3
2025-11-28,20251128133500000,sz.002842,11.1900,11.2000,11.1900,11.1900,111500,1247960.0000,3
2025-11-28,20251128134000000,sz.002842,11.1900,11.2000,11.1800,11.1900,99300,1111472.0000,3
2025-11-28,20251128134500000,sz.002842,11.1900,11.2200,11.1900,11.2000,179500,2011712.0000,3
2025-11-28,20251128135000000,sz.002842,11.2000,11.2100,11.1900,11.2100,134200,1502944.0000,3
2025-11-28,20251128135500000,sz.002842,11.2000,11.2200,11.2000,11.2200,84300,944920.0000,3
2025-11-28,20251128140000000,sz.002842,11.2200,11.2200,11.2000,11.2000,73400,822664.0000,3
2025-11-28,20251128140500000,sz.002842,11.2100,11.2200,11.1900,11.1900,157900,1768376.0000,3
2025-11-28,20251128141000000,sz.002842,11.1900,11.2000,11.1600,11.1700,91200,1019864.0000,3
2025-11-28,20251128141500000,sz.002842,11.1600,11.1900,11.1600,11.1900,101600,1135480.0000,3
2025-11-28,20251128142000000,sz.002842,11.2000,11.2100,11.1800,11.2000,101500,1136584.0000,3
2025-11-28,20251128142500000,sz.002842,11.2100,11.2400,11.2000,11.2300,194000,2177024.0000,3
2025-11-28,20251128143000000,sz.002842,11.2400,11.2500,11.2300,11.2400,86200,968672.0000,3
2025-11-28,20251128143500000,sz.002842,11.2400,11.2500,11.2200,11.2300,244700,2749696.0000,3
2025-11-28,20251128144000000,sz.002842,11.2300,11.2400,11.2200,11.2300,117100,1315200.0000,3
2025-11-28,20251128144500000,sz.002842,11.2300,11.2400,11.2200,11.2300,229500,2577552.0000,3
2025-11-28,20251128145000000,sz.002842,11.2200,11.2500,11.2200,11.2400,372300,4184096.0000,3
2025-11-28,20251128145500000,sz.002842,11.2500,11.2500,11.2300,11.2400,372100,4183248.0000,3
2025-11-28,20251128150000000,sz.002842,11.2400,11.2700,11.2400,11.2600,356500,4013200.0000,3
2025-12-01,20251201093500000,sz.002842,11.3800,11.4500,11.3300,11.3800,1299200,14801492.0000,3
2025-12-01,20251201094000000,sz.002842,11.3700,11.3900,11.3000,11.3700,636800,7223380.0000,3
2025-12-01,20251201094500000,sz.002842,11.3700,11.3900,11.3400,11.3700,494300,5617154.0000,3
2025-12-01,20251201095000000,sz.002842,11.3700,11.4100,11.3700,11.4100,372600,4244982.0000,3
2025-12-01,20251201095500000,sz.002842,11.4100,11.4300,11.3900,11.4000,325200,3711128.0000,3
2025-12-01,20251201100000000,sz.002842,11.4000,11.4000,11.3600,11.3900,459300,5223832.0000,3
2025-12-01,20251201100500000,sz.002842,11.3900,11.4000,11.3600,11.3900,255500,2908216.0000,3
2025-12-01,20251201101000000,sz.002842,11.3800,11.3800,11.3400,11.3500,291300,3310284.0000,3
2025-12-01,20251201101500000,sz.002842,11.3500,11.3500,11.2800,11.2800,418900,4743400.0000,3
2025-12-01,20251201102000000,sz.002842,11.2800,11.3000,11.2500,11.2600,317400,3579108.0000,3
2025-12-01,20251201102500000,sz.002842,11.2600,11.2800,11.2200,11.2200,317400,3569020.0000,3
2025-12-01,20251201103000000,sz.002842,11.2200,11.2300,11.2000,11.2100,322300,3613184.0000,3
2025-12-01,20251201103500000,sz.002842,11.2200,11.2500,11.2100,11.2500,190500,2140028.0000,3
2025-12-01,20251201104000000,sz.002842,11.2600,11.2600,11.1900,11.2300,227500,2552376.0000,3
2025-12-01,20251201104500000,sz.002842,11.2200,11.2300,11.1900,11.1900,192100,2152912.0000,3
2025-12-01,20251201105000000,sz.002842,11.1900,11.2100,11.1700,11.2000,226300,2532336.0000,3
2025-12-01,20251201105500000,sz.002842,11.2100,11.2100,11.1900,11.2100,100500,1125616.0000,3
2025-12-01,20251201110000000,sz.002842,11.2100,11.2300,11.2000,11.2300,101900,1142800.0000,3
2025-12-01,20251201110500000,sz.002842,11.2300,11.2500,11.2200,11.2400,76900,864392.0000,3
2025-12-01,20251201111000000,sz.002842,11.2400,11.3100,11.2200,11.2600,322000,3627592.0000,3
2025-12-01,20251201111500000,sz.002842,11.2500,11.2800,11.2500,11.2500,45500,512504.0000,3
2025-12-01,20251201112000000,sz.002842,11.2500,11.3000,11.2400,11.2900,98100,1104216.0000,3
2025-12-01,20251201112500000,sz.002842,11.3000,11.3000,11.2700,11.2800,89200,1006384.0000,3
2025-12-01,20251201113000000,sz.002842,11.2600,11.2800,11.2300,11.2500,137300,1545600.0000,3
2025-12-01,20251201130500000,sz.002842,11.2500,11.2500,11.2000,11.2100,287100,3220744.0000,3
2025-12-01,20251201131000000,sz.002842,11.2000,11.2100,11.1900,11.2000,66400,743712.0000,3
2025-12-01,20251201131500000,sz.002842,11.2000,11.2200,11.1900,11.1900,121400,1360176.0000,3
2025-12-01,20251201132000000,sz.002842,11.1900,11.2000,11.1700,11.1900,293500,3281192.0000,3
2025-12-01,20251201132500000,sz.002842,11.1800,11.1900,11.1700,11.1800,110500,1235088.0000,3
2025-12-01,20251201133000000,sz.002842,11.1700,11.1800,11.1400,11.1500,242500,2705192.0000,3
2025-12-01,20251201133500000,sz.002842,11.1400,11.1700,11.1200,11.1600,214500,2390520.0000,3
2025-12-01,20251201134000000,sz.002842,11.1600,11.2000,11.1500,11.1700,153500,1715104.0000,3
2025-12-01,20251201134500000,sz.002842,11.1700,11.1900,11.1500,11.1800,104300,1164816.0000,3
2025-12-01,20251201135000000,sz.002842,11.1800,11.2100,11.1600,11.2000,128100,1433064.0000,3
2025-12-01,20251201135500000,sz.002842,11.2000,11.2300,11.1900,11.2100,124000,1389672.0000,3
2025-12-01,20251201140000000,sz.002842,11.2200,11.2200,11.1900,11.2100,132700,1486248.0000,3
2025-12-01,20251201140500000,sz.002842,11.2100,11.2300,11.1900,11.2100,186900,2095816.0000,3
2025-12-01,20251201141000000,sz.002842,11.2000,11.2300,11.1700,11.1800,244000,2734576.0000,3
2025-12-01,20251201141500000,sz.002842,11.1800,11.2200,11.1800,11.2100,131100,1468152.0000,3
2025-12-01,20251201142000000,sz.002842,11.2000,11.2100,11.1700,11.1800,163600,1830808.0000,3
2025-12-01,20251201142500000,sz.002842,11.1700,11.1900,11.1700,11.1900,87900,982264.0000,3
2025-12-01,20251201143000000,sz.002842,11.1800,11.1900,11.1700,11.1900,81500,911120.0000,3
2025-12-01,20251201143500000,sz.002842,11.1900,11.2100,11.1800,11.2000,162900,1823800.0000,3
2025-12-01,20251201144000000,sz.002842,11.2000,11.2100,11.1900,11.2000,83900,939536.0000,3
2025-12-01,20251201144500000,sz.002842,11.2000,11.2200,11.1800,11.2100,156800,1756376.0000,3
2025-12-01,20251201145000000,sz.002842,11.2100,11.2300,11.2100,11.2200,324400,3638104.0000,3
2025-12-01,20251201145500000,sz.002842,11.2200,11.2300,11.1800,11.2000,546400,6122536.0000,3
2025-12-01,20251201150000000,sz.002842,11.2000,11.2100,11.2000,11.2100,247000,2768152.0000,3
2025-12-02,20251202093500000,sz.002842,11.2300,11.2600,11.1400,11.2100,1065100,11922335.0000,3
2025-12-02,20251202094000000,sz.002842,11.2100,11.3300,11.2000,11.2300,750000,8448337.0000,3
2025-12-02,20251202094500000,sz.002842,11.2400,11.3000,11.2200,11.2900,435600,4899242.0000,3
2025-12-02,20251202095000000,sz.002842,11.2800,11.3100,11.2600,11.3000,423100,4774546.0000,3
2025-12-02,20251202095500000,sz.002842,11.3000,11.3800,11.2800,11.3400,788300,8931180.0000,3
2025-12-02,20251202100000000,sz.002842,11.3400,11.3600,11.3100,11.3300,254700,2887184.0000,3
2025-12-02,20251202100500000,sz.002842,11.3200,11.3200,11.2500,11.2800,491500,5548132.0000,3
2025-12-02,20251202101000000,sz.002842,11.2800,11.2900,11.2400,11.2400,200000,2253084.0000,3
2025-12-02,20251202101500000,sz.002842,11.2400,11.2500,11.2200,11.2500,182400,2050248.0000,3
2025-12-02,20251202102000000,sz.002842,11.2500,11.2500,11.2200,11.2500,168400,1892240.0000,3
2025-12-02,20251202102500000,sz.002842,11.2500,11.2800,11.2400,11.2400,162600,1830688.0000,3
2025-12-02,20251202103000000,sz.002842,11.2400,11.2600,11.2100,11.2200,241400,2711480.0000,3
2025-12-02,20251202103500000,sz.002842,11.2200,11.2600,11.2000,11.2500,269400,3023120.0000,3
2025-12-02,20251202104000000,sz.002842,11.2500,11.2600,11.2300,11.2500,110800,1245508.0000,3
2025-12-02,20251202104500000,sz.002842,11.2400,11.3500,11.2400,11.3400,340900,3856440.0000,3
2025-12-02,20251202105000000,sz.002842,11.3400,11.5500,11.3400,11.4600,2480700,28431492.0000,3
2025-12-02,20251202105500000,sz.002842,11.4700,11.4800,11.4200,11.4200,416600,4771800.0000,3
2025-12-02,20251202110000000,sz.002842,11.4300,11.4300,11.4000,11.4000,199300,2274992.0000,3
2025-12-02,20251202110500000,sz.002842,11.4000,11.5600,11.3600,11.4400,1185400,13607104.0000,3
2025-12-02,20251202111000000,sz.002842,11.4500,11.4500,11.4000,11.4100,310700,3546280.0000,3
2025-12-02,20251202111500000,sz.002842,11.4100,11.4100,11.3700,11.3700,145500,1657232.0000,3
2025-12-02,20251202112000000,sz.002842,11.3700,11.4000,11.3700,11.4000,242300,2758200.0000,3
2025-12-02,20251202112500000,sz.002842,11.4000,11.4000,11.3700,11.3800,171700,1955088.0000,3
2025-12-02,20251202113000000,sz.002842,11.3800,11.3800,11.3500,11.3600,111900,1271408.0000,3
2025-12-02,20251202130500000,sz.002842,11.3700,11.3700,11.3400,11.3500,254500,2889400.0000,3
2025-12-02,20251202131000000,sz.002842,11.3400,11.3600,11.3400,11.3500,69300,786440.0000,3
2025-12-02,20251202131500000,sz.002842,11.3500,11.3500,11.3100,11.3200,130900,1483560.0000,3
2025-12-02,20251202132000000,sz.002842,11.3300,11.3500,11.3300,11.3300,102200,1158624.0000,3
2025-12-02,20251202132500000,sz.002842,11.3300,11.3400,11.3000,11.3000,97000,1097832.0000,3
2025-12-02,20251202133000000,sz.002842,11.3000,11.3100,11.2900,11.2900,100300,1133344.0000,3
2025-12-02,20251202133500000,sz.002842,11.2900,11.3100,11.2900,11.3000,95600,1080208.0000,3
2025-12-02,20251202134000000,sz.002842,11.3000,11.3100,11.2900,11.3000,109700,1239456.0000,3
2025-12-02,20251202134500000,sz.002842,11.2900,11.3200,11.2900,11.3200,126300,1427888.0000,3
2025-12-02,20251202135000000,sz.002842,11.3200,11.3500,11.3100,11.3500,104300,1181712.0000,3
2025-12-02,20251202135500000,sz.002842,11.3400,11.3400,11.3200,11.3200,76400,865584.0000,3
2025-12-02,20251202140000000,sz.002842,11.3200,11.3300,11.3100,11.3100,86000,973616.0000,3
2025-12-02,20251202140500000,sz.002842,11.3100,11.3300,11.3100,11.3200,126400,1430432.0000,3
2025-12-02,20251202141000000,sz.002842,11.3200,11.3300,11.3000,11.3200,107800,1219744.0000,3
2025-12-02,20251202141500000,sz.002842,11.3200,11.3300,11.3100,11.3300,56400,638528.0000,3
2025-12-02,20251202142000000,sz.002842,11.3400,11.3600,11.3400,11.3500,207300,2351312.0000,3
2025-12-02,20251202142500000,sz.002842,11.3400,11.3600,11.3300,11.3400,112600,1277248.0000,3
2025-12-02,20251202143000000,sz.002842,11.3300,11.3400,11.3200,11.3300,74700,846592.0000,3
2025-12-02,20251202143500000,sz.002842,11.3300,11.3400,11.3100,11.3100,234000,2650064.0000,3
2025-12-02,20251202144000000,sz.002842,11.3100,11.3200,11.3100,11.3100,207900,2352480.0000,3
2025-12-02,20251202144500000,sz.002842,11.3100,11.3300,11.3100,11.3200,194500,2200832.0000,3
2025-12-02,20251202145000000,sz.002842,11.3200,11.3300,11.3100,11.3200,174500,1975920.0000,3
2025-12-02,20251202145500000,sz.002842,11.3200,11.3300,11.3100,11.3100,195200,2209328.0000,3
2025-12-02,20251202150000000,sz.002842,11.3200,11.3300,11.3100,11.3300,255500,2892832.0000,3
2025-12-03,20251203093500000,sz.002842,11.1600,11.2000,10.9500,11.1600,2566100,28550628.0000,3
2025-12-03,20251203094000000,sz.002842,11.1500,11.1600,11.0300,11.0300,822700,9140800.0000,3
2025-12-03,20251203094500000,sz.002842,11.0300,11.1400,11.0300,11.1300,692900,7664048.0000,3
2025-12-03,20251203095000000,sz.002842,11.1300,11.1300,11.0700,11.1000,390800,4335376.0000,3
2025-12-03,20251203095500000,sz.002842,11.0900,11.2200,11.0900,11.2100,346800,3863664.0000,3
2025-12-03,20251203100000000,sz.002842,11.2100,11.2400,11.1600,11.1900,437600,4901152.0000,3
2025-12-03,20251203100500000,sz.002842,11.1900,11.2200,11.1600,11.1800,296300,3316484.0000,3
2025-12-03,20251203101000000,sz.002842,11.1800,11.2000,11.0900,11.1000,513800,5718264.0000,3
2025-12-03,20251203101500000,sz.002842,11.1000,11.1600,11.1000,11.1600,239300,2659744.0000,3
2025-12-03,20251203102000000,sz.002842,11.1600,11.2000,11.1300,11.1400,226300,2524848.0000,3
2025-12-03,20251203102500000,sz.002842,11.1400,11.1600,11.1200,11.1200,295200,3288752.0000,3
2025-12-03,20251203103000000,sz.002842,11.1300,11.1300,11.1100,11.1100,148500,1651008.0000,3
2025-12-03,20251203103500000,sz.002842,11.1100,11.1300,11.1000,11.1100,263800,2929848.0000,3
2025-12-03,20251203104000000,sz.002842,11.1100,11.1400,11.0900,11.1400,179700,1996528.0000,3
2025-12-03,20251203104500000,sz.002842,11.1400,11.2100,11.1200,11.2100,267500,2985160.0000,3
2025-12-03,20251203105000000,sz.002842,11.2000,11.2100,11.1600,11.2100,248000,2775168.0000,3
2025-12-03,20251203105500000,sz.002842,11.2100,11.2500,11.2000,11.2200,953900,10696992.0000,3
2025-12-03,20251203110000000,sz.002842,11.2200,11.2700,11.2100,11.2300,157700,1773336.0000,3
2025-12-03,20251203110500000,sz.002842,11.2200,11.2600,11.2000,11.2400,270200,3034432.0000,3
2025-12-03,20251203111000000,sz.002842,11.2300,11.2600,11.2100,11.2600,154700,1737384.0000,3
2025-12-03,20251203111500000,sz.002842,11.2600,11.2700,11.2400,11.2400,97400,1096320.0000,3
2025-12-03,20251203112000000,sz.002842,11.2300,11.2300,11.1900,11.2200,109300,1224864.0000,3
2025-12-03,20251203112500000,sz.002842,11.2100,11.2200,11.1900,11.2100,102000,1142832.0000,3
2025-12-03,20251203113000000,sz.002842,11.2100,11.2400,11.2100,11.2200,105200,1180896.0000,3
2025-12-03,20251203130500000,sz.002842,11.2300,11.2400,11.1700,11.2400,211100,2366384.0000,3
2025-12-03,20251203131000000,sz.002842,11.2400,11.3300,11.2400,11.3200,277800,3133104.0000,3
2025-12-03,20251203131500000,sz.002842,11.3200,11.3900,11.3200,11.3500,462600,5257040.0000,3
2025-12-03,20251203132000000,sz.002842,11.3300,11.3900,11.3300,11.3500,343600,3904912.0000,3
2025-12-03,20251203132500000,sz.002842,11.3400,11.3700,11.3000,11.3100,127700,1448448.0000,3
2025-12-03,20251203133000000,sz.002842,11.3000,11.3100,11.2800,11.2800,128700,1453264.0000,3
2025-12-03,20251203133500000,sz.002842,11.2800,11.2900,11.2500,11.2700,125900,1419408.0000,3
2025-12-03,20251203134000000,sz.002842,11.2600,11.2700,11.2200,11.2200,81700,918128.0000,3
2025-12-03,20251203134500000,sz.002842,11.2200,11.2200,11.2000,11.2100,174300,1953464.0000,3
2025-12-03,20251203135000000,sz.002842,11.2100,11.2500,11.2100,11.2300,130600,1466856.0000,3
2025-12-03,20251203135500000,sz.002842,11.2200,11.2400,11.2000,11.2100,136900,1535504.0000,3
2025-12-03,20251203140000000,sz.002842,11.2000,11.2000,11.1800,11.1900,154600,1730144.0000,3
2025-12-03,20251203140500000,sz.002842,11.1900,11.2000,11.1600,11.1700,170600,1907040.0000,3
2025-12-03,20251203141000000,sz.002842,11.1700,11.2000,11.1700,11.1900,93100,1041152.0000,3
2025-12-03,20251203141500000,sz.002842,11.1900,11.2100,11.1800,11.2000,99300,1112160.0000,3
2025-12-03,20251203142000000,sz.002842,11.2000,11.2000,11.1700,11.1700,114600,1281280.0000,3
2025-12-03,20251203142500000,sz.002842,11.1700,11.1900,11.1700,11.1900,82300,919824.0000,3
2025-12-03,20251203143000000,sz.002842,11.1800,11.2000,11.1700,11.1900,85800,959152.0000,3
2025-12-03,20251203143500000,sz.002842,11.1900,11.2100,11.1800,11.2100,242400,2712512.0000,3
2025-12-03,20251203144000000,sz.002842,11.2100,11.2600,11.2000,11.2300,179200,2013728.0000,3
2025-12-03,20251203144500000,sz.002842,11.2300,11.2300,11.2000,11.2000,139600,1566080.0000,3
2025-12-03,20251203145000000,sz.002842,11.2100,11.2500,11.1900,11.2200,417100,4677584.0000,3
2025-12-03,20251203145500000,sz.002842,11.2200,11.2300,11.2000,11.2100,175400,1966608.0000,3
2025-12-03,20251203150000000,sz.002842,11.2100,11.2300,11.1900,11.2300,248200,2782864.0000,3
2025-12-04,20251204093500000,sz.002842,11.2900,11.3500,11.1800,11.3200,935700,10562733.0000,3
2025-12-04,20251204094000000,sz.002842,11.3100,11.3400,11.2300,11.3100,696400,7859439.0000,3
2025-12-04,20251204094500000,sz.002842,11.3000,11.4000,11.2800,11.3900,1119700,12698270.0000,3
2025-12-04,20251204095000000,sz.002842,11.3800,11.3900,11.3000,11.3200,751500,8526506.0000,3
2025-12-04,20251204095500000,sz.002842,11.3300,11.3300,11.2700,11.2800,501200,5659748.0000,3
2025-12-04,20251204100000000,sz.002842,11.2800,11.3000,11.2300,11.2400,344700,3885588.0000,3
2025-12-04,20251204100500000,sz.002842,11.2500,11.2800,11.2200,11.2600,315600,3548512.0000,3
2025-12-04,20251204101000000,sz.002842,11.2500,11.2500,11.1400,11.1800,551600,6166940.0000,3
2025-12-04,20251204101500000,sz.002842,11.1800,11.2000,11.1500,11.1600,373000,4164696.0000,3
2025-12-04,20251204102000000,sz.002842,11.1700,11.1700,11.1000,11.1200,420100,4675144.0000,3
2025-12-04,20251204102500000,sz.002842,11.1200,11.1800,11.1200,11.1800,100800,1123944.0000,3
2025-12-04,20251204103000000,sz.002842,11.1900,11.2400,11.1800,11.2100,188500,2112712.0000,3
2025-12-04,20251204103500000,sz.002842,11.2000,11.2600,11.2000,11.2200,97100,1090208.0000,3
2025-12-04,20251204104000000,sz.002842,11.2300,11.2400,11.1800,11.2000,307600,3447504.0000,3
2025-12-04,20251204104500000,sz.002842,11.2100,11.2100,11.1700,11.2100,104100,1165192.0000,3
2025-12-04,20251204105000000,sz.002842,11.2100,11.2700,11.1900,11.2600,102400,1150808.0000,3
2025-12-04,20251204105500000,sz.002842,11.2500,11.2800,11.2400,11.2500,137800,1550880.0000,3
2025-12-04,20251204110000000,sz.002842,11.2500,11.2900,11.2500,11.2700,235400,2651912.0000,3
2025-12-04,20251204110500000,sz.002842,11.2700,11.2700,11.1800,11.1900,126300,1418480.0000,3
2025-12-04,20251204111000000,sz.002842,11.1900,11.1900,11.1400,11.1400,220700,2463264.0000,3
2025-12-04,20251204111500000,sz.002842,11.1400,11.1700,11.1300,11.1600,87600,976336.0000,3
2025-12-04,20251204112000000,sz.002842,11.1600,11.2200,11.1500,11.2000,120700,1349032.0000,3
2025-12-04,20251204112500000,sz.002842,11.2000,11.2100,11.1700,11.2100,62600,700600.0000,3
2025-12-04,20251204113000000,sz.002842,11.2100,11.2100,11.1800,11.2000,98000,1096584.0000,3
2025-12-04,20251204130500000,sz.002842,11.2300,11.3100,11.1500,11.2800,825300,9253880.0000,3
2025-12-04,20251204131000000,sz.002842,11.2900,11.2900,11.2100,11.2200,67200,754888.0000,3
2025-12-04,20251204131500000,sz.002842,11.2100,11.2300,11.1800,11.2000,54000,605296.0000,3
2025-12-04,20251204132000000,sz.002842,11.1900,11.2000,11.1700,11.1900,55400,619680.0000,3
2025-12-04,20251204132500000,sz.002842,11.1900,11.2000,11.1700,11.2000,43200,483376.0000,3
2025-12-04,20251204133000000,sz.002842,11.2000,11.2300,11.1900,11.2200,62100,695976.0000,3
2025-12-04,20251204133500000,sz.002842,11.2100,11.2200,11.2000,11.2100,99400,1113952.0000,3
2025-12-04,20251204134000000,sz.002842,11.2100,11.2200,11.1700,11.1800,192800,2158928.0000,3
2025-12-04,20251204134500000,sz.002842,11.1800,11.2000,11.1700,11.2000,93600,1046368.0000,3
2025-12-04,20251204135000000,sz.002842,11.2000,11.2000,11.1800,11.1900,74500,833608.0000,3
2025-12-04,20251204135500000,sz.002842,11.1800,11.1800,11.1400,11.1400,205900,2298264.0000,3
2025-12-04,20251204140000000,sz.002842,11.1500,11.1600,11.1400,11.1600,76200,849568.0000,3
2025-12-04,20251204140500000,sz.002842,11.1600,11.1900,11.1600,11.1800,50800,567744.0000,3
2025-12-04,20251204141000000,sz.002842,11.1800,11.2000,11.1600,11.2000,59600,666672.0000,3
2025-12-04,20251204141500000,sz.002842,11.1900,11.2200,11.1800,11.1900,72700,814288.0000,3
2025-12-04,20251204142000000,sz.002842,11.1800,11.1900,11.1500,11.1500,88100,983752.0000,3
2025-12-04,20251204142500000,sz.002842,11.1600,11.1600,11.1500,11.1500,109900,1225896.0000,3
2025-12-04,20251204143000000,sz.002842,11.1400,11.1800,11.1400,11.1800,128200,1429848.0000,3
2025-12-04,20251204143500000,sz.002842,11.1700,11.1900,11.1600,11.1900,116500,1302648.0000,3
2025-12-04,20251204144000000,sz.002842,11.1800,11.1900,11.1500,11.1500,207100,2312832.0000,3
2025-12-04,20251204144500000,sz.002842,11.1500,11.1600,11.1300,11.1300,260800,2907336.0000,3
2025-12-04,20251204145000000,sz.002842,11.1300,11.1500,11.1300,11.1500,258600,2881328.0000,3
2025-12-04,20251204145500000,sz.002842,11.1400,11.1600,11.1400,11.1600,237800,2650600.0000,3
2025-12-04,20251204150000000,sz.002842,11.1500,11.1800,11.1500,11.1700,390900,4365568.0000,3
2025-12-05,20251205093500000,sz.002842,11.1500,11.5300,11.1200,11.2200,2708800,30827652.0000,3
2025-12-05,20251205094000000,sz.002842,11.2200,11.3400,11.2000,11.2800,738600,8317348.0000,3
2025-12-05,20251205094500000,sz.002842,11.2900,11.3500,11.2600,11.3400,649700,7356736.0000,3
2025-12-05,20251205095000000,sz.002842,11.3400,11.3400,11.2900,11.3200,486000,5500908.0000,3
2025-12-05,20251205095500000,sz.002842,11.3300,11.3900,11.2800,11.2900,570400,6473564.0000,3
2025-12-05,20251205100000000,sz.002842,11.3100,11.3400,11.2600,11.3100,237800,2689296.0000,3
2025-12-05,20251205100500000,sz.002842,11.3400,11.3800,11.3300,11.3700,514800,5851160.0000,3
2025-12-05,20251205101000000,sz.002842,11.3700,11.4100,11.3600,11.3900,462200,5259104.0000,3
2025-12-05,20251205101500000,sz.002842,11.3800,11.3800,11.3400,11.3400,360900,4097272.0000,3
2025-12-05,20251205102000000,sz.002842,11.3400,11.3700,11.3300,11.3700,193900,2199720.0000,3
2025-12-05,20251205102500000,sz.002842,11.3600,11.3600,11.3200,11.3200,183900,2086184.0000,3
2025-12-05,20251205103000000,sz.002842,11.3200,11.3400,11.2900,11.3000,181400,2050504.0000,3
2025-12-05,20251205103500000,sz.002842,11.3000,11.3600,11.2900,11.3600,217200,2459440.0000,3
2025-12-05,20251205104000000,sz.002842,11.3600,11.4000,11.3600,11.3900,363700,4141240.0000,3
2025-12-05,20251205104500000,sz.002842,11.3900,11.4000,11.3700,11.3900,212500,2420752.0000,3
2025-12-05,20251205105000000,sz.002842,11.4000,11.4200,11.3800,11.3900,192700,2197640.0000,3
2025-12-05,20251205105500000,sz.002842,11.3900,11.4100,11.3900,11.4000,108900,1241120.0000,3
2025-12-05,20251205110000000,sz.002842,11.3900,11.4000,11.3800,11.3900,87300,994208.0000,3
2025-12-05,20251205110500000,sz.002842,11.3900,11.4200,11.3900,11.4100,361000,4117552.0000,3
2025-12-05,20251205111000000,sz.002842,11.4100,11.4300,11.4000,11.4200,174700,1995136.0000,3
2025-12-05,20251205111500000,sz.002842,11.4300,11.4800,11.4200,11.4800,350200,4009400.0000,3
2025-12-05,20251205112000000,sz.002842,11.4800,11.6000,11.4700,11.6000,1357300,15650424.0000,3
2025-12-05,20251205112500000,sz.002842,11.6000,11.6000,11.5400,11.6000,720700,8341248.0000,3
2025-12-05,20251205113000000,sz.002842,11.5900,11.5900,11.5300,11.5300,404100,4668952.0000,3
