date,time,code,open,high,low,close,volume,amount,adjustflag
2025-12-05,20251205130500000,sz.002842,11.5500,11.5700,11.5300,11.5400,248200,2867584.0000,3
2025-12-05,20251205131000000,sz.002842,11.5300,11.5600,11.5100,11.5200,347400,4007168.0000,3
2025-12-05,20251205131500000,sz.002842,11.5100,11.5400,11.4900,11.5400,288200,3316288.0000,3
2025-12-05,20251205132000000,sz.002842,11.5200,11.5600,11.5200,11.5400,272400,3145008.0000,3
2025-12-05,20251205132500000,sz.002842,11.5400,11.5500,11.5300,11.5500,122400,1412304.0000,3
2025-12-05,20251205133000000,sz.002842,11.5500,11.5500,11.5200,11.5400,137000,1580096.0000,3
2025-12-05,20251205133500000,sz.002842,11.5400,11.5600,11.5300,11.5400,275700,3182944.0000,3
2025-12-05,20251205134000000,sz.002842,11.5400,11.5600,11.5400,11.5600,165900,1915968.0000,3
2025-12-05,20251205134500000,sz.002842,11.5500,11.5700,11.5500,11.5500,139100,1607536.0000,3
2025-12-05,20251205135000000,sz.002842,11.5500,11.5600,11.5500,11.5500,87200,1007616.0000,3
2025-12-05,20251205135500000,sz.002842,11.5500,11.5600,11.5400,11.5400,126800,1464176.0000,3
2025-12-05,20251205140000000,sz.002842,11.5400,11.5500,11.5400,11.5500,100600,1161104.0000,3
2025-12-05,20251205140500000,sz.002842,11.5500,11.5800,11.5500,11.5800,443600,5130048.0000,3
2025-12-05,20251205141000000,sz.002842,11.5800,11.6500,11.5700,11.6100,887400,10309424.0000,3
2025-12-05,20251205141500000,sz.002842,11.6100,11.6200,11.6000,11.6100,153300,1779904.0000,3
2025-12-05,20251205142000000,sz.002842,11.6100,11.6300,11.6100,11.6100,192800,2239872.0000,3
2025-12-05,20251205142500000,sz.002842,11.6100,11.6700,11.6100,11.6700,556000,6472096.0000,3
2025-12-05,20251205143000000,sz.002842,11.6600,11.6800,11.6500,11.6500,255200,2976832.0000,3
2025-12-05,20251205143500000,sz.002842,11.6600,11.6600,11.6400,11.6500,256900,2992928.0000,3
2025-12-05,20251205144000000,sz.002842,11.6500,11.6600,11.6400,11.6500,255800,2980064.0000,3
2025-12-05,20251205144500000,sz.002842,11.6500,11.6700,11.6500,11.6700,374300,4363040.0000,3
2025-12-05,20251205145000000,sz.002842,11.6600,11.6700,11.6500,11.6500,413800,4824864.0000,3
2025-12-05,20251205145500000,sz.002842,11.6400,11.6800,11.6300,11.6700,1024100,11937968.0000,3
2025-12-05,20251205150000000,sz.002842,11.6600,11.6800,11.6600,11.6800,576100,6726048.0000,3
2025-12-08,20251208093500000,sz.002842,11.9100,11.9100,11.7000,11.8600,2394500,28339208.0000,3
2025-12-08,20251208094000000,sz.002842,11.8600,11.8700,11.6900,11.7100,991300,11672792.0000,3
2025-12-08,20251208094500000,sz.002842,11.6900,11.7400,11.6900,11.7100,651300,7630396.0000,3
2025-12-08,20251208095000000,sz.002842,11.7100,11.7200,11.6900,11.7200,502400,5882156.0000,3
2025-12-08,20251208095500000,sz.002842,11.7300,11.7300,11.6100,11.6200,643100,7488804.0000,3
2025-12-08,20251208100000000,sz.002842,11.6100,11.6200,11.5600,11.6200,547400,6345060.0000,3
2025-12-08,20251208100500000,sz.002842,11.6100,11.6700,11.6100,11.6500,173000,2013536.0000,3
2025-12-08,20251208101000000,sz.002842,11.6500,11.6800,11.6400,11.6700,347400,4050128.0000,3
2025-12-08,20251208101500000,sz.002842,11.6900,11.7000,11.6700,11.6900,190200,2222648.0000,3
2025-12-08,20251208102000000,sz.002842,11.6800,11.7200,11.6800,11.7200,195600,2288872.0000,3
2025-12-08,20251208102500000,sz.002842,11.7200,11.7500,11.7100,11.7400,190100,2230496.0000,3
2025-12-08,20251208103000000,sz.002842,11.7300,11.7500,11.7000,11.7100,234700,2751552.0000,3
2025-12-08,20251208103500000,sz.002842,11.7100,11.7300,11.7000,11.7000,238200,2789992.0000,3
2025-12-08,20251208104000000,sz.002842,11.7000,11.7200,11.7000,11.7000,150700,1764848.0000,3
2025-12-08,20251208104500000,sz.002842,11.7000,11.7100,11.6800,11.7000,282100,3299584.0000,3
2025-12-08,20251208105000000,sz.002842,11.7000,11.7300,11.7000,11.7200,224600,2633128.0000,3
2025-12-08,20251208105500000,sz.002842,11.7300,11.7500,11.6900,11.7500,165900,1943624.0000,3
2025-12-08,20251208110000000,sz.002842,11.7500,11.7600,11.7300,11.7400,219100,2574400.0000,3
2025-12-08,20251208110500000,sz.002842,11.7400,11.7500,11.7300,11.7300,158200,1857528.0000,3
2025-12-08,20251208111000000,sz.002842,11.7400,11.7700,11.7300,11.7400,179700,2111472.0000,3
2025-12-08,20251208111500000,sz.002842,11.7400,11.7700,11.7300,11.7600,79600,935344.0000,3
2025-12-08,20251208112000000,sz.002842,11.7600,11.7800,11.7600,11.7700,106200,1249792.0000,3
2025-12-08,20251208112500000,sz.002842,11.7700,11.7700,11.7600,11.7600,66600,783520.0000,3
2025-12-08,20251208113000000,sz.002842,11.7600,11.8000,11.7500,11.7900,236000,2780656.0000,3
2025-12-08,20251208130500000,sz.002842,11.7900,11.8000,11.7500,11.7500,256000,3013808.0000,3
2025-12-08,20251208131000000,sz.002842,11.7500,11.7700,11.7100,11.7200,298100,3502424.0000,3
2025-12-08,20251208131500000,sz.002842,11.7200,11.7200,11.7000,11.7100,124800,1462120.0000,3
2025-12-08,20251208132000000,sz.002842,11.7200,11.7200,11.7000,11.7000,72700,851048.0000,3
2025-12-08,20251208132500000,sz.002842,11.7000,11.7100,11.6900,11.7100,89800,1051136.0000,3
2025-12-08,20251208133000000,sz.002842,11.7100,11.7200,11.7100,11.7100,108200,1267560.0000,3
2025-12-08,20251208133500000,sz.002842,11.7200,11.7400,11.7100,11.7200,195100,2286816.0000,3
2025-12-08,20251208134000000,sz.002842,11.7200,11.7500,11.7100,11.7300,126100,1479208.0000,3
2025-12-08,20251208134500000,sz.002842,11.7500,11.8200,11.7500,11.8200,277700,3275232.0000,3
2025-12-08,20251208135000000,sz.002842,11.8100,11.8300,11.8000,11.8100,208300,2460712.0000,3
2025-12-08,20251208135500000,sz.002842,11.8000,11.8800,11.8000,11.8500,515200,6099344.0000,3
2025-12-08,20251208140000000,sz.002842,11.8500,11.8600,11.8300,11.8300,217100,2571552.0000,3
2025-12-08,20251208140500000,sz.002842,11.8300,11.8400,11.8100,11.8100,143200,1693040.0000,3
2025-12-08,20251208141000000,sz.002842,11.8200,11.8400,11.8100,11.8300,168400,1991888.0000,3
2025-12-08,20251208141500000,sz.002842,11.8300,11.8400,11.8200,11.8300,112600,1331824.0000,3
2025-12-08,20251208142000000,sz.002842,11.8200,11.8200,11.7900,11.8000,213600,2520848.0000,3
2025-12-08,20251208142500000,sz.002842,11.8000,11.8200,11.7900,11.7900,165200,1950000.0000,3
2025-12-08,20251208143000000,sz.002842,11.7900,11.8200,11.7900,11.8200,97000,1144928.0000,3
2025-12-08,20251208143500000,sz.002842,11.8100,11.8200,11.8000,11.8100,119100,1406544.0000,3
2025-12-08,20251208144000000,sz.002842,11.8100,11.8100,11.7800,11.7800,146400,1726768.0000,3
2025-12-08,20251208144500000,sz.002842,11.7900,11.7900,11.7700,11.7800,276700,3259808.0000,3
2025-12-08,20251208145000000,sz.002842,11.7800,11.8000,11.7800,11.7900,264200,3116016.0000,3
2025-12-08,20251208145500000,sz.002842,11.7900,11.8100,11.7800,11.8100,469800,5541104.0000,3
2025-12-08,20251208150000000,sz.002842,11.8100,11.8200,11.7900,11.8100,462100,5456576.0000,3
2025-12-09,20251209093500000,sz.002842,11.7400,11.7400,11.5700,11.6300,1086900,12646885.0000,3
2025-12-09,20251209094000000,sz.002842,11.6300,11.6600,11.6200,11.6300,516800,6012643.0000,3
2025-12-09,20251209094500000,sz.002842,11.6300,11.6500,11.6100,11.6400,262800,3055680.0000,3
2025-12-09,20251209095000000,sz.002842,11.6400,11.6400,11.6000,11.6100,326700,3796800.0000,3
2025-12-09,20251209095500000,sz.002842,11.6000,11.7300,11.6000,11.7300,325200,3785756.0000,3
2025-12-09,20251209100000000,sz.002842,11.7300,11.7300,11.6700,11.7000,266600,3116464.0000,3
2025-12-09,20251209100500000,sz.002842,11.7100,11.7700,11.6900,11.7100,534100,6267700.0000,3
2025-12-09,20251209101000000,sz.002842,11.7200,11.7400,11.6800,11.7000,152700,1787584.0000,3
2025-12-09,20251209101500000,sz.002842,11.7000,11.7400,11.6900,11.7000,178500,2092304.0000,3
2025-12-09,20251209102000000,sz.002842,11.7000,11.7000,11.6300,11.6300,234600,2736480.0000,3
2025-12-09,20251209102500000,sz.002842,11.6300,11.6300,11.6100,11.6200,226900,2637112.0000,3
2025-12-09,20251209103000000,sz.002842,11.6200,11.6500,11.6100,11.6200,116800,1359656.0000,3
2025-12-09,20251209103500000,sz.002842,11.6200,11.6500,11.6200,11.6300,179600,2088488.0000,3
2025-12-09,20251209104000000,sz.002842,11.6300,11.6700,11.6200,11.6300,187800,2185592.0000,3
2025-12-09,20251209104500000,sz.002842,11.6400,11.7000,11.6300,11.6800,90400,1055728.0000,3
2025-12-09,20251209105000000,sz.002842,11.6800,11.7500,11.6800,11.7100,350700,4109948.0000,3
2025-12-09,20251209105500000,sz.002842,11.7000,11.7100,11.6700,11.6700,70100,819464.0000,3
2025-12-09,20251209110000000,sz.002842,11.6800,11.7300,11.6600,11.7000,251400,2940888.0000,3
2025-12-09,20251209110500000,sz.002842,11.7000,11.7200,11.6700,11.7100,72600,849196.0000,3
2025-12-09,20251209111000000,sz.002842,11.7100,11.7500,11.6900,11.7200,207500,2432832.0000,3
2025-12-09,20251209111500000,sz.002842,11.7200,11.7900,11.7200,11.7600,236700,2785440.0000,3
2025-12-09,20251209112000000,sz.002842,11.7600,11.7700,11.7300,11.7500,105700,1242136.0000,3
2025-12-09,20251209112500000,sz.002842,11.7600,11.7900,11.7500,11.7700,197600,2326992.0000,3
2025-12-09,20251209113000000,sz.002842,11.7600,11.8100,11.7500,11.7900,352800,4156848.0000,3
2025-12-09,20251209130500000,sz.002842,11.7900,11.9300,11.7600,11.7900,1041300,12346040.0000,3
2025-12-09,20251209131000000,sz.002842,11.7900,11.7900,11.7300,11.7600,124800,1466512.0000,3
2025-12-09,20251209131500000,sz.002842,11.7500,11.7500,11.7100,11.7200,120200,1409360.0000,3
2025-12-09,20251209132000000,sz.002842,11.7200,11.7200,11.7000,11.7000,130900,1532576.0000,3
2025-12-09,20251209132500000,sz.002842,11.7000,11.7300,11.7000,11.7000,130300,1525808.0000,3
2025-12-09,20251209133000000,sz.002842,11.6900,11.7000,11.6800,11.6800,256200,2994912.0000,3
2025-12-09,20251209133500000,sz.002842,11.6800,11.7000,11.6700,11.6900,145500,1700808.0000,3
2025-12-09,20251209134000000,sz.002842,11.6900,11.6900,11.6700,11.6700,69200,808448.0000,3
2025-12-09,20251209134500000,sz.002842,11.6800,11.6800,11.6600,11.6700,112100,1307800.0000,3
2025-12-09,20251209135000000,sz.002842,11.6700,11.6800,11.6500,11.6500,70500,822360.0000,3
2025-12-09,20251209135500000,sz.002842,11.6500,11.6600,11.6400,11.6500,71900,837576.0000,3
2025-12-09,20251209140000000,sz.002842,11.6500,11.6700,11.6500,11.6500,63400,738912.0000,3
2025-12-09,20251209140500000,sz.002842,11.6500,11.6600,11.6300,11.6500,204800,2383584.0000,3
2025-12-09,20251209141000000,sz.002842,11.6500,11.6700,11.6400,11.6500,39200,456984.0000,3
2025-12-09,20251209141500000,sz.002842,11.6500,11.6500,11.6300,11.6400,41000,477192.0000,3
2025-12-09,20251209142000000,sz.002842,11.6400,11.6400,11.6100,11.6200,170900,1986872.0000,3
2025-12-09,20251209142500000,sz.002842,11.6100,11.6600,11.6100,11.6500,148900,1731360.0000,3
2025-12-09,20251209143000000,sz.002842,11.6500,11.6700,11.6400,11.6600,96100,1120072.0000,3
2025-12-09,20251209143500000,sz.002842,11.6500,11.6600,11.6400,11.6500,145600,1696152.0000,3
2025-12-09,20251209144000000,sz.002842,11.6500,11.6600,11.6300,11.6300,111500,1297976.0000,3
2025-12-09,20251209144500000,sz.002842,11.6200,11.6500,11.6200,11.6500,83000,966016.0000,3
2025-12-09,20251209145000000,sz.002842,11.6400,11.6500,11.6300,11.6400,301900,3513664.0000,3
2025-12-09,20251209145500000,sz.002842,11.6300,11.6400,11.6200,11.6300,234100,2722176.0000,3
2025-12-09,20251209150000000,sz.002842,11.6400,11.6500,11.6200,11.6500,278700,3242008.0000,3
2025-12-10,20251210093500000,sz.002842,11.6500,11.7200,11.5900,11.6100,930100,10852601.0000,3
2025-12-10,20251210094000000,sz.002842,11.6000,11.6800,11.5700,11.5700,346400,4025451.0000,3
2025-12-10,20251210094500000,sz.002842,11.5800,11.6000,11.5300,11.5600,422500,4885664.0000,3
2025-12-10,20251210095000000,sz.002842,11.5400,11.6800,11.5400,11.6300,285200,3314024.0000,3
2025-12-10,20251210095500000,sz.002842,11.6400,11.6600,11.6100,11.6200,243000,2828318.0000,3
2025-12-10,20251210100000000,sz.002842,11.6100,11.6100,11.5300,11.5400,285800,3301760.0000,3
2025-12-10,20251210100500000,sz.002842,11.5300,11.6000,11.5300,11.5400,117600,1359678.0000,3
2025-12-10,20251210101000000,sz.002842,11.5600,11.5800,11.5200,11.5500,196400,2266300.0000,3
2025-12-10,20251210101500000,sz.002842,11.5500,11.5800,11.5200,11.5700,202100,2332976.0000,3
2025-12-10,20251210102000000,sz.002842,11.5500,11.5900,11.5500,11.5800,180900,2092816.0000,3
2025-12-10,20251210102500000,sz.002842,11.5700,11.6000,11.5500,11.5900,156100,1806520.0000,3
2025-12-10,20251210103000000,sz.002842,11.5800,11.6000,11.5700,11.5800,95700,1107876.0000,3
2025-12-10,20251210103500000,sz.002842,11.5600,11.5800,11.5500,11.5700,85600,989588.0000,3
2025-12-10,20251210104000000,sz.002842,11.5600,11.5600,11.5300,11.5600,160000,1846580.0000,3
2025-12-10,20251210104500000,sz.002842,11.5500,11.5900,11.5300,11.5900,129900,1501732.0000,3
2025-12-10,20251210105000000,sz.002842,11.5900,11.6000,11.5500,11.5500,88800,1027416.0000,3
2025-12-10,20251210105500000,sz.002842,11.5500,11.5700,11.5400,11.5700,38700,447068.0000,3
2025-12-10,20251210110000000,sz.002842,11.5700,11.6300,11.5700,11.6100,210600,2441480.0000,3
2025-12-10,20251210110500000,sz.002842,11.6100,11.6300,11.5800,11.5800,108300,1256720.0000,3
2025-12-10,20251210111000000,sz.002842,11.5700,11.5800,11.5400,11.5700,88300,1020568.0000,3
2025-12-10,20251210111500000,sz.002842,11.5600,11.5700,11.5300,11.5400,177900,2054760.0000,3
2025-12-10,20251210112000000,sz.002842,11.5300,11.5500,11.5100,11.5200,137400,1583508.0000,3
2025-12-10,20251210112500000,sz.002842,11.5100,11.5400,11.5100,11.5300,104400,1202260.0000,3
2025-12-10,20251210113000000,sz.002842,11.5200,11.5500,11.5200,11.5500,105200,1213744.0000,3
2025-12-10,20251210130500000,sz.002842,11.5300,11.5700,11.5200,11.5400,109800,1267288.0000,3
2025-12-10,20251210131000000,sz.002842,11.5200,11.5400,11.5200,11.5200,113100,1303644.0000,3
2025-12-10,20251210131500000,sz.002842,11.5100,11.5300,11.5000,11.5000,171000,1967680.0000,3
2025-12-10,20251210132000000,sz.002842,11.4900,11.5600,11.4900,11.5400,251400,2897920.0000,3
2025-12-10,20251210132500000,sz.002842,11.5200,11.5400,11.5100,11.5200,64600,744572.0000,3
2025-12-10,20251210133000000,sz.002842,11.5100,11.5500,11.5100,11.5500,53100,611724.0000,3
2025-12-10,20251210133500000,sz.002842,11.5200,11.5400,11.5100,11.5400,72400,834300.0000,3
2025-12-10,20251210134000000,sz.002842,11.5300,11.5700,11.5300,11.5500,121300,1401712.0000,3
2025-12-10,20251210134500000,sz.002842,11.5500,11.5800,11.5500,11.5700,72800,842024.0000,3
2025-12-10,20251210135000000,sz.002842,11.5600,11.6100,11.5600,11.5800,127200,1474480.0000,3
2025-12-10,20251210135500000,sz.002842,11.5700,11.5900,11.5700,11.5700,67200,778408.0000,3
2025-12-10,20251210140000000,sz.002842,11.5700,11.6000,11.5600,11.5600,85000,984344.0000,3
2025-12-10,20251210140500000,sz.002842,11.5600,11.5900,11.5500,11.5900,79400,918448.0000,3
2025-12-10,20251210141000000,sz.002842,11.5900,11.6300,11.5900,11.6100,119600,1389168.0000,3
2025-12-10,20251210141500000,sz.002842,11.6000,11.6500,11.6000,11.6400,121500,1412304.0000,3
2025-12-10,20251210142000000,sz.002842,11.6300,11.6500,11.6200,11.6400,171300,1993248.0000,3
2025-12-10,20251210142500000,sz.002842,11.6400,11.6400,11.6200,11.6300,55900,649928.0000,3
2025-12-10,20251210143000000,sz.002842,11.6100,11.6300,11.6000,11.6200,50300,584080.0000,3
2025-12-10,20251210143500000,sz.002842,11.6300,11.6500,11.6100,11.6400,177200,2061120.0000,3
2025-12-10,20251210144000000,sz.002842,11.6300,11.6400,11.6200,11.6400,133200,1548544.0000,3
2025-12-10,20251210144500000,sz.002842,11.6300,11.6400,11.6000,11.6100,234100,2719512.0000,3
2025-12-10,20251210145000000,sz.002842,11.6000,11.6100,11.5800,11.5800,310400,3599864.0000,3
2025-12-10,20251210145500000,sz.002842,11.5800,11.6000,11.5700,11.5800,296700,3436480.0000,3
2025-12-10,20251210150000000,sz.002842,11.5700,11.5900,11.5700,11.5900,163200,1890344.0000,3
2025-12-11,20251211093500000,sz.002842,11.7200,11.7700,11.5700,11.5700,1357700,15857515.0000,3
2025-12-11,20251211094000000,sz.002842,11.5700,11.5700,11.4900,11.5100,732400,8449791.0000,3
2025-12-11,20251211094500000,sz.002842,11.4900,11.6300,11.4900,11.6300,333300,3857110.0000,3
2025-12-11,20251211095000000,sz.002842,11.6200,11.7200,11.5600,11.6000,761900,8886640.0000,3
2025-12-11,20251211095500000,sz.002842,11.6000,11.7000,11.6000,11.6100,527600,6142476.0000,3
2025-12-11,20251211100000000,sz.002842,11.6100,11.6800,11.6000,11.6400,266900,3106256.0000,3
2025-12-11,20251211100500000,sz.002842,11.6300,11.6800,11.5800,11.6300,294200,3419964.0000,3
2025-12-11,20251211101000000,sz.002842,11.6300,11.6700,11.5800,11.6600,274800,3195256.0000,3
2025-12-11,20251211101500000,sz.002842,11.6500,11.6700,11.6400,11.6500,261600,3047720.0000,3
2025-12-11,20251211102000000,sz.002842,11.6400,11.6700,11.6400,11.6700,251200,2927708.0000,3
2025-12-11,20251211102500000,sz.002842,11.6800,11.6800,11.6300,11.6600,209300,2439172.0000,3
2025-12-11,20251211103000000,sz.002842,11.6600,11.6900,11.6500,11.6800,160300,1871472.0000,3
2025-12-11,20251211103500000,sz.002842,11.6800,11.7000,11.6500,11.6800,247300,2887688.0000,3
2025-12-11,20251211104000000,sz.002842,11.6800,11.6900,11.6100,11.6100,300100,3495888.0000,3
2025-12-11,20251211104500000,sz.002842,11.6100,11.6300,11.5900,11.6300,210700,2446040.0000,3
2025-12-11,20251211105000000,sz.002842,11.6300,11.6300,11.5900,11.6100,129500,1503376.0000,3
2025-12-11,20251211105500000,sz.002842,11.6100,11.6100,11.5700,11.5700,121700,1410272.0000,3
2025-12-11,20251211110000000,sz.002842,11.5700,11.5700,11.5500,11.5600,155300,1795384.0000,3
2025-12-11,20251211110500000,sz.002842,11.5600,11.5800,11.5500,11.5700,91200,1054824.0000,3
2025-12-11,20251211111000000,sz.002842,11.5700,11.5900,11.5600,11.5700,74800,865904.0000,3
2025-12-11,20251211111500000,sz.002842,11.5600,11.5700,11.5500,11.5600,95100,1099752.0000,3
2025-12-11,20251211112000000,sz.002842,11.5600,11.5800,11.5600,11.5700,86100,996088.0000,3
2025-12-11,20251211112500000,sz.002842,11.5700,11.5800,11.5400,11.5400,72100,833528.0000,3
2025-12-11,20251211113000000,sz.002842,11.5400,11.5500,11.5200,11.5200,128200,1478592.0000,3
2025-12-11,20251211130500000,sz.002842,11.5300,11.5700,11.5200,11.5700,90400,1042856.0000,3
2025-12-11,20251211131000000,sz.002842,11.5700,11.6200,11.5600,11.5900,150900,1747976.0000,3
2025-12-11,20251211131500000,sz.002842,11.6100,11.6500,11.6000,11.6500,395600,4597088.0000,3
2025-12-11,20251211132000000,sz.002842,11.6400,11.7200,11.6400,11.6800,871500,10182208.0000,3
2025-12-11,20251211132500000,sz.002842,11.6800,11.6800,11.6500,11.6500,207300,2417552.0000,3
2025-12-11,20251211133000000,sz.002842,11.6500,11.6800,11.6400,11.6700,285600,3329312.0000,3
2025-12-11,20251211133500000,sz.002842,11.6700,11.6800,11.6500,11.6800,156600,1827136.0000,3
2025-12-11,20251211134000000,sz.002842,11.6700,11.6700,11.6400,11.6400,192700,2245416.0000,3
2025-12-11,20251211134500000,sz.002842,11.6300,11.6400,11.6100,11.6200,78500,912904.0000,3
2025-12-11,20251211135000000,sz.002842,11.6100,11.6600,11.6100,11.6600,189400,2201952.0000,3
2025-12-11,20251211135500000,sz.002842,11.6500,11.6700,11.6500,11.6600,112400,1311056.0000,3
2025-12-11,20251211140000000,sz.002842,11.6600,11.6700,11.6500,11.6600,87900,1024880.0000,3
2025-12-11,20251211140500000,sz.002842,11.6500,11.7000,11.6500,11.6800,240800,2812440.0000,3
2025-12-11,20251211141000000,sz.002842,11.6900,11.6900,11.6600,11.6700,153700,1793576.0000,3
2025-12-11,20251211141500000,sz.002842,11.6900,11.6900,11.6200,11.6200,367300,4278840.0000,3
2025-12-11,20251211142000000,sz.002842,11.6200,11.6200,11.5900,11.6000,215900,2505304.0000,3
2025-12-11,20251211142500000,sz.002842,11.6000,11.6100,11.5700,11.5800,176900,2050344.0000,3
2025-12-11,20251211143000000,sz.002842,11.5800,11.6000,11.5700,11.5900,109400,1267280.0000,3
2025-12-11,20251211143500000,sz.002842,11.5900,11.6200,11.5800,11.6100,157900,1831168.0000,3
2025-12-11,20251211144000000,sz.002842,11.6100,11.6400,11.5700,11.5700,363800,4220552.0000,3
2025-12-11,20251211144500000,sz.002842,11.5800,11.5800,11.5500,11.5700,206100,2383744.0000,3
2025-12-11,20251211145000000,sz.002842,11.5700,11.5800,11.5500,11.5500,239400,2768640.0000,3
2025-12-11,20251211145500000,sz.002842,11.5500,11.5500,11.5300,11.5400,315400,3638976.0000,3
2025-12-11,20251211150000000,sz.002842,11.5300,11.5500,11.5200,11.5200,219800,2533920.0000,3
2025-12-12,20251212093500000,sz.002842,11.7400,11.7800,11.5300,11.5500,1250800,14596391.0000,3
2025-12-12,20251212094000000,sz.002842,11.5500,11.5900,11.4300,11.4500,378100,4353033.0000,3
2025-12-12,20251212094500000,sz.002842,11.4500,11.5700,11.4500,11.5300,520900,6001600.0000,3
2025-12-12,20251212095000000,sz.002842,11.5400,11.5400,11.4800,11.4800,284000,3266180.0000,3
2025-12-12,20251212095500000,sz.002842,11.4800,11.5400,11.4600,11.5300,232600,2672444.0000,3
2025-12-12,20251212100000000,sz.002842,11.5300,11.6800,11.5300,11.6200,376500,4373600.0000,3
2025-12-12,20251212100500000,sz.002842,11.6100,11.6300,11.5500,11.6200,258500,2995352.0000,3
2025-12-12,20251212101000000,sz.002842,11.6200,11.7200,11.5900,11.6200,547000,6383544.0000,3
2025-12-12,20251212101500000,sz.002842,11.6300,11.7100,11.6300,11.6800,472000,5511900.0000,3
2025-12-12,20251212102000000,sz.002842,11.6800,11.7100,11.6100,11.6100,264100,3082916.0000,3
2025-12-12,20251212102500000,sz.002842,11.6200,11.6200,11.5800,11.6000,141900,1646028.0000,3
2025-12-12,20251212103000000,sz.002842,11.6000,11.6000,11.5700,11.5800,183800,2128164.0000,3
2025-12-12,20251212103500000,sz.002842,11.5900,11.5900,11.5200,11.5300,304500,3520496.0000,3
2025-12-12,20251212104000000,sz.002842,11.5300,11.5900,11.5300,11.5900,163300,1886204.0000,3
2025-12-12,20251212104500000,sz.002842,11.6000,11.6500,11.5800,11.6500,131200,1522796.0000,3
2025-12-12,20251212105000000,sz.002842,11.6500,11.6900,11.6400,11.6500,180200,2100800.0000,3
2025-12-12,20251212105500000,sz.002842,11.6500,11.6600,11.6100,11.6100,105300,1226368.0000,3
2025-12-12,20251212110000000,sz.002842,11.6100,11.6300,11.6100,11.6100,47600,553104.0000,3
2025-12-12,20251212110500000,sz.002842,11.6100,11.6300,11.5900,11.6300,104200,1209696.0000,3
2025-12-12,20251212111000000,sz.002842,11.6300,11.6300,11.5700,11.5800,166300,1928984.0000,3
2025-12-12,20251212111500000,sz.002842,11.6000,11.6300,11.6000,11.6300,79100,917768.0000,3
2025-12-12,20251212112000000,sz.002842,11.6200,11.6600,11.6100,11.6100,185000,2153256.0000,3
2025-12-12,20251212112500000,sz.002842,11.6100,11.6300,11.6100,11.6200,67200,780888.0000,3
2025-12-12,20251212113000000,sz.002842,11.6100,11.6600,11.6100,11.6300,176400,2052360.0000,3
2025-12-12,20251212130500000,sz.002842,11.6300,11.6300,11.5600,11.5800,175600,2034256.0000,3
2025-12-12,20251212131000000,sz.002842,11.5800,11.5800,11.5500,11.5600,79400,917832.0000,3
2025-12-12,20251212131500000,sz.002842,11.5500,11.5600,11.5300,11.5500,96000,1108816.0000,3
2025-12-12,20251212132000000,sz.002842,11.5400,11.5500,11.5100,11.5500,167200,1927720.0000,3
2025-12-12,20251212132500000,sz.002842,11.5500,11.5600,11.5300,11.5400,91600,1057112.0000,3
2025-12-12,20251212133000000,sz.002842,11.5300,11.5500,11.5300,11.5400,68400,789312.0000,3
2025-12-12,20251212133500000,sz.002842,11.5400,11.5800,11.5400,11.5600,85300,986592.0000,3
2025-12-12,20251212134000000,sz.002842,11.5600,11.6000,11.5500,11.5600,336300,3891464.0000,3
2025-12-12,20251212134500000,sz.002842,11.5600,11.5800,11.5600,11.5600,39400,455744.0000,3
