date,time,code,open,high,low,close,volume,amount,adjustflag
2025-12-12,20251212135000000,sz.002842,11.5600,11.5900,11.5600,11.5800,109100,1262216.0000,3
2025-12-12,20251212135500000,sz.002842,11.5700,11.5900,11.5700,11.5900,92000,1065328.0000,3
2025-12-12,20251212140000000,sz.002842,11.5900,11.6000,11.5600,11.6000,130800,1515320.0000,3
2025-12-12,20251212140500000,sz.002842,11.6000,11.6200,11.5900,11.6100,133300,1546712.0000,3
2025-12-12,20251212141000000,sz.002842,11.6100,11.6300,11.6100,11.6200,120400,1398688.0000,3
2025-12-12,20251212141500000,sz.002842,11.6200,11.6200,11.5700,11.5800,181400,2102520.0000,3
2025-12-12,20251212142000000,sz.002842,11.5700,11.5800,11.5500,11.5700,110600,1279448.0000,3
2025-12-12,20251212142500000,sz.002842,11.5600,11.5800,11.5600,11.5700,79900,924176.0000,3
2025-12-12,20251212143000000,sz.002842,11.5600,11.5700,11.5500,11.5500,84000,970968.0000,3
2025-12-12,20251212143500000,sz.002842,11.5500,11.5600,11.5000,11.5200,469000,5405680.0000,3
2025-12-12,20251212144000000,sz.002842,11.5200,11.5600,11.5200,11.5600,277000,3197272.0000,3
2025-12-12,20251212144500000,sz.002842,11.5400,11.5500,11.5200,11.5400,340100,3923848.0000,3
2025-12-12,20251212145000000,sz.002842,11.5400,11.5400,11.5100,11.5200,371100,4276288.0000,3
2025-12-12,20251212145500000,sz.002842,11.5200,11.5300,11.5000,11.5200,408600,4707488.0000,3
2025-12-12,20251212150000000,sz.002842,11.5200,11.5600,11.5100,11.5300,189400,2183424.0000,3
2025-12-15,20251215093500000,sz.002842,11.4200,11.8800,11.3800,11.7300,2822800,32996016.0000,3
2025-12-15,20251215094000000,sz.002842,11.7500,11.7500,11.6500,11.6900,908200,10633996.0000,3
2025-12-15,20251215094500000,sz.002842,11.6900,11.7800,11.6600,11.7000,719100,8430468.0000,3
2025-12-15,20251215095000000,sz.002842,11.6900,11.8400,11.6600,11.8400,1028100,12095532.0000,3
2025-12-15,20251215095500000,sz.002842,11.8300,11.8400,11.7300,11.7300,326200,3841492.0000,3
2025-12-15,20251215100000000,sz.002842,11.7300,11.7500,11.7000,11.7100,372400,4365216.0000,3
2025-12-15,20251215100500000,sz.002842,11.7100,11.7200,11.6500,11.6500,286400,3345704.0000,3
2025-12-15,20251215101000000,sz.002842,11.6600,11.7200,11.6500,11.6900,272100,3176616.0000,3
2025-12-15,20251215101500000,sz.002842,11.6900,11.7000,11.6600,11.7000,264400,3089272.0000,3
2025-12-15,20251215102000000,sz.002842,11.6900,11.7200,11.6900,11.6900,152800,1788000.0000,3
2025-12-15,20251215102500000,sz.002842,11.6800,11.7000,11.6700,11.7000,188200,2198256.0000,3
2025-12-15,20251215103000000,sz.002842,11.6900,11.7500,11.6900,11.7500,266200,3121112.0000,3
2025-12-15,20251215103500000,sz.002842,11.7400,11.7400,11.7100,11.7300,140500,1647800.0000,3
2025-12-15,20251215104000000,sz.002842,11.7300,11.7300,11.7000,11.7100,119100,1395784.0000,3
2025-12-15,20251215104500000,sz.002842,11.7000,11.7200,11.7000,11.7000,123800,1449640.0000,3
2025-12-15,20251215105000000,sz.002842,11.7000,11.7400,11.7000,11.7300,154700,1814096.0000,3
2025-12-15,20251215105500000,sz.002842,11.7300,11.7700,11.7000,11.7700,317400,3727136.0000,3
2025-12-15,20251215110000000,sz.002842,11.7400,11.7500,11.7100,11.7300,162100,1902616.0000,3
2025-12-15,20251215110500000,sz.002842,11.7200,11.7300,11.6600,11.6800,205100,2398464.0000,3
2025-12-15,20251215111000000,sz.002842,11.6800,11.7500,11.6800,11.7200,177000,2073912.0000,3
2025-12-15,20251215111500000,sz.002842,11.7200,11.7500,11.7000,11.7100,117500,1377984.0000,3
2025-12-15,20251215112000000,sz.002842,11.7000,11.7000,11.6600,11.6800,204200,2384056.0000,3
2025-12-15,20251215112500000,sz.002842,11.6800,11.6900,11.6600,11.6800,123800,1445472.0000,3
2025-12-15,20251215113000000,sz.002842,11.6700,11.8100,11.6700,11.7900,666700,7834808.0000,3
2025-12-15,20251215130500000,sz.002842,11.7800,11.9400,11.7600,11.9300,2562700,30371992.0000,3
2025-12-15,20251215131000000,sz.002842,11.9300,11.9600,11.8700,11.9400,1427300,17002480.0000,3
2025-12-15,20251215131500000,sz.002842,11.9300,11.9500,11.9000,11.9300,594400,7087200.0000,3
2025-12-15,20251215132000000,sz.002842,11.9300,11.9300,11.8600,11.8700,312600,3716416.0000,3
2025-12-15,20251215132500000,sz.002842,11.8700,11.8800,11.8600,11.8700,163300,1937728.0000,3
2025-12-15,20251215133000000,sz.002842,11.8600,11.8800,11.8000,11.8100,337500,3998048.0000,3
2025-12-15,20251215133500000,sz.002842,11.8000,11.8200,11.8000,11.8200,145400,1716912.0000,3
2025-12-15,20251215134000000,sz.002842,11.8200,11.8800,11.8100,11.8800,319200,3782080.0000,3
2025-12-15,20251215134500000,sz.002842,11.8800,11.8800,11.8500,11.8600,220700,2619392.0000,3
2025-12-15,20251215135000000,sz.002842,11.8600,11.9100,11.8600,11.9000,314600,3740256.0000,3
2025-12-15,20251215135500000,sz.002842,11.9000,11.9300,11.8900,11.9200,333900,3979088.0000,3
2025-12-15,20251215140000000,sz.002842,11.9100,11.9400,11.9100,11.9200,300300,3580784.0000,3
2025-12-15,20251215140500000,sz.002842,11.9300,11.9600,11.9100,11.9100,480500,5737408.0000,3
2025-12-15,20251215141000000,sz.002842,11.9100,11.9200,11.9000,11.9000,258800,3081024.0000,3
2025-12-15,20251215141500000,sz.002842,11.9000,11.9200,11.9000,11.9100,155900,1856640.0000,3
2025-12-15,20251215142000000,sz.002842,11.9000,11.9400,11.9000,11.9200,321500,3832032.0000,3
2025-12-15,20251215142500000,sz.002842,11.9200,11.9500,11.9200,11.9500,234800,2803152.0000,3
2025-12-15,20251215143000000,sz.002842,11.9500,11.9500,11.9100,11.9300,425700,5079808.0000,3
2025-12-15,20251215143500000,sz.002842,11.9300,11.9400,11.9000,11.9100,373700,4454800.0000,3
2025-12-15,20251215144000000,sz.002842,11.9000,11.9300,11.9000,11.9100,390100,4645472.0000,3
2025-12-15,20251215144500000,sz.002842,11.9200,11.9300,11.8900,11.9100,516100,6148240.0000,3
2025-12-15,20251215145000000,sz.002842,11.9000,11.9200,11.9000,11.9000,436600,5200848.0000,3
2025-12-15,20251215145500000,sz.002842,11.9000,11.9300,11.9000,11.9200,847000,10091088.0000,3
2025-12-15,20251215150000000,sz.002842,11.9200,11.9400,11.9100,11.9400,772400,9218608.0000,3
2025-12-16,20251216093500000,sz.002842,11.8900,12.1800,11.8900,12.1100,2359400,28425496.0000,3
2025-12-16,20251216094000000,sz.002842,12.0900,12.1500,11.9800,12.0700,1308800,15794824.0000,3
2025-12-16,20251216094500000,sz.002842,12.0600,12.0900,11.9800,12.0300,855500,10295520.0000,3
2025-12-16,20251216095000000,sz.002842,12.0200,12.0300,11.9500,11.9500,802700,9628720.0000,3
2025-12-16,20251216095500000,sz.002842,11.9600,11.9800,11.8900,11.9000,596800,7112264.0000,3
2025-12-16,20251216100000000,sz.002842,11.8900,12.0700,11.8700,12.0300,1032800,12369920.0000,3
2025-12-16,20251216100500000,sz.002842,12.0000,12.0100,11.9300,11.9300,559700,6702568.0000,3
2025-12-16,20251216101000000,sz.002842,11.9400,11.9900,11.9100,11.9200,489300,5841480.0000,3
2025-12-16,20251216101500000,sz.002842,11.9100,11.9100,11.8600,11.8800,553900,6586648.0000,3
2025-12-16,20251216102000000,sz.002842,11.8700,11.8800,11.8200,11.8300,397400,4709776.0000,3
2025-12-16,20251216102500000,sz.002842,11.8300,11.8600,11.8300,11.8300,279200,3305072.0000,3
2025-12-16,20251216103000000,sz.002842,11.8400,11.8800,11.8300,11.8700,259400,3074856.0000,3
2025-12-16,20251216103500000,sz.002842,11.8600,11.8600,11.7600,11.8000,481900,5685960.0000,3
2025-12-16,20251216104000000,sz.002842,11.8000,11.9400,11.7500,11.9100,765100,9060104.0000,3
2025-12-16,20251216104500000,sz.002842,11.9000,12.0200,11.8900,11.9500,545200,6521672.0000,3
2025-12-16,20251216105000000,sz.002842,11.9500,11.9800,11.9200,11.9600,347500,4151392.0000,3
2025-12-16,20251216105500000,sz.002842,11.9600,12.0100,11.9400,11.9500,358700,4296224.0000,3
2025-12-16,20251216110000000,sz.002842,11.9400,11.9600,11.9200,11.9600,188500,2250496.0000,3
2025-12-16,20251216110500000,sz.002842,11.9500,12.0700,11.9200,12.0100,576500,6921712.0000,3
2025-12-16,20251216111000000,sz.002842,12.0500,12.0700,11.9800,11.9800,458600,5515184.0000,3
2025-12-16,20251216111500000,sz.002842,11.9800,12.0500,11.9700,12.0400,299500,3597600.0000,3
2025-12-16,20251216112000000,sz.002842,12.0400,12.0700,11.9800,12.0000,367200,4417760.0000,3
2025-12-16,20251216112500000,sz.002842,11.9900,12.0200,11.9400,11.9500,141400,1695376.0000,3
2025-12-16,20251216113000000,sz.002842,11.9500,11.9600,11.9300,11.9400,81000,967856.0000,3
2025-12-16,20251216130500000,sz.002842,11.9300,12.1700,11.9100,12.1000,1662800,20097456.0000,3
2025-12-16,20251216131000000,sz.002842,12.1000,12.1800,12.0700,12.0700,707600,8574592.0000,3
2025-12-16,20251216131500000,sz.002842,12.0700,12.1000,12.0400,12.0500,384600,4633360.0000,3
2025-12-16,20251216132000000,sz.002842,12.0500,12.0500,11.9800,11.9800,238000,2859920.0000,3
2025-12-16,20251216132500000,sz.002842,11.9800,11.9800,11.9600,11.9700,240100,2873664.0000,3
2025-12-16,20251216133000000,sz.002842,11.9800,12.0100,11.9600,11.9900,253800,3040144.0000,3
2025-12-16,20251216133500000,sz.002842,12.0000,12.0000,11.9300,11.9600,337300,4029008.0000,3
2025-12-16,20251216134000000,sz.002842,11.9700,12.0000,11.9500,11.9800,192600,2306448.0000,3
2025-12-16,20251216134500000,sz.002842,11.9800,12.0500,11.9800,12.0200,300600,3612784.0000,3
2025-12-16,20251216135000000,sz.002842,12.0100,12.0500,12.0000,12.0400,357700,4303856.0000,3
2025-12-16,20251216135500000,sz.002842,12.0400,12.0400,11.9900,12.0300,187900,2256240.0000,3
2025-12-16,20251216140000000,sz.002842,12.0300,12.0700,12.0000,12.0200,203100,2444704.0000,3
2025-12-16,20251216140500000,sz.002842,12.0100,12.0400,11.9800,11.9900,176000,2113856.0000,3
2025-12-16,20251216141000000,sz.002842,12.0000,12.0300,11.9900,12.0100,135800,1630400.0000,3
2025-12-16,20251216141500000,sz.002842,12.0100,12.0300,11.9800,12.0300,476300,5712368.0000,3
2025-12-16,20251216142000000,sz.002842,12.0300,12.1000,12.0200,12.0800,352900,4258768.0000,3
2025-12-16,20251216142500000,sz.002842,12.0800,12.0800,12.0100,12.0300,267700,3224704.0000,3
2025-12-16,20251216143000000,sz.002842,12.0200,12.0300,12.0000,12.0000,185000,2222000.0000,3
2025-12-16,20251216143500000,sz.002842,12.0000,12.0200,11.9800,12.0000,433600,5201568.0000,3
2025-12-16,20251216144000000,sz.002842,12.0100,12.0300,11.9900,12.0200,376600,4521728.0000,3
2025-12-16,20251216144500000,sz.002842,12.0200,12.0300,12.0100,12.0200,331100,3978704.0000,3
2025-12-16,20251216145000000,sz.002842,12.0300,12.0300,11.9900,11.9900,484300,5817008.0000,3
2025-12-16,20251216145500000,sz.002842,12.0000,12.0000,11.9100,11.9500,830400,9923552.0000,3
2025-12-16,20251216150000000,sz.002842,11.9400,11.9900,11.9400,11.9800,560800,6708480.0000,3
2025-12-17,20251217093500000,sz.002842,12.0600,12.1900,11.9000,11.9100,2056800,24738054.0000,3
2025-12-17,20251217094000000,sz.002842,11.8900,11.9100,11.7700,11.8200,1065700,12597298.0000,3
2025-12-17,20251217094500000,sz.002842,11.8200,11.8700,11.7800,11.8000,758500,8960736.0000,3
2025-12-17,20251217095000000,sz.002842,11.8100,11.9000,11.7600,11.8500,991500,11714048.0000,3
2025-12-17,20251217095500000,sz.002842,11.8500,12.0100,11.7600,11.7900,1223700,14526784.0000,3
2025-12-17,20251217100000000,sz.002842,11.8200,11.9800,11.8000,11.9800,948700,11300200.0000,3
2025-12-17,20251217100500000,sz.002842,11.9500,11.9500,11.7800,11.8100,812400,9635928.0000,3
2025-12-17,20251217101000000,sz.002842,11.8100,11.8400,11.7500,11.7900,663600,7819704.0000,3
2025-12-17,20251217101500000,sz.002842,11.7900,11.7900,11.7400,11.7600,515900,6065888.0000,3
2025-12-17,20251217102000000,sz.002842,11.7600,11.8700,11.7400,11.8400,382300,4512528.0000,3
2025-12-17,20251217102500000,sz.002842,11.8400,11.8700,11.8100,11.8200,301600,3570672.0000,3
2025-12-17,20251217103000000,sz.002842,11.8300,12.0600,11.8000,12.0300,1740100,20827104.0000,3
2025-12-17,20251217103500000,sz.002842,12.0300,12.0300,11.9300,11.9300,1040000,12463376.0000,3
2025-12-17,20251217104000000,sz.002842,11.9300,12.0600,11.9100,12.0500,751600,9008160.0000,3
2025-12-17,20251217104500000,sz.002842,12.0900,12.0900,11.9700,11.9800,949800,11433904.0000,3
2025-12-17,20251217105000000,sz.002842,11.9800,12.1600,11.9700,12.0100,1147300,13843664.0000,3
2025-12-17,20251217105500000,sz.002842,12.0100,12.3000,11.9900,12.3000,2679600,32690528.0000,3
2025-12-17,20251217110000000,sz.002842,12.3000,12.3000,12.1600,12.2500,2378800,29094336.0000,3
2025-12-17,20251217110500000,sz.002842,12.2500,12.3600,12.2500,12.3600,2105400,25911936.0000,3
2025-12-17,20251217111000000,sz.002842,12.3300,12.4600,12.3100,12.3500,2666400,33017760.0000,3
2025-12-17,20251217111500000,sz.002842,12.3600,12.4500,12.3300,12.3300,1410200,17463136.0000,3
2025-12-17,20251217112000000,sz.002842,12.3400,12.4000,12.3100,12.3100,1093400,13503840.0000,3
2025-12-17,20251217112500000,sz.002842,12.3200,12.3500,12.2900,12.3400,686200,8456128.0000,3
2025-12-17,20251217113000000,sz.002842,12.3600,12.4500,12.2300,12.2400,2337900,28910816.0000,3
2025-12-17,20251217130500000,sz.002842,12.2500,12.2600,12.1300,12.1500,1479700,18073216.0000,3
2025-12-17,20251217131000000,sz.002842,12.1600,12.1800,12.1200,12.1800,555200,6737600.0000,3
2025-12-17,20251217131500000,sz.002842,12.1800,12.2100,12.1300,12.1500,392100,4768128.0000,3
2025-12-17,20251217132000000,sz.002842,12.1400,12.1600,12.1000,12.1000,475700,5766816.0000,3
2025-12-17,20251217132500000,sz.002842,12.1000,12.1200,12.0500,12.0800,747900,9034880.0000,3
2025-12-17,20251217133000000,sz.002842,12.0700,12.1100,12.0600,12.0700,410500,4960448.0000,3
2025-12-17,20251217133500000,sz.002842,12.0700,12.0800,12.0300,12.0700,483800,5832256.0000,3
2025-12-17,20251217134000000,sz.002842,12.0800,12.1500,12.0700,12.1400,286500,3468960.0000,3
2025-12-17,20251217134500000,sz.002842,12.1400,12.1600,12.1200,12.1400,379700,4609472.0000,3
2025-12-17,20251217135000000,sz.002842,12.1400,12.1600,12.1200,12.1400,302800,3674656.0000,3
2025-12-17,20251217135500000,sz.002842,12.1200,12.2000,12.1200,12.1600,361000,4393216.0000,3
2025-12-17,20251217140000000,sz.002842,12.1500,12.2400,12.1400,12.2400,377500,4600384.0000,3
2025-12-17,20251217140500000,sz.002842,12.2300,12.2400,12.2000,12.2100,327800,4003968.0000,3
2025-12-17,20251217141000000,sz.002842,12.2100,12.2400,12.1900,12.2300,338200,4130016.0000,3
2025-12-17,20251217141500000,sz.002842,12.2300,12.2900,12.2100,12.2200,548400,6717952.0000,3
2025-12-17,20251217142000000,sz.002842,12.2100,12.2400,12.2000,12.2300,587700,7182272.0000,3
2025-12-17,20251217142500000,sz.002842,12.2200,12.2600,12.2200,12.2500,419300,5134240.0000,3
2025-12-17,20251217143000000,sz.002842,12.2400,12.3000,12.2400,12.2700,588900,7227008.0000,3
2025-12-17,20251217143500000,sz.002842,12.2800,12.2800,12.2400,12.2700,593200,7269696.0000,3
2025-12-17,20251217144000000,sz.002842,12.2700,12.2700,12.2200,12.2200,509800,6239616.0000,3
2025-12-17,20251217144500000,sz.002842,12.2100,12.2500,12.2000,12.2300,593700,7254336.0000,3
2025-12-17,20251217145000000,sz.002842,12.2200,12.2400,12.1900,12.1900,935100,11427360.0000,3
2025-12-17,20251217145500000,sz.002842,12.2100,12.2200,12.1800,12.2000,1185000,14460768.0000,3
2025-12-17,20251217150000000,sz.002842,12.2100,12.2100,12.1800,12.2100,606900,7407328.0000,3
2025-12-18,20251218093500000,sz.002842,11.9300,12.2500,11.9000,12.1500,4887600,58964672.0000,3
2025-12-18,20251218094000000,sz.002842,12.1500,12.2400,12.1500,12.2300,2399500,29276032.0000,3
2025-12-18,20251218094500000,sz.002842,12.2100,12.2400,12.1200,12.2000,1545000,18851896.0000,3
2025-12-18,20251218095000000,sz.002842,12.2000,12.2900,12.1800,12.2900,1692400,20708736.0000,3
2025-12-18,20251218095500000,sz.002842,12.2800,12.3600,12.2800,12.3100,1615400,19900120.0000,3
2025-12-18,20251218100000000,sz.002842,12.3100,12.3700,12.2900,12.3300,1015500,12519712.0000,3
2025-12-18,20251218100500000,sz.002842,12.3200,12.3500,12.2600,12.3000,1129900,13896592.0000,3
2025-12-18,20251218101000000,sz.002842,12.2800,12.3000,12.2200,12.2500,1289100,15804320.0000,3
2025-12-18,20251218101500000,sz.002842,12.2300,12.2800,12.2200,12.2200,844700,10345376.0000,3
2025-12-18,20251218102000000,sz.002842,12.2400,12.2500,12.2100,12.2200,986200,12054864.0000,3
2025-12-18,20251218102500000,sz.002842,12.2100,12.2200,12.1800,12.2100,764400,9325008.0000,3
2025-12-18,20251218103000000,sz.002842,12.2100,12.2400,12.2100,12.2100,549600,6713520.0000,3
2025-12-18,20251218103500000,sz.002842,12.2100,12.2500,12.2000,12.2100,397400,4857376.0000,3
2025-12-18,20251218104000000,sz.002842,12.2000,12.2200,12.1300,12.1600,633900,7717392.0000,3
2025-12-18,20251218104500000,sz.002842,12.1600,12.1800,12.1500,12.1600,302600,3681424.0000,3
2025-12-18,20251218105000000,sz.002842,12.1700,12.1700,12.1100,12.1200,550600,6684080.0000,3
2025-12-18,20251218105500000,sz.002842,12.1200,12.1600,12.1100,12.1600,270200,3279120.0000,3
2025-12-18,20251218110000000,sz.002842,12.1500,12.1600,12.1200,12.1400,326600,3962816.0000,3
2025-12-18,20251218110500000,sz.002842,12.1400,12.1600,12.1300,12.1300,294900,3582160.0000,3
2025-12-18,20251218111000000,sz.002842,12.1300,12.1800,12.1200,12.1700,286200,3474176.0000,3
2025-12-18,20251218111500000,sz.002842,12.1700,12.2200,12.1500,12.2000,285400,3479296.0000,3
2025-12-18,20251218112000000,sz.002842,12.1900,12.2300,12.1900,12.2200,232400,2837664.0000,3
2025-12-18,20251218112500000,sz.002842,12.2200,12.2400,12.2100,12.2200,249600,3051744.0000,3
2025-12-18,20251218113000000,sz.002842,12.2200,12.2600,12.2200,12.2200,431200,5276160.0000,3
2025-12-18,20251218130500000,sz.002842,12.2200,12.2200,12.1500,12.1700,399100,4859584.0000,3
2025-12-18,20251218131000000,sz.002842,12.1600,12.2300,12.1500,12.2200,221900,2704512.0000,3
2025-12-18,20251218131500000,sz.002842,12.2200,12.2600,12.1900,12.2200,351700,4303616.0000,3
2025-12-18,20251218132000000,sz.002842,12.2200,12.2300,12.2100,12.2100,375900,4592352.0000,3
2025-12-18,20251218132500000,sz.002842,12.2100,12.2200,12.1900,12.2100,294200,3590592.0000,3
2025-12-18,20251218133000000,sz.002842,12.2100,12.2300,12.2000,12.2300,213300,2604064.0000,3
2025-12-18,20251218133500000,sz.002842,12.2200,12.2200,12.1900,12.1900,166400,2030464.0000,3
2025-12-18,20251218134000000,sz.002842,12.1900,12.1900,12.1400,12.1400,254900,3098944.0000,3
2025-12-18,20251218134500000,sz.002842,12.1400,12.1600,12.1300,12.1300,139400,1692032.0000,3
2025-12-18,20251218135000000,sz.002842,12.1300,12.1300,12.1000,12.1000,603600,7312032.0000,3
2025-12-18,20251218135500000,sz.002842,12.1100,12.1100,12.0800,12.0800,399100,4827360.0000,3
2025-12-18,20251218140000000,sz.002842,12.0800,12.0900,12.0600,12.0800,284000,3429088.0000,3
2025-12-18,20251218140500000,sz.002842,12.0700,12.1000,12.0600,12.0900,325200,3926688.0000,3
2025-12-18,20251218141000000,sz.002842,12.0800,12.1100,12.0700,12.0900,259700,3137312.0000,3
2025-12-18,20251218141500000,sz.002842,12.1000,12.1000,12.0800,12.0900,134500,1626784.0000,3
2025-12-18,20251218142000000,sz.002842,12.0900,12.1000,12.0700,12.0800,283800,3428960.0000,3
2025-12-18,20251218142500000,sz.002842,12.0900,12.0900,12.0600,12.0700,158200,1910656.0000,3
2025-12-18,20251218143000000,sz.002842,12.0600,12.0700,12.0500,12.0700,292400,3525792.0000,3
2025-12-18,20251218143500000,sz.002842,12.0800,12.1000,12.0700,12.0900,281200,3397568.0000,3
2025-12-18,20251218144000000,sz.002842,12.0900,12.0900,12.0500,12.0600,495400,5975552.0000,3
2025-12-18,20251218144500000,sz.002842,12.0700,12.0700,12.0600,12.0700,269900,3256928.0000,3
2025-12-18,20251218145000000,sz.002842,12.0700,12.0700,12.0300,12.0500,495200,5969984.0000,3
2025-12-18,20251218145500000,sz.002842,12.0600,12.0700,12.0300,12.0500,718200,8653024.0000,3
2025-12-18,20251218150000000,sz.002842,12.0500,12.0600,12.0300,12.0600,408000,4917408.0000,3
2025-12-19,20251219093500000,sz.002842,12.0600,12.2500,12.0500,12.1200,1985200,24176964.0000,3
2025-12-19,20251219094000000,sz.002842,12.1100,12.1500,11.9900,12.0000,864300,10422728.0000,3
2025-12-19,20251219094500000,sz.002842,12.0000,12.0800,11.9400,11.9600,887800,10661764.0000,3
2025-12-19,20251219095000000,sz.002842,11.9600,12.0100,11.9200,11.9900,859900,10272344.0000,3
2025-12-19,20251219095500000,sz.002842,11.9800,12.0200,11.9600,12.0000,685600,8219920.0000,3
2025-12-19,20251219100000000,sz.002842,12.0000,12.0400,11.9900,12.0000,442600,5320216.0000,3
2025-12-19,20251219100500000,sz.002842,12.0000,12.0500,11.9700,12.0200,472000,5667440.0000,3
2025-12-19,20251219101000000,sz.002842,12.0200,12.0900,12.0100,12.0900,278200,3351200.0000,3
2025-12-19,20251219101500000,sz.002842,12.0800,12.1600,12.0700,12.1500,492200,5964288.0000,3
2025-12-19,20251219102000000,sz.002842,12.1500,12.1700,12.1300,12.1500,340200,4132112.0000,3
2025-12-19,20251219102500000,sz.002842,12.1500,12.1700,12.1400,12.1400,400200,4861528.0000,3
2025-12-19,20251219103000000,sz.002842,12.1400,12.1600,12.1300,12.1600,228900,2778880.0000,3
2025-12-19,20251219103500000,sz.002842,12.1600,12.2400,12.1500,12.2200,692000,8439232.0000,3
2025-12-19,20251219104000000,sz.002842,12.2200,12.2700,12.1800,12.2600,910600,11134832.0000,3
2025-12-19,20251219104500000,sz.002842,12.2700,12.3200,12.2100,12.3100,1210800,14873288.0000,3
2025-12-19,20251219105000000,sz.002842,12.3000,12.3000,12.2200,12.2300,454900,5572592.0000,3
2025-12-19,20251219105500000,sz.002842,12.2300,12.2600,12.2200,12.2500,265500,3250640.0000,3
2025-12-19,20251219110000000,sz.002842,12.2500,12.2800,12.2400,12.2600,288500,3537520.0000,3
2025-12-19,20251219110500000,sz.002842,12.2600,12.4100,12.2600,12.4100,1823800,22503376.0000,3
2025-12-19,20251219111000000,sz.002842,12.4100,12.8000,12.4100,12.7500,5807100,73418000.0000,3
2025-12-19,20251219111500000,sz.002842,12.7400,12.7400,12.6000,12.6000,1222900,15484096.0000,3
2025-12-19,20251219112000000,sz.002842,12.6100,12.6700,12.5600,12.6000,945100,11896480.0000,3
2025-12-19,20251219112500000,sz.002842,12.6000,12.6200,12.5000,12.5200,656600,8240112.0000,3
2025-12-19,20251219113000000,sz.002842,12.5100,12.6200,12.5100,12.5300,560200,7038528.0000,3
2025-12-19,20251219130500000,sz.002842,12.5400,12.5400,12.4600,12.5000,710400,8878752.0000,3
2025-12-19,20251219131000000,sz.002842,12.4900,12.5200,12.4900,12.5100,202600,2532096.0000,3
2025-12-19,20251219131500000,sz.002842,12.5100,12.5100,12.4400,12.4500,463800,5779840.0000,3
2025-12-19,20251219132000000,sz.002842,12.4600,12.4700,12.4300,12.4600,325900,4056160.0000,3
2025-12-19,20251219132500000,sz.002842,12.4700,12.4700,12.4400,12.4400,287400,3578336.0000,3
2025-12-19,20251219133000000,sz.002842,12.4400,12.4400,12.4300,12.4300,229600,2855136.0000,3
2025-12-19,20251219133500000,sz.002842,12.4200,12.4700,12.4200,12.4600,274400,3413152.0000,3
2025-12-19,20251219134000000,sz.002842,12.4600,12.4800,12.4400,12.4700,313000,3900512.0000,3
2025-12-19,20251219134500000,sz.002842,12.4800,12.5300,12.4800,12.5300,626000,7831168.0000,3
2025-12-19,20251219135000000,sz.002842,12.5300,12.5300,12.5200,12.5200,375400,4701728.0000,3
2025-12-19,20251219135500000,sz.002842,12.5200,12.5300,12.5100,12.5100,303100,3796672.0000,3
2025-12-19,20251219140000000,sz.002842,12.5200,12.5800,12.5100,12.5500,1789100,22430656.0000,3
2025-12-19,20251219140500000,sz.002842,12.5500,12.5700,12.5100,12.5200,474300,5949024.0000,3
2025-12-19,20251219141000000,sz.002842,12.5200,12.5300,12.5000,12.5300,259600,3248448.0000,3
2025-12-19,20251219141500000,sz.002842,12.5300,12.5300,12.5100,12.5100,234600,2936960.0000,3
2025-12-19,20251219142000000,sz.002842,12.5000,12.5400,12.5000,12.5300,395900,4958688.0000,3
2025-12-19,20251219142500000,sz.002842,12.5300,12.6500,12.5100,12.6200,1213400,15282144.0000,3
