date,time,code,open,high,low,close,volume,amount,adjustflag
2025-12-19,20251219143000000,sz.002842,12.6200,12.6300,12.5800,12.6000,362100,4563104.0000,3
2025-12-19,20251219143500000,sz.002842,12.5900,12.6000,12.5700,12.5800,381800,4804640.0000,3
2025-12-19,20251219144000000,sz.002842,12.5800,12.5800,12.5600,12.5700,240900,3026656.0000,3
2025-12-19,20251219144500000,sz.002842,12.5600,12.5800,12.5500,12.5800,333200,4186848.0000,3
2025-12-19,20251219145000000,sz.002842,12.5700,12.6000,12.5500,12.6000,842200,10596608.0000,3
2025-12-19,20251219145500000,sz.002842,12.6000,12.6800,12.5900,12.6600,1303100,16444640.0000,3
2025-12-19,20251219150000000,sz.002842,12.6600,12.6600,12.6400,12.6500,1032200,13059072.0000,3
2025-12-22,20251222093500000,sz.002842,12.8900,13.3700,12.8900,13.3000,7194500,94582976.0000,3
2025-12-22,20251222094000000,sz.002842,13.3400,13.5900,13.3400,13.5600,4579400,61745152.0000,3
2025-12-22,20251222094500000,sz.002842,13.5300,13.6900,13.3700,13.6100,2714400,36697184.0000,3
2025-12-22,20251222095000000,sz.002842,13.6300,13.7800,13.4400,13.7200,2659500,36181008.0000,3
2025-12-22,20251222095500000,sz.002842,13.7200,13.8600,13.5900,13.6000,2903600,39926064.0000,3
2025-12-22,20251222100000000,sz.002842,13.6000,13.6900,13.5800,13.6900,1279400,17438112.0000,3
2025-12-22,20251222100500000,sz.002842,13.6900,13.9200,13.6700,13.9200,9680500,134489024.0000,3
2025-12-22,20251222101000000,sz.002842,13.9200,13.9200,13.9200,13.9200,2171300,30224256.0000,3
2025-12-22,20251222101500000,sz.002842,13.9200,13.9200,13.9200,13.9200,789800,10994016.0000,3
2025-12-22,20251222102000000,sz.002842,13.9200,13.9200,13.9200,13.9200,1824700,25399840.0000,3
2025-12-22,20251222102500000,sz.002842,13.9200,13.9200,13.6600,13.9200,6667200,92467584.0000,3
2025-12-22,20251222103000000,sz.002842,13.9200,13.9200,13.6200,13.6600,5944000,82150713.0000,3
2025-12-22,20251222103500000,sz.002842,13.6900,13.7300,13.6000,13.6600,2335600,31918087.0000,3
2025-12-22,20251222104000000,sz.002842,13.6800,13.8800,13.6500,13.8100,1613600,22199677.0000,3
2025-12-22,20251222104500000,sz.002842,13.8100,13.8100,13.6700,13.7500,910500,12483526.0000,3
2025-12-22,20251222105000000,sz.002842,13.7500,13.8300,13.6900,13.7900,968500,13315253.0000,3
2025-12-22,20251222105500000,sz.002842,13.7900,13.9200,13.7800,13.9200,3729000,51873288.0000,3
2025-12-22,20251222110000000,sz.002842,13.9200,13.9200,13.9200,13.9200,409700,5703040.0000,3
2025-12-22,20251222110500000,sz.002842,13.9200,13.9200,13.9200,13.9200,285300,3971392.0000,3
2025-12-22,20251222111000000,sz.002842,13.9200,13.9200,13.9200,13.9200,402600,5604224.0000,3
2025-12-22,20251222111500000,sz.002842,13.9200,13.9200,13.9200,13.9200,162100,2256448.0000,3
2025-12-22,20251222112000000,sz.002842,13.9200,13.9200,13.9200,13.9200,229000,3187648.0000,3
2025-12-22,20251222112500000,sz.002842,13.9200,13.9200,13.9200,13.9200,170400,2371968.0000,3
2025-12-22,20251222113000000,sz.002842,13.9200,13.9200,13.9200,13.9200,168700,2348288.0000,3
2025-12-22,20251222130500000,sz.002842,13.9200,13.9200,13.9200,13.9200,1032600,14373824.0000,3
2025-12-22,20251222131000000,sz.002842,13.9200,13.9200,13.9200,13.9200,200900,2797248.0000,3
2025-12-22,20251222131500000,sz.002842,13.9200,13.9200,13.8300,13.8400,1324300,18411968.0000,3
2025-12-22,20251222132000000,sz.002842,13.8400,13.8400,13.7500,13.7700,1291900,17802172.0000,3
2025-12-22,20251222132500000,sz.002842,13.7600,13.7800,13.7100,13.7400,864300,11870788.0000,3
2025-12-22,20251222133000000,sz.002842,13.7400,13.7900,13.7300,13.7900,532500,7325690.0000,3
2025-12-22,20251222133500000,sz.002842,13.7800,13.9000,13.7100,13.7300,1266500,17494592.0000,3
2025-12-22,20251222134000000,sz.002842,13.7300,13.7700,13.6800,13.6800,900800,12350022.0000,3
2025-12-22,20251222134500000,sz.002842,13.6900,13.6900,13.6500,13.6700,701000,9585349.0000,3
2025-12-22,20251222135000000,sz.002842,13.6800,13.6800,13.6400,13.6500,585200,7991219.0000,3
2025-12-22,20251222135500000,sz.002842,13.6600,13.7600,13.6600,13.7000,690700,9470218.0000,3
2025-12-22,20251222140000000,sz.002842,13.7100,13.7300,13.6800,13.7000,513000,7030277.0000,3
2025-12-22,20251222140500000,sz.002842,13.7000,13.7400,13.6800,13.7300,517900,7099768.0000,3
2025-12-22,20251222141000000,sz.002842,13.7200,13.7700,13.7000,13.7400,491800,6749179.0000,3
2025-12-22,20251222141500000,sz.002842,13.7500,13.7500,13.7100,13.7300,534500,7338494.0000,3
2025-12-22,20251222142000000,sz.002842,13.7400,13.7500,13.7100,13.7400,496100,6810317.0000,3
2025-12-22,20251222142500000,sz.002842,13.7500,13.7700,13.7400,13.7400,573700,7891389.0000,3
2025-12-22,20251222143000000,sz.002842,13.7500,13.7600,13.7200,13.7500,530800,7293569.0000,3
2025-12-22,20251222143500000,sz.002842,13.7400,13.7600,13.7200,13.7200,783400,10760437.0000,3
2025-12-22,20251222144000000,sz.002842,13.7200,13.7500,13.6900,13.7000,927500,12723406.0000,3
2025-12-22,20251222144500000,sz.002842,13.7200,13.7800,13.7100,13.7700,1027200,14119937.0000,3
2025-12-22,20251222145000000,sz.002842,13.7600,13.7700,13.7200,13.7200,1030800,14164153.0000,3
2025-12-22,20251222145500000,sz.002842,13.7100,13.7300,13.6700,13.7200,2113500,28965632.0000,3
2025-12-22,20251222150000000,sz.002842,13.7200,13.7500,13.6900,13.7100,1102700,15130624.0000,3
2025-12-23,20251223093500000,sz.002842,13.9400,14.3700,13.9400,14.1900,16311800,230878000.0000,3
2025-12-23,20251223094000000,sz.002842,14.1800,14.9600,14.1300,14.8800,10595700,154409264.0000,3
2025-12-23,20251223094500000,sz.002842,14.8700,15.0800,14.8700,15.0800,5408000,81227232.0000,3
2025-12-23,20251223095000000,sz.002842,15.0800,15.0800,14.6800,14.8300,12269800,183701056.0000,3
2025-12-23,20251223095500000,sz.002842,14.8400,15.0800,14.8300,15.0800,5452200,81995200.0000,3
2025-12-23,20251223100000000,sz.002842,15.0800,15.0800,15.0800,15.0800,685600,10338816.0000,3
2025-12-23,20251223100500000,sz.002842,15.0800,15.0800,15.0800,15.0800,251800,3796544.0000,3
2025-12-23,20251223101000000,sz.002842,15.0800,15.0800,15.0800,15.0800,161900,2441728.0000,3
2025-12-23,20251223101500000,sz.002842,15.0800,15.0800,15.0800,15.0800,105900,1598016.0000,3
2025-12-23,20251223102000000,sz.002842,15.0800,15.0800,15.0800,15.0800,145000,2185728.0000,3
2025-12-23,20251223102500000,sz.002842,15.0800,15.0800,15.0800,15.0800,83500,1259200.0000,3
2025-12-23,20251223103000000,sz.002842,15.0800,15.0800,15.0800,15.0800,113300,1708544.0000,3
2025-12-23,20251223103500000,sz.002842,15.0800,15.0800,15.0800,15.0800,168900,2547008.0000,3
2025-12-23,20251223104000000,sz.002842,15.0800,15.0800,15.0800,15.0800,63100,951552.0000,3
2025-12-23,20251223104500000,sz.002842,15.0800,15.0800,15.0800,15.0800,89500,1349632.0000,3
2025-12-23,20251223105000000,sz.002842,15.0800,15.0800,15.0800,15.0800,58500,882176.0000,3
2025-12-23,20251223105500000,sz.002842,15.0800,15.0800,15.0800,15.0800,45600,687680.0000,3
2025-12-23,20251223110000000,sz.002842,15.0800,15.0800,15.0800,15.0800,39500,595648.0000,3
2025-12-23,20251223110500000,sz.002842,15.0800,15.0800,15.0800,15.0800,31600,476544.0000,3
2025-12-23,20251223111000000,sz.002842,15.0800,15.0800,15.0800,15.0800,58800,886720.0000,3
2025-12-23,20251223111500000,sz.002842,15.0800,15.0800,15.0800,15.0800,19000,286464.0000,3
2025-12-23,20251223112000000,sz.002842,15.0800,15.0800,15.0800,15.0800,14300,215680.0000,3
2025-12-23,20251223112500000,sz.002842,15.0800,15.0800,15.0800,15.0800,74400,1121920.0000,3
2025-12-23,20251223113000000,sz.002842,15.0800,15.0800,15.0800,15.0800,19200,289536.0000,3
2025-12-23,20251223130500000,sz.002842,15.0800,15.0800,15.0800,15.0800,77200,1164288.0000,3
2025-12-23,20251223131000000,sz.002842,15.0800,15.0800,15.0800,15.0800,29400,443392.0000,3
2025-12-23,20251223131500000,sz.002842,15.0800,15.0800,15.0800,15.0800,42800,645376.0000,3
2025-12-23,20251223132000000,sz.002842,15.0800,15.0800,15.0800,15.0800,24800,374016.0000,3
2025-12-23,20251223132500000,sz.002842,15.0800,15.0800,15.0800,15.0800,32700,493120.0000,3
2025-12-23,20251223133000000,sz.002842,15.0800,15.0800,15.0800,15.0800,18500,278976.0000,3
2025-12-23,20251223133500000,sz.002842,15.0800,15.0800,15.0800,15.0800,14600,220224.0000,3
2025-12-23,20251223134000000,sz.002842,15.0800,15.0800,15.0800,15.0800,47000,708800.0000,3
2025-12-23,20251223134500000,sz.002842,15.0800,15.0800,15.0800,15.0800,11700,176384.0000,3
2025-12-23,20251223135000000,sz.002842,15.0800,15.0800,15.0800,15.0800,18700,282048.0000,3
2025-12-23,20251223135500000,sz.002842,15.0800,15.0800,15.0800,15.0800,12100,182464.0000,3
2025-12-23,20251223140000000,sz.002842,15.0800,15.0800,15.0800,15.0800,17500,263872.0000,3
2025-12-23,20251223140500000,sz.002842,15.0800,15.0800,15.0800,15.0800,34200,515776.0000,3
2025-12-23,20251223141000000,sz.002842,15.0800,15.0800,15.0800,15.0800,46400,699648.0000,3
2025-12-23,20251223141500000,sz.002842,15.0800,15.0800,15.0800,15.0800,7900,119168.0000,3
2025-12-23,20251223142000000,sz.002842,15.0800,15.0800,15.0800,15.0800,23500,354368.0000,3
2025-12-23,20251223142500000,sz.002842,15.0800,15.0800,15.0800,15.0800,20100,303104.0000,3
2025-12-23,20251223143000000,sz.002842,15.0800,15.0800,15.0800,15.0800,13700,206592.0000,3
2025-12-23,20251223143500000,sz.002842,15.0800,15.0800,15.0800,15.0800,84100,1267840.0000,3
2025-12-23,20251223144000000,sz.002842,15.0800,15.0800,15.0800,15.0800,58600,883712.0000,3
2025-12-23,20251223144500000,sz.002842,15.0800,15.0800,15.0800,15.0800,42400,639360.0000,3
2025-12-23,20251223145000000,sz.002842,15.0800,15.0800,15.0800,15.0800,14400,217152.0000,3
2025-12-23,20251223145500000,sz.002842,15.0800,15.0800,15.0800,15.0800,23300,351360.0000,3
2025-12-23,20251223150000000,sz.002842,15.0800,15.0800,15.0800,15.0800,63400,956096.0000,3
2025-12-24,20251224093500000,sz.002842,15.3000,15.4400,14.2800,14.3500,18529500,275390784.0000,3
2025-12-24,20251224094000000,sz.002842,14.3200,14.3600,14.0300,14.1100,7333200,104116896.0000,3
2025-12-24,20251224094500000,sz.002842,14.1200,14.2300,14.0800,14.1400,4458700,63035296.0000,3
2025-12-24,20251224095000000,sz.002842,14.1300,14.5100,14.1300,14.3500,4085800,58805728.0000,3
2025-12-24,20251224095500000,sz.002842,14.3200,14.3600,14.2300,14.3000,2031600,29030080.0000,3
2025-12-24,20251224100000000,sz.002842,14.2900,14.2900,14.1400,14.2400,2668100,37835552.0000,3
2025-12-24,20251224100500000,sz.002842,14.2400,14.2400,14.0500,14.1100,2572000,36279872.0000,3
2025-12-24,20251224101000000,sz.002842,14.1000,14.1000,13.9000,14.0200,4906600,68520832.0000,3
2025-12-24,20251224101500000,sz.002842,14.0100,14.0200,13.9500,14.0100,1406400,19658368.0000,3
2025-12-24,20251224102000000,sz.002842,14.0100,14.2000,14.0000,14.1700,1573600,22131264.0000,3
2025-12-24,20251224102500000,sz.002842,14.1600,14.2300,14.0900,14.1300,996500,14101120.0000,3
2025-12-24,20251224103000000,sz.002842,14.1200,14.1200,13.9900,14.0000,1078600,15149056.0000,3
2025-12-24,20251224103500000,sz.002842,13.9900,13.9900,13.8800,13.9300,1891200,26349952.0000,3
2025-12-24,20251224104000000,sz.002842,13.9400,14.0300,13.9300,14.0200,772700,10800448.0000,3
2025-12-24,20251224104500000,sz.002842,14.0200,14.1000,14.0000,14.0900,619800,8704576.0000,3
2025-12-24,20251224105000000,sz.002842,14.0800,14.1700,14.0600,14.1700,797000,11249216.0000,3
2025-12-24,20251224105500000,sz.002842,14.1600,14.2000,14.1000,14.1400,873100,12359936.0000,3
2025-12-24,20251224110000000,sz.002842,14.1400,14.1400,14.0700,14.0900,603700,8508800.0000,3
2025-12-24,20251224110500000,sz.002842,14.0900,14.0900,14.0200,14.0300,841100,11825280.0000,3
2025-12-24,20251224111000000,sz.002842,14.0300,14.0400,13.9600,14.0000,1207300,16905152.0000,3
2025-12-24,20251224111500000,sz.002842,13.9900,14.0300,13.9700,13.9900,906900,12693824.0000,3
2025-12-24,20251224112000000,sz.002842,13.9900,14.0200,13.9800,13.9900,1198000,16767104.0000,3
2025-12-24,20251224112500000,sz.002842,13.9900,14.0100,13.9600,13.9600,741200,10366464.0000,3
2025-12-24,20251224113000000,sz.002842,13.9600,14.0900,13.9600,14.0800,969300,13591168.0000,3
2025-12-24,20251224130500000,sz.002842,14.0900,14.1700,14.0800,14.1100,1264100,17838848.0000,3
2025-12-24,20251224131000000,sz.002842,14.1100,14.2200,14.0900,14.1700,762400,10793920.0000,3
2025-12-24,20251224131500000,sz.002842,14.1600,14.2400,14.1300,14.2000,885400,12554944.0000,3
2025-12-24,20251224132000000,sz.002842,14.2000,14.2000,14.0200,14.0300,1294100,18251136.0000,3
2025-12-24,20251224132500000,sz.002842,14.0400,14.0600,14.0000,14.0400,1056100,14808448.0000,3
2025-12-24,20251224133000000,sz.002842,14.0400,14.0400,13.9700,13.9700,1212800,16967744.0000,3
2025-12-24,20251224133500000,sz.002842,13.9700,14.0800,13.9700,14.0500,723000,10147264.0000,3
2025-12-24,20251224134000000,sz.002842,14.0400,14.0600,14.0100,14.0300,726400,10193024.0000,3
2025-12-24,20251224134500000,sz.002842,14.0300,14.0800,14.0200,14.0400,658200,9252224.0000,3
2025-12-24,20251224135000000,sz.002842,14.0400,14.0900,14.0400,14.0700,653200,9189888.0000,3
2025-12-24,20251224135500000,sz.002842,14.0800,14.1100,14.0300,14.0500,723800,10181120.0000,3
2025-12-24,20251224140000000,sz.002842,14.0400,14.0800,14.0400,14.0500,475400,6686016.0000,3
2025-12-24,20251224140500000,sz.002842,14.0400,14.0600,14.0200,14.0600,397200,5577152.0000,3
2025-12-24,20251224141000000,sz.002842,14.0500,14.0700,14.0400,14.0600,557900,7839936.0000,3
2025-12-24,20251224141500000,sz.002842,14.0500,14.0800,14.0100,14.0100,1195700,16776256.0000,3
2025-12-24,20251224142000000,sz.002842,14.0100,14.0200,13.9800,14.0000,842400,11788544.0000,3
2025-12-24,20251224142500000,sz.002842,13.9900,14.0100,13.9800,13.9900,546600,7648896.0000,3
2025-12-24,20251224143000000,sz.002842,13.9900,14.0000,13.9600,13.9700,975200,13628544.0000,3
2025-12-24,20251224143500000,sz.002842,13.9700,14.0100,13.9500,14.0000,1278300,17863808.0000,3
2025-12-24,20251224144000000,sz.002842,13.9900,14.0300,13.9900,14.0000,811200,11361536.0000,3
2025-12-24,20251224144500000,sz.002842,13.9900,14.0200,13.9700,13.9800,1607700,22494336.0000,3
2025-12-24,20251224145000000,sz.002842,13.9800,14.0100,13.9800,13.9800,1585700,22189824.0000,3
2025-12-24,20251224145500000,sz.002842,13.9800,14.0600,13.9800,14.0200,2137000,29952640.0000,3
2025-12-24,20251224150000000,sz.002842,14.0200,14.0800,13.9800,14.0800,2845100,39939200.0000,3
2025-12-25,20251225093500000,sz.002842,13.8500,13.9200,13.6800,13.7500,8159600,112441280.0000,3
2025-12-25,20251225094000000,sz.002842,13.7500,13.8700,13.6900,13.7100,2962700,40723056.0000,3
2025-12-25,20251225094500000,sz.002842,13.7200,13.9500,13.7200,13.8600,1914700,26410720.0000,3
2025-12-25,20251225095000000,sz.002842,13.8600,13.8800,13.7000,13.7000,2003100,27617856.0000,3
2025-12-25,20251225095500000,sz.002842,13.7000,13.7200,13.5600,13.5600,3133300,42813744.0000,3
2025-12-25,20251225100000000,sz.002842,13.5600,13.5900,13.4700,13.4700,4312700,58310496.0000,3
2025-12-25,20251225100500000,sz.002842,13.4700,13.5500,13.4600,13.5400,1868100,25228800.0000,3
2025-12-25,20251225101000000,sz.002842,13.5400,13.6000,13.5000,13.6000,1338900,18159328.0000,3
2025-12-25,20251225101500000,sz.002842,13.6000,13.6900,13.5900,13.6700,1092100,14887968.0000,3
2025-12-25,20251225102000000,sz.002842,13.6700,13.6700,13.6000,13.6000,761400,10382592.0000,3
2025-12-25,20251225102500000,sz.002842,13.6000,13.6600,13.6000,13.6300,940700,12825536.0000,3
2025-12-25,20251225103000000,sz.002842,13.6200,13.7700,13.6200,13.7100,871300,11946016.0000,3
2025-12-25,20251225103500000,sz.002842,13.7100,13.7100,13.6700,13.6700,572500,7838112.0000,3
2025-12-25,20251225104000000,sz.002842,13.6600,13.8400,13.6200,13.7500,1479500,20382560.0000,3
2025-12-25,20251225104500000,sz.002842,13.7800,13.8500,13.7500,13.8500,550000,7590528.0000,3
2025-12-25,20251225105000000,sz.002842,13.8300,13.8400,13.7800,13.7800,627800,8673536.0000,3
2025-12-25,20251225105500000,sz.002842,13.7900,13.7900,13.7600,13.7600,368800,5079968.0000,3
2025-12-25,20251225110000000,sz.002842,13.7700,13.7900,13.7400,13.7600,208800,2874048.0000,3
2025-12-25,20251225110500000,sz.002842,13.7500,13.7600,13.6900,13.7000,592400,8123936.0000,3
2025-12-25,20251225111000000,sz.002842,13.7000,13.7100,13.6600,13.6800,272900,3735296.0000,3
2025-12-25,20251225111500000,sz.002842,13.6900,13.7000,13.6600,13.6600,472500,6466496.0000,3
2025-12-25,20251225112000000,sz.002842,13.6500,13.6500,13.6000,13.6000,792900,10794816.0000,3
2025-12-25,20251225112500000,sz.002842,13.6100,13.6200,13.5700,13.5800,486600,6617728.0000,3
2025-12-25,20251225113000000,sz.002842,13.5800,13.6100,13.5700,13.6100,458000,6223360.0000,3
2025-12-25,20251225130500000,sz.002842,13.6100,13.6200,13.5600,13.5900,518900,7049184.0000,3
2025-12-25,20251225131000000,sz.002842,13.5800,13.6000,13.5600,13.5800,504400,6849824.0000,3
2025-12-25,20251225131500000,sz.002842,13.5800,13.5800,13.5400,13.5700,685500,9295200.0000,3
2025-12-25,20251225132000000,sz.002842,13.5700,13.6200,13.5600,13.6200,417600,5672864.0000,3
2025-12-25,20251225132500000,sz.002842,13.6100,13.6600,13.5900,13.6100,507900,6917024.0000,3
2025-12-25,20251225133000000,sz.002842,13.6100,13.6100,13.5800,13.6000,380100,5167008.0000,3
2025-12-25,20251225133500000,sz.002842,13.6000,13.6100,13.5500,13.5500,748500,10162554.0000,3
2025-12-25,20251225134000000,sz.002842,13.5500,13.5700,13.5300,13.5500,395300,5355724.0000,3
2025-12-25,20251225134500000,sz.002842,13.5500,13.5500,13.5200,13.5200,379200,5131580.0000,3
2025-12-25,20251225135000000,sz.002842,13.5200,13.5400,13.5100,13.5200,535000,7236162.0000,3
2025-12-25,20251225135500000,sz.002842,13.5200,13.5500,13.5200,13.5300,304100,4114940.0000,3
2025-12-25,20251225140000000,sz.002842,13.5300,13.5700,13.5300,13.5500,351800,4768576.0000,3
2025-12-25,20251225140500000,sz.002842,13.5600,13.6100,13.5500,13.5700,698200,9479551.0000,3
2025-12-25,20251225141000000,sz.002842,13.5700,13.6000,13.5600,13.5600,336500,4567227.0000,3
2025-12-25,20251225141500000,sz.002842,13.5600,13.6000,13.5500,13.5700,507800,6890815.0000,3
2025-12-25,20251225142000000,sz.002842,13.5800,13.5800,13.5500,13.5600,319200,4330887.0000,3
2025-12-25,20251225142500000,sz.002842,13.5600,13.5700,13.5500,13.5700,360400,4886464.0000,3
2025-12-25,20251225143000000,sz.002842,13.5600,13.5800,13.5500,13.5800,437700,5939896.0000,3
2025-12-25,20251225143500000,sz.002842,13.5800,13.5800,13.5300,13.5400,664200,8995471.0000,3
2025-12-25,20251225144000000,sz.002842,13.5400,13.5500,13.5200,13.5300,562700,7616128.0000,3
2025-12-25,20251225144500000,sz.002842,13.5400,13.5400,13.5100,13.5200,1149000,15537786.0000,3
2025-12-25,20251225145000000,sz.002842,13.5200,13.5400,13.5000,13.5000,1242000,16788742.0000,3
2025-12-25,20251225145500000,sz.002842,13.5100,13.5300,13.5000,13.5000,1675000,22631153.0000,3
2025-12-25,20251225150000000,sz.002842,13.5000,13.5500,13.5000,13.5500,1552800,21001607.0000,3
2025-12-26,20251226093500000,sz.002842,13.7900,13.7900,13.5300,13.5700,4763100,65158356.0000,3
2025-12-26,20251226094000000,sz.002842,13.6000,13.7300,13.5800,13.6900,2187200,29853636.0000,3
2025-12-26,20251226094500000,sz.002842,13.6900,13.7300,13.6000,13.6300,1333700,18221488.0000,3
2025-12-26,20251226095000000,sz.002842,13.6400,13.6800,13.5800,13.6200,1233800,16818440.0000,3
2025-12-26,20251226095500000,sz.002842,13.6200,13.6700,13.6000,13.6500,898300,12250080.0000,3
2025-12-26,20251226100000000,sz.002842,13.6500,13.6700,13.6000,13.6400,809200,11034352.0000,3
2025-12-26,20251226100500000,sz.002842,13.6400,13.6700,13.5900,13.6400,914700,12458032.0000,3
2025-12-26,20251226101000000,sz.002842,13.6400,13.7200,13.6400,13.7200,1152700,15779920.0000,3
2025-12-26,20251226101500000,sz.002842,13.7300,13.8500,13.7200,13.8400,2745100,37844256.0000,3
2025-12-26,20251226102000000,sz.002842,13.8500,13.8800,13.7800,13.8400,2744300,38020608.0000,3
2025-12-26,20251226102500000,sz.002842,13.8500,13.8600,13.7800,13.8200,1383200,19110976.0000,3
2025-12-26,20251226103000000,sz.002842,13.8200,13.8700,13.7900,13.8400,866200,11985472.0000,3
2025-12-26,20251226103500000,sz.002842,13.8500,14.1800,13.8300,14.1800,3915000,54744256.0000,3
2025-12-26,20251226104000000,sz.002842,14.1700,14.3600,14.1100,14.1900,5260100,74910528.0000,3
2025-12-26,20251226104500000,sz.002842,14.2000,14.4100,14.1400,14.4100,3252700,46426592.0000,3
2025-12-26,20251226105000000,sz.002842,14.4600,14.7400,14.4600,14.4800,4765200,69515264.0000,3
2025-12-26,20251226105500000,sz.002842,14.4700,14.5500,14.3700,14.3700,2328900,33724960.0000,3
2025-12-26,20251226110000000,sz.002842,14.3900,14.4200,14.3400,14.3500,872400,12538688.0000,3
2025-12-26,20251226110500000,sz.002842,14.3600,14.4300,14.3400,14.3700,873500,12561408.0000,3
2025-12-26,20251226111000000,sz.002842,14.4000,14.4000,14.2800,14.2900,945200,13534528.0000,3
2025-12-26,20251226111500000,sz.002842,14.2900,14.3000,14.1800,14.1800,773900,11027456.0000,3
2025-12-26,20251226112000000,sz.002842,14.1800,14.2200,14.1400,14.2200,1241800,17609784.0000,3
2025-12-26,20251226112500000,sz.002842,14.2200,14.2400,14.1500,14.1700,922500,13084864.0000,3
2025-12-26,20251226113000000,sz.002842,14.1700,14.2700,14.1700,14.2700,785300,11170824.0000,3
2025-12-26,20251226130500000,sz.002842,14.2700,14.2700,14.0900,14.1800,1032100,14628924.0000,3
2025-12-26,20251226131000000,sz.002842,14.1600,14.2000,14.1000,14.1000,407200,5762698.0000,3
2025-12-26,20251226131500000,sz.002842,14.1000,14.4200,14.0900,14.3600,1446900,20688126.0000,3
2025-12-26,20251226132000000,sz.002842,14.4000,14.4100,14.3100,14.3800,716900,10303996.0000,3
2025-12-26,20251226132500000,sz.002842,14.3800,14.4500,14.3400,14.3400,454200,6534784.0000,3
2025-12-26,20251226133000000,sz.002842,14.3500,14.3600,14.3100,14.3300,244700,3506816.0000,3
2025-12-26,20251226133500000,sz.002842,14.3300,14.5500,14.3200,14.5500,1164900,16793024.0000,3
2025-12-26,20251226134000000,sz.002842,14.5500,14.9100,14.5500,14.9100,8780400,130220800.0000,3
2025-12-26,20251226134500000,sz.002842,14.9100,14.9100,14.9100,14.9100,1002100,14941312.0000,3
2025-12-26,20251226135000000,sz.002842,14.9100,14.9100,14.9100,14.9100,550900,8213888.0000,3
2025-12-26,20251226135500000,sz.002842,14.9100,14.9100,14.9100,14.9100,284600,4243392.0000,3
2025-12-26,20251226140000000,sz.002842,14.9100,14.9100,14.9100,14.9100,123100,1835456.0000,3
2025-12-26,20251226140500000,sz.002842,14.9100,14.9100,14.9100,14.9100,105600,1574464.0000,3
2025-12-26,20251226141000000,sz.002842,14.9100,14.9100,14.9100,14.9100,230800,3441216.0000,3
2025-12-26,20251226141500000,sz.002842,14.9100,14.9100,14.9100,14.9100,92100,1373248.0000,3
2025-12-26,20251226142000000,sz.002842,14.9100,14.9100,14.9100,14.9100,94500,1408960.0000,3
2025-12-26,20251226142500000,sz.002842,14.9100,14.9100,14.9100,14.9100,1627300,24263040.0000,3
2025-12-26,20251226143000000,sz.002842,14.9100,14.9100,14.6700,14.8100,3676400,54353472.0000,3
2025-12-26,20251226143500000,sz.002842,14.8200,14.9100,14.7500,14.7500,2111300,31338752.0000,3
2025-12-26,20251226144000000,sz.002842,14.7500,14.8100,14.7200,14.7400,1488700,21973632.0000,3
2025-12-26,20251226144500000,sz.002842,14.7100,14.7100,14.5900,14.6100,1965200,28788480.0000,3
2025-12-26,20251226145000000,sz.002842,14.6300,14.6700,14.5600,14.6200,1320800,19301760.0000,3
2025-12-26,20251226145500000,sz.002842,14.6200,14.6700,14.6100,14.6100,1789600,26197504.0000,3
2025-12-26,20251226150000000,sz.002842,14.6000,14.6200,14.5800,14.5900,1714700,25028352.0000,3
