date,time,code,open,high,low,close,volume,amount,adjustflag
2025-12-29,20251229093500000,sz.002842,14.9200,15.3100,14.6500,15.2800,14738400,220545696.0000,3
2025-12-29,20251229094000000,sz.002842,15.2800,15.2800,14.8100,14.8100,5706400,86192352.0000,3
2025-12-29,20251229094500000,sz.002842,14.8200,14.9800,14.7900,14.8300,3812500,56838592.0000,3
2025-12-29,20251229095000000,sz.002842,14.8000,14.9500,14.7000,14.9400,3485800,51593568.0000,3
2025-12-29,20251229095500000,sz.002842,14.9000,15.0500,14.8800,14.9700,2146400,32104352.0000,3
2025-12-29,20251229100000000,sz.002842,14.9300,15.1500,14.9100,15.0400,2157000,32439552.0000,3
2025-12-29,20251229100500000,sz.002842,15.0300,15.1200,15.0000,15.0900,1233500,18560480.0000,3
2025-12-29,20251229101000000,sz.002842,15.0800,15.1700,15.0400,15.1000,1250100,18888192.0000,3
2025-12-29,20251229101500000,sz.002842,15.0900,15.1000,14.9700,14.9700,1482900,22328608.0000,3
2025-12-29,20251229102000000,sz.002842,14.9800,15.0400,14.9700,14.9700,958000,14364742.0000,3
2025-12-29,20251229102500000,sz.002842,14.9700,15.0800,14.9600,15.0100,981000,14738935.0000,3
2025-12-29,20251229103000000,sz.002842,14.9900,15.0000,14.9200,14.9400,882600,13191689.0000,3
2025-12-29,20251229103500000,sz.002842,14.9400,14.9500,14.8500,14.8900,1086400,16172543.0000,3
2025-12-29,20251229104000000,sz.002842,14.9100,14.9200,14.8600,14.8700,736300,10960245.0000,3
2025-12-29,20251229104500000,sz.002842,14.8700,14.9500,14.8500,14.9500,715900,10654534.0000,3
2025-12-29,20251229105000000,sz.002842,14.9500,15.0300,14.9400,14.9600,583600,8752700.0000,3
2025-12-29,20251229105500000,sz.002842,14.9600,15.0600,14.9400,15.0500,598200,8965502.0000,3
2025-12-29,20251229110000000,sz.002842,15.0400,15.1400,15.0400,15.0800,643100,9706243.0000,3
2025-12-29,20251229110500000,sz.002842,15.0800,15.1100,15.0200,15.0500,459300,6920829.0000,3
2025-12-29,20251229111000000,sz.002842,15.0400,15.0500,14.9900,15.0100,322700,4843262.0000,3
2025-12-29,20251229111500000,sz.002842,15.0100,15.0500,14.9800,15.0100,281200,4221952.0000,3
2025-12-29,20251229112000000,sz.002842,15.0100,15.0800,15.0100,15.0800,465700,7003465.0000,3
2025-12-29,20251229112500000,sz.002842,15.0700,15.0700,15.0000,15.0400,289900,4359679.0000,3
2025-12-29,20251229113000000,sz.002842,15.0400,15.0500,14.9800,14.9900,349800,5249024.0000,3
2025-12-29,20251229130500000,sz.002842,15.0000,15.0300,14.8800,14.8800,709200,10596672.0000,3
2025-12-29,20251229131000000,sz.002842,14.8800,14.9000,14.8300,14.8300,609200,9054592.0000,3
2025-12-29,20251229131500000,sz.002842,14.8200,14.8200,14.7600,14.7900,604600,8940801.0000,3
2025-12-29,20251229132000000,sz.002842,14.7800,14.7900,14.7500,14.7800,502600,7421183.0000,3
2025-12-29,20251229132500000,sz.002842,14.7700,14.8000,14.7100,14.8000,811900,11974456.0000,3
2025-12-29,20251229133000000,sz.002842,14.8000,14.8700,14.7800,14.8600,584000,8663241.0000,3
2025-12-29,20251229133500000,sz.002842,14.8600,14.9200,14.8200,14.8600,560300,8328823.0000,3
2025-12-29,20251229134000000,sz.002842,14.8700,14.9500,14.8300,14.9100,371300,5525697.0000,3
2025-12-29,20251229134500000,sz.002842,14.9200,14.9700,14.8800,14.8900,528500,7884102.0000,3
2025-12-29,20251229135000000,sz.002842,14.8800,14.9400,14.8600,14.8900,448100,6674816.0000,3
2025-12-29,20251229135500000,sz.002842,14.8800,14.9200,14.8800,14.9000,421700,6281729.0000,3
2025-12-29,20251229140000000,sz.002842,14.9000,14.9400,14.8900,14.9000,601800,8974841.0000,3
2025-12-29,20251229140500000,sz.002842,14.9000,14.9000,14.8300,14.8400,637800,9473795.0000,3
2025-12-29,20251229141000000,sz.002842,14.8300,14.8800,14.8300,14.8500,463900,6891338.0000,3
2025-12-29,20251229141500000,sz.002842,14.8500,14.8900,14.8400,14.8700,424700,6310452.0000,3
2025-12-29,20251229142000000,sz.002842,14.8600,15.0300,14.8600,14.9900,994100,14865922.0000,3
2025-12-29,20251229142500000,sz.002842,15.0000,15.0100,14.9400,14.9600,439800,6589252.0000,3
2025-12-29,20251229143000000,sz.002842,14.9600,14.9700,14.9100,14.9200,508600,7598535.0000,3
2025-12-29,20251229143500000,sz.002842,14.9100,14.9300,14.8800,14.9200,630400,9397241.0000,3
2025-12-29,20251229144000000,sz.002842,14.9100,14.9500,14.8900,14.9300,585700,8736572.0000,3
2025-12-29,20251229144500000,sz.002842,14.9400,14.9400,14.8700,14.9000,790700,11777084.0000,3
2025-12-29,20251229145000000,sz.002842,14.9000,14.9200,14.8900,14.8900,807700,12035652.0000,3
2025-12-29,20251229145500000,sz.002842,14.8800,14.8900,14.8500,14.8500,1032800,15359808.0000,3
2025-12-29,20251229150000000,sz.002842,14.8500,14.8900,14.8400,14.8700,1740800,25880580.0000,3
2025-12-30,20251230093500000,sz.002842,14.5100,14.5800,14.3200,14.4700,8682100,125756192.0000,3
2025-12-30,20251230094000000,sz.002842,14.4800,14.7000,14.4600,14.5600,2332100,33935728.0000,3
2025-12-30,20251230094500000,sz.002842,14.5500,14.7700,14.5500,14.7200,2237100,32806016.0000,3
2025-12-30,20251230095000000,sz.002842,14.7000,14.7500,14.5500,14.5600,2032000,29756048.0000,3
2025-12-30,20251230095500000,sz.002842,14.5600,14.6600,14.5500,14.5700,1299400,18971600.0000,3
2025-12-30,20251230100000000,sz.002842,14.5900,14.7000,14.5700,14.5800,695900,10186816.0000,3
2025-12-30,20251230100500000,sz.002842,14.5900,14.6800,14.5800,14.6500,876800,12812544.0000,3
2025-12-30,20251230101000000,sz.002842,14.6400,14.8500,14.6400,14.8000,1572900,23238192.0000,3
2025-12-30,20251230101500000,sz.002842,14.8100,15.0000,14.7700,14.8400,2221100,33112064.0000,3
2025-12-30,20251230102000000,sz.002842,14.8400,14.9300,14.8400,14.8500,759400,11310784.0000,3
2025-12-30,20251230102500000,sz.002842,14.8300,14.8600,14.7900,14.7900,390400,5787968.0000,3
2025-12-30,20251230103000000,sz.002842,14.8100,14.8200,14.7300,14.7400,408500,6034880.0000,3
2025-12-30,20251230103500000,sz.002842,14.7300,14.8800,14.7300,14.8500,533100,7896352.0000,3
2025-12-30,20251230104000000,sz.002842,14.8500,14.9500,14.8100,14.9400,654400,9746240.0000,3
2025-12-30,20251230104500000,sz.002842,14.9500,14.9900,14.9000,14.9100,956600,14295168.0000,3
2025-12-30,20251230105000000,sz.002842,14.9300,14.9700,14.9100,14.9200,434300,6490464.0000,3
2025-12-30,20251230105500000,sz.002842,14.9100,14.9400,14.9000,14.9300,435100,6489696.0000,3
2025-12-30,20251230110000000,sz.002842,14.9200,15.0400,14.9200,15.0100,1091200,16355712.0000,3
2025-12-30,20251230110500000,sz.002842,15.0200,15.0500,14.9700,14.9700,494100,7417120.0000,3
2025-12-30,20251230111000000,sz.002842,14.9700,14.9800,14.9200,14.9400,317500,4745760.0000,3
2025-12-30,20251230111500000,sz.002842,14.9400,14.9700,14.9200,14.9200,313000,4678240.0000,3
2025-12-30,20251230112000000,sz.002842,14.9200,14.9300,14.8800,14.9200,512100,7633856.0000,3
2025-12-30,20251230112500000,sz.002842,14.9200,14.9300,14.8700,14.9100,380800,5675968.0000,3
2025-12-30,20251230113000000,sz.002842,14.9200,14.9600,14.9100,14.9500,287400,4294496.0000,3
2025-12-30,20251230130500000,sz.002842,14.9300,14.9300,14.7800,14.7800,442500,6568288.0000,3
2025-12-30,20251230131000000,sz.002842,14.7800,14.8000,14.7300,14.7500,381600,5634144.0000,3
2025-12-30,20251230131500000,sz.002842,14.7500,14.7800,14.7200,14.7500,347700,5129312.0000,3
2025-12-30,20251230132000000,sz.002842,14.7500,14.7800,14.7300,14.7500,351800,5190176.0000,3
2025-12-30,20251230132500000,sz.002842,14.7500,14.8000,14.7300,14.7900,454200,6702432.0000,3
2025-12-30,20251230133000000,sz.002842,14.7900,14.8000,14.7400,14.7700,384400,5677888.0000,3
2025-12-30,20251230133500000,sz.002842,14.7800,14.8400,14.7700,14.8000,387800,5736928.0000,3
2025-12-30,20251230134000000,sz.002842,14.8000,14.8100,14.7500,14.7800,336000,4964896.0000,3
2025-12-30,20251230134500000,sz.002842,14.7700,14.7800,14.7300,14.7300,416700,6148576.0000,3
2025-12-30,20251230135000000,sz.002842,14.7300,14.7600,14.7000,14.7200,638000,9391136.0000,3
2025-12-30,20251230135500000,sz.002842,14.7100,14.7500,14.7100,14.7400,319300,4704768.0000,3
2025-12-30,20251230140000000,sz.002842,14.7400,14.7600,14.7200,14.7200,251100,3701184.0000,3
2025-12-30,20251230140500000,sz.002842,14.7100,14.7500,14.6900,14.7300,563800,8292064.0000,3
2025-12-30,20251230141000000,sz.002842,14.7300,14.7500,14.7100,14.7300,268900,3961632.0000,3
2025-12-30,20251230141500000,sz.002842,14.7400,14.7800,14.7400,14.7800,373800,5517568.0000,3
2025-12-30,20251230142000000,sz.002842,14.7800,14.8100,14.7700,14.7800,268200,3966336.0000,3
2025-12-30,20251230142500000,sz.002842,14.7800,14.8000,14.7700,14.7700,215600,3186976.0000,3
2025-12-30,20251230143000000,sz.002842,14.7800,14.7800,14.7400,14.7400,398000,5872634.0000,3
2025-12-30,20251230143500000,sz.002842,14.7500,14.7700,14.7200,14.7200,501500,7388301.0000,3
2025-12-30,20251230144000000,sz.002842,14.7200,14.7400,14.7200,14.7300,441500,6503093.0000,3
2025-12-30,20251230144500000,sz.002842,14.7300,14.7400,14.7100,14.7100,393800,5798020.0000,3
2025-12-30,20251230145000000,sz.002842,14.7100,14.7500,14.7000,14.7200,870600,12817153.0000,3
2025-12-30,20251230145500000,sz.002842,14.7000,14.7400,14.7000,14.7300,714900,10523135.0000,3
2025-12-30,20251230150000000,sz.002842,14.7200,14.7600,14.7000,14.7000,950300,13978176.0000,3
2025-12-31,20251231093500000,sz.002842,14.7100,14.9700,14.6800,14.9700,2667000,39477372.0000,3
2025-12-31,20251231094000000,sz.002842,14.9700,14.9900,14.8600,14.8600,1356800,20263644.0000,3
2025-12-31,20251231094500000,sz.002842,14.8200,14.8700,14.7800,14.8200,1190100,17638744.0000,3
2025-12-31,20251231095000000,sz.002842,14.8100,14.8300,14.7100,14.8100,952000,14059944.0000,3
2025-12-31,20251231095500000,sz.002842,14.8100,14.8700,14.7600,14.7700,801000,11870408.0000,3
2025-12-31,20251231100000000,sz.002842,14.7800,14.8400,14.7200,14.7400,829900,12274128.0000,3
2025-12-31,20251231100500000,sz.002842,14.7400,14.8800,14.7300,14.8700,759000,11232256.0000,3
2025-12-31,20251231101000000,sz.002842,14.8700,14.8700,14.7600,14.7800,612900,9073712.0000,3
2025-12-31,20251231101500000,sz.002842,14.7800,14.9800,14.7700,14.9400,1577300,23536128.0000,3
2025-12-31,20251231102000000,sz.002842,14.9700,14.9900,14.9100,14.9300,969300,14502928.0000,3
2025-12-31,20251231102500000,sz.002842,14.9700,14.9700,14.8900,14.9500,541300,8081152.0000,3
2025-12-31,20251231103000000,sz.002842,14.9500,14.9500,14.8800,14.8900,349300,5209456.0000,3
2025-12-31,20251231103500000,sz.002842,14.8800,14.8900,14.7600,14.7800,419400,6214592.0000,3
2025-12-31,20251231104000000,sz.002842,14.7900,14.8200,14.7500,14.7700,669000,9887568.0000,3
2025-12-31,20251231104500000,sz.002842,14.7900,14.7900,14.7300,14.7300,379700,5607808.0000,3
2025-12-31,20251231105000000,sz.002842,14.7300,14.7400,14.7000,14.7100,483600,7117072.0000,3
2025-12-31,20251231105500000,sz.002842,14.7100,14.7100,14.6500,14.6500,544400,7993600.0000,3
2025-12-31,20251231110000000,sz.002842,14.6500,14.6500,14.5700,14.6000,761000,11119696.0000,3
2025-12-31,20251231110500000,sz.002842,14.5800,14.6600,14.5800,14.6600,522600,7645280.0000,3
2025-12-31,20251231111000000,sz.002842,14.6500,14.6800,14.6200,14.6400,335200,4910784.0000,3
2025-12-31,20251231111500000,sz.002842,14.6300,14.6900,14.6200,14.6900,339600,4977504.0000,3
2025-12-31,20251231112000000,sz.002842,14.6800,14.6800,14.6500,14.6700,227800,3340992.0000,3
2025-12-31,20251231112500000,sz.002842,14.6700,14.6800,14.6200,14.6200,232900,3410912.0000,3
2025-12-31,20251231113000000,sz.002842,14.6200,14.6400,14.6000,14.6000,218400,3193312.0000,3
2025-12-31,20251231130500000,sz.002842,14.6100,14.6100,14.5000,14.5600,876000,12746224.0000,3
2025-12-31,20251231131000000,sz.002842,14.5600,14.5700,14.5400,14.5600,382900,5572736.0000,3
2025-12-31,20251231131500000,sz.002842,14.5600,14.5700,14.5300,14.5600,387500,5636448.0000,3
2025-12-31,20251231132000000,sz.002842,14.5600,14.6100,14.5500,14.6000,416800,6079200.0000,3
2025-12-31,20251231132500000,sz.002842,14.6000,14.6000,14.5400,14.5800,541200,7880800.0000,3
2025-12-31,20251231133000000,sz.002842,14.5800,14.6500,14.5700,14.6100,508000,7416896.0000,3
2025-12-31,20251231133500000,sz.002842,14.6100,14.6100,14.5400,14.5500,739000,10765280.0000,3
2025-12-31,20251231134000000,sz.002842,14.5500,14.5900,14.5500,14.5900,383500,5587616.0000,3
2025-12-31,20251231134500000,sz.002842,14.5800,14.5800,14.5300,14.5300,402300,5853088.0000,3
2025-12-31,20251231135000000,sz.002842,14.5300,14.5400,14.4900,14.5100,680100,9866784.0000,3
2025-12-31,20251231135500000,sz.002842,14.5000,14.5100,14.4600,14.4700,318300,4610976.0000,3
2025-12-31,20251231140000000,sz.002842,14.4600,14.4700,14.4400,14.4500,510400,7378688.0000,3
2025-12-31,20251231140500000,sz.002842,14.4600,14.4900,14.4400,14.4800,441100,6377632.0000,3
2025-12-31,20251231141000000,sz.002842,14.4700,14.5100,14.4700,14.5100,212200,3075552.0000,3
2025-12-31,20251231141500000,sz.002842,14.5000,14.5500,14.4900,14.5400,337000,4897120.0000,3
2025-12-31,20251231142000000,sz.002842,14.5300,14.5600,14.5300,14.5500,283500,4123488.0000,3
2025-12-31,20251231142500000,sz.002842,14.5400,14.5500,14.4700,14.4700,486100,7051232.0000,3
2025-12-31,20251231143000000,sz.002842,14.4700,14.4900,14.4700,14.4700,361300,5231232.0000,3
2025-12-31,20251231143500000,sz.002842,14.4700,14.4900,14.4400,14.4600,356400,5154080.0000,3
2025-12-31,20251231144000000,sz.002842,14.4500,14.4800,14.4500,14.4800,315300,4561856.0000,3
2025-12-31,20251231144500000,sz.002842,14.4900,14.5000,14.4700,14.4900,502600,7280544.0000,3
2025-12-31,20251231145000000,sz.002842,14.4800,14.5000,14.4600,14.4900,518800,7509024.0000,3
2025-12-31,20251231145500000,sz.002842,14.4900,14.4900,14.4500,14.4600,748000,10823872.0000,3
2025-12-31,20251231150000000,sz.002842,14.4700,14.4900,14.4500,14.4600,772100,11165472.0000,3
2026-01-05,20260105093500000,sz.002842,14.5100,14.7400,14.1100,14.3600,3631800,52208224.0000,3
2026-01-05,20260105094000000,sz.002842,14.3400,14.5100,14.3300,14.5100,1369800,19733652.0000,3
2026-01-05,20260105094500000,sz.002842,14.5100,14.6400,14.3800,14.4800,1472500,21387899.0000,3
2026-01-05,20260105095000000,sz.002842,14.4700,14.5000,14.4100,14.4900,965800,13958953.0000,3
2026-01-05,20260105095500000,sz.002842,14.4800,14.4800,14.3500,14.3900,698900,10062817.0000,3
2026-01-05,20260105100000000,sz.002842,14.3900,14.4300,14.3100,14.4300,609500,8762180.0000,3
2026-01-05,20260105100500000,sz.002842,14.4300,14.5200,14.4300,14.4500,609300,8820381.0000,3
2026-01-05,20260105101000000,sz.002842,14.4500,14.4800,14.3800,14.3800,428200,6185712.0000,3
2026-01-05,20260105101500000,sz.002842,14.3800,14.4900,14.3800,14.4800,419300,6054991.0000,3
2026-01-05,20260105102000000,sz.002842,14.4700,14.5200,14.4500,14.5000,404300,5857926.0000,3
2026-01-05,20260105102500000,sz.002842,14.4800,14.5100,14.4700,14.4700,436200,6324266.0000,3
2026-01-05,20260105103000000,sz.002842,14.4700,14.5000,14.4400,14.4400,243500,3523368.0000,3
2026-01-05,20260105103500000,sz.002842,14.4600,14.4700,14.4000,14.4000,684200,9870340.0000,3
2026-01-05,20260105104000000,sz.002842,14.4000,14.4400,14.3900,14.4200,528800,7623369.0000,3
2026-01-05,20260105104500000,sz.002842,14.4100,14.4400,14.3900,14.3900,440600,6349536.0000,3
2026-01-05,20260105105000000,sz.002842,14.3900,14.4500,14.3900,14.4500,392522,5657237.2400,3
2026-01-05,20260105105500000,sz.002842,14.4400,14.4500,14.3900,14.4000,246100,3546558.0000,3
2026-01-05,20260105110000000,sz.002842,14.4000,14.4000,14.3600,14.3900,515900,7416966.0000,3
2026-01-05,20260105110500000,sz.002842,14.3900,14.4400,14.3700,14.4000,220100,3171160.0000,3
2026-01-05,20260105111000000,sz.002842,14.4000,14.4300,14.4000,14.4200,221300,3189691.0000,3
2026-01-05,20260105111500000,sz.002842,14.4300,14.4700,14.4300,14.4300,261300,3775856.0000,3
2026-01-05,20260105112000000,sz.002842,14.4200,14.4200,14.3900,14.4100,253400,3650456.0000,3
2026-01-05,20260105112500000,sz.002842,14.4000,14.4200,14.3900,14.4000,185500,2671769.0000,3
2026-01-05,20260105113000000,sz.002842,14.4100,14.4200,14.3900,14.4200,136200,1961415.0000,3
2026-01-05,20260105130500000,sz.002842,14.4200,14.4200,14.2900,14.3000,768200,11016561.0000,3
2026-01-05,20260105131000000,sz.002842,14.3100,14.3100,14.2800,14.3000,414700,5928199.0000,3
2026-01-05,20260105131500000,sz.002842,14.3000,14.3100,14.2600,14.3000,616400,8804646.0000,3
2026-01-05,20260105132000000,sz.002842,14.2900,14.3500,14.2600,14.2600,561500,8026433.0000,3
2026-01-05,20260105132500000,sz.002842,14.2500,14.2500,14.2100,14.2400,1141000,16232063.0000,3
2026-01-05,20260105133000000,sz.002842,14.2300,14.3000,14.2300,14.3000,216800,3093158.0000,3
2026-01-05,20260105133500000,sz.002842,14.2900,14.3200,14.2700,14.3200,348400,4979635.0000,3
2026-01-05,20260105134000000,sz.002842,14.3200,14.3400,14.3100,14.3200,171900,2462315.0000,3
2026-01-05,20260105134500000,sz.002842,14.3200,14.3300,14.2900,14.3100,321000,4595433.0000,3
2026-01-05,20260105135000000,sz.002842,14.3100,14.3100,14.2700,14.2900,337800,4827098.0000,3
2026-01-05,20260105135500000,sz.002842,14.2900,14.3000,14.2800,14.2900,274900,3927984.0000,3
2026-01-05,20260105140000000,sz.002842,14.2900,14.3000,14.2400,14.2800,488200,6966412.0000,3
2026-01-05,20260105140500000,sz.002842,14.2800,14.3200,14.2700,14.3200,274288,3919233.7600,3
2026-01-05,20260105141000000,sz.002842,14.3100,14.3100,14.2600,14.2700,325400,4646460.0000,3
2026-01-05,20260105141500000,sz.002842,14.2700,14.3800,14.2700,14.3200,717200,10268020.5600,3
2026-01-05,20260105142000000,sz.002842,14.3300,14.3400,14.3100,14.3300,251700,3605772.0000,3
2026-01-05,20260105142500000,sz.002842,14.3300,14.3500,14.3100,14.3400,319700,4579646.0000,3
2026-01-05,20260105143000000,sz.002842,14.3400,14.3400,14.3100,14.3200,196000,2808080.0000,3
2026-01-05,20260105143500000,sz.002842,14.3200,14.3200,14.2600,14.2900,465100,6645828.0000,3
2026-01-05,20260105144000000,sz.002842,14.2800,14.3000,14.2700,14.2900,395300,5647747.0000,3
2026-01-05,20260105144500000,sz.002842,14.2900,14.3100,14.2800,14.2800,467200,6678666.0000,3
2026-01-05,20260105145000000,sz.002842,14.2800,14.3200,14.2700,14.3000,803844,11489079.2000,3
2026-01-05,20260105145500000,sz.002842,14.3000,14.3200,14.2900,14.3100,747056,10684443.8000,3
2026-01-05,20260105150000000,sz.002842,14.3200,14.3200,14.2900,14.3100,758900,10856324.0000,3
2026-01-06,20260106093500000,sz.002842,14.6100,14.6800,14.5300,14.5400,3325700,48610384.0000,3
2026-01-06,20260106094000000,sz.002842,14.5300,14.5600,14.4400,14.4400,1232100,17855881.0000,3
2026-01-06,20260106094500000,sz.002842,14.4400,14.4800,14.4200,14.4300,926100,13379046.0000,3
2026-01-06,20260106095000000,sz.002842,14.4500,14.6300,14.4400,14.5700,1281100,18654340.0000,3
2026-01-06,20260106095500000,sz.002842,14.5700,14.7700,14.5200,14.7500,1692900,24779971.0000,3
2026-01-06,20260106100000000,sz.002842,14.7300,14.8500,14.7100,14.7500,1687500,24932802.0000,3
2026-01-06,20260106100500000,sz.002842,14.7500,14.9300,14.7400,14.8900,1979400,29429744.0000,3
2026-01-06,20260106101000000,sz.002842,14.8800,14.9800,14.8000,14.9400,1610300,23999264.0000,3
2026-01-06,20260106101500000,sz.002842,14.9400,15.0400,14.8700,15.0000,2034400,30472231.0000,3
2026-01-06,20260106102000000,sz.002842,14.9900,15.0100,14.9100,14.9100,816800,12233098.0000,3
2026-01-06,20260106102500000,sz.002842,14.9100,14.9700,14.9100,14.9500,753300,11253297.0000,3
2026-01-06,20260106103000000,sz.002842,14.9400,14.9500,14.8800,14.9000,792700,11811821.0000,3
2026-01-06,20260106103500000,sz.002842,14.9000,14.9200,14.8400,14.8600,445800,6630883.0000,3
2026-01-06,20260106104000000,sz.002842,14.8600,14.9300,14.8500,14.8500,747300,11126118.0000,3
2026-01-06,20260106104500000,sz.002842,14.8700,14.9200,14.8400,14.8400,580900,8649066.0000,3
2026-01-06,20260106105000000,sz.002842,14.8400,15.0000,14.8200,14.9800,1078800,16076994.0000,3
2026-01-06,20260106105500000,sz.002842,14.9900,15.0500,14.9400,15.0500,815600,12226123.0000,3
2026-01-06,20260106110000000,sz.002842,15.0700,15.3200,15.0700,15.2900,2704020,41106194.9600,3
2026-01-06,20260106110500000,sz.002842,15.2900,15.4300,15.2100,15.3900,2242900,34374918.0000,3
2026-01-06,20260106111000000,sz.002842,15.4300,15.5200,15.2100,15.2100,2019300,31040069.0000,3
2026-01-06,20260106111500000,sz.002842,15.2300,15.3000,15.1800,15.2300,684600,10420839.0000,3
2026-01-06,20260106112000000,sz.002842,15.2200,15.2500,15.1800,15.2200,492200,7486649.0000,3
2026-01-06,20260106112500000,sz.002842,15.2600,15.5200,15.2500,15.3300,1498300,23087793.0000,3
2026-01-06,20260106113000000,sz.002842,15.3200,15.3300,15.2500,15.2600,325500,4976418.0000,3
2026-01-06,20260106130500000,sz.002842,15.2600,15.2600,15.1200,15.1900,674500,10247639.0000,3
2026-01-06,20260106131000000,sz.002842,15.1900,15.2500,15.1300,15.1500,543622,8255967.6400,3
2026-01-06,20260106131500000,sz.002842,15.1600,15.1800,15.1000,15.1000,398900,6039200.5600,3
2026-01-06,20260106132000000,sz.002842,15.1100,15.1400,15.0900,15.1000,338800,5119478.0000,3
2026-01-06,20260106132500000,sz.002842,15.1000,15.1400,15.0600,15.0600,472500,7134903.0000,3
2026-01-06,20260106133000000,sz.002842,15.0600,15.0600,15.0200,15.0300,356800,5367552.0000,3
2026-01-06,20260106133500000,sz.002842,15.0300,15.1000,15.0100,15.0900,691000,10391185.0000,3
2026-01-06,20260106134000000,sz.002842,15.0800,15.1100,15.0100,15.0100,371400,5598032.0000,3
2026-01-06,20260106134500000,sz.002842,15.0100,15.0300,14.9800,15.0000,468200,7026364.0000,3
2026-01-06,20260106135000000,sz.002842,14.9900,15.0300,14.9700,15.0200,299400,4491692.0000,3
2026-01-06,20260106135500000,sz.002842,15.0200,15.0300,14.9800,14.9800,241900,3630033.0000,3
2026-01-06,20260106140000000,sz.002842,14.9900,15.0100,14.9600,14.9800,411500,6164007.0000,3
2026-01-06,20260106140500000,sz.002842,14.9800,15.0500,14.9700,15.0300,390900,5864988.0000,3
2026-01-06,20260106141000000,sz.002842,15.0400,15.0400,15.0000,15.0300,269200,4042157.0000,3
2026-01-06,20260106141500000,sz.002842,15.0300,15.0400,15.0100,15.0300,277800,4174082.0000,3
2026-01-06,20260106142000000,sz.002842,15.0300,15.0400,15.0200,15.0300,231100,3473414.0000,3
2026-01-06,20260106142500000,sz.002842,15.0300,15.0300,15.0000,15.0200,364800,5477283.0000,3
2026-01-06,20260106143000000,sz.002842,15.0200,15.0200,14.9800,14.9900,371000,5565439.0000,3
2026-01-06,20260106143500000,sz.002842,14.9900,15.0300,14.9900,15.0200,409600,6146420.0000,3
2026-01-06,20260106144000000,sz.002842,15.0300,15.0300,15.0000,15.0100,327600,4918258.0000,3
2026-01-06,20260106144500000,sz.002842,15.0100,15.0300,14.9900,15.0200,554200,8319568.0000,3
2026-01-06,20260106145000000,sz.002842,15.0100,15.0300,15.0000,15.0000,459100,6891982.0000,3
2026-01-06,20260106145500000,sz.002842,15.0000,15.0200,15.0000,15.0200,858900,12891965.0000,3
2026-01-06,20260106150000000,sz.002842,15.0200,15.0300,15.0100,15.0300,633600,9519090.0000,3
2026-01-07,20260107093500000,sz.002842,15.3300,15.8700,15.1700,15.5200,6506400,100897599.8400,3
2026-01-07,20260107094000000,sz.002842,15.5200,15.5700,15.3700,15.5500,2404800,37198665.0000,3
2026-01-07,20260107094500000,sz.002842,15.5300,15.8900,15.5100,15.7500,3352800,52811393.1000,3
2026-01-07,20260107095000000,sz.002842,15.7400,16.1000,15.7000,15.9800,2709900,43185124.5900,3
2026-01-07,20260107095500000,sz.002842,15.9800,16.0200,15.8100,15.8600,1101400,17512031.0000,3
2026-01-07,20260107100000000,sz.002842,15.8400,15.8500,15.7000,15.7300,1407288,22177163.6000,3
2026-01-07,20260107100500000,sz.002842,15.7400,15.8600,15.6300,15.8400,1520300,23877657.0000,3
