date,time,code,open,high,low,close,volume,amount,adjustflag
2026-01-07,20260107101000000,sz.002842,15.8500,15.8700,15.6600,15.7300,1227300,19310301.0000,3
2026-01-07,20260107101500000,sz.002842,15.7200,15.9400,15.7200,15.9400,696700,11022089.0000,3
2026-01-07,20260107102000000,sz.002842,15.9100,15.9300,15.8400,15.8600,522000,8286574.0000,3
2026-01-07,20260107102500000,sz.002842,15.8800,16.0400,15.8000,15.9700,1272644,20305202.5200,3
2026-01-07,20260107103000000,sz.002842,15.9700,16.0500,15.9000,16.0200,871400,13918890.0000,3
2026-01-07,20260107103500000,sz.002842,15.9900,16.1000,15.9200,16.0500,1081300,17325829.0000,3
2026-01-07,20260107104000000,sz.002842,16.0600,16.5300,16.0600,16.5300,8482700,139616220.2500,3
2026-01-07,20260107104500000,sz.002842,16.5300,16.5300,16.5300,16.5300,1963818,32461911.5400,3
2026-01-07,20260107105000000,sz.002842,16.5300,16.5300,16.5300,16.5300,559892,9255014.7600,3
2026-01-07,20260107105500000,sz.002842,16.5300,16.5300,16.5300,16.5300,253800,4195314.0000,3
2026-01-07,20260107110000000,sz.002842,16.5300,16.5300,16.5300,16.5300,122500,2024925.0000,3
2026-01-07,20260107110500000,sz.002842,16.5300,16.5300,16.5300,16.5300,177400,2932422.0000,3
2026-01-07,20260107111000000,sz.002842,16.5300,16.5300,16.5300,16.5300,70600,1167018.0000,3
2026-01-07,20260107111500000,sz.002842,16.5300,16.5300,16.5300,16.5300,38600,638058.0000,3
2026-01-07,20260107112000000,sz.002842,16.5300,16.5300,16.5300,16.5300,33600,555408.0000,3
2026-01-07,20260107112500000,sz.002842,16.5300,16.5300,16.5300,16.5300,20760,343162.8000,3
2026-01-07,20260107113000000,sz.002842,16.5300,16.5300,16.5300,16.5300,66000,1090980.0000,3
2026-01-07,20260107130500000,sz.002842,16.5300,16.5300,16.5300,16.5300,218560,3612796.8000,3
2026-01-07,20260107131000000,sz.002842,16.5300,16.5300,16.5300,16.5300,64600,1067838.0000,3
2026-01-07,20260107131500000,sz.002842,16.5300,16.5300,16.5300,16.5300,133300,2203449.0000,3
2026-01-07,20260107132000000,sz.002842,16.5300,16.5300,16.5300,16.5300,52100,861213.0000,3
2026-01-07,20260107132500000,sz.002842,16.5300,16.5300,16.5300,16.5300,89500,1479435.0000,3
2026-01-07,20260107133000000,sz.002842,16.5300,16.5300,16.5300,16.5300,97300,1608369.0000,3
2026-01-07,20260107133500000,sz.002842,16.5300,16.5300,16.5300,16.5300,55500,917415.0000,3
2026-01-07,20260107134000000,sz.002842,16.5300,16.5300,16.5300,16.5300,63474,1049225.2200,3
2026-01-07,20260107134500000,sz.002842,16.5300,16.5300,16.5300,16.5300,57400,948822.0000,3
2026-01-07,20260107135000000,sz.002842,16.5300,16.5300,16.5300,16.5300,52000,859560.0000,3
2026-01-07,20260107135500000,sz.002842,16.5300,16.5300,16.5300,16.5300,50732,838599.9600,3
2026-01-07,20260107140000000,sz.002842,16.5300,16.5300,16.5300,16.5300,47236,780811.0800,3
2026-01-07,20260107140500000,sz.002842,16.5300,16.5300,16.5300,16.5300,62420,1031802.6000,3
2026-01-07,20260107141000000,sz.002842,16.5300,16.5300,16.5300,16.5300,18000,297540.0000,3
2026-01-07,20260107141500000,sz.002842,16.5300,16.5300,16.5300,16.5300,17300,285969.0000,3
2026-01-07,20260107142000000,sz.002842,16.5300,16.5300,16.5300,16.5300,10400,171912.0000,3
2026-01-07,20260107142500000,sz.002842,16.5300,16.5300,16.5300,16.5300,12500,206625.0000,3
2026-01-07,20260107143000000,sz.002842,16.5300,16.5300,16.5300,16.5300,26800,443004.0000,3
2026-01-07,20260107143500000,sz.002842,16.5300,16.5300,16.5300,16.5300,22344,369346.3200,3
2026-01-07,20260107144000000,sz.002842,16.5300,16.5300,16.5300,16.5300,37200,614916.0000,3
2026-01-07,20260107144500000,sz.002842,16.5300,16.5300,16.5300,16.5300,17900,295887.0000,3
2026-01-07,20260107145000000,sz.002842,16.5300,16.5300,16.5300,16.5300,73400,1213302.0000,3
2026-01-07,20260107145500000,sz.002842,16.5300,16.5300,16.5300,16.5300,70600,1167018.0000,3
2026-01-07,20260107150000000,sz.002842,16.5300,16.5300,16.5300,16.5300,175648,2903461.4400,3
2026-01-08,20260108093500000,sz.002842,16.2500,16.5300,16.0600,16.0700,7756013,126005994.0300,3
2026-01-08,20260108094000000,sz.002842,16.0800,16.1600,15.9600,16.0500,4452274,71385835.5600,3
2026-01-08,20260108094500000,sz.002842,16.0400,16.1400,16.0400,16.0600,2930000,47146016.0000,3
2026-01-08,20260108095000000,sz.002842,16.0500,16.1000,16.0000,16.0900,1755900,28181442.3800,3
2026-01-08,20260108095500000,sz.002842,16.0800,16.1300,16.0100,16.0300,2031449,32608406.9800,3
2026-01-08,20260108100000000,sz.002842,16.0200,16.0700,16.0000,16.0400,1665300,26674372.0000,3
2026-01-08,20260108100500000,sz.002842,16.0300,16.1000,16.0200,16.0800,1201122,19270285.2200,3
2026-01-08,20260108101000000,sz.002842,16.0800,16.2200,16.0800,16.1700,1393000,22495584.0000,3
2026-01-08,20260108101500000,sz.002842,16.1900,16.2400,16.0600,16.0900,1009774,16313535.8000,3
2026-01-08,20260108102000000,sz.002842,16.0700,16.0900,16.0000,16.0000,1199500,19234723.0000,3
2026-01-08,20260108102500000,sz.002842,16.0100,16.0700,15.9200,15.9300,2221400,35524182.0000,3
2026-01-08,20260108103000000,sz.002842,15.9300,15.9700,15.9100,15.9200,1268426,20214647.9200,3
2026-01-08,20260108103500000,sz.002842,15.9300,16.0000,15.9000,15.9900,864374,13777997.0800,3
2026-01-08,20260108104000000,sz.002842,15.9800,16.0300,15.9700,16.0300,448712,7179480.2400,3
2026-01-08,20260108104500000,sz.002842,16.0300,16.1400,16.0300,16.0600,678400,10900294.0000,3
2026-01-08,20260108105000000,sz.002842,16.0600,16.1000,16.0400,16.0700,592300,9512991.0000,3
2026-01-08,20260108105500000,sz.002842,16.0700,16.1300,16.0500,16.1300,625500,10060300.0000,3
2026-01-08,20260108110000000,sz.002842,16.1100,16.2400,16.1000,16.1900,704800,11410649.0000,3
2026-01-08,20260108110500000,sz.002842,16.2000,16.2100,16.0900,16.1000,680900,10991195.0000,3
2026-01-08,20260108111000000,sz.002842,16.1000,16.1200,16.0400,16.0600,561072,9011985.6000,3
2026-01-08,20260108111500000,sz.002842,16.0600,16.0700,16.0100,16.0100,390088,6255053.6400,3
2026-01-08,20260108112000000,sz.002842,16.0100,16.0400,15.9700,15.9800,721672,11545629.7200,3
2026-01-08,20260108112500000,sz.002842,15.9800,16.0300,15.9800,16.0200,416500,6666017.0000,3
2026-01-08,20260108113000000,sz.002842,16.0100,16.0500,15.9900,16.0400,484312,7756476.3600,3
2026-01-08,20260108130500000,sz.002842,16.0400,16.0800,16.0100,16.0300,538484,8639234.3600,3
2026-01-08,20260108131000000,sz.002842,16.0300,16.0300,15.9700,16.0100,558400,8934187.0000,3
2026-01-08,20260108131500000,sz.002842,16.0000,16.0200,15.9800,15.9900,567400,9077203.0000,3
2026-01-08,20260108132000000,sz.002842,15.9800,15.9900,15.9500,15.9600,856736,13677880.2000,3
2026-01-08,20260108132500000,sz.002842,15.9600,16.0100,15.9600,15.9900,510500,8161446.0000,3
2026-01-08,20260108133000000,sz.002842,15.9800,16.0000,15.9600,15.9700,403600,6448293.0000,3
2026-01-08,20260108133500000,sz.002842,15.9600,15.9600,15.9100,15.9300,908860,14480922.6000,3
2026-01-08,20260108134000000,sz.002842,15.9300,15.9400,15.9000,15.9100,990600,15759986.0000,3
2026-01-08,20260108134500000,sz.002842,15.9100,15.9300,15.8100,15.8100,1499100,23780758.0000,3
2026-01-08,20260108135000000,sz.002842,15.8100,15.8300,15.8000,15.8100,771150,12192095.0000,3
2026-01-08,20260108135500000,sz.002842,15.8100,15.8400,15.8100,15.8200,811300,12836144.0000,3
2026-01-08,20260108140000000,sz.002842,15.8100,15.8500,15.8100,15.8500,559800,8859395.0000,3
2026-01-08,20260108140500000,sz.002842,15.8500,15.8500,15.7800,15.7800,904550,14299736.0000,3
2026-01-08,20260108141000000,sz.002842,15.7800,15.7800,15.7100,15.7200,877677,13814872.6700,3
2026-01-08,20260108141500000,sz.002842,15.7300,15.7300,15.6200,15.6700,1206900,18918794.8400,3
2026-01-08,20260108142000000,sz.002842,15.6700,15.7200,15.6500,15.7200,973600,15256751.0000,3
2026-01-08,20260108142500000,sz.002842,15.7200,15.7700,15.6800,15.7400,651300,10243537.0000,3
2026-01-08,20260108143000000,sz.002842,15.7400,15.7700,15.7200,15.7600,507500,7991268.0000,3
2026-01-08,20260108143500000,sz.002842,15.7500,15.7900,15.7400,15.7800,592574,9339822.5000,3
2026-01-08,20260108144000000,sz.002842,15.7700,15.8000,15.7500,15.7800,592700,9349055.0000,3
2026-01-08,20260108144500000,sz.002842,15.7600,15.7800,15.7500,15.7600,660100,10405948.0000,3
2026-01-08,20260108145000000,sz.002842,15.7500,15.7900,15.7500,15.7800,852200,13440641.0000,3
2026-01-08,20260108145500000,sz.002842,15.7600,15.8300,15.7500,15.8200,1536568,24262317.4000,3
2026-01-08,20260108150000000,sz.002842,15.8100,15.8200,15.7700,15.8000,922432,14573117.2400,3
2026-01-09,20260109093500000,sz.002842,15.8000,16.2700,15.7000,16.2000,5747972,92403077.8000,3
2026-01-09,20260109094000000,sz.002842,16.2100,16.3500,16.2100,16.2300,3863749,62969124.7400,3
2026-01-09,20260109094500000,sz.002842,16.2000,16.2700,16.1300,16.2700,2312300,37437614.0000,3
2026-01-09,20260109095000000,sz.002842,16.2500,16.3700,16.1200,16.3700,1678900,27284262.0000,3
2026-01-09,20260109095500000,sz.002842,16.4000,16.5800,16.3000,16.4700,3375500,55509494.2000,3
2026-01-09,20260109100000000,sz.002842,16.4700,16.5300,16.4300,16.4500,1477200,24333186.0000,3
2026-01-09,20260109100500000,sz.002842,16.4500,16.6600,16.4400,16.6100,2372200,39311418.0000,3
2026-01-09,20260109101000000,sz.002842,16.6100,16.7600,16.6100,16.7000,2082700,34817603.0000,3
2026-01-09,20260109101500000,sz.002842,16.7000,16.8800,16.6700,16.8500,1821088,30575477.8400,3
2026-01-09,20260109102000000,sz.002842,16.8500,16.8500,16.7100,16.7800,1408600,23623456.0000,3
2026-01-09,20260109102500000,sz.002842,16.7900,16.8600,16.7000,16.7800,983024,16513060.0000,3
2026-01-09,20260109103000000,sz.002842,16.7900,16.8200,16.7100,16.8100,902676,15152230.0000,3
2026-01-09,20260109103500000,sz.002842,16.8200,16.8800,16.7500,16.8600,799300,13438119.0000,3
2026-01-09,20260109104000000,sz.002842,16.8500,16.8700,16.7600,16.7700,811600,13635205.0000,3
2026-01-09,20260109104500000,sz.002842,16.7600,17.0700,16.7600,17.0300,1130900,19109137.0000,3
2026-01-09,20260109105000000,sz.002842,17.0600,17.1100,16.9700,17.1000,1747700,29785640.8200,3
2026-01-09,20260109105500000,sz.002842,17.1200,17.1200,16.7900,16.8000,1539500,26134975.2600,3
2026-01-09,20260109110000000,sz.002842,16.8000,16.9200,16.7700,16.8000,916200,15438701.0000,3
2026-01-09,20260109110500000,sz.002842,16.7900,16.8100,16.6600,16.7300,1199400,20054128.0000,3
2026-01-09,20260109111000000,sz.002842,16.7300,16.7400,16.6100,16.6200,785200,13082924.0000,3
2026-01-09,20260109111500000,sz.002842,16.6200,16.7000,16.6100,16.6800,674400,11229161.0000,3
2026-01-09,20260109112000000,sz.002842,16.7000,16.7100,16.6700,16.6900,406200,6778564.0000,3
2026-01-09,20260109112500000,sz.002842,16.6900,16.7300,16.5400,16.5900,823500,13700745.0000,3
2026-01-09,20260109113000000,sz.002842,16.6000,16.6300,16.5800,16.6200,494800,8210063.0000,3
2026-01-09,20260109130500000,sz.002842,16.6300,16.6600,16.5000,16.5400,1012300,16781049.0000,3
2026-01-09,20260109131000000,sz.002842,16.5500,16.6800,16.5400,16.6700,504000,8361057.0000,3
2026-01-09,20260109131500000,sz.002842,16.6500,16.6800,16.5600,16.5700,526400,8744136.0000,3
2026-01-09,20260109132000000,sz.002842,16.5800,16.5900,16.5500,16.5700,393500,6520098.0000,3
2026-01-09,20260109132500000,sz.002842,16.5700,16.5700,16.5200,16.5500,496845,8214288.5000,3
2026-01-09,20260109133000000,sz.002842,16.5600,16.6300,16.5300,16.5800,352800,5847580.0000,3
2026-01-09,20260109133500000,sz.002842,16.5900,16.6200,16.5000,16.5700,524300,8681730.0000,3
2026-01-09,20260109134000000,sz.002842,16.5700,16.6100,16.5300,16.5400,458000,7586958.0000,3
2026-01-09,20260109134500000,sz.002842,16.5400,16.5800,16.5300,16.5300,605400,10011078.0000,3
2026-01-09,20260109135000000,sz.002842,16.5300,16.5500,16.5300,16.5300,367526,6079090.0400,3
2026-01-09,20260109135500000,sz.002842,16.5200,16.5200,16.4200,16.4300,741400,12206138.0000,3
2026-01-09,20260109140000000,sz.002842,16.4200,16.5100,16.4200,16.4900,448300,7387142.0000,3
2026-01-09,20260109140500000,sz.002842,16.4900,16.5100,16.4600,16.4800,373700,6157992.0000,3
2026-01-09,20260109141000000,sz.002842,16.4700,16.4900,16.4200,16.4300,487600,8022037.0000,3
2026-01-09,20260109141500000,sz.002842,16.4300,16.4500,16.4100,16.4400,431374,7088745.8200,3
2026-01-09,20260109142000000,sz.002842,16.4400,16.4800,16.4300,16.4800,339000,5576240.0000,3
2026-01-09,20260109142500000,sz.002842,16.4800,16.4900,16.4500,16.4800,477066,7858342.3600,3
2026-01-09,20260109143000000,sz.002842,16.4900,16.4900,16.4600,16.4900,395100,6511608.0000,3
2026-01-09,20260109143500000,sz.002842,16.4900,16.4900,16.4300,16.4500,578000,9510764.0000,3
2026-01-09,20260109144000000,sz.002842,16.4600,16.5000,16.4500,16.4700,550474,9072522.2600,3
2026-01-09,20260109144500000,sz.002842,16.4700,16.4900,16.4600,16.4700,800500,13187086.0000,3
2026-01-09,20260109145000000,sz.002842,16.4500,16.4900,16.4500,16.4600,859550,14159952.8300,3
2026-01-09,20260109145500000,sz.002842,16.4100,16.4900,16.4100,16.4800,1211511,19923917.6700,3
2026-01-09,20260109150000000,sz.002842,16.4900,16.5500,16.4900,16.5500,1362700,22521849.0000,3
2026-01-12,20260112093500000,sz.002842,16.8500,16.8700,16.3200,16.4300,6602060,109611783.0800,3
2026-01-12,20260112094000000,sz.002842,16.4100,16.4100,16.0800,16.0800,4103049,66471079.2700,3
2026-01-12,20260112094500000,sz.002842,16.0600,16.1000,15.9800,15.9900,4241500,67973077.0000,3
2026-01-12,20260112095000000,sz.002842,16.0100,16.0900,15.8900,15.9100,3164300,50555517.0000,3
2026-01-12,20260112095500000,sz.002842,15.9200,16.0800,15.8800,15.9100,2209600,35232783.0000,3
2026-01-12,20260112100000000,sz.002842,15.9100,15.9500,15.8600,15.8600,2415500,38419308.0000,3
2026-01-12,20260112100500000,sz.002842,15.8600,15.9400,15.8500,15.9400,1809000,28731758.0000,3
2026-01-12,20260112101000000,sz.002842,15.9500,16.0500,15.9200,16.0300,1361700,21761429.0000,3
2026-01-12,20260112101500000,sz.002842,16.0300,16.1300,16.0300,16.1300,1147100,18451736.0000,3
2026-01-12,20260112102000000,sz.002842,16.1300,16.1600,16.0700,16.1000,1092000,17597522.4800,3
2026-01-12,20260112102500000,sz.002842,16.0900,16.1600,16.0800,16.1600,716400,11537692.0000,3
2026-01-12,20260112103000000,sz.002842,16.1500,16.2400,16.1500,16.1700,930500,15072369.0000,3
2026-01-12,20260112103500000,sz.002842,16.1700,16.2400,16.1500,16.2100,657017,10626994.5500,3
2026-01-12,20260112104000000,sz.002842,16.2200,16.2200,16.1000,16.1200,650700,10512611.0000,3
2026-01-12,20260112104500000,sz.002842,16.1200,16.2100,16.1100,16.1700,681000,11007506.0000,3
2026-01-12,20260112105000000,sz.002842,16.1700,16.1700,16.1100,16.1200,596600,9623393.0000,3
2026-01-12,20260112105500000,sz.002842,16.1300,16.1500,16.0700,16.1300,650100,10468830.0000,3
2026-01-12,20260112110000000,sz.002842,16.1200,16.1200,16.0300,16.0700,590900,9501052.0000,3
2026-01-12,20260112110500000,sz.002842,16.0700,16.0800,16.0400,16.0500,353100,5670533.2800,3
2026-01-12,20260112111000000,sz.002842,16.0500,16.1000,16.0400,16.0800,318400,5115800.0000,3
2026-01-12,20260112111500000,sz.002842,16.1000,16.1300,16.0800,16.1100,436300,7025819.0000,3
2026-01-12,20260112112000000,sz.002842,16.1200,16.1400,16.0900,16.1300,324600,5230500.0000,3
2026-01-12,20260112112500000,sz.002842,16.1300,16.2000,16.1200,16.1700,688300,11124210.0000,3
2026-01-12,20260112113000000,sz.002842,16.1700,16.2300,16.1500,16.2200,383600,6208064.0000,3
2026-01-12,20260112130500000,sz.002842,16.2300,16.2800,16.1000,16.1900,1403400,22740548.0000,3
2026-01-12,20260112131000000,sz.002842,16.1800,16.2000,16.1400,16.1700,499400,8073521.9100,3
2026-01-12,20260112131500000,sz.002842,16.1800,16.2400,16.1500,16.2200,621500,10075160.0000,3
2026-01-12,20260112132000000,sz.002842,16.2000,16.2600,16.1500,16.2200,415460,6730965.0000,3
2026-01-12,20260112132500000,sz.002842,16.2100,16.2600,16.2000,16.2500,593900,9639574.0000,3
2026-01-12,20260112133000000,sz.002842,16.2500,16.2500,16.1700,16.1900,474300,7691332.0000,3
2026-01-12,20260112133500000,sz.002842,16.1800,16.2000,16.1600,16.1800,619600,10026032.0000,3
2026-01-12,20260112134000000,sz.002842,16.1700,16.1800,16.1600,16.1600,459900,7433416.0000,3
2026-01-12,20260112134500000,sz.002842,16.1600,16.2200,16.1600,16.2000,463000,7493923.0000,3
2026-01-12,20260112135000000,sz.002842,16.1900,16.2100,16.1700,16.2000,406700,6584038.0000,3
2026-01-12,20260112135500000,sz.002842,16.1900,16.2000,16.1800,16.1900,421400,6822130.0000,3
2026-01-12,20260112140000000,sz.002842,16.1800,16.2400,16.1800,16.2400,669900,10869179.0000,3
2026-01-12,20260112140500000,sz.002842,16.2300,16.2400,16.1800,16.2000,523200,8475849.0000,3
2026-01-12,20260112141000000,sz.002842,16.1900,16.2000,16.1600,16.1800,934100,15110169.0000,3
2026-01-12,20260112141500000,sz.002842,16.1900,16.2300,16.1800,16.2100,582300,9436182.0000,3
2026-01-12,20260112142000000,sz.002842,16.2100,16.2300,16.2000,16.2200,565000,9163224.0000,3
2026-01-12,20260112142500000,sz.002842,16.2200,16.2400,16.1900,16.2300,1151300,18665815.0000,3
2026-01-12,20260112143000000,sz.002842,16.2200,16.2900,16.2200,16.2900,836300,13591897.0000,3
2026-01-12,20260112143500000,sz.002842,16.2900,16.3100,16.2200,16.2200,1193600,19406433.0000,3
2026-01-12,20260112144000000,sz.002842,16.2100,16.2500,16.2000,16.2300,809600,13133805.0000,3
2026-01-12,20260112144500000,sz.002842,16.2400,16.2500,16.2100,16.2200,771000,12510000.0000,3
2026-01-12,20260112145000000,sz.002842,16.2300,16.2300,16.2100,16.2100,1200600,19470085.0000,3
2026-01-12,20260112145500000,sz.002842,16.1900,16.2000,16.1700,16.2000,1649500,26707104.0000,3
2026-01-12,20260112150000000,sz.002842,16.2000,16.2200,16.1900,16.2200,1574300,25514961.0000,3
2026-01-13,20260113093500000,sz.002842,16.2600,16.2600,15.7900,15.8200,3882500,61804096.3200,3
2026-01-13,20260113094000000,sz.002842,15.8100,16.1100,15.8100,16.1100,1991444,31727669.1600,3
2026-01-13,20260113094500000,sz.002842,16.0900,16.2100,16.0100,16.1800,2050100,33061970.0000,3
2026-01-13,20260113095000000,sz.002842,16.1800,16.3300,16.1600,16.3100,2771000,45079904.0000,3
2026-01-13,20260113095500000,sz.002842,16.2800,16.3600,16.0900,16.0900,2830500,46068636.0000,3
2026-01-13,20260113100000000,sz.002842,16.0900,16.1700,16.0200,16.1100,843132,13568206.5200,3
2026-01-13,20260113100500000,sz.002842,16.1100,16.1100,16.0300,16.0800,616500,9902855.0000,3
2026-01-13,20260113101000000,sz.002842,16.0800,16.1100,15.9900,16.0800,959700,15387797.0000,3
2026-01-13,20260113101500000,sz.002842,16.0700,16.1800,15.9600,15.9700,791700,12705996.0000,3
2026-01-13,20260113102000000,sz.002842,15.9700,16.1200,15.9600,16.0700,493500,7921214.0000,3
2026-01-13,20260113102500000,sz.002842,16.0800,16.0900,16.0300,16.0800,550900,8846407.0000,3
2026-01-13,20260113103000000,sz.002842,16.0700,16.1200,16.0100,16.0700,464700,7470732.0000,3
2026-01-13,20260113103500000,sz.002842,16.0800,16.1100,16.0100,16.0100,741500,11890078.0000,3
2026-01-13,20260113104000000,sz.002842,16.0100,16.0600,15.8800,15.9000,1212900,19345616.0000,3
2026-01-13,20260113104500000,sz.002842,15.9000,15.9500,15.8500,15.9200,610500,9712162.0000,3
2026-01-13,20260113105000000,sz.002842,15.9200,16.0700,15.9100,16.0700,333000,5325743.0000,3
2026-01-13,20260113105500000,sz.002842,16.0600,16.1600,16.0600,16.1600,583900,9407695.0000,3
2026-01-13,20260113110000000,sz.002842,16.1400,16.1500,16.0800,16.1100,373400,6019783.0000,3
2026-01-13,20260113110500000,sz.002842,16.1200,16.2500,16.1000,16.2100,663000,10724809.0000,3
2026-01-13,20260113111000000,sz.002842,16.2200,16.2500,16.1800,16.2300,494900,8026329.0000,3
2026-01-13,20260113111500000,sz.002842,16.2300,16.2300,16.2000,16.2100,451000,7314773.0000,3
2026-01-13,20260113112000000,sz.002842,16.2100,16.3100,16.2000,16.2700,1116100,18163488.0000,3
2026-01-13,20260113112500000,sz.002842,16.2700,16.4200,16.2700,16.3500,2105800,34435570.0000,3
2026-01-13,20260113113000000,sz.002842,16.3500,16.3600,16.2200,16.2200,800100,13041466.0000,3
2026-01-13,20260113130500000,sz.002842,16.2200,16.2300,16.1600,16.2000,698800,11318985.0000,3
2026-01-13,20260113131000000,sz.002842,16.2000,16.2400,16.1300,16.2100,484300,7838713.0000,3
2026-01-13,20260113131500000,sz.002842,16.2100,16.2800,16.2000,16.2200,476600,7746348.0000,3
2026-01-13,20260113132000000,sz.002842,16.2100,16.3500,16.2000,16.3200,793200,12910189.0000,3
2026-01-13,20260113132500000,sz.002842,16.3100,16.3200,16.1800,16.1800,721600,11718847.0000,3
2026-01-13,20260113133000000,sz.002842,16.1800,16.1900,16.1400,16.1700,307100,4963142.0000,3
2026-01-13,20260113133500000,sz.002842,16.1700,16.1800,16.0400,16.0500,530000,8528287.6800,3
2026-01-13,20260113134000000,sz.002842,16.0500,16.0500,15.9900,16.0000,571300,9147499.0000,3
2026-01-13,20260113134500000,sz.002842,16.0100,16.0900,16.0100,16.0700,199300,3198275.0000,3
2026-01-13,20260113135000000,sz.002842,16.0500,16.0600,16.0300,16.0600,242900,3896945.0000,3
2026-01-13,20260113135500000,sz.002842,16.0500,16.1100,16.0500,16.0800,206700,3322979.0000,3
2026-01-13,20260113140000000,sz.002842,16.0700,16.2000,16.0600,16.1200,420800,6795604.0000,3
2026-01-13,20260113140500000,sz.002842,16.1300,16.1600,16.0700,16.0800,333100,5369501.0000,3
2026-01-13,20260113141000000,sz.002842,16.0800,16.0800,16.0300,16.0400,379300,6089558.0000,3
2026-01-13,20260113141500000,sz.002842,16.0300,16.0500,16.0100,16.0400,368000,5899501.5600,3
2026-01-13,20260113142000000,sz.002842,16.0400,16.0500,16.0000,16.0200,323700,5185190.5600,3
2026-01-13,20260113142500000,sz.002842,16.0100,16.0500,16.0100,16.0300,164300,2632899.0000,3
2026-01-13,20260113143000000,sz.002842,16.0300,16.0300,15.9500,15.9900,796200,12733466.0000,3
2026-01-13,20260113143500000,sz.002842,15.9800,16.0000,15.9700,15.9900,282800,4520417.9600,3
2026-01-13,20260113144000000,sz.002842,15.9900,15.9900,15.9300,15.9300,478400,7636858.0000,3
2026-01-13,20260113144500000,sz.002842,15.9300,15.9500,15.9100,15.9300,607300,9677263.0000,3
2026-01-13,20260113145000000,sz.002842,15.9300,15.9300,15.8700,15.8900,956000,15197448.2800,3
2026-01-13,20260113145500000,sz.002842,15.8800,15.9100,15.8800,15.8900,763548,12133862.7600,3
2026-01-13,20260113150000000,sz.002842,15.9000,15.9500,15.9000,15.9500,855000,13618632.0000,3
2026-01-14,20260114093500000,sz.002842,16.0100,17.3600,16.0100,17.1800,13651948,232494221.3200,3
2026-01-14,20260114094000000,sz.002842,17.1900,17.5500,17.1900,17.5500,12260236,214058268.5600,3
2026-01-14,20260114094500000,sz.002842,17.5500,17.5500,17.5500,17.5500,1794588,31495019.4000,3
2026-01-14,20260114095000000,sz.002842,17.5500,17.5500,17.5500,17.5500,1012172,17763618.6000,3
2026-01-14,20260114095500000,sz.002842,17.5500,17.5500,17.5500,17.5500,1124174,19729253.7000,3
2026-01-14,20260114100000000,sz.002842,17.5500,17.5500,17.5500,17.5500,699800,12281490.0000,3
2026-01-14,20260114100500000,sz.002842,17.5500,17.5500,17.5500,17.5500,169900,2981745.0000,3
2026-01-14,20260114101000000,sz.002842,17.5500,17.5500,17.5500,17.5500,167600,2941380.0000,3
2026-01-14,20260114101500000,sz.002842,17.5500,17.5500,17.5500,17.5500,88100,1546155.0000,3
2026-01-14,20260114102000000,sz.002842,17.5500,17.5500,17.5500,17.5500,77300,1356615.0000,3
2026-01-14,20260114102500000,sz.002842,17.5500,17.5500,17.5500,17.5500,467300,8201115.0000,3
2026-01-14,20260114103000000,sz.002842,17.5500,17.5500,17.5500,17.5500,74300,1303965.0000,3
2026-01-14,20260114103500000,sz.002842,17.5500,17.5500,17.5500,17.5500,130800,2295540.0000,3
2026-01-14,20260114104000000,sz.002842,17.5500,17.5500,17.5500,17.5500,137300,2409615.0000,3
2026-01-14,20260114104500000,sz.002842,17.5500,17.5500,17.5500,17.5500,75100,1318005.0000,3
