date,time,code,open,high,low,close,volume,amount,adjustflag
2026-01-14,20260114105000000,sz.002842,17.5500,17.5500,17.5500,17.5500,32972,578658.6000,3
2026-01-14,20260114105500000,sz.002842,17.5500,17.5500,17.5500,17.5500,134600,2362230.0000,3
2026-01-14,20260114110000000,sz.002842,17.5500,17.5500,17.5500,17.5500,54600,958230.0000,3
2026-01-14,20260114110500000,sz.002842,17.5500,17.5500,17.5500,17.5500,33800,593190.0000,3
2026-01-14,20260114111000000,sz.002842,17.5500,17.5500,17.5500,17.5500,39072,685713.6000,3
2026-01-14,20260114111500000,sz.002842,17.5500,17.5500,17.5500,17.5500,37900,665145.0000,3
2026-01-14,20260114112000000,sz.002842,17.5500,17.5500,17.5500,17.5500,21000,368550.0000,3
2026-01-14,20260114112500000,sz.002842,17.5500,17.5500,17.5500,17.5500,801300,14062815.0000,3
2026-01-14,20260114113000000,sz.002842,17.5500,17.5500,17.5500,17.5500,1659780,29129139.0000,3
2026-01-14,20260114130500000,sz.002842,17.5500,17.5500,17.1500,17.2900,9311580,161953095.4000,3
2026-01-14,20260114131000000,sz.002842,17.3100,17.4000,17.1900,17.2000,3282960,56686221.4000,3
2026-01-14,20260114131500000,sz.002842,17.2000,17.3000,17.1800,17.2000,2172200,37438703.8800,3
2026-01-14,20260114132000000,sz.002842,17.2000,17.2900,17.1400,17.2400,2852706,49088570.0800,3
2026-01-14,20260114132500000,sz.002842,17.2400,17.3500,17.2200,17.2800,2013432,34805391.3200,3
2026-01-14,20260114133000000,sz.002842,17.2900,17.3000,17.1500,17.2600,1105524,19046271.6000,3
2026-01-14,20260114133500000,sz.002842,17.2700,17.4200,17.2700,17.3200,1217100,21110852.0000,3
2026-01-14,20260114134000000,sz.002842,17.3100,17.4600,17.2900,17.4400,932000,16214262.0000,3
2026-01-14,20260114134500000,sz.002842,17.4400,17.5000,17.3900,17.4200,1176800,20537906.0000,3
2026-01-14,20260114135000000,sz.002842,17.4200,17.4400,17.3600,17.4000,518761,9025567.1800,3
2026-01-14,20260114135500000,sz.002842,17.3900,17.4400,17.3500,17.4200,898376,15633547.6400,3
2026-01-14,20260114140000000,sz.002842,17.4100,17.4100,17.2200,17.2300,829900,14357418.4000,3
2026-01-14,20260114140500000,sz.002842,17.2200,17.2800,17.1800,17.2500,1712862,29488296.5400,3
2026-01-14,20260114141000000,sz.002842,17.2700,17.3500,17.2000,17.2900,1950900,33663987.4800,3
2026-01-14,20260114141500000,sz.002842,17.3100,17.5500,17.3000,17.4700,1520960,26579698.8000,3
2026-01-14,20260114142000000,sz.002842,17.4700,17.5300,17.4500,17.4900,705460,12332471.2000,3
2026-01-14,20260114142500000,sz.002842,17.4900,17.5300,17.4700,17.5000,662600,11594930.0000,3
2026-01-14,20260114143000000,sz.002842,17.4900,17.5000,17.4300,17.4600,496100,8670762.0000,3
2026-01-14,20260114143500000,sz.002842,17.5000,17.5300,17.4600,17.5000,1064810,18626263.8000,3
2026-01-14,20260114144000000,sz.002842,17.4900,17.4900,17.3700,17.3700,580400,10106077.2800,3
2026-01-14,20260114144500000,sz.002842,17.3700,17.4000,17.3100,17.3600,1018600,17672376.0000,3
2026-01-14,20260114145000000,sz.002842,17.3800,17.3900,17.3200,17.3700,841400,14608613.0000,3
2026-01-14,20260114145500000,sz.002842,17.3700,17.4600,17.3600,17.4200,1481560,25779546.8000,3
2026-01-14,20260114150000000,sz.002842,17.4300,17.4500,17.3800,17.4000,1193700,20782057.0000,3
2026-01-15,20260115093500000,sz.002842,17.3800,18.2800,17.3800,18.2100,10947942,196190543.3800,3
2026-01-15,20260115094000000,sz.002842,18.2400,18.3000,17.9000,17.9000,4947300,89856333.0600,3
2026-01-15,20260115094500000,sz.002842,17.9200,18.2600,17.7600,18.0900,3146300,56621947.0000,3
2026-01-15,20260115095000000,sz.002842,18.0700,18.1000,17.8400,17.9100,2625300,47133735.0000,3
2026-01-15,20260115095500000,sz.002842,17.9000,18.1500,17.8800,17.9900,2543600,45765979.0000,3
2026-01-15,20260115100000000,sz.002842,18.0000,18.1000,17.9100,18.0000,1470100,26485411.0000,3
2026-01-15,20260115100500000,sz.002842,18.0000,18.2700,17.8800,18.2600,2192700,39492446.0000,3
2026-01-15,20260115101000000,sz.002842,18.2300,18.2300,17.9900,18.0800,2056500,37272589.8400,3
2026-01-15,20260115101500000,sz.002842,18.0600,18.0800,17.9500,18.0200,1170900,21088848.0000,3
2026-01-15,20260115102000000,sz.002842,18.0200,18.1900,18.0200,18.1500,970000,17579840.6400,3
2026-01-15,20260115102500000,sz.002842,18.1700,18.1800,18.0800,18.1700,844200,15305138.0000,3
2026-01-15,20260115103000000,sz.002842,18.1500,18.4000,18.0800,18.3500,2234298,40819273.8200,3
2026-01-15,20260115103500000,sz.002842,18.3700,18.4400,18.2700,18.3500,1756400,32278490.0000,3
2026-01-15,20260115104000000,sz.002842,18.3500,18.4100,18.2000,18.3500,1542100,28270208.6400,3
2026-01-15,20260115104500000,sz.002842,18.3200,18.3800,18.2600,18.3700,907100,16615784.0000,3
2026-01-15,20260115105000000,sz.002842,18.3700,18.3800,18.1500,18.2200,1350600,24721863.0000,3
2026-01-15,20260115105500000,sz.002842,18.2200,18.2200,18.0300,18.0400,633300,11477473.0000,3
2026-01-15,20260115110000000,sz.002842,18.0400,18.0400,17.9300,17.9500,1066600,19162516.0000,3
2026-01-15,20260115110500000,sz.002842,17.9500,18.0400,17.9300,18.0200,675700,12154959.0000,3
2026-01-15,20260115111000000,sz.002842,18.0200,18.5200,18.0200,18.4900,1858624,34046661.4800,3
2026-01-15,20260115111500000,sz.002842,18.5100,18.5100,18.3300,18.3800,1049900,19361800.0000,3
2026-01-15,20260115112000000,sz.002842,18.3800,18.5500,18.3300,18.4700,1380900,25492772.0000,3
2026-01-15,20260115112500000,sz.002842,18.4700,18.5300,18.4000,18.4100,1165200,21528107.0000,3
2026-01-15,20260115113000000,sz.002842,18.4100,18.5000,18.3100,18.3800,552400,10175023.0000,3
2026-01-15,20260115130500000,sz.002842,18.4000,18.7100,18.2200,18.6500,1628488,30135974.7600,3
2026-01-15,20260115131000000,sz.002842,18.6500,19.1400,18.6300,19.1400,4366964,82959407.2200,3
2026-01-15,20260115131500000,sz.002842,19.1400,19.1400,19.1400,19.1400,1030159,19717243.2600,3
2026-01-15,20260115132000000,sz.002842,19.1400,19.1400,19.1400,19.1400,315500,6038670.0000,3
2026-01-15,20260115132500000,sz.002842,19.1400,19.1400,19.1400,19.1400,155512,2976499.6800,3
2026-01-15,20260115133000000,sz.002842,19.1400,19.1400,19.1400,19.1400,151300,2895882.0000,3
2026-01-15,20260115133500000,sz.002842,19.1400,19.1400,19.1400,19.1400,97260,1861556.4000,3
2026-01-15,20260115134000000,sz.002842,19.1400,19.1400,19.1400,19.1400,88300,1690062.0000,3
2026-01-15,20260115134500000,sz.002842,19.1400,19.1400,19.1400,19.1400,97500,1866150.0000,3
2026-01-15,20260115135000000,sz.002842,19.1400,19.1400,19.1400,19.1400,640300,12255342.0000,3
2026-01-15,20260115135500000,sz.002842,19.1400,19.1400,19.1400,19.1400,602500,11531850.0000,3
2026-01-15,20260115140000000,sz.002842,19.1400,19.1400,19.1400,19.1400,87600,1676664.0000,3
2026-01-15,20260115140500000,sz.002842,19.1400,19.1400,19.1400,19.1400,106188,2032438.3200,3
2026-01-15,20260115141000000,sz.002842,19.1400,19.1400,19.1400,19.1400,47400,907236.0000,3
2026-01-15,20260115141500000,sz.002842,19.1400,19.1400,19.1400,19.1400,211900,4055766.0000,3
2026-01-15,20260115142000000,sz.002842,19.1400,19.1400,19.1400,19.1400,46644,892766.1600,3
2026-01-15,20260115142500000,sz.002842,19.1400,19.1400,19.1400,19.1400,165700,3171498.0000,3
2026-01-15,20260115143000000,sz.002842,19.1400,19.1400,19.1400,19.1400,292500,5598450.0000,3
2026-01-15,20260115143500000,sz.002842,19.1400,19.1400,19.1400,19.1400,935168,17899115.5200,3
2026-01-15,20260115144000000,sz.002842,19.1400,19.1400,19.1400,19.1400,740100,14165514.0000,3
2026-01-15,20260115144500000,sz.002842,19.1400,19.1400,19.1400,19.1400,60760,1162946.4000,3
2026-01-15,20260115145000000,sz.002842,19.1400,19.1400,19.1400,19.1400,50900,974226.0000,3
2026-01-15,20260115145500000,sz.002842,19.1400,19.1400,19.1400,19.1400,182100,3485394.0000,3
2026-01-15,20260115150000000,sz.002842,19.1400,19.1400,19.1400,19.1400,610932,11693238.4800,3
2026-01-16,20260116093500000,sz.002842,18.9500,19.3000,18.3200,19.1400,8684900,164173085.0000,3
2026-01-16,20260116094000000,sz.002842,19.1600,19.6600,19.0700,19.4300,6009900,116587103.0000,3
2026-01-16,20260116094500000,sz.002842,19.4000,19.5600,19.2600,19.4400,3229000,62714766.0000,3
2026-01-16,20260116095000000,sz.002842,19.4500,19.9500,19.4500,19.9000,4166844,82217152.0000,3
2026-01-16,20260116095500000,sz.002842,19.8800,19.9000,19.6500,19.9000,3246800,64191257.6000,3
2026-01-16,20260116100000000,sz.002842,19.9100,20.0900,19.7800,20.0200,3700000,73834196.6400,3
2026-01-16,20260116100500000,sz.002842,20.0000,20.0400,19.7200,19.7200,3173920,63187392.6000,3
2026-01-16,20260116101000000,sz.002842,19.7300,19.7700,19.5700,19.6000,2547088,50127802.2000,3
2026-01-16,20260116101500000,sz.002842,19.5900,19.6200,19.4200,19.5200,2087520,40707594.8400,3
2026-01-16,20260116102000000,sz.002842,19.5500,19.6800,19.5200,19.5200,1349400,26411630.0000,3
2026-01-16,20260116102500000,sz.002842,19.5100,19.5300,19.3800,19.5100,1877500,36513575.2000,3
2026-01-16,20260116103000000,sz.002842,19.5100,19.6000,19.4700,19.5200,852400,16644746.0000,3
2026-01-16,20260116103500000,sz.002842,19.5800,19.7200,19.5700,19.6000,1279500,25142967.0000,3
2026-01-16,20260116104000000,sz.002842,19.5900,19.7000,19.2700,19.2700,1635400,31790851.6000,3
2026-01-16,20260116104500000,sz.002842,19.2500,19.3400,19.1500,19.1600,2234700,42952522.0000,3
2026-01-16,20260116105000000,sz.002842,19.1900,19.3000,19.0000,19.0300,1530300,29307231.0000,3
2026-01-16,20260116105500000,sz.002842,19.0000,19.1900,18.9500,19.1900,1532440,29159133.2000,3
2026-01-16,20260116110000000,sz.002842,19.1900,19.2600,19.0800,19.1000,661200,12688612.0000,3
2026-01-16,20260116110500000,sz.002842,19.1000,19.2900,19.0800,19.2900,759400,14546529.0000,3
2026-01-16,20260116111000000,sz.002842,19.2900,19.4000,19.2500,19.3600,669900,12946095.0000,3
2026-01-16,20260116111500000,sz.002842,19.3700,19.5100,19.2700,19.2800,704400,13672059.0000,3
2026-01-16,20260116112000000,sz.002842,19.3200,19.3200,19.2100,19.2800,579800,11173189.0000,3
2026-01-16,20260116112500000,sz.002842,19.3300,19.4900,19.3300,19.4300,503100,9768023.0000,3
2026-01-16,20260116113000000,sz.002842,19.4600,19.4600,19.2100,19.3200,398500,7706229.0000,3
2026-01-16,20260116130500000,sz.002842,19.3500,19.5000,19.1200,19.1800,1091863,21046592.5600,3
2026-01-16,20260116131000000,sz.002842,19.2100,19.2400,19.1300,19.1800,824100,15799998.0000,3
2026-01-16,20260116131500000,sz.002842,19.2000,19.2900,19.1100,19.1900,791536,15182706.9200,3
2026-01-16,20260116132000000,sz.002842,19.1900,19.3300,19.1900,19.2000,692200,13322127.0000,3
2026-01-16,20260116132500000,sz.002842,19.2200,19.3400,19.1700,19.2400,708800,13653075.0000,3
2026-01-16,20260116133000000,sz.002842,19.2400,19.2700,19.2000,19.2700,522200,10042256.0000,3
2026-01-16,20260116133500000,sz.002842,19.2600,19.2600,18.9800,19.0500,1672300,31900959.0000,3
2026-01-16,20260116134000000,sz.002842,19.1300,19.2100,19.0500,19.1600,1017100,19436133.0000,3
2026-01-16,20260116134500000,sz.002842,19.1800,19.2300,19.1000,19.1100,953600,18265311.0000,3
2026-01-16,20260116135000000,sz.002842,19.1000,19.1000,18.9600,19.0000,1202062,22851424.9000,3
2026-01-16,20260116135500000,sz.002842,18.9700,19.0100,18.9600,18.9700,579148,10992503.5600,3
2026-01-16,20260116140000000,sz.002842,18.9800,19.0900,18.9700,19.0500,588174,11193304.5200,3
2026-01-16,20260116140500000,sz.002842,19.0500,19.2000,18.9200,19.1700,1149600,21879328.0000,3
2026-01-16,20260116141000000,sz.002842,19.2000,19.3700,19.1300,19.1600,1322372,25484110.6000,3
2026-01-16,20260116141500000,sz.002842,19.1700,19.2100,19.1000,19.1400,484400,9282569.0000,3
2026-01-16,20260116142000000,sz.002842,19.1300,19.2100,19.1000,19.1500,494400,9473033.0000,3
2026-01-16,20260116142500000,sz.002842,19.1500,19.2400,19.1300,19.1700,401358,7697051.8200,3
2026-01-16,20260116143000000,sz.002842,19.1800,19.2100,19.1400,19.1500,504842,9681326.7800,3
2026-01-16,20260116143500000,sz.002842,19.1700,19.2300,19.1200,19.2100,504500,9675689.0000,3
2026-01-16,20260116144000000,sz.002842,19.2000,19.2100,19.1400,19.1500,563900,10805931.0000,3
2026-01-16,20260116144500000,sz.002842,19.1400,19.2100,19.1300,19.1900,1093200,20963684.3800,3
2026-01-16,20260116145000000,sz.002842,19.2000,19.3600,19.1900,19.2100,1142078,22001992.4400,3
2026-01-16,20260116145500000,sz.002842,19.2200,19.2200,19.1300,19.2000,1141385,21881050.7500,3
2026-01-16,20260116150000000,sz.002842,19.2000,19.3000,19.1800,19.3000,1204020,23178358.4000,3
2026-01-19,20260119093500000,sz.002842,19.0000,19.4800,18.7600,18.9400,8696863,165576911.6300,3
2026-01-19,20260119094000000,sz.002842,18.9100,19.1400,18.6700,18.9600,3645100,68944431.0000,3
2026-01-19,20260119094500000,sz.002842,18.9500,19.1900,18.9300,19.1600,2279216,43421510.6000,3
2026-01-19,20260119095000000,sz.002842,19.1600,19.2600,18.9100,19.2500,1685000,32137220.0000,3
2026-01-19,20260119095500000,sz.002842,19.2400,19.6500,19.2400,19.5400,3547000,69166373.0000,3
2026-01-19,20260119100000000,sz.002842,19.5400,19.9100,19.5400,19.8900,4144772,82082372.3600,3
2026-01-19,20260119100500000,sz.002842,19.8900,19.9800,19.7500,19.7500,3218000,63929541.6400,3
2026-01-19,20260119101000000,sz.002842,19.7500,19.7800,19.5800,19.6000,1638600,32251731.0000,3
2026-01-19,20260119101500000,sz.002842,19.6100,19.7900,19.6100,19.6800,973400,19164219.0000,3
2026-01-19,20260119102000000,sz.002842,19.6400,19.9500,19.6400,19.9500,1476361,29286879.1900,3
2026-01-19,20260119102500000,sz.002842,19.9400,19.9500,19.7000,19.7000,877200,17369347.5900,3
2026-01-19,20260119103000000,sz.002842,19.7000,20.0600,19.6600,20.0600,1676557,33352614.6900,3
2026-01-19,20260119103500000,sz.002842,20.0100,20.1000,19.9000,20.0000,1297300,25962632.7600,3
2026-01-19,20260119104000000,sz.002842,20.0100,20.1500,19.9000,19.9500,1242200,24888557.0000,3
2026-01-19,20260119104500000,sz.002842,20.0000,20.0400,19.8900,19.9500,777960,15543707.3500,3
2026-01-19,20260119105000000,sz.002842,19.9600,20.0200,19.8900,20.0000,387174,7725473.8600,3
2026-01-19,20260119105500000,sz.002842,20.0000,20.0500,19.9000,20.0000,402444,8043104.0000,3
2026-01-19,20260119110000000,sz.002842,20.0100,20.0400,19.9500,19.9500,294700,5894987.5600,3
2026-01-19,20260119110500000,sz.002842,19.9500,19.9700,19.9200,19.9200,260700,5200476.0000,3
2026-01-19,20260119111000000,sz.002842,19.9100,19.9300,19.8500,19.8700,279600,5558619.0000,3
2026-01-19,20260119111500000,sz.002842,19.8700,20.0200,19.8200,20.0100,539800,10745238.0000,3
2026-01-19,20260119112000000,sz.002842,20.0100,20.3500,20.0000,20.2800,1628944,32961543.9200,3
2026-01-19,20260119112500000,sz.002842,20.2800,20.2900,20.0500,20.1900,503100,10150066.0000,3
2026-01-19,20260119113000000,sz.002842,20.1900,20.6600,20.1800,20.6500,1479985,30173007.0000,3
2026-01-19,20260119130500000,sz.002842,20.6600,20.6600,20.2700,20.3100,2113800,43401857.0000,3
2026-01-19,20260119131000000,sz.002842,20.3100,20.4200,20.2300,20.4000,852000,17310470.0000,3
2026-01-19,20260119131500000,sz.002842,20.4400,20.6600,20.3600,20.5000,889500,18268732.0000,3
2026-01-19,20260119132000000,sz.002842,20.4900,20.5700,20.3400,20.3700,804600,16456811.5200,3
2026-01-19,20260119132500000,sz.002842,20.4100,20.4300,20.2300,20.2400,451100,9163742.0000,3
2026-01-19,20260119133000000,sz.002842,20.2500,20.3200,20.1600,20.2700,797500,16120801.0000,3
2026-01-19,20260119133500000,sz.002842,20.3000,20.3200,20.0900,20.0900,588900,11890913.0000,3
2026-01-19,20260119134000000,sz.002842,20.1000,20.1000,20.0100,20.0200,482200,9668241.0000,3
2026-01-19,20260119134500000,sz.002842,20.0300,20.1300,19.9100,19.9300,908400,18171073.0000,3
2026-01-19,20260119135000000,sz.002842,19.9300,20.0200,19.9300,19.9900,506800,10127996.0000,3
2026-01-19,20260119135500000,sz.002842,19.9900,20.0100,19.8900,19.9000,505400,10081085.0000,3
2026-01-19,20260119140000000,sz.002842,19.8900,19.9600,19.8900,19.9200,554000,11030175.0000,3
2026-01-19,20260119140500000,sz.002842,19.9300,19.9600,19.8900,19.9100,436460,8692727.0000,3
2026-01-19,20260119141000000,sz.002842,19.9200,19.9300,19.8800,19.9000,373500,7431611.8000,3
2026-01-19,20260119141500000,sz.002842,19.8900,19.9900,19.8500,19.9800,540344,10760033.3200,3
2026-01-19,20260119142000000,sz.002842,19.9900,20.0000,19.8700,19.9000,577300,11511300.0000,3
2026-01-19,20260119142500000,sz.002842,19.9300,20.0000,19.8800,19.9600,396500,7914316.0000,3
2026-01-19,20260119143000000,sz.002842,19.9600,19.9700,19.8800,19.9000,493400,9824221.0000,3
2026-01-19,20260119143500000,sz.002842,19.9000,19.9500,19.7600,19.8700,959200,19034314.0000,3
2026-01-19,20260119144000000,sz.002842,19.8800,19.9000,19.8200,19.8200,599900,11911096.0000,3
2026-01-19,20260119144500000,sz.002842,19.8300,19.9600,19.8200,19.9100,860400,17078257.0000,3
2026-01-19,20260119145000000,sz.002842,19.9300,20.0800,19.9200,20.0300,1717200,34391921.0000,3
2026-01-19,20260119145500000,sz.002842,20.0300,20.1700,20.0300,20.1300,1602400,32232925.8700,3
2026-01-19,20260119150000000,sz.002842,20.1400,20.1500,20.0400,20.1000,1694100,34048409.0000,3
2026-01-20,20260120093500000,sz.002842,20.1000,20.2300,19.5500,19.5600,9206560,183604222.4000,3
2026-01-20,20260120094000000,sz.002842,19.5800,19.6500,18.6500,18.6500,6879540,132035809.2600,3
2026-01-20,20260120094500000,sz.002842,18.7100,19.1200,18.7100,19.1200,5030154,95108551.6000,3
2026-01-20,20260120095000000,sz.002842,19.1600,19.4000,19.0900,19.1100,2995800,57598292.0000,3
2026-01-20,20260120095500000,sz.002842,19.1000,19.2300,18.9600,19.1300,1527200,29159951.0000,3
2026-01-20,20260120100000000,sz.002842,19.1300,19.1300,18.8000,18.8800,1814800,34391548.0000,3
2026-01-20,20260120100500000,sz.002842,18.8800,18.9700,18.7700,18.7700,1737400,32759805.0000,3
2026-01-20,20260120101000000,sz.002842,18.7700,18.8700,18.6600,18.7200,2049800,38433817.0000,3
2026-01-20,20260120101500000,sz.002842,18.7400,18.7400,18.5400,18.6100,1786200,33247837.9000,3
2026-01-20,20260120102000000,sz.002842,18.6100,18.6900,18.5100,18.5300,1360000,25267245.0000,3
2026-01-20,20260120102500000,sz.002842,18.5200,18.5300,18.3300,18.3800,2225700,41021561.0000,3
2026-01-20,20260120103000000,sz.002842,18.3800,18.6200,18.3700,18.5600,1084100,19992813.0000,3
2026-01-20,20260120103500000,sz.002842,18.5900,18.5900,18.4100,18.4700,912700,16871136.0000,3
2026-01-20,20260120104000000,sz.002842,18.4700,18.7900,18.4700,18.7500,884200,16527108.0000,3
2026-01-20,20260120104500000,sz.002842,18.7500,19.0000,18.7500,19.0000,974000,18377149.0000,3
2026-01-20,20260120105000000,sz.002842,19.0000,19.0600,18.7900,18.9000,1113600,21069109.0000,3
2026-01-20,20260120105500000,sz.002842,18.9100,19.3300,18.8800,19.3300,1058500,20282515.0000,3
2026-01-20,20260120110000000,sz.002842,19.3600,19.4800,19.2700,19.3000,1512000,29305461.9200,3
2026-01-20,20260120110500000,sz.002842,19.2900,19.5700,19.2600,19.3200,1686974,32782312.4600,3
2026-01-20,20260120111000000,sz.002842,19.3100,19.3800,19.2200,19.3400,649580,12538231.6000,3
2026-01-20,20260120111500000,sz.002842,19.3500,19.5500,19.3500,19.5500,548650,10674326.7600,3
2026-01-20,20260120112000000,sz.002842,19.5500,19.5700,19.4500,19.5400,733288,14308639.9600,3
2026-01-20,20260120112500000,sz.002842,19.5400,19.6700,19.4900,19.5100,671900,13165906.0000,3
2026-01-20,20260120113000000,sz.002842,19.5100,19.5100,19.4000,19.4600,335600,6526287.0000,3
2026-01-20,20260120130500000,sz.002842,19.4400,19.5600,19.3100,19.3500,716712,13922491.4000,3
2026-01-20,20260120131000000,sz.002842,19.3700,19.6200,19.3500,19.5900,861700,16782193.0000,3
2026-01-20,20260120131500000,sz.002842,19.5900,20.3300,19.5800,20.3000,1956124,39142360.5200,3
2026-01-20,20260120132000000,sz.002842,20.3100,20.3400,19.9200,20.0400,1786744,36078084.7200,3
2026-01-20,20260120132500000,sz.002842,20.0400,20.1500,19.9600,20.1000,818600,16428120.6000,3
2026-01-20,20260120133000000,sz.002842,20.1000,20.3400,20.0500,20.1600,2341800,47260246.0000,3
2026-01-20,20260120133500000,sz.002842,20.1500,20.1500,20.0200,20.1200,686300,13787398.0000,3
2026-01-20,20260120134000000,sz.002842,20.1400,20.5000,20.1400,20.4300,1450488,29463381.2000,3
2026-01-20,20260120134500000,sz.002842,20.4000,20.5500,20.3200,20.4500,1359700,27778932.4000,3
2026-01-20,20260120135000000,sz.002842,20.4400,21.1000,20.4300,21.0900,2449606,50872224.8200,3
2026-01-20,20260120135500000,sz.002842,21.0600,21.0900,20.5300,20.5700,1245600,25936533.0000,3
2026-01-20,20260120140000000,sz.002842,20.5600,20.5600,20.3800,20.4700,957100,19583691.5600,3
2026-01-20,20260120140500000,sz.002842,20.4200,20.7200,20.4200,20.4800,863000,17729964.0000,3
2026-01-20,20260120141000000,sz.002842,20.4700,20.5800,20.4600,20.5000,473800,9725462.2800,3
2026-01-20,20260120141500000,sz.002842,20.5000,20.5700,20.3300,20.5700,631800,12922352.0000,3
2026-01-20,20260120142000000,sz.002842,20.5100,20.8000,20.5000,20.7200,919474,18987744.4400,3
2026-01-20,20260120142500000,sz.002842,20.7000,20.7400,20.6200,20.6600,586000,12108454.0000,3
2026-01-20,20260120143000000,sz.002842,20.6500,20.7200,20.6100,20.6600,568300,11742624.0000,3
2026-01-20,20260120143500000,sz.002842,20.6500,20.6600,20.5500,20.5700,741100,15271839.0000,3
2026-01-20,20260120144000000,sz.002842,20.5600,20.5600,20.3900,20.4600,969922,19846624.8000,3
2026-01-20,20260120144500000,sz.002842,20.4400,20.5200,20.4200,20.5200,756692,15489436.8000,3
2026-01-20,20260120145000000,sz.002842,20.5200,20.6000,20.4600,20.5000,848064,17420897.7600,3
2026-01-20,20260120145500000,sz.002842,20.5100,20.9900,20.5100,20.9500,2679084,55809112.5800,3
2026-01-20,20260120150000000,sz.002842,20.9300,20.9500,20.8000,20.9400,1559572,32558872.7600,3
2026-01-21,20260121093500000,sz.002842,20.8100,20.9200,20.3700,20.4000,6336448,130882056.1200,3
2026-01-21,20260121094000000,sz.002842,20.5000,21.4800,20.4200,21.4700,7439660,157442786.7600,3
2026-01-21,20260121094500000,sz.002842,21.4700,21.5900,21.2200,21.5900,4166000,89037733.0000,3
2026-01-21,20260121095000000,sz.002842,21.5800,21.5800,21.2000,21.2300,2107600,45100182.0000,3
2026-01-21,20260121095500000,sz.002842,21.2200,21.5800,21.2100,21.4600,1749172,37459710.4000,3
2026-01-21,20260121100000000,sz.002842,21.4700,21.9600,21.4000,21.9600,3283500,71441236.2600,3
2026-01-21,20260121100500000,sz.002842,21.9600,22.1300,21.8600,22.0600,2875932,63313779.5600,3
2026-01-21,20260121101000000,sz.002842,22.0500,22.3700,21.9800,22.2400,1981200,43905493.0000,3
2026-01-21,20260121101500000,sz.002842,22.2700,22.7200,22.2700,22.4300,2988464,67393710.6400,3
2026-01-21,20260121102000000,sz.002842,22.4400,22.4800,22.1300,22.3600,1465988,32708678.8800,3
2026-01-21,20260121102500000,sz.002842,22.3400,22.3900,22.0700,22.0700,1116400,24834406.0000,3
2026-01-21,20260121103000000,sz.002842,22.0700,22.4800,22.0600,22.4800,875648,19513155.3200,3
2026-01-21,20260121103500000,sz.002842,22.4700,22.4700,22.1200,22.2100,723900,16131953.0000,3
2026-01-21,20260121104000000,sz.002842,22.2000,22.5000,22.2000,22.4200,853300,19130669.0000,3
2026-01-21,20260121104500000,sz.002842,22.4200,22.6000,22.2900,22.4300,719100,16136751.0000,3
2026-01-21,20260121105000000,sz.002842,22.4200,22.4300,22.2200,22.2200,468100,10458455.0000,3
2026-01-21,20260121105500000,sz.002842,22.2200,22.3300,22.2000,22.3100,277005,6171029.4000,3
2026-01-21,20260121110000000,sz.002842,22.3100,22.4800,22.2800,22.4300,457300,10243050.0000,3
2026-01-21,20260121110500000,sz.002842,22.4200,22.6000,22.4100,22.4500,794400,17889121.5600,3
2026-01-21,20260121111000000,sz.002842,22.4700,22.5800,22.4000,22.4600,527400,11847150.0000,3
2026-01-21,20260121111500000,sz.002842,22.5000,22.5200,22.2900,22.3000,586700,13158065.0000,3
