date,time,code,open,high,low,close,volume,amount,adjustflag
2026-01-21,20260121112000000,sz.002842,22.3000,22.3700,22.2200,22.3500,554100,12345941.0000,3
2026-01-21,20260121112500000,sz.002842,22.3500,22.4900,22.3300,22.3700,489300,10952396.0000,3
2026-01-21,20260121113000000,sz.002842,22.3700,22.4600,22.3500,22.4000,402000,9002467.0000,3
2026-01-21,20260121130500000,sz.002842,22.4200,22.7100,22.4200,22.6700,1404768,31768406.9600,3
2026-01-21,20260121131000000,sz.002842,22.6400,22.6800,22.4000,22.4000,754600,17016023.0000,3
2026-01-21,20260121131500000,sz.002842,22.3700,22.4200,22.1000,22.1200,729700,16267031.0000,3
2026-01-21,20260121132000000,sz.002842,22.1000,22.3100,22.1000,22.3100,761144,16877848.0800,3
2026-01-21,20260121132500000,sz.002842,22.3100,22.3800,22.1500,22.2800,529472,11787602.0000,3
2026-01-21,20260121133000000,sz.002842,22.2600,22.3500,22.2000,22.3300,291900,6498940.4000,3
2026-01-21,20260121133500000,sz.002842,22.3000,22.3300,22.2800,22.3000,280400,6254045.0000,3
2026-01-21,20260121134000000,sz.002842,22.2900,22.4800,22.2800,22.4700,367400,8233716.0000,3
2026-01-21,20260121134500000,sz.002842,22.4800,22.5500,22.3900,22.3900,488172,10968522.4000,3
2026-01-21,20260121135000000,sz.002842,22.3700,22.4500,22.3100,22.4400,240500,5382316.0000,3
2026-01-21,20260121135500000,sz.002842,22.4500,22.4600,22.3800,22.3900,174200,3903869.0000,3
2026-01-21,20260121140000000,sz.002842,22.3900,22.4000,22.2200,22.3300,832500,18554613.0000,3
2026-01-21,20260121140500000,sz.002842,22.3200,22.4400,22.3000,22.3000,325600,7274356.0000,3
2026-01-21,20260121141000000,sz.002842,22.2600,22.3100,22.2000,22.2400,472300,10506699.0000,3
2026-01-21,20260121141500000,sz.002842,22.2300,22.2600,22.2100,22.2200,411900,9157476.0000,3
2026-01-21,20260121142000000,sz.002842,22.2200,22.4000,22.2100,22.3600,674788,15080371.4000,3
2026-01-21,20260121142500000,sz.002842,22.3700,22.5700,22.3600,22.4400,801600,18022154.0000,3
2026-01-21,20260121143000000,sz.002842,22.4400,22.5300,22.3400,22.3500,730074,16367414.6800,3
2026-01-21,20260121143500000,sz.002842,22.3600,22.5100,22.3400,22.4000,653900,14662552.0000,3
2026-01-21,20260121144000000,sz.002842,22.3800,22.4300,22.3600,22.4000,531116,11896810.0800,3
2026-01-21,20260121144500000,sz.002842,22.3900,22.4100,22.3600,22.4000,696384,15593698.1600,3
2026-01-21,20260121145000000,sz.002842,22.3900,22.5800,22.3200,22.5600,1559132,35017809.7200,3
2026-01-21,20260121145500000,sz.002842,22.5400,22.5700,22.4100,22.5100,1418500,31906478.3000,3
2026-01-21,20260121150000000,sz.002842,22.5000,22.6000,22.5000,22.6000,1835150,41417440.5000,3
2026-01-22,20260122093500000,sz.002842,22.3800,22.5400,21.8000,22.5400,7711244,170465495.7200,3
2026-01-22,20260122094000000,sz.002842,22.5600,23.1100,22.3600,22.8400,6304032,143581469.9400,3
2026-01-22,20260122094500000,sz.002842,22.7600,23.0000,22.5500,22.5500,2541500,57909445.0000,3
2026-01-22,20260122095000000,sz.002842,22.5500,22.6700,22.3600,22.5700,2459400,55321093.0000,3
2026-01-22,20260122095500000,sz.002842,22.5700,22.6400,22.3700,22.4000,1272872,28636207.4400,3
2026-01-22,20260122100000000,sz.002842,22.4100,22.5000,22.2600,22.4000,1908500,42637776.0000,3
2026-01-22,20260122100500000,sz.002842,22.3800,22.3800,21.8000,21.9200,2869972,63099300.6000,3
2026-01-22,20260122101000000,sz.002842,21.9000,22.0000,21.8200,21.9800,1605500,35144805.0000,3
2026-01-22,20260122101500000,sz.002842,21.9800,22.1500,21.8700,21.8700,1242300,27308130.0000,3
2026-01-22,20260122102000000,sz.002842,21.8800,21.8800,21.6000,21.7300,2271908,49332837.1600,3
2026-01-22,20260122102500000,sz.002842,21.7500,21.7700,21.4200,21.5200,2719268,58507454.2800,3
2026-01-22,20260122103000000,sz.002842,21.5200,21.6700,21.5200,21.6700,969100,20940848.0000,3
2026-01-22,20260122103500000,sz.002842,21.6800,21.8000,21.5000,21.7100,1067300,23080460.0000,3
2026-01-22,20260122104000000,sz.002842,21.7100,21.9000,21.6900,21.7500,697900,15227820.0000,3
2026-01-22,20260122104500000,sz.002842,21.7700,21.8500,21.6800,21.7100,718500,15620930.3600,3
2026-01-22,20260122105000000,sz.002842,21.7100,21.8100,21.5900,21.5900,968600,21006512.0000,3
2026-01-22,20260122105500000,sz.002842,21.6000,21.7100,21.5600,21.5800,687176,14840904.7600,3
2026-01-22,20260122110000000,sz.002842,21.5500,21.8800,21.5300,21.8800,589300,12804584.2000,3
2026-01-22,20260122110500000,sz.002842,21.8600,22.1800,21.8200,22.1800,1240500,27320268.0000,3
2026-01-22,20260122111000000,sz.002842,22.1600,22.1600,21.9100,21.9400,426400,9397827.0000,3
2026-01-22,20260122111500000,sz.002842,21.9400,22.0500,21.8100,22.0200,441600,9678705.0000,3
2026-01-22,20260122112000000,sz.002842,22.0500,22.0700,21.9000,21.9300,293800,6452388.0000,3
2026-01-22,20260122112500000,sz.002842,21.9300,22.0200,21.9200,21.9900,236200,5186679.0000,3
2026-01-22,20260122113000000,sz.002842,21.9200,21.9900,21.8800,21.9100,222000,4863014.0000,3
2026-01-22,20260122130500000,sz.002842,21.9200,21.9200,21.6900,21.7300,599541,13065155.2900,3
2026-01-22,20260122131000000,sz.002842,21.7300,21.8000,21.7000,21.7500,382250,8311200.5000,3
2026-01-22,20260122131500000,sz.002842,21.7500,21.9200,21.7000,21.7100,749943,16334854.8100,3
2026-01-22,20260122132000000,sz.002842,21.7500,21.9100,21.7200,21.7700,411600,8963840.0000,3
2026-01-22,20260122132500000,sz.002842,21.7700,21.8000,21.6600,21.7000,598400,12994826.5700,3
2026-01-22,20260122133000000,sz.002842,21.7100,21.7300,21.5900,21.6100,730757,15838341.4100,3
2026-01-22,20260122133500000,sz.002842,21.6500,21.7900,21.5600,21.7900,565792,12237938.2000,3
2026-01-22,20260122134000000,sz.002842,21.8000,21.8900,21.7600,21.8800,263600,5754742.0000,3
2026-01-22,20260122134500000,sz.002842,21.8700,21.9200,21.7700,21.7800,207300,4528598.0000,3
2026-01-22,20260122135000000,sz.002842,21.7700,21.7900,21.7100,21.7600,352700,7677343.0000,3
2026-01-22,20260122135500000,sz.002842,21.7700,21.8300,21.7700,21.8000,276800,6035112.0000,3
2026-01-22,20260122140000000,sz.002842,21.7900,21.8000,21.7200,21.7500,330336,7185472.0000,3
2026-01-22,20260122140500000,sz.002842,21.7600,21.8700,21.7600,21.8000,303200,6617164.0000,3
2026-01-22,20260122141000000,sz.002842,21.8000,21.8800,21.7800,21.8700,331774,7234128.2000,3
2026-01-22,20260122141500000,sz.002842,21.8700,21.8700,21.7000,21.7100,620590,13502995.8000,3
2026-01-22,20260122142000000,sz.002842,21.7100,21.7800,21.7100,21.7800,181905,3955394.6000,3
2026-01-22,20260122142500000,sz.002842,21.7700,21.8000,21.7600,21.8000,225400,4907627.0000,3
2026-01-22,20260122143000000,sz.002842,21.7800,21.9900,21.7800,21.8500,772600,16931059.4000,3
2026-01-22,20260122143500000,sz.002842,21.8400,21.8500,21.7800,21.8000,353600,7714186.5100,3
2026-01-22,20260122144000000,sz.002842,21.7900,21.8000,21.7500,21.7600,414500,9025409.1600,3
2026-01-22,20260122144500000,sz.002842,21.7700,21.8000,21.7000,21.7800,851766,18514594.2000,3
2026-01-22,20260122145000000,sz.002842,21.7900,21.8000,21.7500,21.7900,752190,16377159.0800,3
2026-01-22,20260122145500000,sz.002842,21.7600,21.8000,21.7600,21.7800,1102580,24015165.8000,3
2026-01-22,20260122150000000,sz.002842,21.7800,21.7900,21.7600,21.7800,1552385,33807597.6500,3
2026-01-23,20260123093500000,sz.002842,21.7700,22.0700,21.3900,21.5300,4855482,105246593.1200,3
2026-01-23,20260123094000000,sz.002842,21.5200,21.5300,21.2000,21.2200,3724816,79458761.5200,3
2026-01-23,20260123094500000,sz.002842,21.2300,21.6000,21.2100,21.3900,2359200,50474768.0000,3
2026-01-23,20260123095000000,sz.002842,21.4200,21.6000,21.1000,21.1500,2824694,60172431.4000,3
2026-01-23,20260123095500000,sz.002842,21.1500,21.4000,21.1500,21.4000,1534800,32579579.0000,3
2026-01-23,20260123100000000,sz.002842,21.4000,21.4100,21.1200,21.1300,1810600,38412750.9200,3
2026-01-23,20260123100500000,sz.002842,21.1400,21.2200,21.0300,21.1900,2411500,50934092.0000,3
2026-01-23,20260123101000000,sz.002842,21.2000,21.2000,21.0700,21.1700,1170574,24754194.1000,3
2026-01-23,20260123101500000,sz.002842,21.1600,21.3200,21.1500,21.2300,813992,17280193.4000,3
2026-01-23,20260123102000000,sz.002842,21.2300,21.2300,21.0600,21.0600,1251700,26394038.2600,3
2026-01-23,20260123102500000,sz.002842,21.0600,21.0600,20.8600,21.0000,2606359,54623000.4000,3
2026-01-23,20260123103000000,sz.002842,21.0000,21.1800,20.9900,21.1700,838800,17662207.0000,3
2026-01-23,20260123103500000,sz.002842,21.1700,21.1700,20.9100,20.9500,771500,16220771.0000,3
2026-01-23,20260123104000000,sz.002842,20.9200,21.0500,20.9100,21.0500,634100,13296622.0000,3
2026-01-23,20260123104500000,sz.002842,21.0500,21.0900,21.0300,21.0600,406432,8562662.2400,3
2026-01-23,20260123105000000,sz.002842,21.0500,21.1700,21.0500,21.1700,554600,11701760.0000,3
2026-01-23,20260123105500000,sz.002842,21.1900,21.3200,21.1700,21.1700,720700,15320212.0000,3
2026-01-23,20260123110000000,sz.002842,21.1600,21.2500,21.1200,21.2100,359500,7615510.0000,3
2026-01-23,20260123110500000,sz.002842,21.2000,21.2800,21.2000,21.2800,360500,7652401.0000,3
2026-01-23,20260123111000000,sz.002842,21.2800,21.4800,21.2800,21.4100,892700,19110013.0000,3
2026-01-23,20260123111500000,sz.002842,21.4200,21.4500,21.2900,21.4500,454600,9714235.0000,3
2026-01-23,20260123112000000,sz.002842,21.4500,21.6900,21.4500,21.5200,827100,17846634.0000,3
2026-01-23,20260123112500000,sz.002842,21.5200,21.6200,21.4700,21.5000,472000,10168495.0000,3
2026-01-23,20260123113000000,sz.002842,21.5000,21.5500,21.4800,21.5200,225200,4845834.0000,3
2026-01-23,20260123130500000,sz.002842,21.5200,21.9400,21.5200,21.9400,919305,19957699.0000,3
2026-01-23,20260123131000000,sz.002842,21.9500,21.9500,21.7600,21.9000,1383500,30303671.0000,3
2026-01-23,20260123131500000,sz.002842,21.9000,21.9100,21.7800,21.7900,498400,10894057.0000,3
2026-01-23,20260123132000000,sz.002842,21.8000,21.8000,21.7500,21.7700,332000,7226925.0000,3
2026-01-23,20260123132500000,sz.002842,21.7700,21.9500,21.7700,21.9000,572639,12535002.1000,3
2026-01-23,20260123133000000,sz.002842,21.9000,21.9800,21.8200,21.9800,654100,14323537.0000,3
2026-01-23,20260123133500000,sz.002842,21.9800,22.2900,21.9800,22.2900,1620500,35830867.0000,3
2026-01-23,20260123134000000,sz.002842,22.2900,22.8000,22.2800,22.8000,2143900,48274211.0000,3
2026-01-23,20260123134500000,sz.002842,22.8200,23.2300,22.6900,22.8200,2823760,64881628.0000,3
2026-01-23,20260123135000000,sz.002842,22.8000,22.8000,22.4200,22.4200,1313400,29699170.0000,3
2026-01-23,20260123135500000,sz.002842,22.4200,22.8300,22.3500,22.6000,943900,21335315.0000,3
2026-01-23,20260123140000000,sz.002842,22.6100,22.7000,22.5600,22.6500,559100,12661054.3600,3
2026-01-23,20260123140500000,sz.002842,22.6500,22.6500,22.5800,22.5800,402800,9110756.0000,3
2026-01-23,20260123141000000,sz.002842,22.5800,22.5800,22.2500,22.2500,485400,10883758.0000,3
2026-01-23,20260123141500000,sz.002842,22.2600,22.4900,22.2300,22.3500,587000,13119593.0000,3
2026-01-23,20260123142000000,sz.002842,22.3500,22.4100,22.3300,22.3900,287600,6433085.0000,3
2026-01-23,20260123142500000,sz.002842,22.3900,22.5500,22.3700,22.5500,441952,9913288.6400,3
2026-01-23,20260123143000000,sz.002842,22.5500,22.6600,22.4600,22.4700,468400,10566602.0000,3
2026-01-23,20260123143500000,sz.002842,22.4700,22.5000,22.3600,22.3800,349500,7832066.0000,3
2026-01-23,20260123144000000,sz.002842,22.3800,22.4000,22.3700,22.4000,428200,9587623.0000,3
2026-01-23,20260123144500000,sz.002842,22.4100,22.4600,22.4100,22.4600,506200,11360982.0000,3
2026-01-23,20260123145000000,sz.002842,22.4600,22.4600,22.3600,22.3600,557900,12512674.0000,3
2026-01-23,20260123145500000,sz.002842,22.3600,22.3600,21.9800,22.0000,1263400,28027319.0000,3
2026-01-23,20260123150000000,sz.002842,21.9900,22.2900,21.9900,22.2800,1216244,27033152.3600,3
2026-01-26,20260126093500000,sz.002842,22.3000,23.3900,22.2800,23.1400,9095889,207312401.1800,3
2026-01-26,20260126094000000,sz.002842,23.1300,23.6600,23.0900,23.6600,6141442,143985441.9600,3
2026-01-26,20260126094500000,sz.002842,23.7000,23.7500,23.3900,23.6800,3505292,82590233.8800,3
2026-01-26,20260126095000000,sz.002842,23.6800,23.6800,23.4400,23.6100,2226500,52541241.6000,3
2026-01-26,20260126095500000,sz.002842,23.6600,23.9700,23.6000,23.6000,3141672,74798839.7000,3
2026-01-26,20260126100000000,sz.002842,23.6000,23.8600,23.5100,23.8600,1744400,41323538.0000,3
2026-01-26,20260126100500000,sz.002842,23.8700,24.1700,23.8000,24.0800,2792622,67006926.6000,3
2026-01-26,20260126101000000,sz.002842,24.0800,24.2900,23.9800,24.2200,1496582,36140526.8700,3
2026-01-26,20260126101500000,sz.002842,24.2100,24.4900,24.1800,24.4700,2063717,50242812.7400,3
2026-01-26,20260126102000000,sz.002842,24.4700,24.4900,24.3600,24.4500,1716000,41933621.2800,3
2026-01-26,20260126102500000,sz.002842,24.4400,24.5100,24.4000,24.5100,4416408,108206744.2800,3
2026-01-26,20260126103000000,sz.002842,24.5100,24.5100,24.5100,24.5100,243316,5963675.1600,3
2026-01-26,20260126103500000,sz.002842,24.5100,24.5100,24.5100,24.5100,212860,5217198.6000,3
2026-01-26,20260126104000000,sz.002842,24.5100,24.5100,24.5100,24.5100,323880,7938298.8000,3
2026-01-26,20260126104500000,sz.002842,24.5100,24.5100,24.5100,24.5100,270960,6641229.6000,3
2026-01-26,20260126105000000,sz.002842,24.5100,24.5100,24.5100,24.5100,108500,2659335.0000,3
2026-01-26,20260126105500000,sz.002842,24.5100,24.5100,24.5100,24.5100,136600,3348066.0000,3
2026-01-26,20260126110000000,sz.002842,24.5100,24.5100,24.5100,24.5100,113200,2774532.0000,3
2026-01-26,20260126110500000,sz.002842,24.5100,24.5100,24.5100,24.5100,809700,19845747.0000,3
2026-01-26,20260126111000000,sz.002842,24.5100,24.5100,24.5100,24.5100,346400,8490264.0000,3
2026-01-26,20260126111500000,sz.002842,24.5100,24.5100,24.5100,24.5100,328400,8049084.0000,3
2026-01-26,20260126112000000,sz.002842,24.5100,24.5100,24.5100,24.5100,136100,3335811.0000,3
2026-01-26,20260126112500000,sz.002842,24.5100,24.5100,24.5100,24.5100,108500,2659335.0000,3
2026-01-26,20260126113000000,sz.002842,24.5100,24.5100,24.5100,24.5100,206800,5068668.0000,3
2026-01-26,20260126130500000,sz.002842,24.5100,24.5100,24.5100,24.5100,315608,7735552.0800,3
2026-01-26,20260126131000000,sz.002842,24.5100,24.5100,24.5100,24.5100,74332,1821877.3200,3
2026-01-26,20260126131500000,sz.002842,24.5100,24.5100,24.5100,24.5100,108000,2647080.0000,3
2026-01-26,20260126132000000,sz.002842,24.5100,24.5100,24.5100,24.5100,49244,1206970.4400,3
2026-01-26,20260126132500000,sz.002842,24.5100,24.5100,24.5100,24.5100,41500,1017165.0000,3
2026-01-26,20260126133000000,sz.002842,24.5100,24.5100,24.5100,24.5100,38000,931380.0000,3
2026-01-26,20260126133500000,sz.002842,24.5100,24.5100,24.5100,24.5100,85000,2083350.0000,3
2026-01-26,20260126134000000,sz.002842,24.5100,24.5100,24.5100,24.5100,228600,5602986.0000,3
2026-01-26,20260126134500000,sz.002842,24.5100,24.5100,24.5100,24.5100,121560,2979435.6000,3
2026-01-26,20260126135000000,sz.002842,24.5100,24.5100,24.5100,24.5100,131900,3232869.0000,3
2026-01-26,20260126135500000,sz.002842,24.5100,24.5100,24.5100,24.5100,90800,2225508.0000,3
2026-01-26,20260126140000000,sz.002842,24.5100,24.5100,24.5100,24.5100,53600,1313736.0000,3
2026-01-26,20260126140500000,sz.002842,24.5100,24.5100,24.5100,24.5100,38900,953439.0000,3
2026-01-26,20260126141000000,sz.002842,24.5100,24.5100,24.5100,24.5100,180400,4421604.0000,3
2026-01-26,20260126141500000,sz.002842,24.5100,24.5100,24.5100,24.5100,44300,1085793.0000,3
2026-01-26,20260126142000000,sz.002842,24.5100,24.5100,24.5100,24.5100,155100,3801501.0000,3
2026-01-26,20260126142500000,sz.002842,24.5100,24.5100,24.5100,24.5100,50700,1242657.0000,3
2026-01-26,20260126143000000,sz.002842,24.5100,24.5100,24.5100,24.5100,25700,629907.0000,3
2026-01-26,20260126143500000,sz.002842,24.5100,24.5100,24.5100,24.5100,37800,926478.0000,3
2026-01-26,20260126144000000,sz.002842,24.5100,24.5100,24.5100,24.5100,54900,1345599.0000,3
2026-01-26,20260126144500000,sz.002842,24.5100,24.5100,24.5100,24.5100,105600,2588256.0000,3
2026-01-26,20260126145000000,sz.002842,24.5100,24.5100,24.5100,24.5100,95700,2345607.0000,3
2026-01-26,20260126145500000,sz.002842,24.5100,24.5100,24.5100,24.5100,85500,2095605.0000,3
2026-01-26,20260126150000000,sz.002842,24.5100,24.5100,24.5100,24.5100,115700,2835807.0000,3
2026-01-27,20260127093500000,sz.002842,24.6000,26.6600,24.6000,26.6500,15436091,397418506.5700,3
2026-01-27,20260127094000000,sz.002842,26.6500,26.8000,25.8200,26.3100,5901576,154696609.0800,3
2026-01-27,20260127094500000,sz.002842,26.3000,26.5500,25.9500,26.4000,4395482,115028088.7000,3
2026-01-27,20260127095000000,sz.002842,26.3700,26.3700,25.8500,26.1400,2092100,54500026.9400,3
2026-01-27,20260127095500000,sz.002842,26.1200,26.1400,25.9200,26.0000,1632116,42467640.0800,3
2026-01-27,20260127100000000,sz.002842,26.0000,26.0000,25.6500,25.7000,3141246,81002717.1200,3
2026-01-27,20260127100500000,sz.002842,25.6000,25.9800,25.5400,25.5600,2158146,55527843.9800,3
2026-01-27,20260127101000000,sz.002842,25.5600,25.8900,25.5600,25.6600,1581160,40699575.0000,3
2026-01-27,20260127101500000,sz.002842,25.6800,26.0000,25.5900,25.9200,1422672,36668955.4800,3
2026-01-27,20260127102000000,sz.002842,25.9300,26.4700,25.9300,26.4700,1455865,38174140.5500,3
2026-01-27,20260127102500000,sz.002842,26.4500,26.5400,26.3300,26.4900,1091100,28863297.1200,3
2026-01-27,20260127103000000,sz.002842,26.4800,26.5000,26.1200,26.1400,718500,18917830.0000,3
2026-01-27,20260127103500000,sz.002842,26.2100,26.3800,26.1800,26.3200,635400,16690425.7200,3
2026-01-27,20260127104000000,sz.002842,26.3000,26.5300,26.2100,26.5000,453372,11982082.4000,3
2026-01-27,20260127104500000,sz.002842,26.5000,26.5900,26.4400,26.5900,584536,15497410.9600,3
2026-01-27,20260127105000000,sz.002842,26.5800,26.7700,26.5800,26.7200,692271,18489640.5200,3
2026-01-27,20260127105500000,sz.002842,26.6800,26.8400,26.6800,26.8400,675568,18078934.6800,3
2026-01-27,20260127110000000,sz.002842,26.8400,26.9600,26.6600,26.7000,1993368,53618685.8400,3
2026-01-27,20260127110500000,sz.002842,26.7100,26.9500,26.7100,26.9200,963700,25934024.0000,3
2026-01-27,20260127111000000,sz.002842,26.9200,26.9400,26.7000,26.7800,425000,11399722.0000,3
2026-01-27,20260127111500000,sz.002842,26.7800,26.7800,26.2600,26.3000,681688,18064348.0000,3
2026-01-27,20260127112000000,sz.002842,26.2900,26.5000,26.0000,26.0200,1012304,26565821.1600,3
2026-01-27,20260127112500000,sz.002842,25.9700,26.2300,25.9600,26.0500,837726,21816838.0000,3
2026-01-27,20260127113000000,sz.002842,26.0400,26.0900,25.6600,25.8000,942972,24419945.8800,3
2026-01-27,20260127130500000,sz.002842,25.9600,26.1500,25.8000,25.9700,1085100,28169919.0000,3
2026-01-27,20260127131000000,sz.002842,25.9600,25.9800,25.7000,25.9200,847300,21933242.0000,3
2026-01-27,20260127131500000,sz.002842,25.9100,26.1500,25.8100,25.9400,875400,22701381.0000,3
2026-01-27,20260127132000000,sz.002842,25.9500,26.0000,25.8000,25.8000,575100,14895160.8800,3
2026-01-27,20260127132500000,sz.002842,25.7900,25.7900,25.3800,25.5400,1930172,49237980.9600,3
2026-01-27,20260127133000000,sz.002842,25.5200,25.6600,25.4000,25.4200,1720464,43816172.2400,3
2026-01-27,20260127133500000,sz.002842,25.4200,25.8000,25.4200,25.7900,1009900,25816762.0000,3
2026-01-27,20260127134000000,sz.002842,25.7100,25.7100,25.1500,25.2900,1740972,43977016.1600,3
2026-01-27,20260127134500000,sz.002842,25.3000,25.4800,25.3000,25.4000,1103000,27963517.0000,3
2026-01-27,20260127135000000,sz.002842,25.4100,25.9200,25.4000,25.6700,834434,21452213.1800,3
2026-01-27,20260127135500000,sz.002842,25.6500,25.8500,25.6000,25.7600,417800,10762552.0000,3
2026-01-27,20260127140000000,sz.002842,25.7800,25.8400,25.7000,25.8200,352300,9086921.0000,3
2026-01-27,20260127140500000,sz.002842,25.7800,25.9300,25.7000,25.7000,362900,9381937.0000,3
2026-01-27,20260127141000000,sz.002842,25.7100,25.9600,25.7100,25.8800,457800,11841159.0000,3
2026-01-27,20260127141500000,sz.002842,25.8900,25.9300,25.7300,25.7800,460800,11913473.0000,3
2026-01-27,20260127142000000,sz.002842,25.7700,25.8500,25.6600,25.8200,346600,8927930.0000,3
2026-01-27,20260127142500000,sz.002842,25.8200,25.9100,25.7800,25.8800,356744,9223508.7600,3
2026-01-27,20260127143000000,sz.002842,25.8900,26.6800,25.8900,26.4900,910534,23900742.7800,3
2026-01-27,20260127143500000,sz.002842,26.5000,26.6700,26.0900,26.2000,724226,19111125.5400,3
2026-01-27,20260127144000000,sz.002842,26.1900,26.1900,25.9700,26.1600,714756,18608630.8000,3
2026-01-27,20260127144500000,sz.002842,26.1900,26.3000,26.0500,26.2600,745600,19552538.4800,3
2026-01-27,20260127145000000,sz.002842,26.2800,26.3600,26.1500,26.1500,764300,20072596.3800,3
2026-01-27,20260127145500000,sz.002842,26.1300,26.2500,26.1300,26.1900,1073100,28107198.1200,3
2026-01-27,20260127150000000,sz.002842,26.1900,26.2200,26.1700,26.2200,1058843,27741243.1400,3
2026-01-28,20260128093500000,sz.002842,26.5000,26.8900,26.0100,26.3600,9473690,250328956.6800,3
2026-01-28,20260128094000000,sz.002842,26.3900,26.7100,26.1100,26.2400,2949916,77878128.5200,3
2026-01-28,20260128094500000,sz.002842,26.2100,26.5300,26.0200,26.1000,3428160,89802535.0000,3
2026-01-28,20260128095000000,sz.002842,26.1000,26.1000,25.7100,25.9000,4127060,106573402.1200,3
2026-01-28,20260128095500000,sz.002842,25.9500,26.1900,25.8400,25.8400,1486264,38589696.4400,3
2026-01-28,20260128100000000,sz.002842,25.8300,25.8500,25.6300,25.6600,1911532,49173152.3600,3
2026-01-28,20260128100500000,sz.002842,25.6600,25.6600,25.4600,25.6500,2594165,66215621.2500,3
2026-01-28,20260128101000000,sz.002842,25.6800,25.7100,25.3700,25.6900,2076663,53029091.3900,3
2026-01-28,20260128101500000,sz.002842,25.6900,26.0000,25.6900,26.0000,2048380,52940136.0000,3
2026-01-28,20260128102000000,sz.002842,26.0000,26.3400,25.8900,26.2600,2251264,58737236.8000,3
2026-01-28,20260128102500000,sz.002842,26.1900,26.9900,26.1400,26.9900,4141390,109751129.9200,3
2026-01-28,20260128103000000,sz.002842,26.9900,27.3700,26.8800,26.8800,4984100,135116785.5600,3
2026-01-28,20260128103500000,sz.002842,26.8900,27.2400,26.8000,27.0700,1702800,46033326.0000,3
2026-01-28,20260128104000000,sz.002842,27.0900,27.4000,26.8200,27.4000,1110572,30080459.1200,3
2026-01-28,20260128104500000,sz.002842,27.4400,27.5200,27.1100,27.2000,2601200,71180832.0000,3
2026-01-28,20260128105000000,sz.002842,27.2000,27.7900,27.2000,27.7700,1625260,44697994.8000,3
2026-01-28,20260128105500000,sz.002842,27.7800,27.7800,27.5300,27.5600,1834049,50737325.2200,3
2026-01-28,20260128110000000,sz.002842,27.6000,27.7600,27.4500,27.4500,987351,27263678.6200,3
2026-01-28,20260128110500000,sz.002842,27.4700,27.7500,27.3200,27.7500,826800,22741297.0000,3
2026-01-28,20260128111000000,sz.002842,27.7500,27.7700,27.5800,27.5800,919000,25466484.0000,3
2026-01-28,20260128111500000,sz.002842,27.5700,28.0400,27.5700,27.9500,1071600,29865759.0000,3
2026-01-28,20260128112000000,sz.002842,28.0100,28.0100,27.7100,27.7800,1075200,29988651.0000,3
2026-01-28,20260128112500000,sz.002842,27.8100,27.8100,27.6600,27.6800,666300,18489222.8000,3
2026-01-28,20260128113000000,sz.002842,27.6800,27.7600,27.4600,27.4900,691900,19108035.0000,3
2026-01-28,20260128130500000,sz.002842,27.4900,28.0000,27.4500,27.9800,855300,23728477.6000,3
2026-01-28,20260128131000000,sz.002842,27.9800,28.0100,27.7600,27.7600,557600,15579747.3600,3
2026-01-28,20260128131500000,sz.002842,27.7500,27.7500,27.4000,27.4000,608500,16777908.0400,3
2026-01-28,20260128132000000,sz.002842,27.3900,27.5900,27.3300,27.5400,714960,19628532.0000,3
