date,time,code,open,high,low,close,volume,amount,adjustflag
2026-01-28,20260128132500000,sz.002842,27.5400,27.6400,27.4300,27.4500,409300,11272021.0000,3
2026-01-28,20260128133000000,sz.002842,27.4500,27.6300,27.4000,27.6000,377900,10415090.0000,3
2026-01-28,20260128133500000,sz.002842,27.6000,27.7900,27.5800,27.6600,335900,9305834.0000,3
2026-01-28,20260128134000000,sz.002842,27.6500,27.6800,27.5500,27.5700,294800,8143204.0000,3
2026-01-28,20260128134500000,sz.002842,27.5700,27.6900,27.5700,27.6600,258100,7131657.0000,3
2026-01-28,20260128135000000,sz.002842,27.6600,27.8000,27.5700,27.7400,313000,8657455.0000,3
2026-01-28,20260128135500000,sz.002842,27.7800,28.0100,27.7800,27.9000,647200,18084161.5200,3
2026-01-28,20260128140000000,sz.002842,27.9000,28.3000,27.8700,28.2200,1040256,29226078.3200,3
2026-01-28,20260128140500000,sz.002842,28.2400,28.3700,28.0800,28.3600,977530,27611223.1400,3
2026-01-28,20260128141000000,sz.002842,28.3700,28.5000,28.2200,28.2800,960732,27277422.6800,3
2026-01-28,20260128141500000,sz.002842,28.2800,28.4800,28.2100,28.4500,411700,11668501.0000,3
2026-01-28,20260128142000000,sz.002842,28.4200,28.5200,28.4200,28.5200,448287,12766743.7600,3
2026-01-28,20260128142500000,sz.002842,28.5200,28.5600,28.4200,28.5600,450400,12837951.0000,3
2026-01-28,20260128143000000,sz.002842,28.5600,28.8000,28.5600,28.7500,1191074,34194064.0000,3
2026-01-28,20260128143500000,sz.002842,28.7400,28.7700,28.5600,28.7500,605300,17371060.0000,3
2026-01-28,20260128144000000,sz.002842,28.7500,28.8400,28.6800,28.8400,2266217,65290976.7200,3
2026-01-28,20260128144500000,sz.002842,28.8400,28.8400,28.6700,28.7100,839683,24120954.4000,3
2026-01-28,20260128145000000,sz.002842,28.7000,28.7700,28.6400,28.7500,692917,19884348.7500,3
2026-01-28,20260128145500000,sz.002842,28.7700,28.8400,28.7000,28.8400,1164002,33535968.8800,3
2026-01-28,20260128150000000,sz.002842,28.8400,28.8400,28.8400,28.8400,343798,9915134.3200,3
2026-01-29,20260129093500000,sz.002842,29.7100,30.4400,28.0300,30.1500,14072980,415051391.2000,3
2026-01-29,20260129094000000,sz.002842,30.1800,30.7700,30.0000,30.0100,5918116,180531927.0400,3
2026-01-29,20260129094500000,sz.002842,30.0100,30.0200,28.6900,28.6900,5764760,168741272.6000,3
2026-01-29,20260129095000000,sz.002842,28.6400,29.2800,27.4500,28.7500,4851672,136386052.8000,3
2026-01-29,20260129095500000,sz.002842,28.7100,28.7300,28.0100,28.6500,2613114,74062677.4800,3
2026-01-29,20260129100000000,sz.002842,28.6700,28.6700,28.1400,28.3500,1720635,48695291.2000,3
2026-01-29,20260129100500000,sz.002842,28.3200,28.3500,27.5000,27.5100,2681451,74873866.4700,3
2026-01-29,20260129101000000,sz.002842,27.5100,27.7500,27.4700,27.4700,2818620,77794351.9400,3
2026-01-29,20260129101500000,sz.002842,27.4700,27.4700,26.7900,27.2000,5437289,146832561.5800,3
2026-01-29,20260129102000000,sz.002842,27.2100,27.7000,26.7500,26.8400,1798500,48884042.8200,3
2026-01-29,20260129102500000,sz.002842,26.8400,28.0100,26.8400,27.4300,1749006,48262756.6700,3
2026-01-29,20260129103000000,sz.002842,27.4100,28.7200,27.3500,28.7200,1187454,33196714.9800,3
2026-01-29,20260129103500000,sz.002842,28.7700,28.7900,28.0900,28.1000,1920900,54746171.9600,3
2026-01-29,20260129104000000,sz.002842,28.0900,28.4400,28.0000,28.2900,758968,21428642.1400,3
2026-01-29,20260129104500000,sz.002842,28.2800,28.2800,27.8700,28.0300,606604,17038893.6900,3
2026-01-29,20260129105000000,sz.002842,28.0300,28.2500,28.0000,28.1300,342088,9621821.7200,3
2026-01-29,20260129105500000,sz.002842,28.1500,28.6400,28.1300,28.6300,421616,11973099.1200,3
2026-01-29,20260129110000000,sz.002842,28.6300,29.0000,28.6300,28.8000,990880,28612950.8000,3
2026-01-29,20260129110500000,sz.002842,28.8000,29.9200,28.7200,29.9200,942128,27591531.2800,3
2026-01-29,20260129111000000,sz.002842,29.9600,29.9900,29.2100,29.3800,1179832,34925545.1200,3
2026-01-29,20260129111500000,sz.002842,29.3800,29.7200,29.2700,29.7200,558704,16431077.0000,3
2026-01-29,20260129112000000,sz.002842,29.7300,29.8000,29.5000,29.7000,866396,25689353.8800,3
2026-01-29,20260129112500000,sz.002842,29.7000,29.7000,29.5600,29.5600,458144,13585826.9200,3
2026-01-29,20260129113000000,sz.002842,29.5600,29.5600,29.1900,29.2100,514000,15066683.0000,3
2026-01-29,20260129130500000,sz.002842,29.1900,29.9000,29.0000,29.9000,724731,21214860.0800,3
2026-01-29,20260129131000000,sz.002842,29.9100,30.1700,29.5700,29.9900,1325139,39750320.2400,3
2026-01-29,20260129131500000,sz.002842,29.9300,29.9300,29.2900,29.2900,512661,15220821.9500,3
2026-01-29,20260129132000000,sz.002842,29.2800,29.6000,29.1200,29.4500,441400,12957058.0000,3
2026-01-29,20260129132500000,sz.002842,29.4500,29.5900,29.3000,29.3800,385600,11336669.0000,3
2026-01-29,20260129133000000,sz.002842,29.3700,29.4100,29.0000,29.1500,622400,18164715.0000,3
2026-01-29,20260129133500000,sz.002842,29.2000,29.3100,29.0100,29.1600,335400,9779337.0000,3
2026-01-29,20260129134000000,sz.002842,29.1600,29.1700,28.7100,28.7100,535120,15512940.4000,3
2026-01-29,20260129134500000,sz.002842,28.7000,28.7500,28.1500,28.5500,780700,22242397.0000,3
2026-01-29,20260129135000000,sz.002842,28.5400,28.6500,28.0900,28.0900,565800,16008619.0000,3
2026-01-29,20260129135500000,sz.002842,28.0800,28.4600,28.0000,28.0800,632688,17795660.2800,3
2026-01-29,20260129140000000,sz.002842,28.0800,28.5100,28.0800,28.3200,570500,16147878.4000,3
2026-01-29,20260129140500000,sz.002842,28.3000,28.3100,28.2200,28.2600,596860,16858807.4000,3
2026-01-29,20260129141000000,sz.002842,28.2600,28.8800,28.2600,28.4100,337692,9666754.8800,3
2026-01-29,20260129141500000,sz.002842,28.4000,28.4300,28.2200,28.2500,594209,16813179.1600,3
2026-01-29,20260129142000000,sz.002842,28.2500,28.2600,28.2400,28.2500,472672,13355060.2800,3
2026-01-29,20260129142500000,sz.002842,28.2600,28.6200,28.2500,28.5600,372400,10615534.0000,3
2026-01-29,20260129143000000,sz.002842,28.5700,28.5700,28.2600,28.2900,414300,11752524.6100,3
2026-01-29,20260129143500000,sz.002842,28.2800,28.3000,28.2700,28.2900,585900,16576352.0000,3
2026-01-29,20260129144000000,sz.002842,28.2900,28.2900,27.5700,28.0000,1448727,40434075.3000,3
2026-01-29,20260129144500000,sz.002842,28.0100,28.1500,27.7700,28.0100,680300,19047872.0000,3
2026-01-29,20260129145000000,sz.002842,28.0100,28.0400,27.9600,28.0000,856900,23991905.8400,3
2026-01-29,20260129145500000,sz.002842,27.9900,27.9900,27.9600,27.9600,1267800,35463351.7800,3
2026-01-29,20260129150000000,sz.002842,27.9600,27.9600,27.8200,27.8400,1439400,40107113.0000,3
2026-01-30,20260130093500000,sz.002842,25.5500,26.5700,25.5500,26.1300,9766819,252079123.1500,3
2026-01-30,20260130094000000,sz.002842,26.2100,26.4000,25.5500,25.8900,4988156,128901655.9200,3
2026-01-30,20260130094500000,sz.002842,25.9000,26.3900,25.7300,26.3900,2977572,77414983.0400,3
2026-01-30,20260130095000000,sz.002842,26.4000,26.9700,26.0400,26.6700,2389428,63180218.2000,3
2026-01-30,20260130095500000,sz.002842,26.6600,26.8900,26.1100,26.1100,1675400,44418475.0000,3
2026-01-30,20260130100000000,sz.002842,26.1100,26.1100,25.6200,25.6200,1437300,37166177.0000,3
2026-01-30,20260130100500000,sz.002842,25.6000,25.6000,25.0600,25.4000,4179756,105472920.5200,3
2026-01-30,20260130101000000,sz.002842,25.4000,25.4100,25.0600,25.0600,2361700,59305163.2000,3
2026-01-30,20260130101500000,sz.002842,25.0600,25.3300,25.0600,25.0700,1427944,35921670.6400,3
2026-01-30,20260130102000000,sz.002842,25.0800,25.0800,25.0600,25.0600,1088500,27279046.0000,3
2026-01-30,20260130102500000,sz.002842,25.0600,25.0600,25.0600,25.0600,483800,12124028.0000,3
2026-01-30,20260130103000000,sz.002842,25.0600,25.0600,25.0600,25.0600,158700,3977022.0000,3
2026-01-30,20260130103500000,sz.002842,25.0600,25.0600,25.0600,25.0600,120900,3029754.0000,3
2026-01-30,20260130104000000,sz.002842,25.0600,25.0600,25.0600,25.0600,395000,9898700.0000,3
2026-01-30,20260130104500000,sz.002842,25.0600,25.8700,25.0600,25.1800,2229280,56316026.4000,3
2026-01-30,20260130105000000,sz.002842,25.1400,25.4000,25.0600,25.0600,1522081,38265545.5800,3
2026-01-30,20260130105500000,sz.002842,25.0600,25.6500,25.0600,25.2900,1032244,26151515.0800,3
2026-01-30,20260130110000000,sz.002842,25.3000,25.3000,25.0600,25.0600,1164552,29223002.2400,3
2026-01-30,20260130110500000,sz.002842,25.0600,25.2000,25.0600,25.1200,845000,21214360.0000,3
2026-01-30,20260130111000000,sz.002842,25.1000,25.1300,25.0600,25.0600,790500,19824599.5600,3
2026-01-30,20260130111500000,sz.002842,25.0700,25.0700,25.0600,25.0600,246600,6179877.0000,3
2026-01-30,20260130112000000,sz.002842,25.0600,25.0700,25.0600,25.0600,221600,5553369.0000,3
2026-01-30,20260130112500000,sz.002842,25.0600,25.0600,25.0600,25.0600,176900,4433114.0000,3
2026-01-30,20260130113000000,sz.002842,25.0600,25.0600,25.0600,25.0600,257100,6442926.0000,3
2026-01-30,20260130130500000,sz.002842,25.0600,25.0600,25.0600,25.0600,372000,9322320.0000,3
2026-01-30,20260130131000000,sz.002842,25.0600,25.0600,25.0600,25.0600,173100,4337886.0000,3
2026-01-30,20260130131500000,sz.002842,25.0600,25.0700,25.0600,25.0700,963100,24137752.6800,3
2026-01-30,20260130132000000,sz.002842,25.0600,25.5800,25.0600,25.0800,1237700,31235163.8800,3
2026-01-30,20260130132500000,sz.002842,25.0900,25.3500,25.0700,25.3500,658008,16515066.5600,3
2026-01-30,20260130133000000,sz.002842,25.3300,25.4100,25.0900,25.1200,722000,18217704.3200,3
2026-01-30,20260130133500000,sz.002842,25.1400,25.4700,25.1400,25.2300,770572,19549566.8000,3
2026-01-30,20260130134000000,sz.002842,25.2300,26.5000,25.2000,26.3900,2615352,67920530.2800,3
2026-01-30,20260130134500000,sz.002842,26.3800,26.9800,25.9800,26.9700,2994483,79676257.1800,3
2026-01-30,20260130135000000,sz.002842,26.9700,28.1400,26.7800,28.1400,2677702,73003053.0500,3
2026-01-30,20260130135500000,sz.002842,28.1800,28.8500,26.6700,27.9400,3041632,85205201.9300,3
2026-01-30,20260130140000000,sz.002842,27.8800,27.8800,27.2200,27.3600,1096000,30196560.0000,3
2026-01-30,20260130140500000,sz.002842,27.3500,27.3600,26.9800,27.2500,846900,22997723.0000,3
2026-01-30,20260130141000000,sz.002842,27.2500,27.2600,26.1400,26.1400,1197700,32163255.0000,3
2026-01-30,20260130141500000,sz.002842,26.1400,26.8000,26.1200,26.5900,995116,26342591.2000,3
2026-01-30,20260130142000000,sz.002842,26.6000,26.9900,26.5500,26.6100,789200,21117088.3600,3
2026-01-30,20260130142500000,sz.002842,26.6300,26.8800,26.6300,26.6400,446432,11921135.7600,3
2026-01-30,20260130143000000,sz.002842,26.6400,26.6400,26.5000,26.5200,500300,13287514.0000,3
2026-01-30,20260130143500000,sz.002842,26.5200,26.5500,26.5000,26.5400,385200,10216042.0000,3
2026-01-30,20260130144000000,sz.002842,26.5400,26.5400,26.0000,26.0600,987096,25854160.0400,3
2026-01-30,20260130144500000,sz.002842,26.0600,26.6500,26.0600,26.6500,483496,12783226.0000,3
2026-01-30,20260130145000000,sz.002842,26.6600,26.6600,26.1000,26.2200,956836,25172118.2000,3
2026-01-30,20260130145500000,sz.002842,26.2200,26.2200,25.9700,26.1500,1526644,39850619.4400,3
2026-01-30,20260130150000000,sz.002842,26.1700,26.2600,26.1100,26.1200,1323610,34603552.7800,3
2026-02-02,20260202093500000,sz.002842,24.9200,26.8400,24.9200,26.5500,9972149,257978284.3000,3
2026-02-02,20260202094000000,sz.002842,26.5000,26.7100,26.1600,26.6100,5493831,145278010.4000,3
2026-02-02,20260202094500000,sz.002842,26.5300,26.9600,26.3600,26.7400,3785168,101127377.0300,3
2026-02-02,20260202095000000,sz.002842,26.7400,27.4600,26.7000,27.4600,4456256,120566310.8400,3
2026-02-02,20260202095500000,sz.002842,27.4800,27.4800,26.6900,26.9900,2420815,65306241.1600,3
2026-02-02,20260202100000000,sz.002842,26.9400,26.9800,26.6900,26.9500,1351600,36249187.7600,3
2026-02-02,20260202100500000,sz.002842,26.9600,27.1400,26.7700,26.9400,1361600,36685550.0000,3
2026-02-02,20260202101000000,sz.002842,26.8500,26.9900,26.7800,26.9800,923900,24836719.0000,3
2026-02-02,20260202101500000,sz.002842,26.9900,27.0000,26.4600,26.5800,1763100,47020603.0000,3
2026-02-02,20260202102000000,sz.002842,26.5800,26.6700,26.2900,26.3500,1457500,38551950.0000,3
2026-02-02,20260202102500000,sz.002842,26.3200,26.5800,26.2100,26.5300,1353700,35626078.0000,3
2026-02-02,20260202103000000,sz.002842,26.5200,27.3100,26.5200,27.2100,3202452,86520112.1800,3
2026-02-02,20260202103500000,sz.002842,27.2000,27.8100,27.2000,27.7000,5748638,158291208.7400,3
2026-02-02,20260202104000000,sz.002842,27.7000,27.8800,27.5100,27.7500,2642400,73218100.5600,3
2026-02-02,20260202104500000,sz.002842,27.7100,28.0000,27.6600,28.0000,1983608,55116071.1600,3
2026-02-02,20260202105000000,sz.002842,28.0300,28.2400,27.8800,27.9000,2581800,72523123.9400,3
2026-02-02,20260202105500000,sz.002842,27.9000,28.1200,27.7100,27.7600,936600,26122315.0000,3
2026-02-02,20260202110000000,sz.002842,27.7600,27.9000,27.6200,27.6200,691687,19206065.6000,3
2026-02-02,20260202110500000,sz.002842,27.5900,27.9700,27.5700,27.8500,1001950,27826115.0000,3
2026-02-02,20260202111000000,sz.002842,27.8500,27.9000,27.5400,27.5500,960000,26630260.0000,3
2026-02-02,20260202111500000,sz.002842,27.6000,27.8700,27.5500,27.7200,685600,19017088.0000,3
2026-02-02,20260202112000000,sz.002842,27.7100,27.7300,27.6000,27.6700,442496,12239774.2800,3
2026-02-02,20260202112500000,sz.002842,27.6700,27.9900,27.6600,27.9000,736432,20517281.9600,3
2026-02-02,20260202113000000,sz.002842,27.9000,27.9500,27.7500,27.8600,499988,13938093.5600,3
2026-02-02,20260202130500000,sz.002842,27.8200,27.8400,27.3400,27.3400,893300,24609448.0000,3
2026-02-02,20260202131000000,sz.002842,27.3800,27.4900,27.2100,27.3500,1424000,38914831.0000,3
2026-02-02,20260202131500000,sz.002842,27.3500,27.5700,27.3500,27.5000,541166,14858685.9800,3
2026-02-02,20260202132000000,sz.002842,27.5000,27.6600,27.4000,27.6000,677300,18652014.0000,3
2026-02-02,20260202132500000,sz.002842,27.5200,27.8200,27.5200,27.6500,510800,14150261.0000,3
2026-02-02,20260202133000000,sz.002842,27.6400,27.8100,27.5500,27.5500,409700,11337299.0000,3
2026-02-02,20260202133500000,sz.002842,27.5400,27.7000,27.5000,27.7000,449100,12372869.0000,3
2026-02-02,20260202134000000,sz.002842,27.7000,27.7000,27.4500,27.4500,336800,9289793.0000,3
2026-02-02,20260202134500000,sz.002842,27.4000,27.4900,27.3000,27.3200,941500,25812820.7200,3
2026-02-02,20260202135000000,sz.002842,27.2900,27.4400,27.2100,27.2500,1182100,32306038.0000,3
2026-02-02,20260202135500000,sz.002842,27.2400,27.3500,27.2000,27.3000,573300,15635156.0000,3
2026-02-02,20260202140000000,sz.002842,27.2900,27.6300,27.2900,27.5600,554600,15221921.0000,3
2026-02-02,20260202140500000,sz.002842,27.5600,27.7700,27.5100,27.7700,593192,16383610.8800,3
2026-02-02,20260202141000000,sz.002842,27.7700,27.8600,27.6200,27.6800,480508,13351940.5200,3
2026-02-02,20260202141500000,sz.002842,27.6800,27.6800,27.4800,27.4800,283200,7812005.0000,3
2026-02-02,20260202142000000,sz.002842,27.4800,27.5800,27.3900,27.5100,443000,12177945.0000,3
2026-02-02,20260202142500000,sz.002842,27.5000,27.5500,27.3000,27.3600,640200,17534141.0000,3
2026-02-02,20260202143000000,sz.002842,27.3500,27.4300,27.3400,27.3800,412000,11282705.0000,3
2026-02-02,20260202143500000,sz.002842,27.3800,27.5200,27.3800,27.4100,431016,11822211.5600,3
2026-02-02,20260202144000000,sz.002842,27.4300,27.5400,27.3700,27.4500,656900,18019535.0000,3
2026-02-02,20260202144500000,sz.002842,27.4500,27.4700,27.3700,27.4000,627700,17206492.0000,3
2026-02-02,20260202145000000,sz.002842,27.3900,27.4000,27.2100,27.2300,1039000,28397887.6800,3
2026-02-02,20260202145500000,sz.002842,27.2300,27.2800,26.8900,27.1100,2068981,56012516.0000,3
2026-02-02,20260202150000000,sz.002842,27.1100,27.2300,27.0900,27.1000,1547443,41996033.5100,3
2026-02-03,20260203093500000,sz.002842,27.2300,27.9900,27.2300,27.6000,10526200,289439915.2300,3
2026-02-03,20260203094000000,sz.002842,27.4900,28.0500,27.3300,27.5900,4256838,117736402.8000,3
2026-02-03,20260203094500000,sz.002842,27.6300,27.9300,27.4600,27.4600,2600200,72114805.0000,3
2026-02-03,20260203095000000,sz.002842,27.4200,27.5200,26.9000,27.2800,3030312,82548011.9600,3
2026-02-03,20260203095500000,sz.002842,27.3500,27.4800,26.9300,27.0800,2055796,55771261.9600,3
2026-02-03,20260203100000000,sz.002842,27.0100,27.4300,27.0100,27.1500,1486480,40443662.3100,3
2026-02-03,20260203100500000,sz.002842,27.1300,27.2000,26.8400,27.0000,2141680,57810402.6000,3
2026-02-03,20260203101000000,sz.002842,27.0400,27.1800,26.8100,26.9200,1678020,45199378.8000,3
2026-02-03,20260203101500000,sz.002842,26.9200,27.3900,26.9200,27.1100,1412800,38444712.0000,3
2026-02-03,20260203102000000,sz.002842,27.1100,27.3200,27.0000,27.2100,782900,21250312.0000,3
2026-02-03,20260203102500000,sz.002842,27.2500,27.3500,27.2100,27.3400,798800,21789192.0000,3
2026-02-03,20260203103000000,sz.002842,27.3300,27.3800,27.0400,27.1900,800216,21752382.2800,3
2026-02-03,20260203103500000,sz.002842,27.1400,27.2000,27.0100,27.1100,603784,16356374.7200,3
2026-02-03,20260203104000000,sz.002842,27.1000,27.2200,27.0600,27.0800,486560,13209795.6000,3
2026-02-03,20260203104500000,sz.002842,27.0800,27.0800,26.7800,26.7800,1149200,30925535.8400,3
2026-02-03,20260203105000000,sz.002842,26.7800,26.8100,26.6400,26.7100,1447196,38653480.4000,3
2026-02-03,20260203105500000,sz.002842,26.7800,26.9000,26.6700,26.8800,646800,17312801.0000,3
2026-02-03,20260203110000000,sz.002842,26.8800,26.9800,26.7300,26.7300,557000,14938690.0000,3
2026-02-03,20260203110500000,sz.002842,26.7200,26.8900,26.6800,26.7800,428800,11479004.0000,3
2026-02-03,20260203111000000,sz.002842,26.8000,26.8700,26.7200,26.7700,480000,12852032.0000,3
2026-02-03,20260203111500000,sz.002842,26.7700,26.8000,26.7100,26.7300,368000,9840730.0000,3
2026-02-03,20260203112000000,sz.002842,26.7300,26.8200,26.6500,26.7400,843300,22510611.0000,3
2026-02-03,20260203112500000,sz.002842,26.7600,26.8000,26.7000,26.7300,535200,14319592.0000,3
2026-02-03,20260203113000000,sz.002842,26.7300,27.1000,26.7300,27.0000,600142,16157176.4200,3
2026-02-03,20260203130500000,sz.002842,27.0100,27.1800,26.8900,27.0900,551000,14868719.0000,3
2026-02-03,20260203131000000,sz.002842,27.1000,27.2600,27.0000,27.0000,759200,20594440.0000,3
2026-02-03,20260203131500000,sz.002842,27.0100,27.2400,26.9800,27.2400,732200,19857784.0000,3
2026-02-03,20260203132000000,sz.002842,27.2700,27.5800,27.2500,27.5600,1195400,32707707.0000,3
2026-02-03,20260203132500000,sz.002842,27.5300,27.5400,27.3500,27.5200,849900,23326183.0000,3
2026-02-03,20260203133000000,sz.002842,27.5600,27.8600,27.5000,27.7600,1440700,39901260.0000,3
2026-02-03,20260203133500000,sz.002842,27.8100,27.8300,27.5300,27.5300,914500,25313677.0000,3
2026-02-03,20260203134000000,sz.002842,27.5600,27.5600,27.4000,27.4800,641100,17619980.0000,3
2026-02-03,20260203134500000,sz.002842,27.4800,27.5300,27.3800,27.5300,655460,17991135.8000,3
2026-02-03,20260203135000000,sz.002842,27.5300,27.5400,27.2800,27.3000,703740,19305916.6000,3
2026-02-03,20260203135500000,sz.002842,27.3000,27.3000,27.0600,27.1200,1051996,28537420.4800,3
2026-02-03,20260203140000000,sz.002842,27.1200,27.1200,26.9500,27.0100,1235100,33386284.0000,3
2026-02-03,20260203140500000,sz.002842,26.9600,27.0500,26.7900,26.8200,1318100,35457377.0000,3
2026-02-03,20260203141000000,sz.002842,26.8300,26.9200,26.8100,26.9200,1187400,31885212.0000,3
2026-02-03,20260203141500000,sz.002842,26.9400,27.0500,26.8800,26.9500,768300,20701068.0000,3
2026-02-03,20260203142000000,sz.002842,26.9300,27.3000,26.9100,27.2700,779900,21098715.0000,3
2026-02-03,20260203142500000,sz.002842,27.2700,27.3100,27.1800,27.1800,999300,27217460.0000,3
2026-02-03,20260203143000000,sz.002842,27.1800,27.4100,27.1000,27.3100,1000300,27294851.0000,3
2026-02-03,20260203143500000,sz.002842,27.2800,27.4000,27.1100,27.1400,910100,24800693.0000,3
2026-02-03,20260203144000000,sz.002842,27.1600,27.2200,27.1500,27.2100,787300,21405249.0000,3
2026-02-03,20260203144500000,sz.002842,27.2100,27.2100,26.9200,26.9700,1557300,42145087.0000,3
2026-02-03,20260203145000000,sz.002842,26.9700,27.1000,26.9000,26.9000,2213200,59709037.0000,3
2026-02-03,20260203145500000,sz.002842,26.9200,27.0000,26.9000,26.9800,2159000,58205043.0000,3
2026-02-03,20260203150000000,sz.002842,26.9500,27.0600,26.9300,27.0600,2237700,60443625.0000,3
2026-02-04,20260204093500000,sz.002842,27.4000,28.0000,26.9200,27.4500,9451670,259037804.4300,3
2026-02-04,20260204094000000,sz.002842,27.3200,27.3600,26.5400,26.7300,3544468,95281516.4300,3
2026-02-04,20260204094500000,sz.002842,26.7000,27.2600,26.7000,26.9900,1686400,45473957.0000,3
2026-02-04,20260204095000000,sz.002842,26.9200,27.0500,26.7000,26.8000,1221832,32777740.5600,3
2026-02-04,20260204095500000,sz.002842,26.8100,27.0600,26.5300,26.5500,1297876,34718635.7200,3
2026-02-04,20260204100000000,sz.002842,26.5000,26.6100,26.1000,26.2400,3451130,90802926.8400,3
2026-02-04,20260204100500000,sz.002842,26.3000,27.0700,26.2300,26.9100,1797728,47720595.4400,3
2026-02-04,20260204101000000,sz.002842,26.9100,26.9800,26.6900,26.9800,949888,25497778.4000,3
2026-02-04,20260204101500000,sz.002842,26.8900,27.0500,26.7800,26.8400,631100,16984236.6000,3
2026-02-04,20260204102000000,sz.002842,26.8300,27.2000,26.7000,27.0100,1770000,47669178.0000,3
2026-02-04,20260204102500000,sz.002842,27.0100,27.2600,26.9800,26.9800,1597400,43345518.0000,3
2026-02-04,20260204103000000,sz.002842,26.9800,27.2400,26.9000,27.0600,870500,23549636.0000,3
2026-02-04,20260204103500000,sz.002842,27.1300,27.1300,26.6800,26.7200,758200,20385313.0000,3
2026-02-04,20260204104000000,sz.002842,26.7000,26.7900,26.6500,26.6600,413600,11047612.0000,3
2026-02-04,20260204104500000,sz.002842,26.6500,26.9000,26.6300,26.8200,228600,6113125.0000,3
2026-02-04,20260204105000000,sz.002842,26.8200,26.9000,26.7000,26.7300,278200,7455062.0000,3
2026-02-04,20260204105500000,sz.002842,26.7300,26.7700,26.6000,26.6000,337100,8998884.0000,3
2026-02-04,20260204110000000,sz.002842,26.6000,26.7600,26.6000,26.7200,203200,5419194.0000,3
2026-02-04,20260204110500000,sz.002842,26.7000,26.7100,26.4900,26.5100,596196,15846452.1600,3
2026-02-04,20260204111000000,sz.002842,26.4600,26.5100,26.4100,26.4100,373904,9901686.8800,3
2026-02-04,20260204111500000,sz.002842,26.4100,26.5200,26.3800,26.3800,451000,11918026.2400,3
2026-02-04,20260204112000000,sz.002842,26.3800,26.4000,26.2000,26.2000,921000,24205056.0000,3
2026-02-04,20260204112500000,sz.002842,26.2200,26.3400,26.2100,26.2800,401900,10559647.0800,3
2026-02-04,20260204113000000,sz.002842,26.2800,26.3600,26.2300,26.2900,494096,12987339.9600,3
2026-02-04,20260204130500000,sz.002842,26.3000,26.4900,26.2500,26.3700,632904,16657206.1600,3
2026-02-04,20260204131000000,sz.002842,26.3700,26.4000,26.2300,26.3800,549300,14439909.0000,3
2026-02-04,20260204131500000,sz.002842,26.3700,26.4800,26.3200,26.3600,277800,7329594.0000,3
2026-02-04,20260204132000000,sz.002842,26.3100,26.5000,26.2800,26.5000,453600,11966650.0000,3
2026-02-04,20260204132500000,sz.002842,26.5600,26.5600,26.4600,26.5300,335400,8890864.0000,3
2026-02-04,20260204133000000,sz.002842,26.5300,26.6100,26.4800,26.5200,428800,11384122.0000,3
2026-02-04,20260204133500000,sz.002842,26.5200,26.5200,26.3000,26.3900,442700,11673137.0000,3
2026-02-04,20260204134000000,sz.002842,26.3600,26.3700,26.2700,26.2800,473600,12458260.0000,3
2026-02-04,20260204134500000,sz.002842,26.2600,26.3000,26.2400,26.2600,448000,11765714.0000,3
2026-02-04,20260204135000000,sz.002842,26.2700,26.2800,26.1300,26.1600,1120700,29365469.0000,3
