date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-04,20260204135500000,sz.002842,26.1700,26.1800,26.1000,26.1200,854500,22325038.0000,3
2026-02-04,20260204140000000,sz.002842,26.1200,26.1500,26.0100,26.1300,794300,20712379.0000,3
2026-02-04,20260204140500000,sz.002842,26.1400,26.2500,26.0700,26.2400,333000,8710177.0000,3
2026-02-04,20260204141000000,sz.002842,26.2300,26.3300,26.2000,26.2100,357600,9388855.0000,3
2026-02-04,20260204141500000,sz.002842,26.2100,26.3800,26.1500,26.2900,399500,10478344.0000,3
2026-02-04,20260204142000000,sz.002842,26.3100,26.4800,26.3000,26.3700,537768,14183471.7600,3
2026-02-04,20260204142500000,sz.002842,26.3200,26.5000,26.3200,26.3700,770600,20346983.9600,3
2026-02-04,20260204143000000,sz.002842,26.3600,26.6000,26.3600,26.5800,538900,14286176.0000,3
2026-02-04,20260204143500000,sz.002842,26.5600,26.7300,26.5000,26.6300,600400,15973007.0000,3
2026-02-04,20260204144000000,sz.002842,26.6200,26.6900,26.5700,26.6500,597300,15904549.0000,3
2026-02-04,20260204144500000,sz.002842,26.6300,26.6800,26.5600,26.6700,995100,26480448.3200,3
2026-02-04,20260204145000000,sz.002842,26.6500,26.8600,26.6300,26.8100,1270680,34026734.3200,3
2026-02-04,20260204145500000,sz.002842,26.8100,26.8100,26.6600,26.6700,1311600,35067179.0000,3
2026-02-04,20260204150000000,sz.002842,26.6600,26.8200,26.6600,26.8000,1497612,40066824.3600,3
2026-02-05,20260205093500000,sz.002842,26.1800,26.8800,26.1400,26.8800,3199600,84628851.0000,3
2026-02-05,20260205094000000,sz.002842,26.8900,27.4000,26.7600,27.0100,5068500,137643874.0000,3
2026-02-05,20260205094500000,sz.002842,27.0200,27.0500,26.7600,26.8600,1397300,37572162.0000,3
2026-02-05,20260205095000000,sz.002842,26.9000,27.0000,26.6900,26.7500,1056900,28356138.0000,3
2026-02-05,20260205095500000,sz.002842,26.7500,27.0000,26.7100,26.7900,661200,17744915.0000,3
2026-02-05,20260205100000000,sz.002842,26.8200,26.8300,26.5200,26.5300,819600,21836329.0000,3
2026-02-05,20260205100500000,sz.002842,26.5200,26.8600,26.5200,26.8200,670900,17922723.0000,3
2026-02-05,20260205101000000,sz.002842,26.7500,26.8200,26.5300,26.6600,624600,16653870.0000,3
2026-02-05,20260205101500000,sz.002842,26.6700,26.6700,26.3000,26.3000,969900,25690182.0000,3
2026-02-05,20260205102000000,sz.002842,26.2700,26.2700,25.9000,26.1500,2635300,68686886.5200,3
2026-02-05,20260205102500000,sz.002842,26.1000,26.2800,26.0000,26.1700,767300,20065026.1200,3
2026-02-05,20260205103000000,sz.002842,26.1700,26.1700,25.8500,26.0700,1319200,34262681.0000,3
2026-02-05,20260205103500000,sz.002842,26.0500,26.2900,26.0500,26.2900,489796,12791144.4400,3
2026-02-05,20260205104000000,sz.002842,26.2600,26.5000,26.2600,26.3800,550100,14509987.0000,3
2026-02-05,20260205104500000,sz.002842,26.3800,26.5600,26.3200,26.4000,642600,17004029.0000,3
2026-02-05,20260205105000000,sz.002842,26.4000,26.4000,26.0500,26.0600,399104,10436907.5600,3
2026-02-05,20260205105500000,sz.002842,26.0700,26.1100,25.9500,26.1000,848600,22080349.0800,3
2026-02-05,20260205110000000,sz.002842,26.1000,26.1100,26.0000,26.0500,383800,9997363.0000,3
2026-02-05,20260205110500000,sz.002842,26.0500,26.1900,26.0200,26.1900,247100,6453874.0000,3
2026-02-05,20260205111000000,sz.002842,26.2000,26.2200,25.9500,26.0000,643200,16731314.0000,3
2026-02-05,20260205111500000,sz.002842,26.0000,26.0600,25.9000,25.9400,639700,16614074.0000,3
2026-02-05,20260205112000000,sz.002842,25.9300,26.0300,25.8900,25.9500,633100,16411786.0000,3
2026-02-05,20260205112500000,sz.002842,25.9500,26.0200,25.8800,25.9500,357400,9269493.0000,3
2026-02-05,20260205113000000,sz.002842,25.9500,25.9500,25.8300,25.8400,926919,24003335.7700,3
2026-02-05,20260205130500000,sz.002842,25.8300,25.8300,25.5900,25.5900,1805281,46430010.2300,3
2026-02-05,20260205131000000,sz.002842,25.5900,25.8500,25.5700,25.5700,1742200,44706768.0000,3
2026-02-05,20260205131500000,sz.002842,25.5700,25.5700,25.2400,25.2700,2113200,53547736.0000,3
2026-02-05,20260205132000000,sz.002842,25.2600,25.4000,25.2000,25.3100,1344700,33974138.0000,3
2026-02-05,20260205132500000,sz.002842,25.3000,25.4500,25.3000,25.3100,633300,16070538.0000,3
2026-02-05,20260205133000000,sz.002842,25.3000,25.4800,25.3000,25.4000,717400,18206629.0000,3
2026-02-05,20260205133500000,sz.002842,25.4000,25.4000,25.2300,25.2900,612906,15504662.5600,3
2026-02-05,20260205134000000,sz.002842,25.2900,25.5000,25.2800,25.4500,506100,12857264.0000,3
2026-02-05,20260205134500000,sz.002842,25.4300,25.6000,25.3500,25.5600,660600,16831930.0000,3
2026-02-05,20260205135000000,sz.002842,25.5700,25.7800,25.5700,25.6700,723800,18589718.0000,3
2026-02-05,20260205135500000,sz.002842,25.6600,25.8400,25.6600,25.7600,511000,13160090.0000,3
2026-02-05,20260205140000000,sz.002842,25.7600,25.8300,25.6700,25.7700,450600,11600530.0000,3
2026-02-05,20260205140500000,sz.002842,25.7900,25.9500,25.7700,25.9300,402100,10398766.0000,3
2026-02-05,20260205141000000,sz.002842,25.9500,26.3600,25.9500,26.3600,807300,21092131.0000,3
2026-02-05,20260205141500000,sz.002842,26.3600,26.6600,26.2100,26.2600,1075144,28407211.0800,3
2026-02-05,20260205142000000,sz.002842,26.2500,26.2600,26.0600,26.0800,533696,13966383.2800,3
2026-02-05,20260205142500000,sz.002842,26.0700,26.0700,25.9400,26.0000,396100,10299271.0000,3
2026-02-05,20260205143000000,sz.002842,26.0000,26.1400,25.9800,26.1400,326200,8499766.0000,3
2026-02-05,20260205143500000,sz.002842,26.1800,26.2800,26.1700,26.1900,479200,12564665.0000,3
2026-02-05,20260205144000000,sz.002842,26.1900,26.2300,26.0300,26.1200,418600,10931052.0000,3
2026-02-05,20260205144500000,sz.002842,26.1200,26.1600,25.9900,25.9900,429100,11184347.0000,3
2026-02-05,20260205145000000,sz.002842,26.0000,26.0900,26.0000,26.0100,1205600,31397131.0000,3
2026-02-05,20260205145500000,sz.002842,26.0000,26.0300,25.9500,25.9700,1400600,36392043.9000,3
2026-02-05,20260205150000000,sz.002842,25.9700,25.9700,25.8700,25.8700,1348870,34934263.4000,3
2026-02-06,20260206093500000,sz.002842,25.8700,26.7600,25.4900,26.6000,9753072,256168720.3200,3
2026-02-06,20260206094000000,sz.002842,26.6100,27.2600,26.4300,27.1700,7417308,199005350.7600,3
2026-02-06,20260206094500000,sz.002842,27.2100,27.7900,27.1400,27.7500,7426552,203663709.6800,3
2026-02-06,20260206095000000,sz.002842,27.7900,27.9100,27.5700,27.6500,4639292,128753769.4800,3
2026-02-06,20260206095500000,sz.002842,27.6700,28.1100,27.6700,27.9000,4469600,124972173.3200,3
2026-02-06,20260206100000000,sz.002842,27.8900,27.9500,27.7300,27.8700,1759800,48991969.0000,3
2026-02-06,20260206100500000,sz.002842,27.8700,27.9500,27.5700,27.9500,2907600,80727575.0000,3
2026-02-06,20260206101000000,sz.002842,27.9500,28.2300,27.9500,28.2300,4294708,120593691.0400,3
2026-02-06,20260206101500000,sz.002842,28.3500,28.4600,28.1100,28.4600,7508667,213351863.9600,3
2026-02-06,20260206102000000,sz.002842,28.4600,28.4600,28.4600,28.4600,762916,21712589.3600,3
2026-02-06,20260206102500000,sz.002842,28.4600,28.4600,28.4600,28.4600,351000,9989460.0000,3
2026-02-06,20260206103000000,sz.002842,28.4600,28.4600,28.4600,28.4600,433400,12334564.0000,3
2026-02-06,20260206103500000,sz.002842,28.4600,28.4600,28.4600,28.4600,240100,6833246.0000,3
2026-02-06,20260206104000000,sz.002842,28.4600,28.4600,28.4600,28.4600,165800,4718668.0000,3
2026-02-06,20260206104500000,sz.002842,28.4600,28.4600,28.4600,28.4600,374000,10644040.0000,3
2026-02-06,20260206105000000,sz.002842,28.4600,28.4600,28.4600,28.4600,150100,4271846.0000,3
2026-02-06,20260206105500000,sz.002842,28.4600,28.4600,28.4600,28.4600,200800,5714768.0000,3
2026-02-06,20260206110000000,sz.002842,28.4600,28.4600,28.4600,28.4600,122100,3474966.0000,3
2026-02-06,20260206110500000,sz.002842,28.4600,28.4600,28.4600,28.4600,72000,2049120.0000,3
2026-02-06,20260206111000000,sz.002842,28.4600,28.4600,28.4600,28.4600,83200,2367872.0000,3
2026-02-06,20260206111500000,sz.002842,28.4600,28.4600,28.4600,28.4600,176800,5031728.0000,3
2026-02-06,20260206112000000,sz.002842,28.4600,28.4600,28.4600,28.4600,51700,1471382.0000,3
2026-02-06,20260206112500000,sz.002842,28.4600,28.4600,28.4600,28.4600,54300,1545378.0000,3
2026-02-06,20260206113000000,sz.002842,28.4600,28.4600,28.4600,28.4600,46700,1329082.0000,3
2026-02-06,20260206130500000,sz.002842,28.4600,28.4600,28.4600,28.4600,196972,5605823.1200,3
2026-02-06,20260206131000000,sz.002842,28.4600,28.4600,28.4600,28.4600,47700,1357542.0000,3
2026-02-06,20260206131500000,sz.002842,28.4600,28.4600,28.4600,28.4600,106900,3042374.0000,3
2026-02-06,20260206132000000,sz.002842,28.4600,28.4600,28.4600,28.4600,59900,1704754.0000,3
2026-02-06,20260206132500000,sz.002842,28.4600,28.4600,28.4600,28.4600,302300,8603458.0000,3
2026-02-06,20260206133000000,sz.002842,28.4600,28.4600,28.4600,28.4600,34700,987562.0000,3
2026-02-06,20260206133500000,sz.002842,28.4600,28.4600,28.4600,28.4600,210500,5990830.0000,3
2026-02-06,20260206134000000,sz.002842,28.4600,28.4600,28.4600,28.4600,35500,1010330.0000,3
2026-02-06,20260206134500000,sz.002842,28.4600,28.4600,28.4600,28.4600,38144,1085578.2400,3
2026-02-06,20260206135000000,sz.002842,28.4600,28.4600,28.4600,28.4600,35900,1021714.0000,3
2026-02-06,20260206135500000,sz.002842,28.4600,28.4600,28.4600,28.4600,42300,1203858.0000,3
2026-02-06,20260206140000000,sz.002842,28.4600,28.4600,28.4600,28.4600,38100,1084326.0000,3
2026-02-06,20260206140500000,sz.002842,28.4600,28.4600,28.4600,28.4600,26800,762728.0000,3
2026-02-06,20260206141000000,sz.002842,28.4600,28.4600,28.4600,28.4600,44700,1272162.0000,3
2026-02-06,20260206141500000,sz.002842,28.4600,28.4600,28.4600,28.4600,37000,1053020.0000,3
2026-02-06,20260206142000000,sz.002842,28.4600,28.4600,28.4600,28.4600,39900,1135554.0000,3
2026-02-06,20260206142500000,sz.002842,28.4600,28.4600,28.4600,28.4600,43288,1231976.4800,3
2026-02-06,20260206143000000,sz.002842,28.4600,28.4600,28.4600,28.4600,88024,2505163.0400,3
2026-02-06,20260206143500000,sz.002842,28.4600,28.4600,28.4600,28.4600,46700,1329082.0000,3
2026-02-06,20260206144000000,sz.002842,28.4600,28.4600,28.4600,28.4600,237200,6750712.0000,3
2026-02-06,20260206144500000,sz.002842,28.4600,28.4600,28.4600,28.4600,82060,2335427.6000,3
2026-02-06,20260206145000000,sz.002842,28.4600,28.4600,28.4600,28.4600,117700,3349742.0000,3
2026-02-06,20260206145500000,sz.002842,28.4600,28.4600,28.4600,28.4600,181500,5165490.0000,3
2026-02-06,20260206150000000,sz.002842,28.4600,28.4600,28.4600,28.4600,216584,6163980.6400,3
2026-02-09,20260209093500000,sz.002842,29.4200,29.9900,28.6200,29.9200,12372510,364971662.1000,3
2026-02-09,20260209094000000,sz.002842,29.9600,30.7500,29.9600,30.6900,7569900,230716368.4000,3
2026-02-09,20260209094500000,sz.002842,30.6500,30.7700,30.2300,30.4500,4420700,134850603.2000,3
2026-02-09,20260209095000000,sz.002842,30.4000,30.4800,30.0400,30.0500,3552400,107300192.0000,3
2026-02-09,20260209095500000,sz.002842,30.0600,30.2200,29.9200,30.0900,2894900,87090814.0000,3
2026-02-09,20260209100000000,sz.002842,30.1000,30.2200,29.8700,29.8700,1946800,58489038.0000,3
2026-02-09,20260209100500000,sz.002842,29.8700,29.9600,29.6300,29.8100,2174572,64727862.8400,3
2026-02-09,20260209101000000,sz.002842,29.8100,30.4900,29.7800,30.4200,1844800,55734548.3200,3
2026-02-09,20260209101500000,sz.002842,30.4400,31.0000,30.4400,30.6700,2991286,91857130.1200,3
2026-02-09,20260209102000000,sz.002842,30.7000,30.8200,30.4000,30.7400,1659600,50827886.0000,3
2026-02-09,20260209102500000,sz.002842,30.7400,30.8400,30.4700,30.5900,807400,24729680.0000,3
2026-02-09,20260209103000000,sz.002842,30.5600,30.6400,30.3700,30.4500,1036100,31578238.0000,3
2026-02-09,20260209103500000,sz.002842,30.4600,30.6600,30.4000,30.5300,513200,15663993.0000,3
2026-02-09,20260209104000000,sz.002842,30.5300,30.6100,30.4300,30.5400,439400,13410091.0000,3
2026-02-09,20260209104500000,sz.002842,30.5400,30.5700,30.3800,30.4400,434400,13235130.0000,3
2026-02-09,20260209105000000,sz.002842,30.3800,30.5800,30.3800,30.5400,444300,13552592.0000,3
2026-02-09,20260209105500000,sz.002842,30.5100,30.5800,30.4500,30.5200,539300,16453893.0000,3
2026-02-09,20260209110000000,sz.002842,30.5000,30.5300,30.3500,30.4100,516900,15731825.0000,3
2026-02-09,20260209110500000,sz.002842,30.3900,30.4500,30.3500,30.3700,376700,11449439.0000,3
2026-02-09,20260209111000000,sz.002842,30.3700,30.4700,30.3500,30.4100,539100,16392338.0000,3
2026-02-09,20260209111500000,sz.002842,30.3800,30.4400,30.2300,30.2900,474900,14405142.0000,3
2026-02-09,20260209112000000,sz.002842,30.2900,30.3000,30.1700,30.2600,553600,16743097.0000,3
2026-02-09,20260209112500000,sz.002842,30.2600,30.2700,30.0100,30.1100,779900,23497755.0000,3
2026-02-09,20260209113000000,sz.002842,30.1000,30.1600,30.0200,30.0400,590400,17756680.0000,3
2026-02-09,20260209130500000,sz.002842,30.0500,30.1600,29.9600,30.1600,1016500,30516143.0000,3
2026-02-09,20260209131000000,sz.002842,30.1600,30.5000,30.1300,30.4300,879300,26659432.0000,3
2026-02-09,20260209131500000,sz.002842,30.4800,30.4900,30.1300,30.1600,604600,18354457.0000,3
2026-02-09,20260209132000000,sz.002842,30.1300,30.2500,30.1300,30.1900,328300,9908080.0000,3
2026-02-09,20260209132500000,sz.002842,30.1800,30.3000,30.1600,30.2200,616600,18638074.0000,3
2026-02-09,20260209133000000,sz.002842,30.2200,30.3200,30.1700,30.3200,340600,10295126.0000,3
2026-02-09,20260209133500000,sz.002842,30.3200,30.3200,30.1200,30.1300,419000,12656152.0000,3
2026-02-09,20260209134000000,sz.002842,30.1500,30.2900,30.1500,30.2500,303700,9181228.0000,3
2026-02-09,20260209134500000,sz.002842,30.2600,30.2600,30.1700,30.1700,282200,8527355.0000,3
2026-02-09,20260209135000000,sz.002842,30.1700,30.1900,30.0200,30.1000,670600,20193356.0000,3
2026-02-09,20260209135500000,sz.002842,30.1000,30.1500,30.0600,30.1000,485300,14603987.0000,3
2026-02-09,20260209140000000,sz.002842,30.0800,30.0800,29.9900,30.0300,814600,24455270.0000,3
2026-02-09,20260209140500000,sz.002842,30.0400,30.1500,29.9900,30.1100,570800,17142980.0000,3
2026-02-09,20260209141000000,sz.002842,30.1100,30.1300,30.0300,30.0900,449000,13508745.0000,3
2026-02-09,20260209141500000,sz.002842,30.1000,30.1200,30.0300,30.0300,323200,9721846.0000,3
2026-02-09,20260209142000000,sz.002842,30.0300,30.1100,29.9900,30.0700,506244,15199974.6400,3
2026-02-09,20260209142500000,sz.002842,30.0300,30.0700,30.0200,30.0400,303100,9107287.0000,3
2026-02-09,20260209143000000,sz.002842,30.0500,30.0800,30.0200,30.0400,430600,12938323.0000,3
2026-02-09,20260209143500000,sz.002842,30.0200,30.0700,29.9800,30.0400,784700,23556670.0000,3
2026-02-09,20260209144000000,sz.002842,30.0300,30.0700,30.0000,30.0100,727500,21840718.6000,3
2026-02-09,20260209144500000,sz.002842,30.0100,30.0800,30.0000,30.0500,739740,22225372.0000,3
2026-02-09,20260209145000000,sz.002842,30.0500,30.1100,30.0300,30.0400,1183200,35570210.0000,3
2026-02-09,20260209145500000,sz.002842,30.0300,30.1400,30.0200,30.1000,1323008,39806980.8000,3
2026-02-09,20260209150000000,sz.002842,30.1000,30.2000,30.1000,30.2000,1666300,50286854.0000,3
2026-02-10,20260210093500000,sz.002842,30.7100,31.7600,30.7100,31.5700,8274952,258766233.8800,3
2026-02-10,20260210094000000,sz.002842,31.5300,31.6700,31.2100,31.2100,3437200,108340048.1600,3
2026-02-10,20260210094500000,sz.002842,31.1600,31.1800,30.7800,31.0200,2782700,86108642.8000,3
2026-02-10,20260210095000000,sz.002842,31.0400,31.4500,31.0400,31.2300,2875844,89964303.4400,3
2026-02-10,20260210095500000,sz.002842,31.2300,31.7000,31.1500,31.7000,2075600,65379034.2400,3
2026-02-10,20260210100000000,sz.002842,31.7300,31.9800,31.6800,31.6800,2281500,72596464.0000,3
2026-02-10,20260210100500000,sz.002842,31.6900,31.6900,30.7300,30.8600,3041800,94492323.0000,3
2026-02-10,20260210101000000,sz.002842,30.9600,31.3300,30.9500,31.0700,1426400,44417034.0000,3
2026-02-10,20260210101500000,sz.002842,31.1000,31.2800,30.9600,31.1200,688100,21391582.0000,3
2026-02-10,20260210102000000,sz.002842,31.1300,31.3100,31.1100,31.2300,734460,22927897.6000,3
2026-02-10,20260210102500000,sz.002842,31.2300,31.2700,31.0700,31.1500,559800,17451935.0000,3
2026-02-10,20260210103000000,sz.002842,31.1300,31.1300,30.9000,30.9400,768400,23816617.0000,3
2026-02-10,20260210103500000,sz.002842,30.9200,31.0400,30.8800,30.9200,812900,25151714.0000,3
2026-02-10,20260210104000000,sz.002842,30.9100,31.0200,30.8000,30.9800,734800,22687385.0000,3
2026-02-10,20260210104500000,sz.002842,30.9800,31.0900,30.8500,30.9800,531500,16456443.0000,3
2026-02-10,20260210105000000,sz.002842,30.9800,31.2000,30.9000,30.9800,740100,22954148.0000,3
2026-02-10,20260210105500000,sz.002842,30.9500,31.4600,30.9100,31.4300,813000,25381410.6000,3
2026-02-10,20260210110000000,sz.002842,31.4400,31.6700,31.4200,31.4500,1030300,32503687.0000,3
2026-02-10,20260210110500000,sz.002842,31.4500,31.4900,31.2200,31.3900,473400,14826841.0000,3
2026-02-10,20260210111000000,sz.002842,31.3900,31.5500,31.3200,31.3400,712900,22422091.8800,3
2026-02-10,20260210111500000,sz.002842,31.3400,31.5000,31.2800,31.3700,516700,16225342.0000,3
2026-02-10,20260210112000000,sz.002842,31.3600,31.4800,31.1600,31.1600,744000,23345574.0000,3
2026-02-10,20260210112500000,sz.002842,31.2900,31.3000,30.9800,31.0000,457000,14206022.0000,3
2026-02-10,20260210113000000,sz.002842,31.0000,31.2500,31.0000,31.2500,660900,20591133.0000,3
2026-02-10,20260210130500000,sz.002842,31.2500,31.3300,31.0800,31.3300,438300,13692000.0000,3
2026-02-10,20260210131000000,sz.002842,31.3100,31.5000,31.2400,31.2900,402200,12626865.0000,3
2026-02-10,20260210131500000,sz.002842,31.3000,31.4000,31.2500,31.2700,226900,7106250.0000,3
2026-02-10,20260210132000000,sz.002842,31.2500,31.3300,31.2100,31.2600,300000,9380881.0000,3
2026-02-10,20260210132500000,sz.002842,31.2600,31.4400,31.2500,31.2900,366900,11505129.0000,3
2026-02-10,20260210133000000,sz.002842,31.2900,31.4500,31.2700,31.2800,385300,12086303.0000,3
2026-02-10,20260210133500000,sz.002842,31.3000,31.4500,31.2000,31.4200,338600,10612179.0000,3
2026-02-10,20260210134000000,sz.002842,31.4100,31.4400,31.2600,31.3000,440700,13811754.0000,3
2026-02-10,20260210134500000,sz.002842,31.3300,31.3900,31.3000,31.3500,178900,5608094.0000,3
2026-02-10,20260210135000000,sz.002842,31.3500,31.4300,31.2100,31.2700,395600,12401022.0000,3
2026-02-10,20260210135500000,sz.002842,31.3400,31.4700,31.3400,31.4300,287500,9035113.0000,3
2026-02-10,20260210140000000,sz.002842,31.4300,31.5500,31.3000,31.4300,641224,20154325.4800,3
2026-02-10,20260210140500000,sz.002842,31.4300,31.5100,31.4200,31.5000,292244,9195679.2400,3
2026-02-10,20260210141000000,sz.002842,31.5000,31.6000,31.4200,31.5000,476264,15013077.0000,3
2026-02-10,20260210141500000,sz.002842,31.4900,31.5100,31.4100,31.4300,249000,7831095.0000,3
2026-02-10,20260210142000000,sz.002842,31.4300,31.4700,31.4200,31.4500,342600,10773545.0000,3
2026-02-10,20260210142500000,sz.002842,31.4800,31.7400,31.4800,31.5700,1010132,31952817.6400,3
2026-02-10,20260210143000000,sz.002842,31.5700,31.9600,31.5700,31.9300,1341214,42661207.7200,3
2026-02-10,20260210143500000,sz.002842,31.8900,31.9800,31.7800,31.9700,1407300,44869658.0000,3
2026-02-10,20260210144000000,sz.002842,31.9700,32.0800,31.7700,31.7800,1599800,51132657.3200,3
2026-02-10,20260210144500000,sz.002842,31.7800,31.8900,31.7400,31.8700,983484,31302336.6800,3
2026-02-10,20260210145000000,sz.002842,31.8600,31.8800,31.7900,31.8100,1086984,34592219.2000,3
2026-02-10,20260210145500000,sz.002842,31.8100,31.8100,31.7200,31.8100,1643636,52212366.7200,3
2026-02-10,20260210150000000,sz.002842,31.8200,31.8300,31.6300,31.8300,2210736,70292120.4400,3
2026-02-11,20260211093500000,sz.002842,32.1000,34.2700,32.1000,34.2700,11731290,391245114.4800,3
2026-02-11,20260211094000000,sz.002842,34.3800,35.0100,34.2300,35.0100,7844020,272425810.0000,3
2026-02-11,20260211094500000,sz.002842,35.0100,35.0100,35.0100,35.0100,1209632,42349216.3200,3
2026-02-11,20260211095000000,sz.002842,35.0100,35.0100,35.0100,35.0100,576872,20196288.7200,3
2026-02-11,20260211095500000,sz.002842,35.0100,35.0100,35.0100,35.0100,380260,13312902.6000,3
2026-02-11,20260211100000000,sz.002842,35.0100,35.0100,35.0100,35.0100,209300,7327593.0000,3
2026-02-11,20260211100500000,sz.002842,35.0100,35.0100,35.0100,35.0100,187000,6546870.0000,3
2026-02-11,20260211101000000,sz.002842,35.0100,35.0100,35.0100,35.0100,291297,10198307.9700,3
2026-02-11,20260211101500000,sz.002842,35.0100,35.0100,35.0100,35.0100,92972,3254949.7200,3
2026-02-11,20260211102000000,sz.002842,35.0100,35.0100,35.0100,35.0100,86200,3017862.0000,3
2026-02-11,20260211102500000,sz.002842,35.0100,35.0100,35.0100,35.0100,51600,1806516.0000,3
2026-02-11,20260211103000000,sz.002842,35.0100,35.0100,35.0100,35.0100,42100,1473921.0000,3
2026-02-11,20260211103500000,sz.002842,35.0100,35.0100,35.0100,35.0100,65700,2300157.0000,3
2026-02-11,20260211104000000,sz.002842,35.0100,35.0100,35.0100,35.0100,35300,1235853.0000,3
2026-02-11,20260211104500000,sz.002842,35.0100,35.0100,35.0100,35.0100,41500,1452915.0000,3
2026-02-11,20260211105000000,sz.002842,35.0100,35.0100,35.0100,35.0100,57500,2013075.0000,3
2026-02-11,20260211105500000,sz.002842,35.0100,35.0100,35.0100,35.0100,23600,826236.0000,3
2026-02-11,20260211110000000,sz.002842,35.0100,35.0100,35.0100,35.0100,43300,1515933.0000,3
2026-02-11,20260211110500000,sz.002842,35.0100,35.0100,35.0100,35.0100,79400,2779794.0000,3
2026-02-11,20260211111000000,sz.002842,35.0100,35.0100,35.0100,35.0100,82400,2884824.0000,3
2026-02-11,20260211111500000,sz.002842,35.0100,35.0100,35.0100,35.0100,26800,938268.0000,3
2026-02-11,20260211112000000,sz.002842,35.0100,35.0100,35.0100,35.0100,27900,976779.0000,3
2026-02-11,20260211112500000,sz.002842,35.0100,35.0100,35.0100,35.0100,47900,1676979.0000,3
2026-02-11,20260211113000000,sz.002842,35.0100,35.0100,35.0100,35.0100,14000,490140.0000,3
2026-02-11,20260211130500000,sz.002842,35.0100,35.0100,35.0100,35.0100,205900,7208559.0000,3
2026-02-11,20260211131000000,sz.002842,35.0100,35.0100,35.0100,35.0100,16000,560160.0000,3
2026-02-11,20260211131500000,sz.002842,35.0100,35.0100,35.0100,35.0100,20900,731709.0000,3
2026-02-11,20260211132000000,sz.002842,35.0100,35.0100,35.0100,35.0100,14600,511146.0000,3
2026-02-11,20260211132500000,sz.002842,35.0100,35.0100,35.0100,35.0100,25460,891354.6000,3
2026-02-11,20260211133000000,sz.002842,35.0100,35.0100,35.0100,35.0100,16700,584667.0000,3
2026-02-11,20260211133500000,sz.002842,35.0100,35.0100,35.0100,35.0100,33700,1179837.0000,3
2026-02-11,20260211134000000,sz.002842,35.0100,35.0100,35.0100,35.0100,38900,1361889.0000,3
2026-02-11,20260211134500000,sz.002842,35.0100,35.0100,35.0100,35.0100,15600,546156.0000,3
2026-02-11,20260211135000000,sz.002842,35.0100,35.0100,35.0100,35.0100,14300,500643.0000,3
2026-02-11,20260211135500000,sz.002842,35.0100,35.0100,35.0100,35.0100,28700,1004787.0000,3
2026-02-11,20260211140000000,sz.002842,35.0100,35.0100,35.0100,35.0100,16700,584667.0000,3
2026-02-11,20260211140500000,sz.002842,35.0100,35.0100,35.0100,35.0100,13700,479637.0000,3
2026-02-11,20260211141000000,sz.002842,35.0100,35.0100,35.0100,35.0100,22000,770220.0000,3
2026-02-11,20260211141500000,sz.002842,35.0100,35.0100,35.0100,35.0100,405900,14210559.0000,3
2026-02-11,20260211142000000,sz.002842,35.0100,35.0100,35.0100,35.0100,62200,2177622.0000,3
2026-02-11,20260211142500000,sz.002842,35.0100,35.0100,35.0100,35.0100,15400,539154.0000,3
2026-02-11,20260211143000000,sz.002842,35.0100,35.0100,35.0100,35.0100,21300,745713.0000,3
