date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-11,20260211143500000,sz.002842,35.0100,35.0100,35.0100,35.0100,20349,712418.4900,3
2026-02-11,20260211144000000,sz.002842,35.0100,35.0100,35.0100,35.0100,38900,1361889.0000,3
2026-02-11,20260211144500000,sz.002842,35.0100,35.0100,35.0100,35.0100,40000,1400400.0000,3
2026-02-11,20260211145000000,sz.002842,35.0100,35.0100,35.0100,35.0100,40221,1408137.2100,3
2026-02-11,20260211145500000,sz.002842,35.0100,35.0100,35.0100,35.0100,105000,3676050.0000,3
2026-02-11,20260211150000000,sz.002842,35.0100,35.0100,35.0100,35.0100,215500,7544655.0000,3
2026-02-12,20260212093500000,sz.002842,36.9000,38.1400,35.7600,37.9200,15997696,594339503.1200,3
2026-02-12,20260212094000000,sz.002842,37.9200,38.4100,37.8600,38.2100,5632663,214839311.3400,3
2026-02-12,20260212094500000,sz.002842,38.2200,38.3400,37.5400,37.8200,5870200,222649693.0000,3
2026-02-12,20260212095000000,sz.002842,37.8700,38.0700,37.4200,37.4200,4325300,163142157.0000,3
2026-02-12,20260212095500000,sz.002842,37.5000,37.8000,37.4200,37.5300,4698800,176744148.0000,3
2026-02-12,20260212100000000,sz.002842,37.5300,38.2800,37.5300,38.0000,2894516,110034060.3200,3
2026-02-12,20260212100500000,sz.002842,38.0100,38.2800,37.9000,38.0200,1926000,73425349.6000,3
2026-02-12,20260212101000000,sz.002842,37.9100,38.1600,37.7900,37.9300,1794374,68127562.3400,3
2026-02-12,20260212101500000,sz.002842,37.9500,38.0800,37.7500,37.9500,1722500,65226507.1800,3
2026-02-12,20260212102000000,sz.002842,37.9500,38.1500,37.9500,38.0500,937568,35672448.0000,3
2026-02-12,20260212102500000,sz.002842,37.9600,38.0700,37.8500,38.0500,1252832,47598645.3200,3
2026-02-12,20260212103000000,sz.002842,38.0600,38.0700,37.8800,37.9200,963600,36607256.0000,3
2026-02-12,20260212103500000,sz.002842,37.9000,37.9000,37.2600,37.5400,2200000,82409715.0000,3
2026-02-12,20260212104000000,sz.002842,37.5500,38.2000,37.5500,38.1400,1802800,68558617.0000,3
2026-02-12,20260212104500000,sz.002842,38.1300,38.1600,37.9000,38.1600,1050532,39991003.5600,3
2026-02-12,20260212105000000,sz.002842,38.1700,38.5100,38.1700,38.5100,4491537,172625083.5100,3
2026-02-12,20260212105500000,sz.002842,38.5100,38.5100,38.5100,38.5100,169172,6514813.7200,3
2026-02-12,20260212110000000,sz.002842,38.5100,38.5100,38.5100,38.5100,149000,5737990.0000,3
2026-02-12,20260212110500000,sz.002842,38.5100,38.5100,38.5100,38.5100,153500,5911285.0000,3
2026-02-12,20260212111000000,sz.002842,38.5100,38.5100,38.5100,38.5100,69960,2694159.6000,3
2026-02-12,20260212111500000,sz.002842,38.5100,38.5100,38.5100,38.5100,1317174,50724370.7400,3
2026-02-12,20260212112000000,sz.002842,38.5100,38.5100,38.5100,38.5100,85200,3281052.0000,3
2026-02-12,20260212112500000,sz.002842,38.5100,38.5100,38.5100,38.5100,30400,1170704.0000,3
2026-02-12,20260212113000000,sz.002842,38.5100,38.5100,38.5100,38.5100,46800,1802268.0000,3
2026-02-12,20260212130500000,sz.002842,38.5100,38.5100,38.5100,38.5100,306716,11811633.1600,3
2026-02-12,20260212131000000,sz.002842,38.5100,38.5100,38.5100,38.5100,87300,3361923.0000,3
2026-02-12,20260212131500000,sz.002842,38.5100,38.5100,38.5100,38.5100,167600,6454276.0000,3
2026-02-12,20260212132000000,sz.002842,38.5100,38.5100,37.7200,38.0200,3716020,142097364.6000,3
2026-02-12,20260212132500000,sz.002842,37.9600,38.4400,37.9600,38.3200,2460700,93808064.5600,3
2026-02-12,20260212133000000,sz.002842,38.3800,38.4000,38.0400,38.0400,1354800,51853588.0000,3
2026-02-12,20260212133500000,sz.002842,38.0400,38.1100,37.8100,37.9300,1310984,49765095.0800,3
2026-02-12,20260212134000000,sz.002842,38.0000,38.2600,37.9700,38.1900,832060,31720917.6000,3
2026-02-12,20260212134500000,sz.002842,38.1800,38.1800,37.9900,38.1100,670300,25507409.0000,3
2026-02-12,20260212135000000,sz.002842,38.1300,38.2100,37.9600,37.9700,766172,29171908.8400,3
2026-02-12,20260212135500000,sz.002842,37.9700,37.9800,37.4800,37.7000,2585200,97368368.0000,3
2026-02-12,20260212140000000,sz.002842,37.7200,37.9800,37.7200,37.9400,997457,37759123.9100,3
2026-02-12,20260212140500000,sz.002842,37.9200,38.2700,37.8500,38.1600,1061400,40426419.2500,3
2026-02-12,20260212141000000,sz.002842,38.1800,38.3700,38.1500,38.3200,768660,29398017.0800,3
2026-02-12,20260212141500000,sz.002842,38.3100,38.5000,38.2700,38.4800,982129,37750795.6000,3
2026-02-12,20260212142000000,sz.002842,38.4900,38.5000,38.2600,38.3500,584932,22473757.4000,3
2026-02-12,20260212142500000,sz.002842,38.3500,38.4100,38.2800,38.3000,400396,15350995.5200,3
2026-02-12,20260212143000000,sz.002842,38.3000,38.3800,38.2600,38.2800,532960,20419123.2800,3
2026-02-12,20260212143500000,sz.002842,38.3400,38.4200,38.1500,38.3400,727200,27842700.0000,3
2026-02-12,20260212144000000,sz.002842,38.3900,38.5100,38.3800,38.4800,2065160,79475348.0000,3
2026-02-12,20260212144500000,sz.002842,38.4900,38.5100,38.3700,38.5100,1314422,50593807.9800,3
2026-02-12,20260212145000000,sz.002842,38.5100,38.5100,38.5100,38.5100,349400,13455394.0000,3
2026-02-12,20260212145500000,sz.002842,38.5100,38.5100,38.5100,38.5100,959200,36938792.0000,3
2026-02-12,20260212150000000,sz.002842,38.5100,38.5100,38.5100,38.5100,365248,14065700.4800,3
2026-02-13,20260213093500000,sz.002842,37.5900,38.7500,37.2200,37.2200,13227896,501319233.1500,3
2026-02-13,20260213094000000,sz.002842,37.2100,37.9800,37.0400,37.4800,5118199,191948869.6200,3
2026-02-13,20260213094500000,sz.002842,37.5000,38.2000,37.4300,37.8500,4638620,175625552.8000,3
2026-02-13,20260213095000000,sz.002842,37.7900,37.7900,36.3100,36.3700,5079700,186979133.0000,3
2026-02-13,20260213095500000,sz.002842,36.3600,36.4800,36.1400,36.1700,4125460,149576963.8000,3
2026-02-13,20260213100000000,sz.002842,36.1700,36.4600,36.0000,36.4200,2067600,74881374.0000,3
2026-02-13,20260213100500000,sz.002842,36.4500,37.4800,36.4300,37.4200,2568600,95319977.0000,3
2026-02-13,20260213101000000,sz.002842,37.4400,37.8000,37.1900,37.7000,1593000,59856106.0000,3
2026-02-13,20260213101500000,sz.002842,37.6900,37.7400,37.1500,37.1700,991100,37027755.0000,3
2026-02-13,20260213102000000,sz.002842,37.1800,37.2000,36.6200,36.7100,1173400,43227312.0000,3
2026-02-13,20260213102500000,sz.002842,36.7000,36.8400,36.4800,36.8000,939200,34411753.0000,3
2026-02-13,20260213103000000,sz.002842,36.7500,36.8400,36.5000,36.5000,773500,28321314.0000,3
2026-02-13,20260213103500000,sz.002842,36.5100,36.5400,36.3300,36.5000,803700,29285979.2600,3
2026-02-13,20260213104000000,sz.002842,36.4700,36.5800,36.3400,36.4700,573200,20908892.0000,3
2026-02-13,20260213104500000,sz.002842,36.4800,36.4900,36.1800,36.2000,844400,30636646.0000,3
2026-02-13,20260213105000000,sz.002842,36.2100,36.4100,36.2100,36.2800,594688,21580554.4000,3
2026-02-13,20260213105500000,sz.002842,36.2600,36.6000,36.2200,36.5700,670700,24398977.0000,3
2026-02-13,20260213110000000,sz.002842,36.5100,36.6100,36.2500,36.5500,615904,22402071.1200,3
2026-02-13,20260213110500000,sz.002842,36.5500,36.5600,36.3900,36.4800,306800,11190319.2800,3
2026-02-13,20260213111000000,sz.002842,36.4900,36.5200,36.3800,36.3800,362200,13202496.0000,3
2026-02-13,20260213111500000,sz.002842,36.3800,36.3800,36.2600,36.2900,500700,18175903.7200,3
2026-02-13,20260213112000000,sz.002842,36.3000,36.3200,36.1000,36.1500,935500,33860199.3600,3
2026-02-13,20260213112500000,sz.002842,36.1500,36.1600,36.0700,36.1600,501800,18120559.0000,3
2026-02-13,20260213113000000,sz.002842,36.1600,36.4900,36.1200,36.4400,613600,22260617.0000,3
2026-02-13,20260213130500000,sz.002842,36.4500,36.6700,36.3500,36.5200,739300,26968161.0000,3
2026-02-13,20260213131000000,sz.002842,36.5300,36.5300,36.3500,36.4400,430800,15693789.0000,3
2026-02-13,20260213131500000,sz.002842,36.4200,36.4700,36.2700,36.3400,399400,14534034.0000,3
2026-02-13,20260213132000000,sz.002842,36.3300,36.3400,36.0900,36.1100,536300,19400410.0000,3
2026-02-13,20260213132500000,sz.002842,36.1100,36.1600,36.0100,36.0600,830200,29960446.0000,3
2026-02-13,20260213133000000,sz.002842,36.0600,36.1500,36.0000,36.0200,740800,26695626.0000,3
2026-02-13,20260213133500000,sz.002842,36.0100,36.1500,36.0000,36.1500,507778,18320146.2400,3
2026-02-13,20260213134000000,sz.002842,36.2500,36.3600,36.1400,36.3100,549500,19923357.0000,3
2026-02-13,20260213134500000,sz.002842,36.3100,36.3700,36.2500,36.2700,548800,19926393.0000,3
2026-02-13,20260213135000000,sz.002842,36.2700,36.2900,36.2100,36.2500,392200,14216768.0000,3
2026-02-13,20260213135500000,sz.002842,36.2500,36.3400,36.2400,36.2800,491200,17821792.0000,3
2026-02-13,20260213140000000,sz.002842,36.2800,36.3800,36.2600,36.3400,494100,17939993.0000,3
2026-02-13,20260213140500000,sz.002842,36.3300,36.4300,36.2200,36.3300,551600,20024374.0000,3
2026-02-13,20260213141000000,sz.002842,36.3300,36.3300,36.0500,36.0800,615100,22243394.0000,3
2026-02-13,20260213141500000,sz.002842,36.1000,36.1500,36.0400,36.1100,395100,14264830.0000,3
2026-02-13,20260213142000000,sz.002842,36.1100,36.4700,36.1000,36.4200,599300,21736211.0000,3
2026-02-13,20260213142500000,sz.002842,36.3900,36.6200,36.3900,36.4200,788700,28775928.0000,3
2026-02-13,20260213143000000,sz.002842,36.4400,36.5700,36.4300,36.4500,525100,19163868.0000,3
2026-02-13,20260213143500000,sz.002842,36.4400,36.8600,36.4400,36.8500,980800,35974845.0000,3
2026-02-13,20260213144000000,sz.002842,36.8500,36.8600,36.5000,36.5900,1228344,45022927.5600,3
2026-02-13,20260213144500000,sz.002842,36.5800,36.6000,36.4800,36.5000,907400,33144610.1200,3
2026-02-13,20260213145000000,sz.002842,36.5000,36.5400,36.3200,36.5300,1037500,37787349.0000,3
2026-02-13,20260213145500000,sz.002842,36.5200,36.5600,36.4500,36.4500,1274900,46517802.6400,3
2026-02-13,20260213150000000,sz.002842,36.4600,36.4600,36.3500,36.3800,2204525,80208643.6300,3
2026-02-24,20260224093500000,sz.002842,37.4700,37.5500,36.5500,37.1200,9688416,360111816.9200,3
2026-02-24,20260224094000000,sz.002842,37.1600,37.8700,37.0800,37.6300,5507400,206916643.0800,3
2026-02-24,20260224094500000,sz.002842,37.6300,37.7100,36.9500,37.1000,3747296,140200238.5200,3
2026-02-24,20260224095000000,sz.002842,37.0500,37.3700,36.5600,36.5700,3035198,112168149.3000,3
2026-02-24,20260224095500000,sz.002842,36.5600,36.9600,36.5600,36.7500,1619800,59648089.0000,3
2026-02-24,20260224100000000,sz.002842,36.7500,37.0900,36.7300,37.0000,737800,27252549.0000,3
2026-02-24,20260224100500000,sz.002842,37.0200,37.0900,36.8300,36.8400,908900,33596675.0000,3
2026-02-24,20260224101000000,sz.002842,36.8400,37.2900,36.8300,37.1300,1168904,43386289.8400,3
2026-02-24,20260224101500000,sz.002842,37.1200,37.1400,36.4900,36.4900,2073300,76099621.0000,3
2026-02-24,20260224102000000,sz.002842,36.4200,36.8300,36.4200,36.7400,852500,31229883.0000,3
2026-02-24,20260224102500000,sz.002842,36.7300,36.7600,36.5800,36.7500,667900,24480015.0000,3
2026-02-24,20260224103000000,sz.002842,36.7700,36.9100,36.6800,36.8300,591100,21749743.0000,3
2026-02-24,20260224103500000,sz.002842,36.8200,36.8600,36.6500,36.8100,689500,25347355.0000,3
2026-02-24,20260224104000000,sz.002842,36.8100,36.8100,36.6500,36.6900,507900,18644987.0000,3
2026-02-24,20260224104500000,sz.002842,36.6900,36.8300,36.6300,36.6300,657600,24139059.0000,3
2026-02-24,20260224105000000,sz.002842,36.6000,36.6700,36.4600,36.5000,997100,36437452.2600,3
2026-02-24,20260224105500000,sz.002842,36.5100,36.6000,36.3500,36.3900,985500,35926751.0000,3
2026-02-24,20260224110000000,sz.002842,36.3900,36.6000,36.3100,36.4200,876174,31888505.6400,3
2026-02-24,20260224110500000,sz.002842,36.5400,36.5400,36.3700,36.4200,424300,15450232.0000,3
2026-02-24,20260224111000000,sz.002842,36.4200,36.5800,36.4000,36.5800,359100,13097834.0000,3
2026-02-24,20260224111500000,sz.002842,36.5800,36.7400,36.5300,36.6300,557200,20427688.0000,3
2026-02-24,20260224112000000,sz.002842,36.6400,36.6500,36.4000,36.4100,462500,16890886.0000,3
2026-02-24,20260224112500000,sz.002842,36.4200,36.4200,36.3100,36.3100,702100,25518637.0000,3
2026-02-24,20260224113000000,sz.002842,36.3000,36.4000,36.2700,36.3500,713200,25913711.0000,3
2026-02-24,20260224130500000,sz.002842,36.4000,36.6000,36.1500,36.1700,918300,33391147.0000,3
2026-02-24,20260224131000000,sz.002842,36.1700,36.5200,36.1700,36.4400,596200,21686626.0000,3
2026-02-24,20260224131500000,sz.002842,36.4600,36.4900,36.3700,36.3700,386400,14076076.0000,3
2026-02-24,20260224132000000,sz.002842,36.3200,36.3800,36.2200,36.2600,307100,11149867.0000,3
2026-02-24,20260224132500000,sz.002842,36.2600,36.3000,36.1700,36.2200,523700,18969436.0000,3
2026-02-24,20260224133000000,sz.002842,36.2400,36.2800,36.1500,36.2000,488500,17680546.0000,3
2026-02-24,20260224133500000,sz.002842,36.1700,36.3300,36.1700,36.2400,372700,13517129.0000,3
2026-02-24,20260224134000000,sz.002842,36.2400,36.2600,36.0100,36.0400,716800,25887095.0000,3
2026-02-24,20260224134500000,sz.002842,36.0200,36.0800,35.9200,36.0000,1120500,40314842.0000,3
2026-02-24,20260224135000000,sz.002842,36.0200,36.0500,35.9600,36.0100,464600,16722943.0000,3
2026-02-24,20260224135500000,sz.002842,36.0100,36.1000,35.9600,36.1000,570200,20545712.0000,3
2026-02-24,20260224140000000,sz.002842,36.1100,36.1700,36.1000,36.1400,298200,10774886.0000,3
2026-02-24,20260224140500000,sz.002842,36.1500,36.1600,35.9500,35.9500,395200,14245633.0000,3
2026-02-24,20260224141000000,sz.002842,35.9500,36.0000,35.8600,35.9200,515900,18537870.0000,3
2026-02-24,20260224141500000,sz.002842,35.9100,36.0700,35.8500,36.0400,510474,18351129.6000,3
2026-02-24,20260224142000000,sz.002842,36.0500,36.1000,35.8300,35.8600,804326,28915189.9600,3
2026-02-24,20260224142500000,sz.002842,35.8700,35.8700,35.8200,35.8700,581400,20842912.0000,3
2026-02-24,20260224143000000,sz.002842,35.8700,35.9300,35.8100,35.8400,738274,26475820.0800,3
2026-02-24,20260224143500000,sz.002842,35.8200,35.9500,35.8200,35.9100,708020,25406631.8000,3
2026-02-24,20260224144000000,sz.002842,35.9200,36.0100,35.8700,35.9700,733200,26349238.0000,3
2026-02-24,20260224144500000,sz.002842,35.9600,36.0300,35.9100,35.9100,664100,23870902.2800,3
2026-02-24,20260224145000000,sz.002842,35.9100,35.9600,35.9000,35.9000,886800,31854897.2800,3
2026-02-24,20260224145500000,sz.002842,35.8900,35.9200,35.8800,35.8800,1221400,43841121.0000,3
2026-02-24,20260224150000000,sz.002842,35.8700,35.8900,35.8500,35.8500,1673200,59995532.0400,3
2026-02-25,20260225093500000,sz.002842,36.5000,36.6300,35.8400,36.6300,7269500,264131356.6800,3
2026-02-25,20260225094000000,sz.002842,36.6500,38.0000,36.6500,37.4000,8929472,334551291.3500,3
2026-02-25,20260225094500000,sz.002842,37.3900,37.3900,35.8500,36.0200,4993600,182476440.0000,3
2026-02-25,20260225095000000,sz.002842,36.0200,36.1200,35.6900,35.8800,3279900,117651755.8000,3
2026-02-25,20260225095500000,sz.002842,35.8600,36.1700,35.8100,36.1100,1563800,56288603.6000,3
2026-02-25,20260225100000000,sz.002842,36.0700,36.1500,35.7000,35.8100,1818200,65443505.0000,3
2026-02-25,20260225100500000,sz.002842,35.8200,36.0400,35.7000,35.8000,1195360,42827781.2000,3
2026-02-25,20260225101000000,sz.002842,35.8000,36.5100,35.7400,36.4400,1663400,60201241.0000,3
2026-02-25,20260225101500000,sz.002842,36.4300,36.4300,35.7700,35.8800,1699300,61171780.0000,3
2026-02-25,20260225102000000,sz.002842,35.8600,36.2900,35.8100,36.2000,1237100,44562953.0000,3
2026-02-25,20260225102500000,sz.002842,36.1900,36.4200,36.0100,36.4200,853600,30884180.0000,3
2026-02-25,20260225103000000,sz.002842,36.3700,36.3700,36.1700,36.2800,1064344,38587442.0400,3
2026-02-25,20260225103500000,sz.002842,36.2600,36.2800,36.1400,36.2600,721100,26099476.8400,3
2026-02-25,20260225104000000,sz.002842,36.2100,36.8500,36.1300,36.8400,1828100,66878114.0000,3
2026-02-25,20260225104500000,sz.002842,36.8500,37.4000,36.7800,37.4000,3065200,113401940.0000,3
2026-02-25,20260225105000000,sz.002842,37.4400,37.7100,37.1700,37.6600,5549048,207747798.5600,3
2026-02-25,20260225105500000,sz.002842,37.6600,37.6600,37.1800,37.2200,2979400,111313248.0000,3
2026-02-25,20260225110000000,sz.002842,37.2400,37.3400,36.9500,37.0000,1900000,70582531.0000,3
2026-02-25,20260225110500000,sz.002842,37.0100,37.5900,36.9700,37.1700,1483900,55401912.0000,3
2026-02-25,20260225111000000,sz.002842,37.1800,37.5600,37.0100,37.5600,1502384,56016630.9200,3
2026-02-25,20260225111500000,sz.002842,37.5600,37.5600,37.3700,37.4100,1719200,64473327.4800,3
2026-02-25,20260225112000000,sz.002842,37.4100,37.5200,37.2800,37.5000,727816,27229706.0000,3
2026-02-25,20260225112500000,sz.002842,37.5100,37.6400,37.2100,37.3100,1229644,46053948.2000,3
2026-02-25,20260225113000000,sz.002842,37.2700,37.5800,37.2600,37.5800,853500,31925176.0000,3
2026-02-25,20260225130500000,sz.002842,37.6500,38.2200,37.6500,38.2200,3010588,114112309.8800,3
2026-02-25,20260225131000000,sz.002842,38.2600,38.2800,37.8300,37.9500,1590800,60515553.2800,3
2026-02-25,20260225131500000,sz.002842,37.9500,38.5100,37.9500,38.5100,1435686,54767896.1800,3
2026-02-25,20260225132000000,sz.002842,38.5100,38.8300,38.3500,38.8300,2634096,101660901.3200,3
2026-02-25,20260225132500000,sz.002842,38.8600,38.8600,38.1100,38.5300,1627100,62691702.6200,3
2026-02-25,20260225133000000,sz.002842,38.5100,38.5200,38.3000,38.3300,589300,22633724.0000,3
2026-02-25,20260225133500000,sz.002842,38.3300,38.3900,38.2000,38.3300,587400,22500688.0000,3
2026-02-25,20260225134000000,sz.002842,38.3400,38.3600,37.9700,38.1100,644100,24562882.2800,3
2026-02-25,20260225134500000,sz.002842,38.0800,38.3000,38.0300,38.1800,544600,20793207.0000,3
2026-02-25,20260225135000000,sz.002842,38.1900,38.2300,38.0200,38.0200,379500,14477792.0000,3
2026-02-25,20260225135500000,sz.002842,38.0200,38.1700,38.0000,38.0400,439200,16714814.4000,3
2026-02-25,20260225140000000,sz.002842,38.0500,38.0600,37.9700,37.9900,688900,26174777.0000,3
2026-02-25,20260225140500000,sz.002842,38.0000,38.0000,37.5900,37.5900,796300,30119020.0000,3
2026-02-25,20260225141000000,sz.002842,37.5800,37.8000,37.3900,37.3900,751600,28254131.0000,3
2026-02-25,20260225141500000,sz.002842,37.3700,37.7100,37.2400,37.7100,1078871,40381422.2400,3
2026-02-25,20260225142000000,sz.002842,37.7200,37.7700,37.5700,37.5900,513500,19338381.0000,3
2026-02-25,20260225142500000,sz.002842,37.6000,37.6000,37.4000,37.4600,492100,18448773.0000,3
2026-02-25,20260225143000000,sz.002842,37.4700,37.5000,36.9700,36.9700,1017200,37883831.0000,3
2026-02-25,20260225143500000,sz.002842,36.9600,37.2000,36.6800,37.1800,1609300,59550447.0000,3
2026-02-25,20260225144000000,sz.002842,37.1700,37.6100,37.1700,37.6000,821660,30776527.2000,3
2026-02-25,20260225144500000,sz.002842,37.6000,38.0100,37.5700,37.5800,1192663,45021956.6900,3
2026-02-25,20260225145000000,sz.002842,37.5800,37.6500,37.4800,37.4800,773000,29040688.7600,3
2026-02-25,20260225145500000,sz.002842,37.4800,37.6100,37.3700,37.6000,1054440,39570898.8400,3
2026-02-25,20260225150000000,sz.002842,37.6100,37.6100,37.4100,37.5000,1755784,65857493.9600,3
2026-02-26,20260226093500000,sz.002842,37.1600,39.9000,37.1600,39.0000,15332770,591360674.5600,3
2026-02-26,20260226094000000,sz.002842,39.0000,39.3800,38.4800,39.1900,5447100,212283390.0000,3
2026-02-26,20260226094500000,sz.002842,39.2300,39.3000,38.9900,39.1500,3435300,134526003.4000,3
2026-02-26,20260226095000000,sz.002842,39.1400,39.8200,39.1400,39.6400,5758048,228160240.8800,3
2026-02-26,20260226095500000,sz.002842,39.6400,39.8700,39.5500,39.8700,2872138,114070751.5800,3
2026-02-26,20260226100000000,sz.002842,39.8800,40.2000,39.8500,39.9200,3017364,120652567.3200,3
2026-02-26,20260226100500000,sz.002842,39.9200,40.1700,39.8300,40.0600,1465200,58708126.5600,3
2026-02-26,20260226101000000,sz.002842,40.0600,40.0600,39.1100,39.4300,2394300,94462525.0000,3
2026-02-26,20260226101500000,sz.002842,39.4400,39.6400,39.2000,39.4100,1489100,58607638.0000,3
2026-02-26,20260226102000000,sz.002842,39.4100,39.4400,39.2500,39.3800,927100,36489691.0000,3
2026-02-26,20260226102500000,sz.002842,39.3800,39.3800,38.4600,39.1400,2119688,82343183.8000,3
2026-02-26,20260226103000000,sz.002842,39.1400,39.1400,38.5900,38.8200,1330416,51711636.3600,3
2026-02-26,20260226103500000,sz.002842,38.8100,39.0800,38.7600,38.8500,863700,33652297.0000,3
2026-02-26,20260226104000000,sz.002842,38.8500,38.8500,38.5000,38.5000,1555000,60013206.0000,3
2026-02-26,20260226104500000,sz.002842,38.4900,38.5900,37.8700,38.1400,3030900,115677010.0000,3
2026-02-26,20260226105000000,sz.002842,38.1100,38.6000,37.9400,38.5500,1504272,57457758.6800,3
2026-02-26,20260226105500000,sz.002842,38.5300,38.5300,37.9500,38.3100,1268200,48348869.0000,3
2026-02-26,20260226110000000,sz.002842,38.3100,38.4500,38.1000,38.1000,594300,22780600.0000,3
2026-02-26,20260226110500000,sz.002842,38.0700,38.3000,38.0700,38.1100,610400,23315761.4600,3
2026-02-26,20260226111000000,sz.002842,38.1200,38.1200,37.7800,38.1000,1327720,50335699.8000,3
2026-02-26,20260226111500000,sz.002842,38.1000,38.1000,37.8200,37.8800,684500,25947300.0000,3
2026-02-26,20260226112000000,sz.002842,37.8900,37.9200,37.2800,37.4900,1652100,62125242.0000,3
2026-02-26,20260226112500000,sz.002842,37.4300,37.4300,37.0100,37.0100,2111200,78559874.2000,3
2026-02-26,20260226113000000,sz.002842,37.0300,38.0200,37.0300,37.8700,1675502,62996156.9200,3
2026-02-26,20260226130500000,sz.002842,37.8700,38.2500,37.8700,38.1700,856188,32629358.4800,3
2026-02-26,20260226131000000,sz.002842,38.1700,39.3000,38.1700,38.6900,1277132,49634496.4400,3
2026-02-26,20260226131500000,sz.002842,38.6800,38.8700,38.4200,38.5200,555700,21461409.0000,3
2026-02-26,20260226132000000,sz.002842,38.5200,38.5500,38.2200,38.3500,572500,21980984.0000,3
2026-02-26,20260226132500000,sz.002842,38.3400,38.6500,38.2800,38.4000,554900,21321237.0000,3
2026-02-26,20260226133000000,sz.002842,38.4000,38.4700,38.3200,38.3200,269800,10357286.0000,3
2026-02-26,20260226133500000,sz.002842,38.3100,38.5000,38.1900,38.1900,525800,20160452.0000,3
2026-02-26,20260226134000000,sz.002842,38.1800,38.3000,38.0500,38.1500,475900,18147618.0000,3
2026-02-26,20260226134500000,sz.002842,38.1400,38.1800,38.1000,38.1200,334800,12765505.0000,3
2026-02-26,20260226135000000,sz.002842,38.1300,38.1300,38.0800,38.1000,317200,12085413.0000,3
2026-02-26,20260226135500000,sz.002842,38.0900,38.0900,37.7800,37.9500,529800,20090374.0000,3
2026-02-26,20260226140000000,sz.002842,37.9500,38.0000,37.9000,37.9100,370200,14055414.0000,3
2026-02-26,20260226140500000,sz.002842,37.9000,37.9100,37.8400,37.8500,373500,14143957.0000,3
2026-02-26,20260226141000000,sz.002842,37.8400,37.8400,37.5000,37.5100,556700,20962526.0000,3
2026-02-26,20260226141500000,sz.002842,37.5300,37.9700,37.5300,37.7600,394800,14925258.0000,3
2026-02-26,20260226142000000,sz.002842,37.7700,37.8500,37.7600,37.8000,365300,13807715.0000,3
2026-02-26,20260226142500000,sz.002842,37.8000,38.0000,37.8000,37.8500,459472,17414418.7600,3
2026-02-26,20260226143000000,sz.002842,37.8500,37.8500,37.7600,37.7600,485800,18360458.0000,3
2026-02-26,20260226143500000,sz.002842,37.7500,37.8800,37.7100,37.8800,556500,21006230.0000,3
2026-02-26,20260226144000000,sz.002842,37.8800,37.9300,37.7800,37.7800,502100,19002839.0000,3
2026-02-26,20260226144500000,sz.002842,37.7900,37.7900,37.5300,37.5400,957000,36051621.0000,3
2026-02-26,20260226145000000,sz.002842,37.5200,37.7300,37.5200,37.6900,933400,35094533.0000,3
2026-02-26,20260226145500000,sz.002842,37.6700,37.7000,37.6100,37.6200,1442715,54315848.1500,3
2026-02-26,20260226150000000,sz.002842,37.6200,37.8000,37.6100,37.7800,1533200,57787173.0000,3
